,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,23.9946,19.9135,3.1228,3.5338,3.0176,2.3419,2.3419,409933.1128
1,2022-04-12,25.9325,21.5218,3.375,3.8192,3.2613,2.1669,2.1669,443041.4194
2,2022-04-11,24.7596,20.5483,3.2223,3.6464,3.1138,2.2695,2.2695,423002.1812
3,2022-04-08,24.1476,20.0404,3.1427,3.5563,3.0368,2.327,2.327,412546.9265
4,2022-04-07,23.7396,19.7018,3.0896,3.4962,2.9855,2.367,2.367,405576.7566
5,2022-04-06,23.9691,19.8923,3.1194,3.53,3.0144,2.3444,2.3444,409497.4772
6,2022-04-01,23.612,19.596,3.0042,3.4774,2.9695,2.3798,2.3798,403397.3433
7,2022-03-31,23.5865,19.5748,3.001,3.4737,2.9663,2.3824,2.3824,402961.709
8,2022-03-30,23.5355,19.5325,2.9945,3.4662,2.9599,2.3876,2.3876,402090.4404
9,2022-03-29,24.0455,19.9557,3.0594,3.5413,3.024,2.3369,2.3369,410803.126
10,2022-03-28,23.1276,19.1939,2.9426,3.4061,2.9085,2.4297,2.4297,395120.292
11,2022-03-25,23.1021,19.1727,2.9394,3.4023,2.9053,2.4324,2.4324,394684.6577
12,2022-03-24,23.2806,19.3209,2.9621,3.4286,2.9278,2.4137,2.4137,397734.0976
13,2022-03-23,23.0256,19.1092,2.9296,3.3911,2.8957,2.4404,2.4404,393377.7548
14,2022-03-22,23.4336,19.4478,2.9815,3.4511,2.947,2.3979,2.3979,400347.9033
15,2022-03-21,22.7961,18.9188,2.9004,3.3573,2.8669,2.465,2.465,389457.0463
16,2022-03-18,22.6176,18.7707,2.8777,3.331,2.8444,2.4845,2.4845,386407.6064
17,2022-03-17,22.4391,18.6225,2.855,3.3047,2.822,2.5042,2.5042,383358.1664
18,2022-03-16,21.9036,18.1781,2.7869,3.2258,2.7546,2.5654,2.5654,374209.8465
19,2022-03-15,21.2406,17.6279,2.7025,3.1282,2.6712,2.6455,2.6455,362883.3552
20,2022-03-14,22.3371,18.5379,2.842,3.2897,2.8091,2.5157,2.5157,381615.6293
21,2022-03-11,23.2551,19.2997,2.9588,3.4249,2.9246,2.4164,2.4164,397298.4634
22,2022-03-10,23.6885,19.6595,3.014,3.4887,2.9791,2.3721,2.3721,404704.2461
23,2022-03-09,24.224,20.1039,3.0821,3.5676,3.0464,2.3197,2.3197,413852.566
24,2022-03-08,24.938,20.6964,3.1729,3.6727,3.1362,2.2533,2.2533,426050.3258
25,2022-03-07,26.3149,21.8391,3.3481,3.8755,3.3094,2.1354,2.1354,449574.577
26,2022-03-04,26.9524,22.3682,3.4293,3.9694,3.3896,2.0849,2.0849,460465.434
27,2022-03-03,27.1564,22.5375,3.4552,3.9994,3.4152,2.0692,2.0692,463950.5082
28,2022-03-02,27.7174,23.003,3.5266,4.082,3.4858,2.0273,2.0273,473534.4624
29,2022-03-01,27.5134,22.8337,3.5006,4.052,3.4601,2.0424,2.0424,470049.3881
30,2022-02-28,27.2839,22.6433,3.4714,4.0182,3.4313,2.0595,2.0595,466128.6796
31,2022-02-25,27.0799,22.474,3.4455,3.9882,3.4056,2.0751,2.0751,462643.6054
32,2022-02-24,27.5644,22.8761,3.5071,4.0595,3.4665,2.0386,2.0386,470920.6567
33,2022-02-23,27.2584,22.6221,3.4682,4.0144,3.428,2.0615,2.0615,465693.0453
34,2022-02-22,27.3859,22.7279,3.4844,4.0332,3.4441,2.0519,2.0519,467871.2167
35,2022-02-21,27.7174,23.003,3.5266,4.082,3.4858,2.0273,2.0273,473534.4624
36,2022-02-18,27.1054,22.4952,3.4487,3.9919,3.4088,2.0731,2.0731,463079.2396
37,2022-02-17,24.632,20.4424,3.134,3.6276,3.0977,2.2813,2.2813,420822.7145
38,2022-02-16,23.3571,24.6436,3.0398,3.4399,3.2003,2.4058,2.4058,399041.0005
39,2022-02-15,23.3316,24.6167,3.0365,3.4361,3.1968,2.4084,2.4084,398605.3662
40,2022-02-14,23.2296,24.5091,3.0232,3.4211,3.1828,2.419,2.419,396862.8291
41,2022-02-11,23.4845,24.7782,3.0564,3.4587,3.2177,2.3927,2.3927,401219.1719
42,2022-02-10,23.2041,24.4822,3.0199,3.4173,3.1793,2.4217,2.4217,396427.1948
43,2022-02-09,23.1021,24.3746,3.0066,3.4023,3.1653,2.4324,2.4324,394684.6577
44,2022-02-08,22.9236,24.1863,2.9834,3.376,3.1409,2.4513,2.4513,391635.2177
45,2022-02-07,22.7451,23.998,2.9602,3.3498,3.1164,2.4705,2.4705,388585.7778
46,2022-01-28,22.4901,23.7289,2.927,3.3122,3.0815,2.4985,2.4985,384229.435
47,2022-01-27,22.1331,23.3523,2.8805,3.2596,3.0326,2.5388,2.5388,378130.555
48,2022-01-26,22.4136,23.6482,2.917,3.3009,3.071,2.5071,2.5071,382922.5321
49,2022-01-25,22.0566,23.2716,2.8706,3.2484,3.0221,2.5476,2.5476,376823.6522
50,2022-01-24,22.5666,23.8096,2.937,3.3235,3.092,2.4901,2.4901,385536.3378
51,2022-01-21,23.3826,24.6705,3.0432,3.4436,3.2038,2.4032,2.4032,399476.6348
52,2022-01-20,25.091,26.4731,3.2655,3.6952,3.4379,2.2395,2.2395,428664.1315
53,2022-01-19,24.5045,25.8543,3.1892,3.6089,3.3575,2.2931,2.2931,418644.5431
54,2022-01-18,24.173,25.5046,3.146,3.5601,3.3121,2.3246,2.3246,412981.2974
55,2022-01-17,25.1165,26.5,3.2688,3.699,3.4413,2.2373,2.2373,429099.7658
56,2022-01-14,24.6065,25.9619,3.2024,3.6239,3.3715,2.2836,2.2836,420387.0802
57,2022-01-13,25.3205,26.7152,3.2954,3.729,3.4693,2.2193,2.2193,432584.84
58,2022-01-12,25.3715,26.769,3.302,3.7366,3.4763,2.2148,2.2148,433456.1086
59,2022-01-11,25.3205,26.7152,3.2954,3.729,3.4693,2.2193,2.2193,432584.84
60,2022-01-10,25.4225,26.8228,3.3086,3.7441,3.4833,2.2103,2.2103,434327.3772
61,2022-01-07,25.2185,26.6076,3.2821,3.714,3.4553,2.2282,2.2282,430842.3029
62,2022-01-06,25.5245,26.9304,3.3219,3.7591,3.4972,2.2015,2.2015,436069.9143
63,2022-01-05,25.4735,26.8766,3.3153,3.7516,3.4903,2.2059,2.2059,435198.6457
64,2022-01-04,26.0089,27.4416,3.385,3.8304,3.5636,2.1605,2.1605,444346.9656
65,2021-12-31,25.499,26.9035,3.3186,3.7553,3.4938,2.1372,2.2037,435634.28
66,2021-12-30,25.5755,26.9843,3.3286,3.7666,3.5042,2.1308,2.1971,436941.1828
67,2021-12-29,25.346,26.7421,3.2987,3.7328,3.4728,2.1501,2.217,433020.4743
68,2021-12-28,25.2695,26.6614,3.2887,3.7215,3.4623,2.1566,2.2237,431713.5715
69,2021-12-27,25.295,26.6883,3.292,3.7253,3.4658,2.1544,2.2215,432149.2058
70,2021-12-24,25.0145,26.3924,3.2555,3.684,3.4274,2.1786,2.2464,427357.2287
71,2021-12-23,25.04,26.4193,3.2589,3.6877,3.4309,2.1763,2.2441,427792.863
72,2021-12-22,25.397,26.7959,3.3053,3.7403,3.4798,2.1457,2.2126,433891.7429
73,2021-12-21,25.04,26.4193,3.2589,3.6877,3.4309,2.1763,2.2441,427792.863
74,2021-12-20,24.7085,26.0695,3.2157,3.6389,3.3854,2.2055,2.2742,422129.6173
75,2021-12-17,24.734,26.0964,3.219,3.6427,3.3889,2.2033,2.2719,422565.2516
76,2021-12-16,24.734,26.0964,3.219,3.6427,3.3889,2.2033,2.2719,422565.2516
77,2021-12-15,24.326,25.666,3.1659,3.5826,3.333,2.2402,2.31,415595.1031
78,2021-12-14,23.2806,24.5629,3.0299,3.4286,3.1898,2.3408,2.4137,397734.0976
79,2021-12-13,22.7196,23.9711,2.9569,3.346,3.1129,2.3986,2.4733,388150.1435
80,2021-12-10,22.7706,24.0249,2.9635,3.3535,3.1199,2.3932,2.4678,389021.412
81,2021-12-09,22.9236,24.1863,2.9834,3.376,3.1409,2.3773,2.4513,391635.2177
82,2021-12-08,22.6431,23.8903,2.9469,3.3347,3.1025,2.4067,2.4817,386843.2406
83,2021-12-07,22.7961,24.0518,2.9668,3.3573,3.1234,2.3906,2.465,389457.0463
84,2021-12-06,22.5921,23.8365,2.9403,3.3272,3.0955,2.4121,2.4873,385971.9721
85,2021-12-03,23.1786,24.4553,3.0166,3.4136,3.1758,2.3511,2.4243,395991.5605
86,2021-12-02,23.0766,24.3477,3.0033,3.3986,3.1618,2.3615,2.435,394249.0234
87,2021-12-01,23.3316,24.6167,3.0365,3.4361,3.1968,2.3357,2.4084,398605.3662
88,2021-11-30,23.2806,24.5629,3.0299,3.4286,3.1898,2.3408,2.4137,397734.0976
89,2021-11-29,22.6431,23.8903,2.9469,3.3347,3.1025,2.4067,2.4817,386843.2406
90,2021-11-26,23.3571,24.6436,3.0398,3.4399,3.2003,2.3331,2.4058,399041.0005
91,2021-11-25,23.5355,24.832,3.0631,3.4662,3.2247,2.3155,2.3876,402090.4404
92,2021-11-24,23.3826,24.6705,3.0432,3.4436,3.2038,2.3306,2.4032,399476.6348
93,2021-11-23,22.7961,24.0518,2.9668,3.3573,3.1234,2.3906,2.465,389457.0463
94,2021-11-22,22.9746,24.2401,2.9901,3.3836,3.1479,2.372,2.4459,392506.4863
95,2021-11-19,22.1841,23.4061,2.8872,3.2671,3.0396,2.4565,2.533,379001.8236
96,2021-11-18,22.3116,23.5406,2.9038,3.2859,3.057,2.4425,2.5185,381179.995
97,2021-11-17,21.9291,23.137,2.854,3.2296,3.0046,2.4851,2.5625,374645.4808
98,2021-11-16,21.7251,22.9218,2.8274,3.1995,2.9767,2.5084,2.5865,371160.4066
