,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,54.6883,48.4774,4.1655,10.3176,8.3835,1.1105,1.1105,640283.88
1,2022-04-12,56.6522,50.2183,4.3151,10.6881,8.6846,1.072,1.072,663277.5
2,2022-04-11,57.8608,51.2896,4.4072,10.9161,8.8698,1.0496,1.0496,677427.42
3,2022-04-08,57.5587,51.0218,4.3842,10.8591,8.8235,1.0551,1.0551,673889.94
4,2022-04-07,58.0874,51.4905,4.4244,10.9589,8.9046,1.0455,1.0455,680080.53
5,2022-04-06,60.429,53.5662,4.6028,11.4007,9.2635,1.005,1.005,707496.0
6,2022-04-01,58.4651,51.8253,4.4532,11.0301,8.9625,1.0387,1.0387,684502.38
7,2022-03-31,57.9364,51.3566,4.4129,10.9304,8.8814,1.0482,1.0482,678311.79
8,2022-03-30,58.7672,52.0931,4.4762,11.0871,9.0088,1.0334,1.0334,688039.86
9,2022-03-29,57.0299,50.5531,4.3439,10.7594,8.7424,1.0649,1.0649,667699.35
10,2022-03-28,58.163,51.5575,4.4302,10.9731,8.9161,1.0441,1.0441,680964.9
11,2022-03-25,58.3896,51.7584,4.4474,11.0159,8.9509,1.0401,1.0401,683618.01
12,2022-03-24,57.4076,50.8879,4.3726,10.8306,8.8003,1.0579,1.0579,672121.2
13,2022-03-23,58.0874,51.4905,4.4244,10.9589,8.9046,1.0455,1.0455,680080.53
14,2022-03-22,59.2205,52.4949,4.5107,11.1727,9.0783,1.0255,1.0255,693346.08
15,2022-03-21,57.9364,51.3566,4.4129,10.9304,8.8814,1.0482,1.0482,678311.79
16,2022-03-18,58.0119,51.4236,4.4187,10.9446,8.893,1.0469,1.0469,679196.16
17,2022-03-17,58.3896,51.7584,4.4474,11.0159,8.9509,1.0401,1.0401,683618.01
18,2022-03-16,55.8213,49.4818,4.2518,10.5314,8.5572,1.0879,1.0879,653549.43
19,2022-03-15,55.1415,48.8792,4.2,10.4031,8.453,1.1013,1.1013,645590.1
20,2022-03-14,58.6162,51.9592,4.4647,11.0586,8.9856,1.0361,1.0361,686271.12
21,2022-03-11,59.2205,52.4949,4.5107,11.1727,9.0783,1.0255,1.0255,693346.08
22,2022-03-10,58.4651,51.8253,4.4532,11.0301,8.9625,1.0387,1.0387,684502.38
23,2022-03-09,58.4651,51.8253,4.4532,11.0301,8.9625,1.0387,1.0387,684502.38
24,2022-03-08,59.9758,53.1645,4.5683,11.3152,9.194,1.0126,1.0126,702189.78
25,2022-03-07,61.0333,54.1019,4.6488,11.5147,9.3562,0.995,0.995,714570.96
26,2022-03-04,63.526,56.3115,4.8387,11.9849,9.7383,0.956,0.956,743755.17
27,2022-03-03,62.5441,55.441,4.7639,11.7997,9.5877,0.971,0.971,732258.36
28,2022-03-02,62.6196,55.508,4.7696,11.8139,9.5993,0.9698,0.9698,733142.73
29,2022-03-01,62.6196,55.508,4.7696,11.8139,9.5993,0.9698,0.9698,733142.73
30,2022-02-28,61.6376,54.6375,4.6948,11.6287,9.4488,0.9853,0.9853,721645.92
31,2022-02-25,62.2419,55.1732,4.7409,11.7427,9.5414,0.9757,0.9757,728720.88
32,2022-02-24,62.5441,55.441,4.7639,11.7997,9.5877,0.971,0.971,732258.36
33,2022-02-23,64.4325,57.115,4.9077,12.156,9.8772,0.9425,0.9425,754367.61
34,2022-02-22,63.6771,56.4454,4.8502,12.0135,9.7614,0.9537,0.9537,745523.91
35,2022-02-21,64.8857,57.5167,4.9422,12.2415,9.9467,0.936,0.936,759673.83
36,2022-02-18,63.6016,56.3784,4.8444,11.9992,9.7499,0.9548,0.9548,744639.54
37,2022-02-17,63.2239,56.0436,4.8157,11.9279,9.692,0.9606,0.9606,740217.69
38,2022-02-16,64.0548,56.7802,4.879,12.0847,9.8193,0.9481,0.9481,749945.76
39,2022-02-15,62.7707,55.6419,4.7811,11.8424,9.6225,0.9675,0.9675,734911.47
40,2022-02-14,62.5441,55.441,4.7639,11.7997,9.5877,0.971,0.971,732258.36
41,2022-02-11,63.2239,56.0436,4.8157,11.9279,9.692,0.9606,0.9606,740217.69
42,2022-02-10,63.2994,56.1106,4.8214,11.9422,9.7035,0.9594,0.9594,741102.06
43,2022-02-09,63.6771,56.4454,4.8502,12.0135,9.7614,0.9537,0.9537,745523.91
44,2022-02-08,63.9037,56.6463,4.8674,12.0562,9.7962,0.9503,0.9503,748177.02
45,2022-02-07,61.7887,54.7715,4.7063,11.6572,9.472,0.9829,0.9829,723414.66
46,2022-01-28,60.3535,53.4993,4.597,11.3864,9.2519,1.0062,1.0062,706611.63
47,2022-01-27,59.9758,53.1645,4.5683,11.3152,9.194,1.0126,1.0126,702189.78
48,2022-01-26,60.9578,54.0349,4.6431,11.5004,9.3446,0.9963,0.9963,713686.59
49,2022-01-25,61.4866,54.5036,4.6833,11.6002,9.4256,0.9877,0.9877,719877.18
50,2022-01-24,63.0541,55.8931,4.8922,11.8959,9.6659,0.9631,0.9631,738229.8
51,2022-01-21,62.5293,55.4279,4.8515,11.7969,9.5855,0.9712,0.9712,732085.2
52,2022-01-20,64.5536,57.2223,5.0086,12.1788,9.8958,0.9408,0.9408,755785.8
53,2022-01-19,66.428,58.8839,5.154,12.5324,10.1831,0.9142,0.9142,777730.8
54,2022-01-18,66.1281,58.618,5.1307,12.4759,10.1372,0.9184,0.9184,774219.6
55,2022-01-17,67.2527,59.6149,5.218,12.688,10.3096,0.903,0.903,787386.6
56,2022-01-14,65.3783,57.9534,5.0726,12.3344,10.0222,0.9289,0.9289,765441.6
57,2022-01-13,65.1534,57.754,5.0551,12.292,9.9877,0.9321,0.9321,762808.2
58,2022-01-12,65.2284,57.8205,5.0609,12.3061,9.9992,0.931,0.931,763686.0
59,2022-01-11,65.3783,57.9534,5.0726,12.3344,10.0222,0.9289,0.9289,765441.6
60,2022-01-10,65.3783,57.9534,5.0726,12.3344,10.0222,0.9289,0.9289,765441.6
61,2022-01-07,64.1787,56.89,4.9795,12.1081,9.8383,0.9463,0.9463,751396.8
62,2022-01-06,65.1534,57.754,5.0551,12.292,9.9877,0.9321,0.9321,762808.2
63,2022-01-05,64.9285,57.5547,5.0377,12.2495,9.9533,0.9353,0.9353,760174.8
64,2022-01-04,65.2284,57.8205,5.0609,12.3061,9.9992,0.931,0.931,763686.0
65,2021-12-31,64.1787,56.89,4.9795,12.1081,9.8383,0.8411,0.9463,751396.8
66,2021-12-30,64.1787,56.89,4.9795,12.1081,9.8383,0.8411,0.9463,751396.8
67,2021-12-29,64.3287,57.023,4.9911,12.1364,9.8613,0.8392,0.9441,753152.4
