,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,39.2362,22.1966,1.7439,1.7162,1.5401,0.243,0.243,329249.38
1,2022-04-12,39.1885,22.1696,1.7418,1.7142,1.5382,0.2433,0.2433,328849.32
2,2022-04-11,38.6641,21.873,1.7185,1.6912,1.5177,0.2466,0.2466,324448.66
3,2022-04-08,39.0455,22.0887,1.7354,1.7079,1.5326,0.2442,0.2442,327649.14
4,2022-04-07,39.0455,22.0887,1.7354,1.7079,1.5326,0.2442,0.2442,327649.14
5,2022-04-06,39.4746,22.3315,1.7545,1.7267,1.5495,0.2415,0.2415,331249.68
6,2022-04-01,39.1885,22.1696,1.7418,1.7142,1.5382,0.2433,0.2433,328849.32
7,2022-03-31,39.1409,22.1427,1.7397,1.7121,1.5364,0.2436,0.2436,328449.26
8,2022-03-30,39.3792,22.2775,1.7503,1.7225,1.5457,0.2421,0.2421,330449.56
9,2022-03-29,39.9513,22.6012,1.7757,1.7475,1.5682,0.2387,0.2387,335250.28
10,2022-03-28,41.4769,23.4642,1.8435,1.8142,1.6281,0.2299,0.2299,348052.2
11,2022-03-23,37.7106,21.3336,1.6761,1.6495,1.4802,0.2528,0.2528,316447.46
12,2022-03-22,37.5199,21.2257,1.6676,1.6412,1.4727,0.2541,0.2541,314847.22
13,2022-03-21,37.4246,21.1717,1.6634,1.637,1.469,0.2548,0.2548,314047.1
14,2022-03-18,36.7571,20.7942,1.6337,1.6078,1.4428,0.2594,0.2594,308446.26
15,2022-03-17,36.3281,20.5514,1.6147,1.589,1.426,0.2625,0.2625,304845.72
16,2022-03-16,36.2327,20.4975,1.6104,1.5849,1.4222,0.2632,0.2632,304045.6
17,2022-03-15,35.3746,20.012,1.5723,1.5473,1.3885,0.2695,0.2695,296844.52
18,2022-03-14,37.5676,21.2527,1.6698,1.6433,1.4746,0.2538,0.2538,315247.28
19,2022-03-11,38.3781,21.7112,1.7058,1.6787,1.5064,0.2484,0.2484,322048.3
20,2022-03-10,38.4734,21.7651,1.71,1.6829,1.5102,0.2478,0.2478,322848.42
21,2022-03-09,38.1874,21.6033,1.6973,1.6704,1.4989,0.2497,0.2497,320448.06
22,2022-03-08,38.1397,21.5763,1.6952,1.6683,1.4971,0.25,0.25,320048.0
23,2022-03-07,39.4746,22.3315,1.7545,1.7267,1.5495,0.2415,0.2415,331249.68
24,2022-03-04,39.9513,22.6012,1.7757,1.7475,1.5682,0.2387,0.2387,335250.28
25,2022-03-03,40.6665,23.0057,1.8075,1.7788,1.5963,0.2345,0.2345,341251.18
26,2022-03-02,40.4758,22.8978,1.799,1.7705,1.5888,0.2356,0.2356,339650.94
27,2022-03-01,39.999,22.6281,1.7778,1.7496,1.5701,0.2384,0.2384,335650.34
28,2022-02-28,39.6653,22.4394,1.763,1.735,1.557,0.2404,0.2404,332849.92
29,2022-02-25,39.8083,22.5203,1.7694,1.7413,1.5626,0.2395,0.2395,334050.1
30,2022-02-24,39.8083,22.5203,1.7694,1.7413,1.5626,0.2395,0.2395,334050.1
31,2022-02-23,40.4758,22.8978,1.799,1.7705,1.5888,0.2356,0.2356,339650.94
32,2022-02-22,39.713,22.4663,1.7651,1.7371,1.5588,0.2401,0.2401,333249.98
33,2022-02-21,39.856,22.5472,1.7715,1.7433,1.5644,0.2392,0.2392,334450.16
34,2022-02-18,39.5223,22.3584,1.7566,1.7287,1.5513,0.2413,0.2413,331649.74
35,2022-02-17,39.4269,22.3045,1.7524,1.7246,1.5476,0.2418,0.2418,330849.62
36,2022-02-16,39.4746,22.3315,1.7545,1.7267,1.5495,0.2415,0.2415,331249.68
37,2022-02-15,38.8071,21.9539,1.7249,1.6975,1.5233,0.2457,0.2457,325648.84
38,2022-02-14,38.9502,22.0348,1.7312,1.7037,1.5289,0.2448,0.2448,326849.02
39,2022-02-11,38.6165,21.846,1.7164,1.6891,1.5158,0.2469,0.2469,324048.6
40,2022-02-10,39.4269,22.3045,1.7524,1.7246,1.5476,0.2418,0.2418,330849.62
41,2022-02-09,39.9037,22.5742,1.7736,1.7454,1.5663,0.2389,0.2389,334850.22
42,2022-02-08,39.0455,22.0887,1.7354,1.7079,1.5326,0.2442,0.2442,327649.14
43,2022-02-07,38.5688,21.819,1.7143,1.687,1.5139,0.2472,0.2472,323648.54
44,2022-01-28,37.663,21.3066,1.674,1.6474,1.4784,0.2532,0.2532,316047.4
45,2022-01-27,37.0909,20.983,1.6486,1.6224,1.4559,0.2571,0.2571,311246.68
46,2022-01-26,38.092,21.5493,1.6931,1.6662,1.4952,0.2503,0.2503,319647.94
47,2022-01-25,37.9967,21.4954,1.6888,1.662,1.4915,0.2509,0.2509,318847.82
48,2022-01-24,39.6653,22.4394,1.763,1.735,1.557,0.2404,0.2404,332849.92
49,2022-01-21,40.0944,22.6821,1.7821,1.7538,1.5738,0.2378,0.2378,336450.46
50,2022-01-20,40.0467,22.6551,1.7799,1.7517,1.5719,0.2381,0.2381,336050.4
51,2022-01-19,41.4293,23.4373,1.8414,1.8122,1.6262,0.2301,0.2301,347652.14
52,2022-01-18,41.1432,23.2754,1.8287,1.7997,1.615,0.2317,0.2317,345251.78
53,2022-01-17,42.192,23.8688,1.8753,1.8455,1.6561,0.226,0.226,354053.1
54,2022-01-14,41.5723,23.5182,1.8478,1.8184,1.6318,0.2294,0.2294,348852.32
55,2022-01-13,42.6211,24.1115,1.8944,1.8643,1.673,0.2237,0.2237,357653.64
56,2022-01-12,42.8118,24.2194,1.9028,1.8726,1.6805,0.2227,0.2227,359253.88
