,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,285.5343,,5.8974,5.5548,5.5528,0.0,,487708.2286
1,2022-04-12,298.549,,6.1662,5.808,5.8059,0.0,,509938.0236
2,2022-04-11,295.3939,,6.1011,5.7466,5.7446,0.0,,504548.9824
3,2022-04-08,317.8738,,6.5654,6.184,6.1817,0.0,,542945.9009
4,2022-04-07,317.085,,6.5491,6.1686,6.1664,0.0,,541598.6406
5,2022-04-06,331.2829,,6.8423,6.4448,6.4425,0.0,,565849.326
6,2022-04-01,329.7053,,6.8097,6.4141,6.4118,0.0,,563154.8054
7,2022-03-31,345.0863,,7.1274,6.7134,6.7109,0.0,,589426.3813
8,2022-03-30,342.72,,7.0785,6.6673,6.6649,0.0,,585384.6004
9,2022-03-29,336.4099,,6.9482,6.5446,6.5422,0.0,,574606.518
10,2022-03-28,336.4099,,6.9482,6.5446,6.5422,0.0,,574606.518
11,2022-03-25,350.6077,,7.2415,6.8208,6.8183,0.0,,598857.2034
12,2022-03-24,387.2854,,7.999,7.5343,7.5316,0.0,,661504.8073
13,2022-03-23,389.6517,,8.0479,7.5804,7.5776,0.0,,665546.5882
14,2022-03-22,414.1036,,8.5529,8.056,8.0531,0.0,,707311.6575
15,2022-03-21,404.244,,8.3493,7.8642,7.8614,0.0,,690470.9038
16,2022-03-18,403.8496,,8.3411,7.8566,7.8537,0.0,,689797.2736
17,2022-03-17,413.3148,,8.5366,8.0407,8.0378,0.0,,705964.3972
18,2022-03-16,410.1597,,8.4714,7.9793,7.9764,0.0,,700575.356
19,2022-03-15,378.609,,7.8198,7.3655,7.3628,0.0,,646684.944
20,2022-03-14,394.7787,,8.1538,7.6801,7.6773,0.0,,674303.7802
21,2022-03-11,392.4124,,8.1049,7.6341,7.6313,0.0,,670261.9993
22,2022-03-10,386.1023,,7.9746,7.5113,7.5086,0.0,,659483.9169
23,2022-03-09,397.5394,,8.2108,7.7338,7.731,0.0,,679019.1912
24,2022-03-08,366.7774,,7.5754,7.1354,7.1328,0.0,,626476.0395
25,2022-03-07,363.228,,7.5021,7.0663,7.0637,0.0,,620413.3682
26,2022-03-04,377.4258,,7.7954,7.3425,7.3398,0.0,,644664.0536
27,2022-03-03,379.0034,,7.8279,7.3732,7.3705,0.0,,647358.5742
28,2022-03-02,368.7494,,7.6162,7.1737,7.1711,0.0,,629844.1903
29,2022-03-01,356.9178,,7.3718,6.9435,6.941,0.0,,609635.2858
30,2022-02-28,356.5235,,7.3636,6.9359,6.9333,0.0,,608961.6556
31,2022-02-25,339.1705,,7.0052,6.5983,6.5959,0.0,,579321.929
32,2022-02-24,341.1425,,7.046,6.6366,6.6342,0.0,,582690.0798
33,2022-02-23,369.1438,,7.6243,7.1814,7.1788,0.0,,630517.8204
34,2022-02-22,364.8055,,7.5347,7.097,7.0944,0.0,,623107.8888
35,2022-02-21,366.7774,,7.5754,7.1354,7.1328,0.0,,626476.0395
36,2022-02-18,337.1986,,6.9645,6.5599,6.5575,0.0,,575953.7783
37,2022-02-17,330.8885,,6.8342,6.4372,6.4348,0.0,,565175.6959
38,2022-02-16,335.2267,,6.9238,6.5216,6.5192,0.0,,572585.6275
39,2022-02-15,328.1278,,6.7772,6.3835,6.3811,0.0,,560460.2848
40,2022-02-14,337.1986,,6.9645,6.5599,6.5575,0.0,,575953.7783
41,2022-02-11,345.0863,,7.1274,6.7134,6.7109,0.0,,589426.3813
42,2022-02-10,349.4245,,7.217,6.7978,6.7953,0.0,,596836.3129
43,2022-02-09,347.0582,,7.1681,6.7517,6.7493,0.0,,592794.532
44,2022-02-08,315.5075,,6.5165,6.1379,6.1357,0.0,,538904.12
45,2022-02-07,307.2254,,6.3454,5.9768,5.9746,0.0,,524757.8869
46,2022-01-28,315.9019,,6.5246,6.1456,6.1434,0.0,,539577.7502
47,2022-01-27,312.7468,,6.4595,6.0842,6.082,0.0,,534188.709
48,2022-01-26,352.5796,,7.2822,6.8591,6.8567,0.0,,602225.3541
49,2022-01-25,364.8055,,7.5347,7.097,7.0944,0.0,,623107.8888
50,2022-01-24,401.8777,,8.3004,7.8182,7.8154,0.0,,686429.1229
51,2022-01-21,401.0889,,8.2841,7.8029,7.8,0.0,,685081.8626
52,2022-01-20,417.2586,,8.6181,8.1174,8.1145,0.0,,712700.6987
53,2022-01-19,438.161,,9.0498,8.5241,8.521,0.0,,748403.0967
54,2022-01-18,448.8094,,9.2697,8.7312,8.728,0.0,,766591.1107
55,2022-01-17,407.399,,8.4144,7.9256,7.9227,0.0,,695859.945
56,2022-01-14,365.5943,,7.551,7.1123,7.1098,0.0,,624455.1491
57,2022-01-13,368.7494,,7.6162,7.1737,7.1711,0.0,,629844.1903
58,2022-01-12,346.6638,,7.16,6.7441,6.7416,0.0,,592120.9019
59,2022-01-11,342.72,,7.0785,6.6673,6.6649,0.0,,585384.6004
60,2022-01-10,359.6785,,7.4288,6.9972,6.9947,0.0,,614350.6968
61,2022-01-07,354.1572,,7.3148,6.8898,6.8873,0.0,,604919.8747
62,2022-01-06,345.4807,,7.1356,6.721,6.7186,0.0,,590100.0114
63,2022-01-05,343.5088,,7.0948,6.6827,6.6803,0.0,,586731.8607
64,2022-01-04,334.4379,,6.9075,6.5062,6.5038,0.0,,571238.3672
65,2021-12-31,322.212,,6.655,6.2684,6.2661,0.0,,550355.8326
66,2021-12-30,325.7615,,6.7283,6.3374,6.3351,0.0,,556418.5039
67,2021-12-29,324.5783,,6.7038,6.3144,6.3121,0.0,,554397.6135
68,2021-12-28,330.0997,,6.8179,6.4218,6.4195,0.0,,563828.4356
69,2021-12-27,324.5783,,6.7038,6.3144,6.3121,0.0,,554397.6135
70,2021-12-24,320.2401,,6.6142,6.23,6.2277,0.0,,546987.6818
71,2021-12-23,349.8189,,7.2252,6.8054,6.803,0.0,,597509.9431
72,2021-12-22,362.0448,,7.4777,7.0433,7.0407,0.0,,618392.4777
73,2021-12-21,356.1291,,7.3555,6.9282,6.9257,0.0,,608288.0255
74,2021-12-20,350.6077,,7.2415,6.8208,6.8183,0.0,,598857.2034
75,2021-12-17,353.3684,,7.2985,6.8745,6.872,0.0,,603572.6144
76,2021-12-16,356.5235,,7.3636,6.9359,6.9333,0.0,,608961.6556
77,2021-12-15,364.4111,,7.5266,7.0893,7.0867,0.0,,622434.2586
78,2021-12-14,378.2146,,7.8117,7.3579,7.3552,0.0,,646011.3139
79,2021-12-13,346.2695,,7.1519,6.7364,6.7339,0.0,,591447.2717
80,2021-12-10,337.9874,,6.9808,6.5753,6.5729,0.0,,577301.0386
81,2021-12-09,351.0021,,7.2496,6.8285,6.826,0.0,,599530.8335
82,2021-12-08,334.4379,,6.9075,6.5062,6.5038,0.0,,571238.3672
83,2021-12-07,327.339,,6.7609,6.3681,6.3658,0.0,,559113.0245
84,2021-12-06,332.466,,6.8668,6.4678,6.4655,0.0,,567870.2165
85,2021-12-03,350.6077,,7.2415,6.8208,6.8183,0.0,,598857.2034
86,2021-12-02,374.6651,,7.7383,7.2888,7.2862,0.0,,639948.6425
87,2021-12-01,398.3282,,8.2271,7.7491,7.7463,0.0,,680366.4515
88,2021-11-30,348.6358,,7.2007,6.7824,6.78,0.0,,595489.0526
89,2021-11-29,290.6613,,6.0033,5.6546,5.6525,0.0,,496465.4206
90,2021-11-26,302.4928,,6.2477,5.8847,5.8826,0.0,,516674.3251
91,2021-11-25,296.9714,,6.1337,5.7773,5.7752,0.0,,507243.503
92,2021-11-24,294.2107,,6.0766,5.7236,5.7215,0.0,,502528.0919
93,2021-11-23,289.4781,,5.9789,5.6316,5.6295,0.0,,494444.5301
94,2021-11-22,291.45,,6.0196,5.6699,5.6679,0.0,,497812.6809
95,2021-11-19,294.2107,,6.0766,5.7236,5.7215,0.0,,502528.0919
96,2021-11-18,293.0276,,6.0522,5.7006,5.6985,0.0,,500507.2015
97,2021-11-17,303.2816,,6.264,5.9001,5.8979,0.0,,518021.5854
98,2021-11-16,296.9714,,6.1337,5.7773,5.7752,0.0,,507243.503
99,2021-11-15,302.0984,,6.2395,5.8771,5.8749,0.0,,516000.6949
100,2021-11-12,300.9153,,6.2151,5.8541,5.8519,0.0,,513979.8045
101,2021-11-11,294.6051,,6.0848,5.7313,5.7292,0.0,,503201.7221
102,2021-11-10,292.2388,,6.0359,5.6853,5.6832,0.0,,499159.9412
103,2021-11-09,289.8725,,5.987,5.6392,5.6372,0.0,,495118.1603
104,2021-11-08,283.9567,,5.8648,5.5241,5.5221,0.0,,485013.708
105,2021-11-05,282.3792,,5.8323,5.4935,5.4915,0.0,,482319.1874
106,2021-11-04,277.2522,,5.7264,5.3937,5.3918,0.0,,473561.9955
107,2021-11-03,272.5196,,5.6286,5.3016,5.2997,0.0,,465478.4337
108,2021-11-02,270.1533,,5.5798,5.2556,5.2537,0.0,,461436.6528
109,2021-11-01,278.4354,,5.7508,5.4167,5.4148,0.0,,475582.8859
