,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,,,1.2998,3.81,1.4473,0.0,,266586.0921
1,2022-04-12,,,1.3568,3.9771,1.5108,0.0,,278278.4645
2,2022-04-11,,,1.3141,3.8518,1.4631,0.0,,269509.1852
3,2022-04-08,,,1.3739,4.0272,1.5298,0.0,,281786.1763
4,2022-04-07,,,1.3996,4.1024,1.5584,0.0,,287047.7439
5,2022-04-06,,,1.4652,4.2946,1.6314,0.0,,300493.9722
6,2022-04-01,,,1.4452,4.2361,1.6091,0.0,,296401.6419
7,2022-03-31,,,1.4196,4.1609,1.5806,0.0,,291140.0743
8,2022-03-30,,,1.4196,4.1609,1.5806,0.0,,291140.0743
9,2022-03-29,,,1.4224,4.1693,1.5838,0.0,,291724.6929
10,2022-03-28,,,1.4367,4.211,1.5996,0.0,,294647.786
11,2022-03-25,,,1.4395,4.2194,1.6028,0.0,,295232.4046
12,2022-03-24,,,1.4053,4.1191,1.5647,0.0,,288216.9811
13,2022-03-23,,,1.4908,4.3698,1.6599,0.0,,305755.5398
14,2022-03-22,,,1.4452,4.2361,1.6091,0.0,,296401.6419
15,2022-03-21,,,1.4509,4.2528,1.6155,0.0,,297570.8791
16,2022-03-18,,,1.4652,4.2946,1.6314,0.0,,300493.9722
17,2022-03-17,,,1.3853,4.0607,1.5425,0.0,,284124.6508
18,2022-03-16,,,1.3796,4.0439,1.5361,0.0,,282955.4135
19,2022-03-15,,,1.3283,3.8935,1.479,0.0,,272432.2783
20,2022-03-14,,,1.4253,4.1776,1.5869,0.0,,292309.3115
21,2022-03-11,,,1.4823,4.3447,1.6504,0.0,,304001.684
22,2022-03-10,,,1.4481,4.2445,1.6123,0.0,,296986.2605
23,2022-03-09,,,1.4481,4.2445,1.6123,0.0,,296986.2605
24,2022-03-08,,,1.4823,4.3447,1.6504,0.0,,304001.684
25,2022-03-07,,,1.5393,4.5118,1.7139,0.0,,315694.0564
26,2022-03-04,,,1.545,4.5285,1.7202,0.0,,316863.2937
27,2022-03-03,,,1.5535,4.5536,1.7298,0.0,,318617.1495
28,2022-03-02,,,1.5678,4.5954,1.7456,0.0,,321540.2427
29,2022-03-01,,,1.5649,4.587,1.7424,0.0,,320955.624
30,2022-02-28,,,1.5478,4.5369,1.7234,0.0,,317447.9123
31,2022-02-25,,,1.5507,4.5453,1.7266,0.0,,318032.5309
32,2022-02-24,,,1.5364,4.5035,1.7107,0.0,,315109.4378
33,2022-02-23,,,1.6276,4.7708,1.8123,0.0,,333817.2337
34,2022-02-22,,,1.6276,4.7708,1.8123,0.0,,333817.2337
35,2022-02-21,,,1.6675,4.8878,1.8567,0.0,,342001.8945
36,2022-02-18,,,1.6476,4.8293,1.8345,0.0,,337909.5641
37,2022-02-17,,,1.6476,4.8293,1.8345,0.0,,337909.5641
38,2022-02-16,,,1.6818,4.9296,1.8726,0.0,,344924.9876
39,2022-02-15,,,1.6732,4.9045,1.8631,0.0,,343171.1317
40,2022-02-14,,,1.6248,4.7625,1.8091,0.0,,333232.6151
41,2022-02-11,,,1.6105,4.7207,1.7932,0.0,,330309.522
42,2022-02-10,,,1.6533,4.846,1.8408,0.0,,339078.8013
43,2022-02-09,,,1.6847,4.938,1.8757,0.0,,345509.6062
44,2022-02-08,,,1.6675,4.8878,1.8567,0.0,,342001.8945
45,2022-02-07,,,1.6476,4.8293,1.8345,0.0,,337909.5641
46,2022-01-28,,,1.8215,5.339,2.0281,0.0,,373571.3001
47,2022-01-27,,,1.736,5.0883,1.9329,0.0,,356032.7414
48,2022-01-26,,,1.8015,5.2805,2.0059,0.0,,369478.9697
49,2022-01-25,,,1.8186,5.3306,2.0249,0.0,,372986.6815
50,2022-01-24,,,1.9583,5.7401,2.1804,0.0,,401632.994
51,2022-01-21,,,1.9669,5.7651,2.19,0.0,,403386.8499
52,2022-01-20,,,1.9754,5.7902,2.1995,0.0,,405140.7057
53,2022-01-19,,,2.0666,6.0576,2.301,0.0,,423848.5017
54,2022-01-18,,,2.0866,6.116,2.3233,0.0,,427940.832
55,2022-01-17,,,2.1407,6.2748,2.3836,0.0,,439048.5859
56,2022-01-14,,,2.0752,6.0826,2.3106,0.0,,425602.3575
57,2022-01-13,,,2.0752,6.0826,2.3106,0.0,,425602.3575
58,2022-01-12,,,2.0723,6.0743,2.3074,0.0,,425017.7389
59,2022-01-11,,,2.135,6.2581,2.3772,0.0,,437879.3486
60,2022-01-10,,,2.2006,6.4503,2.4502,0.0,,451325.577
61,2022-01-07,,,2.0011,5.8654,2.228,0.0,,410402.2733
62,2022-01-06,,,1.9982,5.857,2.2249,0.0,,409817.6547
63,2022-01-05,,,2.0039,5.8737,2.2312,0.0,,410986.892
64,2022-01-04,,,2.0039,5.8737,2.2312,0.0,,410986.892
65,2021-12-31,,,1.9098,5.598,2.1265,0.0,,391694.4774
66,2021-12-30,,,1.887,5.5312,2.1011,0.0,,387017.5284
67,2021-12-29,,,1.7844,5.2304,1.9868,0.0,,365971.258
68,2021-12-28,,,1.7388,5.0967,1.9361,0.0,,356617.36
69,2021-12-27,,,1.7502,5.1301,1.9487,0.0,,358955.8345
70,2021-12-24,,,1.7417,5.1051,1.9392,0.0,,357201.9787
71,2021-12-23,,,1.793,5.2555,1.9964,0.0,,367725.1139
72,2021-12-22,,,1.8101,5.3056,2.0154,0.0,,371232.8256
73,2021-12-21,,,1.7844,5.2304,1.9868,0.0,,365971.258
74,2021-12-20,,,1.7588,5.1552,1.9583,0.0,,360709.6904
75,2021-12-17,,,1.7787,5.2137,1.9805,0.0,,364802.0208
76,2021-12-16,,,1.7702,5.1886,1.971,0.0,,363048.1649
77,2021-12-15,,,1.7445,5.1134,1.9424,0.0,,357786.5973
78,2021-12-14,,,1.7274,5.0633,1.9234,0.0,,354278.8855
79,2021-12-13,,,1.6732,4.9045,1.8631,0.0,,343171.1317
80,2021-12-10,,,1.6875,4.9463,1.8789,0.0,,346094.2248
81,2021-12-09,,,1.6647,4.8795,1.8535,0.0,,341417.2758
82,2021-12-08,,,1.6333,4.7876,1.8186,0.0,,334986.471
83,2021-12-07,,,1.6305,4.7792,1.8154,0.0,,334401.8524
84,2021-12-06,,,1.6219,4.7541,1.8059,0.0,,332647.9965
85,2021-12-03,,,1.6447,4.821,1.8313,0.0,,337324.9455
86,2021-12-02,,,1.6476,4.8293,1.8345,0.0,,337909.5641
87,2021-12-01,,,1.6675,4.8878,1.8567,0.0,,342001.8945
88,2021-11-30,,,1.6362,4.7959,1.8218,0.0,,335571.0896
89,2021-11-29,,,1.6504,4.8377,1.8377,0.0,,338494.1827
90,2021-11-26,,,1.7103,5.0131,1.9043,0.0,,350771.1738
91,2021-11-25,,,1.7531,5.1385,1.9519,0.0,,359540.4531
92,2021-11-24,,,1.8072,5.2972,2.0122,0.0,,370648.207
93,2021-11-23,,,1.8158,5.3223,2.0217,0.0,,372402.0629
94,2021-11-22,,,1.8471,5.4142,2.0567,0.0,,378832.8677
95,2021-11-19,,,1.8984,5.5646,2.1138,0.0,,389356.0029
96,2021-11-18,,,1.8813,5.5145,2.0947,0.0,,385848.2912
97,2021-11-17,,,1.9155,5.6147,2.1328,0.0,,392863.7147
98,2021-11-16,,,1.9212,5.6314,2.1392,0.0,,394032.9519
99,2021-11-15,,,1.9355,5.6732,2.155,0.0,,396956.045
100,2021-11-12,,,1.9098,5.598,2.1265,0.0,,391694.4774
101,2021-11-11,,,1.9041,5.5813,2.1201,0.0,,390525.2402
102,2021-11-10,,,1.8642,5.4643,2.0757,0.0,,382340.5794
103,2021-11-09,,,1.8443,5.4058,2.0535,0.0,,378248.2491
104,2021-11-08,,,1.8044,5.2889,2.009,0.0,,370063.5884
105,2021-11-05,,,1.8101,5.3056,2.0154,0.0,,371232.8256
106,2021-11-04,,,1.8243,5.3474,2.0313,0.0,,374155.9187
107,2021-11-03,,,1.773,5.197,1.9741,0.0,,363632.7835
