,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,64.1665,34.4627,4.92,10.186,7.1144,0.3498,0.3498,1258289.6661
1,2022-04-12,61.3261,32.9371,4.7022,9.7351,6.7994,0.366,0.366,1202590.7272
2,2022-04-11,61.6489,33.1105,4.7269,9.7863,6.8352,0.3641,0.3641,1208920.1521
3,2022-04-08,60.7452,32.6251,4.6576,9.6429,6.735,0.3695,0.3695,1191197.7624
4,2022-04-07,59.5509,31.9837,4.5661,9.4533,6.6026,0.3769,0.3769,1167778.8904
5,2022-04-06,61.9394,33.2665,4.7492,9.8325,6.8674,0.3624,0.3624,1214616.6345
6,2022-04-01,60.971,32.7464,4.675,9.6787,6.7601,0.3681,0.3681,1195626.1157
7,2022-03-31,57.1623,30.7008,4.3829,9.0741,6.3378,0.3926,0.3926,1120939.0423
8,2022-03-30,57.1623,30.7008,4.3829,9.0741,6.3378,0.3926,0.3926,1120939.0423
9,2022-03-29,56.1294,30.1461,4.3037,8.9102,6.2233,0.3999,0.3999,1100684.9207
10,2022-03-28,56.5168,30.3541,4.3334,8.9717,6.2662,0.3971,0.3971,1108280.2163
11,2022-03-25,57.9692,31.1342,4.4448,9.2022,6.4272,0.3872,0.3872,1136762.5748
12,2022-03-24,57.5174,30.8915,4.4101,9.1305,6.3771,0.3902,0.3902,1127901.3966
13,2022-03-23,57.8401,31.0649,4.4349,9.1817,6.4129,0.388,0.388,1134230.8096
14,2022-03-22,58.4005,31.3659,4.5505,9.2707,6.4751,0.3843,0.3843,1145220.4686
15,2022-03-21,58.6306,31.4894,4.5718,9.3072,6.5006,0.3826,0.3826,1149732.8007
16,2022-03-18,55.1705,29.6311,4.302,8.7579,6.1169,0.4068,0.4068,1081879.7174
17,2022-03-17,53.6647,28.8223,4.1846,8.5189,5.95,0.4182,0.4182,1052351.0608
18,2022-03-16,53.0559,28.4954,4.1371,8.4223,5.8825,0.423,0.423,1040413.9442
19,2022-03-15,50.2365,26.9811,3.9173,7.9747,5.5699,0.4468,0.4468,985126.2467
20,2022-03-14,54.4656,29.2525,4.2471,8.6461,6.0388,0.4121,0.4121,1068057.793
21,2022-03-11,56.452,30.3193,4.402,8.9614,6.259,0.3976,0.3976,1107010.489
22,2022-03-10,56.6763,30.4398,4.4194,8.997,6.2839,0.396,0.396,1111408.374
23,2022-03-09,56.5802,30.3882,4.4119,8.9817,6.2732,0.3967,0.3967,1109523.5661
24,2022-03-08,57.9578,31.1281,4.5194,9.2004,6.426,0.3872,0.3872,1136539.1456
25,2022-03-07,60.8733,32.694,4.7467,9.6632,6.7492,0.3687,0.3687,1193711.651
26,2022-03-04,63.052,33.8641,4.9166,10.0091,6.9908,0.356,0.356,1236433.9627
27,2022-03-03,63.6287,34.1738,4.9616,10.1006,7.0547,0.3527,0.3527,1247742.8099
28,2022-03-02,64.3976,34.5868,5.0215,10.2227,7.14,0.3485,0.3485,1262821.2729
29,2022-03-01,64.2374,34.5007,5.009,10.1973,7.1222,0.3494,0.3494,1259679.9265
30,2022-02-28,64.0772,34.4147,4.9965,10.1718,7.1045,0.3503,0.3503,1256538.58
31,2022-02-25,63.052,33.8641,4.9166,10.0091,6.9908,0.356,0.356,1236433.9627
32,2022-02-24,61.4821,33.0209,4.7942,9.7599,6.8167,0.365,0.365,1205648.7675
33,2022-02-23,64.2054,34.4835,5.0065,10.1922,7.1187,0.3496,0.3496,1259051.6572
34,2022-02-22,63.5326,34.1222,4.9541,10.0854,7.0441,0.3533,0.3533,1245858.0021
35,2022-02-21,65.1024,34.9653,5.0765,10.3346,7.2181,0.3447,0.3447,1276643.1973
36,2022-02-18,63.5966,34.1566,4.9591,10.0955,7.0512,0.3529,0.3529,1247114.5407
37,2022-02-17,62.4432,33.5371,4.8691,9.9124,6.9233,0.3594,0.3594,1224496.8462
38,2022-02-16,61.9306,33.2618,4.8292,9.8311,6.8665,0.3624,0.3624,1214444.5376
39,2022-02-15,61.3539,32.9521,4.7842,9.7395,6.8025,0.3658,0.3658,1203135.6904
40,2022-02-14,62.1549,33.3823,4.8466,9.8667,6.8913,0.3611,0.3611,1218842.4226
41,2022-02-11,62.0588,33.3306,4.8392,9.8514,6.8807,0.3617,0.3617,1216957.6147
42,2022-02-10,62.8597,33.7608,4.9016,9.9786,6.9695,0.357,0.357,1232664.347
43,2022-02-09,58.5666,31.455,4.5668,9.297,6.4935,0.3832,0.3832,1148476.2621
44,2022-02-08,57.4132,30.8356,4.4769,9.114,6.3656,0.3909,0.3909,1125858.5677
45,2022-02-07,57.6374,30.956,4.4944,9.1496,6.3905,0.3894,0.3894,1130256.4527
46,2022-01-28,57.8938,31.0937,4.5144,9.1902,6.4189,0.3877,0.3877,1135282.607
47,2022-01-27,58.6947,31.5239,4.5768,9.3174,6.5077,0.3824,0.3824,1150989.3393
48,2022-01-26,60.7772,32.6423,4.7392,9.648,6.7386,0.3693,0.3693,1191826.8431
49,2022-01-25,60.553,32.5219,4.7217,9.6124,6.7137,0.3706,0.3706,1187428.9581
50,2022-01-24,63.4044,34.0533,4.9441,10.065,7.0299,0.354,0.354,1243344.9249
