,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,32.6622,32.6622,5.2693,6.4057,6.4057,,,1796286.8789
1,2022-04-12,34.57,34.57,5.577,6.7799,6.7799,,,1901206.8948
2,2022-04-11,34.5359,34.5359,5.5715,6.7732,6.7732,,,1899333.323
3,2022-04-08,36.3883,36.3883,5.8704,7.1365,7.1365,,,2001208.7849
4,2022-04-07,36.712,36.712,5.9226,7.2,7.2,,,2019007.7161
5,2022-04-06,38.1811,38.1811,6.1596,7.4881,7.4881,,,2099805.4962
6,2022-04-01,39.9306,39.9306,6.4425,7.8312,7.8312,,,2196018.2246
7,2022-03-31,38.9171,38.9171,6.279,7.6325,7.6325,,,2140280.5326
8,2022-03-30,40.8206,40.8206,6.5861,8.0058,8.0058,,,2244964.349
9,2022-03-29,37.1286,37.1286,5.9904,7.2817,7.2817,,,2041919.8998
10,2022-03-28,36.7581,36.7581,5.9307,7.209,7.209,,,2021545.1973
11,2022-03-25,38.0867,38.0867,6.145,7.4696,7.4696,,,2094613.096
12,2022-03-24,115.7553,39.1221,7.4038,17.9494,7.6951,,,2157844.9314
13,2022-03-23,118.205,39.95,7.5605,18.3293,7.858,,,2203512.368
14,2022-03-22,116.4965,39.3726,7.4512,18.0644,7.7444,,,2171662.2584
15,2022-03-21,120.0769,40.5827,7.6802,18.6196,7.9824,,,2238406.9735
16,2022-03-18,115.2025,38.9352,7.3684,17.8637,7.6584,,,2147540.4841
17,2022-03-17,119.5618,40.4086,7.6473,18.5397,7.9482,,,2228805.1022
18,2022-03-16,116.4588,39.3598,7.4488,18.0585,7.7419,,,2170959.6824
19,2022-03-15,110.5542,37.3642,7.0711,17.143,7.3493,,,2060889.4504
20,2022-03-14,113.1547,38.2431,7.2375,17.5462,7.5222,,,2109367.1909
21,2022-03-11,117.8156,39.8184,7.5356,18.2689,7.8321,,,2196252.4166
22,2022-03-10,119.0468,40.2345,7.6143,18.4598,7.9139,,,2219203.2309
23,2022-03-09,114.901,38.8333,7.3491,17.817,7.6383,,,2141919.8765
24,2022-03-08,117.1874,39.6061,7.4954,18.1715,7.7903,,,2184542.8174
25,2022-03-07,121.9865,41.228,7.8023,18.9157,8.1093,,,2274004.1549
26,2022-03-04,126.7227,42.8288,8.1053,19.6501,8.4242,,,2362294.5325
27,2022-03-03,131.861,44.5653,8.4339,20.4469,8.7658,,,2458079.0536
28,2022-03-02,141.7355,47.9026,9.0655,21.978,9.4222,,,2642153.9522
29,2022-03-01,148.4064,50.1572,9.4922,23.0125,9.8657,,,2766509.8952
30,2022-02-28,149.022,50.3653,9.5316,23.1079,9.9066,,,2777985.3023
31,2022-02-25,149.4868,50.5224,9.5613,23.18,9.9375,,,2786650.4057
32,2022-02-24,141.9616,57.0173,9.08,22.0131,11.024,,,2646369.4079
33,2022-02-23,144.0471,57.8549,9.2134,22.3365,11.1859,,,2685245.2771
34,2022-02-22,135.6173,54.4691,8.6742,21.0293,10.5313,,,2528102.4565
35,2022-02-21,138.1927,55.5035,8.8389,21.4287,10.7313,,,2576111.813
36,2022-02-18,143.2179,57.5218,9.1603,22.2079,11.1215,,,2669788.6062
37,2022-02-17,147.8913,59.3989,9.4592,22.9326,11.4845,,,2756908.0239
38,2022-02-16,142.5898,57.2695,9.1201,22.1105,11.0728,,,2658079.0071
39,2022-02-15,146.3587,58.7833,9.3612,22.6949,11.3654,,,2728336.602
40,2022-02-14,136.0193,54.6306,8.6999,21.0917,10.5625,,,2535596.5999
41,2022-02-11,138.2053,55.5086,8.8397,21.4306,10.7323,,,2576346.005
42,2022-02-10,138.1425,55.4833,8.8357,21.4209,10.7274,,,2575175.0451
43,2022-02-09,146.8737,58.9902,9.3941,22.7748,11.4054,,,2737938.4733
44,2022-02-08,142.1375,57.0879,9.0912,22.0404,11.0377,,,2649648.0957
45,2022-02-07,151.5849,60.8823,9.6955,23.5053,11.7713,,,2825760.4669
46,2022-01-28,151.5597,60.8722,9.6939,23.5014,11.7693,,,2825292.0829
47,2022-01-27,156.5347,62.8704,10.0121,24.2729,12.1557,,,2918032.1082
48,2022-01-26,158.1176,63.5061,10.1133,24.5183,12.2786,,,2947540.298
49,2022-01-25,156.4593,62.8401,10.0072,24.2612,12.1498,,,2916626.9563
50,2022-01-24,159.5372,64.0763,10.2041,24.7384,12.3888,,,2974003.9921
51,2022-01-21,156.899,63.0167,10.0354,24.3294,12.184,,,2924823.6757
52,2022-01-20,152.3512,61.1901,9.7445,23.6242,11.8308,,,2840046.1778
53,2022-01-19,161.0322,64.6767,10.2997,24.9703,12.5049,,,3001872.8381
54,2022-01-18,169.3615,68.0221,10.8325,26.2618,13.1517,,,3157142.1228
