,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,58.3521,58.3521,8.6702,2.9027,2.9027,0.4585,0.4585,9894870.61
1,2022-04-12,59.1498,59.1498,8.7887,2.9424,2.9424,0.4524,0.4524,10030148.2149
2,2022-04-11,59.3233,59.3233,8.8145,2.951,2.951,0.451,0.451,10059556.3899
3,2022-04-08,61.7165,61.7165,9.1701,3.0701,3.0701,0.4335,0.4335,10465389.2047
4,2022-04-07,62.6184,62.6184,9.3041,3.1149,3.1149,0.4273,0.4273,10618311.7146
5,2022-04-06,61.6819,61.6819,9.1649,3.0684,3.0684,0.4338,0.4338,10459507.5697
6,2022-04-01,65.3122,65.3122,9.7044,3.2489,3.2489,0.4097,0.4097,11075118.6994
7,2022-03-31,65.081,65.081,9.67,3.2374,3.2374,0.4111,0.4111,11035907.7994
8,2022-03-30,66.3066,66.3066,9.8521,3.2984,3.2984,0.4035,0.4035,11243725.5693
9,2022-03-29,66.8962,66.8962,9.9397,3.3277,3.3277,0.4,0.4,11343713.3642
10,2022-03-28,77.9609,68.0524,10.1115,4.2246,3.3853,0.3932,0.3932,11539767.8641
11,2022-03-25,79.206,69.1392,10.273,4.292,3.4393,0.387,0.387,11724059.094
12,2022-03-24,78.292,68.3414,10.1544,4.2425,3.3996,0.3915,0.3915,11588781.4891
13,2022-03-23,77.8152,67.9252,10.0926,4.2167,3.3789,0.3939,0.3939,11518201.8691
14,2022-03-22,73.9741,64.5723,9.5944,4.0085,3.2121,0.4144,0.4144,10949643.8194
15,2022-03-21,74.1728,64.7457,9.6202,4.0193,3.2208,0.4133,0.4133,10979051.9944
16,2022-03-18,73.0735,63.7861,9.4776,3.9597,3.173,0.4195,0.4195,10816326.7595
17,2022-03-17,74.4377,64.977,9.6545,4.0336,3.2323,0.4118,0.4118,11018262.8944
18,2022-03-16,75.1662,65.6128,9.749,4.0731,3.2639,0.4078,0.4078,11126092.8693
19,2022-03-15,72.8615,63.6011,9.4501,3.9482,3.1638,0.4207,0.4207,10784958.0395
20,2022-03-14,74.6231,65.1388,9.6786,4.0437,3.2403,0.4108,0.4108,11045710.5244
21,2022-03-11,72.7158,63.4739,9.4312,3.9403,3.1575,0.4215,0.4215,10763392.0445
22,2022-03-10,70.7026,61.7165,9.1701,3.8312,3.0701,0.4335,0.4335,10465389.2047
23,2022-03-09,68.0668,59.4158,8.8282,3.6884,2.9556,0.4503,0.4503,10075240.7499
24,2022-03-08,67.6165,56.4426,9.0547,3.664,3.0036,0.4533,0.4533,10008582.2199
25,2022-03-07,70.9542,59.2288,9.5017,3.8449,3.1518,0.432,0.432,10502639.5596
26,2022-03-04,71.9609,60.0691,9.6365,3.8994,3.1966,0.426,0.426,10651640.9796
27,2022-03-03,73.1529,61.0642,9.7961,3.964,3.2495,0.419,0.419,10828090.0295
28,2022-03-02,75.6563,63.1538,10.1313,4.0997,3.3607,0.4052,0.4052,11198633.0343
29,2022-03-01,76.8616,64.16,10.2927,4.165,3.4143,0.3988,0.3988,11377042.6292
30,2022-02-28,74.2258,61.9598,9.9398,4.0222,3.2972,0.413,0.413,10986894.1744
31,2022-02-25,73.7755,61.5838,9.8795,3.9978,3.2772,0.4155,0.4155,10920235.6444
