,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,40.6628,40.6628,5.1058,4.9017,4.9017,,,914857.2
1,2022-04-12,261.7681,42.5126,5.3362,6.4192,5.1229,,,956478.0
2,2022-04-11,260.7824,42.3525,5.3161,6.395,5.1037,,,952876.2
3,2022-04-08,263.8491,42.8505,5.3786,6.4702,5.1637,,,964081.8
4,2022-04-07,276.2256,44.8605,5.6309,6.7737,5.4059,,,1009304.4
5,2022-04-06,283.2353,45.999,5.7738,6.9456,5.5431,,,1034917.2
6,2022-04-01,290.7926,47.2263,5.9278,7.1309,5.691,,,1062531.0
7,2022-03-31,295.3927,47.9734,6.0216,7.2438,5.781,,,1079339.4
8,2022-03-30,294.407,47.8133,6.0015,7.2196,5.7617,,,1075737.6
9,2022-03-29,286.8496,46.586,5.8475,7.0343,5.6138,,,1048123.8
10,2022-03-28,291.0117,47.2619,5.9323,7.1363,5.6953,,,1063331.4
11,2022-03-25,294.8451,47.8845,6.0105,7.2303,5.7703,,,1077338.4
12,2022-03-24,306.6739,49.8055,6.2516,7.5204,6.0018,,,1120560.0
13,2022-03-23,310.9455,50.4992,6.3387,7.6251,6.0854,,,1136167.8
14,2022-03-22,300.4309,48.7916,6.1243,7.3673,5.8796,,,1097748.6
15,2022-03-21,314.2312,51.0329,6.4056,7.7057,6.1497,,,1148173.8
16,2022-03-18,312.3693,50.7305,6.3677,7.6601,6.1132,,,1141370.4
17,2022-03-17,310.9455,50.4992,6.3387,7.6251,6.0854,,,1136167.8
18,2022-03-16,301.1976,48.9161,6.14,7.3861,5.8946,,,1100550.0
19,2022-03-15,309.7407,50.3036,6.3141,7.5956,6.0618,,,1131765.6
20,2022-03-14,325.841,52.9184,6.6423,7.9904,6.3769,,,1190595.0
21,2022-03-11,339.3128,55.1063,6.9169,8.3208,6.6405,,,1239819.6
22,2022-03-10,329.2364,53.4698,6.7115,8.0737,6.4433,,,1203001.2
23,2022-03-09,321.5695,52.2246,6.5552,7.8857,6.2933,,,1174987.2
24,2022-03-08,322.0076,52.2958,6.5642,7.8964,6.3019,,,1176588.0
25,2022-03-07,347.1987,56.387,7.0777,8.5142,6.7949,,,1268634.0
26,2022-03-04,357.6037,58.0768,7.2898,8.7693,6.9985,,,1306653.0
27,2022-03-03,351.7988,57.134,7.1715,8.627,6.8849,,,1285442.4
28,2022-03-02,361.3276,58.6816,7.3657,8.8606,7.0714,,,1320259.8
29,2022-03-01,360.1228,58.4859,7.3411,8.8311,7.0478,,,1315857.6
30,2022-02-28,360.3419,58.5215,7.3456,8.8365,7.0521,,,1316658.0
31,2022-02-25,369.104,59.9445,7.5242,9.0513,7.2236,,,1348674.0
32,2022-02-24,337.4508,56.6022,7.2437,8.2751,6.8057,,,1233016.2
33,2022-02-23,349.1702,58.5679,7.4953,8.5625,7.0421,,,1275837.6
34,2022-02-22,334.1651,56.051,7.1732,8.1945,6.7394,,,1221010.2
35,2022-02-21,343.3653,57.5942,7.3707,8.4202,6.925,,,1254627.0
36,2022-02-18,348.1844,58.4026,7.4741,8.5383,7.0222,,,1272235.8
37,2022-02-17,347.3082,58.2556,7.4553,8.5169,7.0045,,,1269034.2
38,2022-02-16,353.2226,59.2477,7.5823,8.6619,7.1238,,,1290645.0
39,2022-02-15,350.1559,58.7333,7.5165,8.5867,7.0619,,,1279439.4
40,2022-02-14,335.1508,56.2164,7.1944,8.2187,6.7593,,,1224612.0
41,2022-02-11,344.351,57.7596,7.3918,8.4443,6.9449,,,1258228.8
42,2022-02-10,352.8941,59.1925,7.5752,8.6538,7.1172,,,1289444.4
43,2022-02-09,378.8518,63.5466,8.1324,9.2904,7.6407,,,1384291.8
44,2022-02-08,378.4137,63.4731,8.123,9.2796,7.6318,,,1382691.0
45,2022-02-07,382.2471,64.1161,8.2053,9.3736,7.7092,,,1396698.0
46,2022-01-28,390.3521,65.4756,8.3793,9.5724,7.8726,,,1426312.8
47,2022-01-27,372.2802,62.4443,7.9914,9.1292,7.5081,,,1360279.8
48,2022-01-26,391.0093,65.5858,8.3934,9.5885,7.8859,,,1428714.0
49,2022-01-25,389.914,65.4021,8.3699,9.5616,7.8638,,,1424712.0
50,2022-01-24,381.1519,63.9324,8.1818,9.3468,7.6871,,,1392696.0
51,2022-01-21,373.0469,62.5729,8.0078,9.148,7.5236,,,1363081.2
52,2022-01-20,389.6949,65.3653,8.3652,9.5563,7.8594,,,1423911.6
53,2022-01-19,427.4815,71.7034,9.1763,10.4829,8.6214,,,1561980.6
54,2022-01-18,433.5055,72.7139,9.3056,10.6306,8.7429,,,1583991.6
55,2022-01-17,447.0868,74.9919,9.5972,10.9637,9.0168,,,1633616.4
56,2022-01-14,460.7776,77.2883,9.8911,11.2994,9.293,,,1683641.4
57,2022-01-13,439.2009,73.6692,9.4279,10.7703,8.8578,,,1604802.0
58,2022-01-12,465.7063,78.1151,9.9969,11.4203,9.3924,,,1701650.4
59,2022-01-11,460.0109,77.1597,9.8746,11.2806,9.2775,,,1680840.0
60,2022-01-10,444.02,74.4775,9.5313,10.8885,8.955,,,1622410.8
61,2022-01-07,439.9676,73.7978,9.4443,10.7891,8.8733,,,1607603.4
62,2022-01-06,434.7103,72.916,9.3315,10.6602,8.7672,,,1588393.8
63,2022-01-05,432.7388,72.5853,9.2892,10.6118,8.7275,,,1581190.2
64,2022-01-04,440.2961,73.8529,9.4514,10.7971,8.8799,,,1608804.0
65,2021-12-31,452.344,75.8737,9.71,11.0926,9.1229,,,1652826.0
66,2021-12-30,445.1153,74.6612,9.5549,10.9153,8.9771,,,1626412.8
67,2021-12-29,436.2437,73.1732,9.3644,10.6978,8.7982,,,1593996.6
