,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,32.9769,32.5934,3.1017,3.1524,2.312,,,763705.8
1,2022-04-12,33.9511,33.5563,3.1934,3.2455,2.3803,,,786267.9
2,2022-04-11,35.0724,34.6645,3.2988,3.3527,2.4589,,,812235.6
3,2022-04-08,34.4291,34.0287,3.2383,3.2912,2.4138,,,797336.1
4,2022-04-07,34.0247,33.629,3.2003,3.2525,2.3855,,,787970.7
5,2022-04-06,36.7084,36.2815,3.4527,3.5091,2.5736,,,850122.9
6,2022-04-01,37.2231,36.7902,3.5011,3.5583,2.6097,,,862042.5
7,2022-03-31,36.7084,36.2815,3.4527,3.5091,2.5736,,,850122.9
8,2022-03-30,38.1422,37.6986,3.5876,3.6461,2.6742,,,883327.5
9,2022-03-29,36.5797,36.1543,3.4406,3.4968,2.5646,,,847143.0
10,2022-03-28,36.7636,36.336,3.4579,3.5143,2.5775,,,851400.0
11,2022-03-25,38.2525,37.8076,3.5979,3.6567,2.6819,,,885881.7
12,2022-03-24,40.2929,39.8243,3.7899,3.8517,2.8249,,,933134.4
13,2022-03-23,41.5061,41.0233,3.904,3.9677,2.91,,,961230.6
14,2022-03-22,39.5024,39.043,3.7155,3.7762,2.7695,,,914829.3
15,2022-03-21,41.1752,40.6963,3.8728,3.9361,2.8868,,,953568.0
16,2022-03-18,39.3002,38.8432,3.6965,3.7568,2.7554,,,910146.6
17,2022-03-17,40.0355,39.5699,3.7656,3.8271,2.8069,,,927174.6
18,2022-03-16,36.9841,36.554,3.4786,3.5354,2.593,,,856508.4
19,2022-03-15,36.5797,36.1543,3.4406,3.4968,2.5646,,,847143.0
20,2022-03-14,39.3002,38.8432,3.6965,3.7568,2.7554,,,910146.6
21,2022-03-11,38.7672,38.3163,3.6463,3.7059,2.718,,,897801.3
22,2022-03-10,38.9694,38.5162,3.6654,3.7252,2.7322,,,902484.0
23,2022-03-09,37.9584,37.5169,3.5703,3.6285,2.6613,,,879070.5
24,2022-03-08,39.4105,38.9522,3.7069,3.7674,2.7631,,,912700.8
25,2022-03-07,39.7782,39.3155,3.7414,3.8025,2.7889,,,921214.8
26,2022-03-04,40.7892,40.3148,3.8365,3.8992,2.8597,,,944628.3
27,2022-03-03,42.2965,41.8046,3.9783,4.0432,2.9654,,,979535.7
28,2022-03-02,44.3736,43.8575,4.1737,4.2418,3.1111,,,1027639.8
29,2022-03-01,44.778,44.2572,4.2117,4.2805,3.1394,,,1037005.2
30,2022-02-28,44.4839,43.9666,4.1841,4.2523,3.1188,,,1030194.0
31,2022-02-25,44.2082,43.694,4.1581,4.226,3.0995,,,1023808.5
32,2022-02-24,44.4839,44.1292,4.311,4.2523,3.4491,,,1030194.0
33,2022-02-23,45.8809,45.5151,4.4464,4.3859,3.5574,,,1062547.2
34,2022-02-22,43.9692,43.6186,4.2611,4.2031,3.4092,,,1018274.4
35,2022-02-21,44.0611,43.7098,4.27,4.2119,3.4163,,,1020402.9
36,2022-02-18,41.984,41.6492,4.0687,4.0134,3.2553,,,972298.8
37,2022-02-17,42.9214,42.5792,4.1596,4.103,3.328,,,994009.5
38,2022-02-16,42.4068,42.0686,4.1097,4.0538,3.2881,,,982089.9
39,2022-02-15,40.6605,40.3363,3.9405,3.8869,3.1527,,,941648.4
40,2022-02-14,39.9436,39.6251,3.871,3.8183,3.0971,,,925046.1
41,2022-02-11,40.6237,40.2998,3.9369,3.8833,3.1498,,,940797.0
42,2022-02-10,42.8479,42.5063,4.1525,4.096,3.3223,,,992306.7
