,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,525.169,210.6363,4.1252,8.7011,5.6039,0.0458,0.0458,307997.7855
1,2022-04-12,535.5942,214.8177,4.2071,8.8738,5.7151,0.0449,0.0449,314111.8854
2,2022-04-11,518.9139,208.1275,4.0761,8.5974,5.5372,0.0464,0.0464,304329.3255
3,2022-04-08,549.9288,220.5671,4.3197,9.1113,5.8681,0.0438,0.0438,322518.7729
4,2022-04-07,546.5406,219.2081,4.2931,9.0552,5.832,0.044,0.044,320531.6904
5,2022-04-06,571.5611,229.2434,4.4896,9.4697,6.0989,0.0421,0.0421,335205.5303
6,2022-04-01,570.7792,228.9298,4.4835,9.4567,6.0906,0.0422,0.0422,334746.9728
7,2022-03-31,574.428,230.3933,4.5122,9.5172,6.1295,0.0419,0.0419,336886.9078
8,2022-03-30,582.5075,233.6339,4.5756,9.6511,6.2157,0.0413,0.0413,341625.3353
9,2022-03-29,572.0823,229.4525,4.4937,9.4783,6.1045,0.0421,0.0421,335511.2353
10,2022-03-28,594.2359,238.3379,4.6677,9.8454,6.3409,0.0405,0.0405,348503.6977
11,2022-03-25,602.0548,241.4739,4.7292,9.9749,6.4243,0.04,0.04,353089.2727
12,2022-03-24,591.3689,237.188,4.6452,9.7979,6.3103,0.0407,0.0407,346822.3202
13,2022-03-23,608.8311,244.1918,4.7824,10.0872,6.4966,0.0395,0.0395,357063.4377
14,2022-03-22,606.7461,243.3555,4.766,10.0526,6.4744,0.0397,0.0397,355840.6177
15,2022-03-21,624.2083,250.3593,4.9032,10.342,6.6607,0.0385,0.0385,366081.7351
16,2022-03-18,625.5114,250.882,4.9134,10.3636,6.6746,0.0385,0.0385,366845.9976
17,2022-03-17,617.9532,247.8505,4.854,10.2383,6.594,0.0389,0.0389,362413.2751
18,2022-03-16,601.2729,241.1603,4.723,9.962,6.416,0.04,0.04,352630.7152
19,2022-03-15,583.8107,234.1565,4.5859,9.6727,6.2297,0.0412,0.0412,342389.5978
20,2022-03-14,599.7091,240.5331,4.7107,9.9361,6.3993,0.0401,0.0401,351713.6002
21,2022-03-11,627.8571,251.8228,4.9318,10.4024,6.6997,0.0383,0.0383,368221.6701
22,2022-03-10,662.5209,265.7259,5.2041,10.9767,7.0695,0.0363,0.0363,388551.0525
23,2022-03-09,678.9405,272.3115,5.3331,11.2488,7.2448,0.0354,0.0354,398180.7599
