,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,70.4049,46.3841,6.4063,17.4881,12.0958,0.5165,0.5165,735733.786
1,2022-04-12,73.6888,48.5476,6.7052,18.3038,12.66,0.4935,0.4935,770051.506
2,2022-04-11,71.0343,46.7987,6.4636,17.6445,12.204,0.512,0.512,742311.349
3,2022-04-08,75.4129,49.6835,6.862,18.7321,12.9562,0.4822,0.4822,788068.309
4,2022-04-07,76.4072,50.3385,6.9525,18.9791,13.1271,0.476,0.476,798458.952
5,2022-04-06,77.9854,51.3782,7.0961,19.3711,13.3982,0.4663,0.4663,814950.523
6,2022-04-01,78.9158,51.9912,7.1808,19.6022,13.558,0.4608,0.4608,824673.877
7,2022-03-31,80.2385,52.8627,7.3011,19.9307,13.7853,0.4532,0.4532,838496.292
8,2022-03-30,83.8327,55.2306,7.6282,20.8235,14.4028,0.4338,0.4338,876055.13
9,2022-03-29,71.7002,47.2375,6.5242,17.8099,12.3184,0.5072,0.5072,749270.22
10,2022-03-28,70.8792,46.6966,6.4495,17.6059,12.1773,0.5131,0.5131,740690.79
11,2022-03-25,73.6341,48.5115,6.7002,18.2902,12.6506,0.4939,0.4939,769479.544
12,2022-03-24,75.121,49.4911,6.8355,18.6596,12.9061,0.4841,0.4841,785017.845
13,2022-03-23,74.893,49.3409,6.8147,18.6029,12.8669,0.4856,0.4856,782634.67
14,2022-03-22,76.617,50.4768,6.9716,19.0312,13.1631,0.4747,0.4747,800651.473
15,2022-03-21,75.6866,49.8638,6.8869,18.8001,13.0032,0.4805,0.4805,790928.119
16,2022-03-18,69.7845,45.9754,6.3499,17.334,11.9892,0.5211,0.5211,729251.55
17,2022-03-17,72.3296,47.6521,6.5815,17.9662,12.4265,0.5028,0.5028,755847.783
18,2022-03-16,65.5792,43.2048,5.9672,16.2895,11.2668,0.5546,0.5546,685305.803
19,2022-03-15,60.8083,40.0617,5.5331,15.1044,10.4471,0.5981,0.5981,635449.782
20,2022-03-14,62.4868,41.1675,5.6859,15.5213,10.7355,0.582,0.582,652989.95
21,2022-03-11,66.4641,43.7878,6.0478,16.5093,11.4188,0.5472,0.5472,694552.522
22,2022-03-10,67.5679,44.515,6.1482,16.7834,11.6084,0.5382,0.5382,706087.089
23,2022-03-09,65.7343,43.307,5.9814,16.328,11.2934,0.5532,0.5532,686926.362
24,2022-03-08,65.5975,43.2169,5.9689,16.294,11.2699,0.5544,0.5544,685496.457
25,2022-03-07,67.358,44.3768,6.1291,16.7313,11.5724,0.5399,0.5399,703894.568
26,2022-03-04,68.8723,45.3744,6.2669,17.1075,11.8325,0.528,0.528,719718.85
27,2022-03-03,69.8758,46.0355,6.3582,17.3567,12.0049,0.5205,0.5205,730204.82
28,2022-03-02,72.0012,47.4358,6.5516,17.8847,12.3701,0.5051,0.5051,752416.011
29,2022-03-01,72.5212,47.7783,6.5989,18.0138,12.4594,0.5015,0.5015,757849.65
30,2022-02-28,72.5212,47.7783,6.5989,18.0138,12.4594,0.5015,0.5015,757849.65
31,2022-02-25,70.0765,46.1677,6.3765,17.4066,12.0394,0.519,0.519,732302.014
32,2022-02-24,67.504,44.4729,6.1424,16.7676,11.5974,0.5387,0.5387,705419.8
33,2022-02-23,69.3832,45.711,6.3134,17.2343,11.9203,0.5242,0.5242,725057.162
34,2022-02-22,66.4823,43.7998,6.0494,16.5138,11.4219,0.547,0.547,694743.176
35,2022-02-21,66.5918,43.8719,6.0594,16.541,11.4407,0.5461,0.5461,695887.1
36,2022-02-18,67.1117,44.2145,6.1067,16.6701,11.5301,0.5419,0.5419,701320.739
37,2022-02-17,67.6317,44.5571,6.154,16.7993,11.6194,0.5377,0.5377,706754.378
38,2022-02-16,64.7217,42.6399,5.8892,16.0765,11.1194,0.5619,0.5619,676345.065
39,2022-02-15,61.3648,40.4283,5.5838,15.2426,10.5427,0.5926,0.5926,641264.729
40,2022-02-14,59.8961,39.4607,5.4501,14.8778,10.2904,0.6072,0.6072,625917.082
41,2022-02-11,59.2484,39.034,5.3912,14.7169,10.1791,0.6138,0.6138,619148.865
42,2022-02-10,62.9612,41.48,5.729,15.6392,10.817,0.5776,0.5776,657946.954
43,2022-02-09,64.0649,42.2072,5.8295,15.9133,11.0066,0.5677,0.5677,669481.521
44,2022-02-08,64.1927,42.2913,5.8411,15.9451,11.0285,0.5665,0.5665,670816.099
45,2022-02-07,65.7708,43.331,5.9847,16.3371,11.2997,0.5529,0.5529,687307.67
