,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,47.126,88.5053,0.5933,0.7039,0.6872,0.2882,0.2882,329828.8847
1,2022-04-12,47.2618,88.7604,0.595,0.7059,0.6891,0.2874,0.2874,330779.4003
2,2022-04-11,46.0395,86.4648,0.5796,0.6877,0.6713,0.295,0.295,322224.7606
3,2022-04-08,47.5334,89.2705,0.5984,0.71,0.6931,0.2857,0.2857,332680.4313
4,2022-04-07,47.8051,89.7806,0.6018,0.7141,0.6971,0.2841,0.2841,334581.4623
5,2022-04-06,49.1632,92.3312,0.6189,0.7343,0.7169,0.2762,0.2762,344086.6175
6,2022-04-01,48.0767,90.2907,0.6053,0.7181,0.701,0.2825,0.2825,336482.4934
7,2022-03-31,47.9409,90.0356,0.6036,0.7161,0.699,0.2833,0.2833,335531.9779
8,2022-03-30,47.6693,89.5255,0.6001,0.712,0.6951,0.2849,0.2849,333630.9468
9,2022-03-29,47.6693,89.5255,0.6001,0.712,0.6951,0.2849,0.2849,333630.9468
10,2022-03-28,48.0767,90.2907,0.6053,0.7181,0.701,0.2825,0.2825,336482.4934
11,2022-03-25,47.5334,89.2705,0.5984,0.71,0.6931,0.2857,0.2857,332680.4313
12,2022-03-24,46.7186,87.7401,0.5882,0.6978,0.6812,0.2907,0.2907,326977.3382
13,2022-03-23,47.6693,89.5255,0.6001,0.712,0.6951,0.2849,0.2849,333630.9468
14,2022-03-22,47.3976,89.0154,0.5967,0.708,0.6911,0.2865,0.2865,331729.9158
15,2022-03-21,47.126,88.5053,0.5933,0.7039,0.6872,0.2882,0.2882,329828.8847
16,2022-03-18,46.5828,87.4851,0.5865,0.6958,0.6792,0.2915,0.2915,326026.8227
17,2022-03-17,45.4963,85.4446,0.5728,0.6796,0.6634,0.2985,0.2985,318422.6985
18,2022-03-16,45.6321,85.6997,0.5745,0.6816,0.6654,0.2976,0.2976,319373.214
19,2022-03-15,44.0024,82.639,0.554,0.6573,0.6416,0.3086,0.3086,307967.0278
20,2022-03-14,47.2618,88.7604,0.595,0.7059,0.6891,0.2874,0.2874,330779.4003
21,2022-03-11,48.4841,91.0559,0.6104,0.7242,0.707,0.2801,0.2801,339334.0399
22,2022-03-10,47.8051,89.7806,0.6018,0.7141,0.6971,0.2841,0.2841,334581.4623
23,2022-03-09,46.9902,88.2502,0.5916,0.7019,0.6852,0.289,0.289,328878.3692
24,2022-03-08,48.3483,90.8008,0.6087,0.7222,0.705,0.2809,0.2809,338383.5244
25,2022-03-07,49.8422,93.6065,0.6275,0.7445,0.7268,0.2725,0.2725,348839.1951
26,2022-03-04,50.6571,95.1368,0.6377,0.7567,0.7386,0.2681,0.2681,354542.2882
27,2022-03-03,52.4226,98.4526,0.66,0.783,0.7644,0.2591,0.2591,366898.9899
28,2022-03-02,51.3361,96.4121,0.6463,0.7668,0.7485,0.2646,0.2646,359294.8658
29,2022-03-01,50.1138,94.1166,0.6309,0.7485,0.7307,0.271,0.271,350740.2261
30,2022-02-28,49.7064,93.3514,0.6258,0.7425,0.7248,0.2732,0.2732,347888.6796
31,2022-02-25,50.2496,94.3716,0.6326,0.7506,0.7327,0.2703,0.2703,351690.7417
32,2022-02-24,49.4348,92.8413,0.6224,0.7384,0.7208,0.2747,0.2747,345987.6486
33,2022-02-23,50.9287,95.6469,0.6412,0.7607,0.7426,0.2667,0.2667,356443.3193
34,2022-02-22,50.6571,95.1368,0.6377,0.7567,0.7386,0.2681,0.2681,354542.2882
35,2022-02-21,51.3361,96.4121,0.6463,0.7668,0.7485,0.2646,0.2646,359294.8658
36,2022-02-18,50.9287,95.6469,0.6412,0.7607,0.7426,0.2667,0.2667,356443.3193
37,2022-02-17,50.2496,94.3716,0.6326,0.7506,0.7327,0.2703,0.2703,351690.7417
38,2022-02-16,51.0645,95.902,0.6429,0.7627,0.7446,0.266,0.266,357393.8348
39,2022-02-15,50.3854,94.6267,0.6343,0.7526,0.7347,0.2695,0.2695,352641.2572
40,2022-02-14,50.7929,95.3919,0.6395,0.7587,0.7406,0.2674,0.2674,355492.8037
41,2022-02-11,50.6571,95.1368,0.6377,0.7567,0.7386,0.2681,0.2681,354542.2882
42,2022-02-10,51.3361,96.4121,0.6463,0.7668,0.7485,0.2646,0.2646,359294.8658
43,2022-02-09,51.8794,97.4323,0.6531,0.7749,0.7565,0.2618,0.2618,363096.9279
44,2022-02-08,51.3361,96.4121,0.6463,0.7668,0.7485,0.2646,0.2646,359294.8658
45,2022-02-07,49.7064,93.3514,0.6258,0.7425,0.7248,0.2732,0.2732,347888.6796
46,2022-01-28,49.299,92.5862,0.6206,0.7364,0.7188,0.2755,0.2755,345037.133
47,2022-01-27,48.2125,90.5458,0.607,0.7201,0.703,0.2817,0.2817,337433.0089
48,2022-01-26,49.1632,92.3312,0.6189,0.7343,0.7169,0.2762,0.2762,344086.6175
49,2022-01-25,48.6199,91.3109,0.6121,0.7262,0.7089,0.2793,0.2793,340284.5554
50,2022-01-24,50.9287,95.6469,0.6412,0.7607,0.7426,0.2667,0.2667,356443.3193
51,2022-01-21,51.6077,96.9222,0.6497,0.7709,0.7525,0.2632,0.2632,361195.8968
52,2022-01-20,52.2868,98.1975,0.6583,0.781,0.7624,0.2597,0.2597,365948.4744
53,2022-01-19,54.4597,102.2785,0.6856,0.8135,0.7941,0.2494,0.2494,381156.7227
54,2022-01-18,54.1881,101.7683,0.6822,0.8094,0.7901,0.2506,0.2506,379255.6917
55,2022-01-17,55.8178,104.829,0.7027,0.8337,0.8139,0.2433,0.2433,390661.8779
56,2022-01-14,53.7807,101.0032,0.6771,0.8033,0.7842,0.2525,0.2525,376404.1451
57,2022-01-13,55.2746,103.8088,0.6959,0.8256,0.806,0.2457,0.2457,386859.8158
58,2022-01-12,55.5462,104.3189,0.6993,0.8297,0.8099,0.2445,0.2445,388760.8469
59,2022-01-11,54.5956,102.5335,0.6873,0.8155,0.7961,0.2488,0.2488,382107.2382
60,2022-01-10,54.7314,102.7886,0.689,0.8175,0.798,0.2481,0.2481,383057.7538
61,2022-01-07,54.3239,102.0234,0.6839,0.8114,0.7921,0.25,0.25,380206.2072
62,2022-01-06,55.682,104.574,0.701,0.8317,0.8119,0.2439,0.2439,389711.3624
63,2022-01-05,55.5462,104.3189,0.6993,0.8297,0.8099,0.2445,0.2445,388760.8469
64,2022-01-04,55.8178,104.829,0.7027,0.8337,0.8139,0.2433,0.2433,390661.8779
65,2021-12-31,54.1881,101.7683,0.6822,0.8094,0.7901,0.2506,0.2506,379255.6917
66,2021-12-30,54.1881,101.7683,0.6822,0.8094,0.7901,0.2506,0.2506,379255.6917
67,2021-12-29,53.7807,101.0032,0.6771,0.8033,0.7842,0.2525,0.2525,376404.1451
68,2021-12-28,54.1881,101.7683,0.6822,0.8094,0.7901,0.2506,0.2506,379255.6917
69,2021-12-27,54.7314,102.7886,0.689,0.8175,0.798,0.2481,0.2481,383057.7538
70,2021-12-24,53.5091,100.493,0.6737,0.7993,0.7802,0.2538,0.2538,374503.1141
71,2021-12-23,55.4104,104.0639,0.6976,0.8277,0.808,0.2451,0.2451,387810.3313
72,2021-12-22,55.8178,104.829,0.7027,0.8337,0.8139,0.2433,0.2433,390661.8779
73,2021-12-21,57.0401,107.1246,0.7181,0.852,0.8317,0.2381,0.2381,399216.5176
74,2021-12-20,55.682,104.574,0.701,0.8317,0.8119,0.2439,0.2439,389711.3624
75,2021-12-17,54.8672,103.0436,0.6907,0.8195,0.8,0.2475,0.2475,384008.2693
76,2021-12-16,55.4104,104.0639,0.6976,0.8277,0.808,0.2451,0.2451,387810.3313
77,2021-12-15,54.5956,102.5335,0.6873,0.8155,0.7961,0.2488,0.2488,382107.2382
78,2021-12-14,54.7314,102.7886,0.689,0.8175,0.798,0.2481,0.2481,383057.7538
79,2021-12-13,54.8672,103.0436,0.6907,0.8195,0.8,0.2475,0.2475,384008.2693
80,2021-12-10,55.9537,105.0841,0.7044,0.8358,0.8159,0.2427,0.2427,391612.3934
81,2021-12-09,54.0523,101.5133,0.6805,0.8074,0.7881,0.2513,0.2513,378305.1762
