,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,30.3894,56.7046,1.8939,4.6421,4.8652,0.4753,0.4753,365800.9152
1,2022-04-12,32.381,60.4209,2.0181,4.9463,5.184,0.4461,0.4461,389774.76
2,2022-04-11,31.5346,58.8414,1.9653,4.817,5.0485,0.4581,0.4581,379585.876
3,2022-04-08,33.0117,61.5977,2.0574,5.0427,5.285,0.4376,0.4376,397366.4776
4,2022-04-07,34.3229,64.0443,2.1391,5.243,5.4949,0.4209,0.4209,413149.2587
5,2022-04-06,36.1984,67.5438,2.256,5.5294,5.7952,0.3991,0.3991,435724.6292
6,2022-04-01,35.1196,65.5308,2.1887,5.3646,5.6225,0.4113,0.4113,422738.7966
7,2022-03-31,34.7212,64.7875,2.1639,5.3038,5.5587,0.416,0.416,417944.0277
8,2022-03-30,35.186,65.6546,2.1929,5.3748,5.6331,0.4105,0.4105,423537.9248
9,2022-03-29,34.9038,65.1282,2.1753,5.3317,5.5879,0.4139,0.4139,420141.6301
10,2022-03-28,36.4142,67.9464,2.2694,5.5624,5.8297,0.3967,0.3967,438321.7958
11,2022-03-25,35.7337,66.6766,2.227,5.4585,5.7208,0.4042,0.4042,430130.7321
12,2022-03-24,36.0656,67.296,2.2477,5.5092,5.7739,0.4005,0.4005,434126.3729
13,2022-03-23,38.3228,71.5078,2.3884,5.854,6.1353,0.3769,0.3769,461296.7304
14,2022-03-22,37.5594,70.0832,2.3408,5.7373,6.0131,0.3846,0.3846,452106.7565
15,2022-03-21,38.6714,72.1582,2.4101,5.9072,6.1911,0.3735,0.3735,465492.1532
16,2022-03-18,36.7902,68.6481,2.292,5.6198,5.8899,0.3926,0.3926,442848.631
17,2022-03-17,37.6037,70.166,2.3427,5.7441,6.0202,0.3841,0.3841,452640.8616
18,2022-03-16,38.5002,71.8389,2.3986,5.8811,6.1637,0.3752,0.3752,463432.2994
19,2022-03-15,38.5334,71.9008,2.4006,5.8861,6.169,0.3749,0.3749,463831.9822
20,2022-03-14,39.0149,72.7992,2.4306,5.9597,6.2461,0.3702,0.3702,469627.384
21,2022-03-11,40.7581,76.0519,2.5392,6.226,6.5252,0.3544,0.3544,490610.7352
22,2022-03-10,38.7659,72.3345,2.4151,5.9216,6.2062,0.3726,0.3726,466629.7624
23,2022-03-09,36.5246,68.1524,2.2755,5.5793,5.8474,0.3955,0.3955,439651.168
24,2022-03-08,34.5323,64.435,2.1514,5.2749,5.5285,0.4183,0.4183,415670.1952
25,2022-03-07,35.5285,66.2937,2.2134,5.4271,5.6879,0.4066,0.4066,427660.6816
26,2022-03-04,36.7238,68.5242,2.2879,5.6097,5.8793,0.3933,0.3933,442049.2653
27,2022-03-03,37.1389,69.2986,2.3137,5.6731,5.9457,0.389,0.389,447045.3013
28,2022-03-02,38.0686,71.0334,2.3717,5.8151,6.0946,0.3795,0.3795,458236.4219
29,2022-03-01,38.4006,71.653,2.3924,5.8658,6.1478,0.3762,0.3762,462233.2507
30,2022-02-28,37.7033,70.3519,2.3489,5.7593,6.0361,0.3831,0.3831,453839.9102
31,2022-02-25,37.886,70.6927,2.3603,5.7872,6.0654,0.3813,0.3813,456038.1661
32,2022-02-24,39.1145,72.9851,2.4368,5.9749,6.262,0.3693,0.3693,470826.4326
33,2022-02-23,40.3431,75.2775,2.5134,6.1626,6.4587,0.3581,0.3581,485614.6992
34,2022-02-22,39.0149,72.7992,2.4306,5.9597,6.2461,0.3702,0.3702,469627.384
35,2022-02-21,37.5539,70.0731,2.3396,5.7365,6.0122,0.3847,0.3847,452041.3373
36,2022-02-18,36.2424,67.6258,2.2579,5.5362,5.8022,0.3986,0.3986,436253.8635
37,2022-02-17,35.6945,66.6035,2.2238,5.4525,5.7145,0.4047,0.4047,429659.096
38,2022-02-16,36.2756,67.6878,2.26,5.5412,5.8075,0.3982,0.3982,436653.5464
39,2022-02-15,35.8439,66.8823,2.2331,5.4753,5.7384,0.403,0.403,431457.669
40,2022-02-14,36.0265,67.2231,2.2445,5.5032,5.7677,0.401,0.401,433655.9248
41,2022-02-11,35.7111,66.6345,2.2248,5.455,5.7172,0.4045,0.4045,429858.9374
42,2022-02-10,37.4211,69.8253,2.3313,5.7162,5.9909,0.386,0.386,450442.6058
43,2022-02-09,38.384,71.622,2.3913,5.8633,6.1451,0.3763,0.3763,462033.4093
44,2022-02-08,36.6906,68.4622,2.2858,5.6046,5.874,0.3937,0.3937,441649.5824
45,2022-02-07,36.4914,68.0905,2.2734,5.5742,5.8421,0.3959,0.3959,439251.4851
46,2022-01-28,37.6369,70.228,2.3448,5.7492,6.0255,0.3838,0.3838,453040.5445
47,2022-01-27,37.9358,70.7856,2.3634,5.7948,6.0733,0.3808,0.3808,456637.6904
48,2022-01-26,40.1771,74.9677,2.503,6.1372,6.4321,0.3595,0.3595,483616.2848
49,2022-01-25,40.4427,75.4633,2.5196,6.1778,6.4747,0.3572,0.3572,486813.7478
50,2022-01-24,43.3148,80.8226,2.6985,6.6165,6.9345,0.3335,0.3335,521386.317
51,2022-01-21,43.7133,81.5661,2.7233,6.6774,6.9983,0.3305,0.3305,526182.5115
52,2022-01-20,47.897,89.3726,2.984,7.3165,7.6681,0.3016,0.3016,576542.5544
53,2022-01-19,50.3873,94.0194,3.1391,7.6969,8.0668,0.2867,0.2867,606518.7704
54,2022-01-18,48.5279,90.5498,3.0233,7.4128,7.7691,0.2977,0.2977,584136.5291
55,2022-01-17,49.6402,92.6254,3.0926,7.5827,7.9472,0.291,0.291,597525.9056
56,2022-01-14,47.1831,88.0406,2.9395,7.2074,7.5538,0.3062,0.3062,567949.3725
57,2022-01-13,46.6519,87.0493,2.9064,7.1262,7.4687,0.3096,0.3096,561554.4464
58,2022-01-12,47.6812,88.9699,2.9705,7.2835,7.6335,0.303,0.303,573944.6157
59,2022-01-11,47.0503,87.7927,2.9312,7.1871,7.5325,0.307,0.307,566350.641
60,2022-01-10,48.7437,90.9525,3.0367,7.4458,7.8036,0.2963,0.2963,586734.4678
61,2022-01-07,48.6275,90.7357,3.0295,7.428,7.785,0.2971,0.2971,585335.5778
62,2022-01-06,50.9684,95.1036,3.1753,7.7856,8.1598,0.2834,0.2834,613513.2208
63,2022-01-05,54.7869,102.2287,3.4132,8.3689,8.7711,0.2637,0.2637,659476.752
64,2022-01-04,51.3669,95.8471,3.2002,7.8465,8.2236,0.2812,0.2812,618309.4154
65,2021-12-31,49.2252,91.8509,3.0667,7.5193,7.8807,0.3234,0.2935,592529.8696
66,2021-12-30,52.2468,97.489,3.255,7.9809,8.3644,0.3047,0.2765,628901.0117
67,2021-12-29,50.1217,93.5237,3.1226,7.6563,8.0242,0.3176,0.2882,603321.3074
68,2021-12-28,49.9225,93.152,3.1102,7.6258,7.9923,0.3189,0.2894,600923.2101
69,2021-12-27,50.5368,94.2982,3.1484,7.7197,8.0907,0.315,0.2858,608317.3434
70,2021-12-24,49.4908,92.3466,3.0833,7.5599,7.9232,0.3217,0.2919,595727.3326
71,2021-12-23,50.4039,94.0504,3.1402,7.6994,8.0694,0.3158,0.2866,606718.6118
72,2021-12-22,52.778,98.4803,3.2881,8.062,8.4495,0.3016,0.2737,635295.9378
73,2021-12-21,52.6784,98.2944,3.2819,8.0468,8.4336,0.3022,0.2742,634096.8891
74,2021-12-20,51.7487,96.5596,3.2239,7.9048,8.2847,0.3076,0.2791,622905.7685
75,2021-12-17,54.0398,100.8346,3.3667,8.2548,8.6515,0.2946,0.2673,650483.8872
76,2021-12-16,57.6425,107.5569,3.5911,8.8051,9.2283,0.2762,0.2506,693849.4797
77,2021-12-15,51.8815,96.8074,3.2322,7.9251,8.306,0.3068,0.2784,624504.5
78,2021-12-14,55.6668,103.8705,3.468,8.5033,8.912,0.286,0.2595,670068.3483
79,2021-12-13,51.7985,96.6526,3.227,7.9124,8.2927,0.3073,0.2789,623505.2928
80,2021-12-10,43.1654,80.5438,2.6892,6.5937,6.9106,0.3688,0.3346,519587.744
81,2021-12-09,42.2025,78.747,2.6292,6.4466,6.7564,0.3772,0.3423,507996.9405
82,2021-12-08,41.7875,77.9726,2.6034,6.3832,6.69,0.3809,0.3457,503000.9045
83,2021-12-07,40.6585,75.8661,2.533,6.2107,6.5092,0.3915,0.3553,489411.6866
84,2021-12-06,41.1068,76.7025,2.5609,6.2792,6.581,0.3873,0.3514,494807.4054
85,2021-12-03,42.3021,78.9329,2.6354,6.4618,6.7724,0.3763,0.3415,509195.9891
86,2021-12-02,41.9867,78.3443,2.6158,6.4136,6.7219,0.3791,0.344,505399.0018
87,2021-12-01,44.2778,82.6193,2.7585,6.7636,7.0887,0.3595,0.3262,532977.1205
88,2021-11-30,43.3813,80.9465,2.7026,6.6267,6.9451,0.367,0.333,522185.6827
89,2021-11-29,45.1411,84.2302,2.8123,6.8955,7.2269,0.3526,0.32,543368.8754
