,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,96.258,83.3636,1.6295,0.9866,0.8954,0.0,,975156.1998
1,2022-04-12,98.7828,85.5502,1.6723,1.0125,0.9188,0.0,,1000734.0673
2,2022-04-11,96.5736,83.637,1.6349,0.9899,0.8983,0.0,,978353.4333
3,2022-04-08,100.3608,86.9168,1.699,1.0287,0.9335,0.0,,1016720.2346
4,2022-04-07,101.3076,87.7368,1.715,1.0384,0.9423,0.0,,1026311.9349
5,2022-04-06,105.5682,91.4267,1.7871,1.082,0.982,0.0,,1069474.5863
6,2022-04-01,106.515,92.2467,1.8032,1.0918,0.9908,0.0,,1079066.2867
7,2022-03-31,104.6214,90.6067,1.7711,1.0723,0.9732,0.0,,1059882.886
8,2022-03-30,106.3572,92.11,1.8005,1.0901,0.9893,0.0,,1077467.67
9,2022-03-29,105.8838,91.7,1.7925,1.0853,0.9849,0.0,,1072671.8198
10,2022-03-28,107.9352,93.4766,1.8272,1.1063,1.004,0.0,,1093453.8372
11,2022-03-25,98.1516,85.0036,1.6616,1.006,0.913,0.0,,994339.6005
12,2022-03-24,98.625,85.4136,1.6696,1.0109,0.9174,0.0,,999135.4506
13,2022-03-23,100.6764,87.1902,1.7043,1.0319,0.9365,0.0,,1019917.468
14,2022-03-22,101.781,88.1468,1.723,1.0432,0.9467,0.0,,1031107.785
15,2022-03-21,100.8342,87.3268,1.707,1.0335,0.9379,0.0,,1021516.0847
16,2022-03-18,102.4122,88.6934,1.7337,1.0497,0.9526,0.0,,1037502.2519
17,2022-03-17,103.2012,89.3768,1.7471,1.0578,0.9599,0.0,,1045495.3355
18,2022-03-16,100.992,87.4635,1.7097,1.0351,0.9394,0.0,,1023114.7014
19,2022-03-15,96.7314,83.7736,1.6375,0.9915,0.8998,0.0,,979952.05
20,2022-03-14,101.781,88.1468,1.723,1.0432,0.9467,0.0,,1031107.785
21,2022-03-11,104.148,90.1967,1.7631,1.0675,0.9688,0.0,,1055087.0359
22,2022-03-10,102.4122,88.6934,1.7337,1.0497,0.9526,0.0,,1037502.2519
23,2022-03-09,103.5168,89.6501,1.7524,1.061,0.9629,0.0,,1048692.569
24,2022-03-08,105.2526,91.1534,1.7818,1.0788,0.979,0.0,,1066277.3529
25,2022-03-07,109.3554,94.7066,1.8512,1.1209,1.0172,0.0,,1107841.3877
26,2022-03-04,110.1444,95.3899,1.8646,1.129,1.0245,0.0,,1115834.4713
27,2022-03-03,113.1426,97.9864,1.9154,1.1597,1.0524,0.0,,1146208.189
28,2022-03-02,113.4582,98.2598,1.9207,1.1629,1.0554,0.0,,1149405.4224
29,2022-03-01,113.616,98.3964,1.9234,1.1645,1.0568,0.0,,1151004.0391
30,2022-02-28,112.9848,97.8498,1.9127,1.1581,1.0509,0.0,,1144609.5722
31,2022-02-25,113.7738,98.5331,1.926,1.1662,1.0583,0.0,,1152602.6558
32,2022-02-24,113.4582,98.2598,1.9207,1.1629,1.0554,0.0,,1149405.4224
33,2022-02-23,119.6124,103.5896,2.0249,1.226,1.1126,0.0,,1211751.4745
34,2022-02-22,114.8784,99.4897,1.9447,1.1775,1.0686,0.0,,1163792.9729
35,2022-02-21,113.9316,98.6698,1.9287,1.1678,1.0598,0.0,,1154201.2726
36,2022-02-18,103.5168,89.6501,1.7524,1.061,0.9629,0.0,,1048692.569
37,2022-02-17,99.5718,86.2335,1.6856,1.0206,0.9262,0.0,,1008727.151
38,2022-02-16,101.3076,87.7368,1.715,1.0384,0.9423,0.0,,1026311.9349
39,2022-02-15,100.992,87.4635,1.7097,1.0351,0.9394,0.0,,1023114.7014
40,2022-02-14,102.4122,88.6934,1.7337,1.0497,0.9526,0.0,,1037502.2519
41,2022-02-11,105.2526,91.1534,1.7818,1.0788,0.979,0.0,,1066277.3529
42,2022-02-10,103.359,89.5134,1.7497,1.0594,0.9614,0.0,,1047093.9523
43,2022-02-09,103.5168,89.6501,1.7524,1.061,0.9629,0.0,,1048692.569
44,2022-02-08,99.414,86.0969,1.6829,1.019,0.9247,0.0,,1007128.5342
45,2022-02-07,97.6782,84.5936,1.6536,1.0012,0.9086,0.0,,989543.7503
46,2022-01-28,96.1002,83.227,1.6268,0.985,0.8939,0.0,,973557.5831
