,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,32.3848,32.7965,1.919,5.7514,6.9072,,,216114.0938
1,2022-04-12,32.5804,32.9946,1.9305,5.7861,6.949,,,217419.481
2,2022-04-11,32.287,32.6975,1.9132,5.734,6.8864,,,215461.4003
3,2022-04-08,33.5802,34.0072,1.9898,5.9637,7.1622,,,224091.4597
4,2022-04-07,33.5041,33.9301,1.9853,5.9502,7.146,,,223583.8092
5,2022-04-06,33.678,34.1062,1.9956,5.981,7.1831,,,224744.1533
6,2022-04-01,33.6563,34.0842,1.9943,5.9772,7.1784,,,224599.1103
7,2022-03-31,33.6889,34.1172,1.9962,5.983,7.1854,,,224816.6748
8,2022-03-30,33.678,34.1062,1.9956,5.981,7.1831,,,224744.1533
9,2022-03-29,34.0692,34.5024,2.0188,6.0505,7.2665,,,227354.9276
10,2022-03-28,33.5693,33.9961,1.9891,5.9617,7.1599,,,224018.9382
11,2022-03-25,32.6021,33.0167,1.9318,5.79,6.9536,,,217564.524
12,2022-03-24,33.2542,33.677,1.9705,5.9058,7.0927,,,221915.8145
13,2022-03-23,33.3955,33.8201,1.9788,5.9309,7.1228,,,222858.5941
14,2022-03-22,33.4715,33.8971,1.9834,5.9444,7.139,,,223366.2446
15,2022-03-21,33.4498,33.8751,1.9821,5.9405,7.1344,,,223221.2016
16,2022-03-18,33.5585,33.9851,1.9885,5.9598,7.1576,,,223946.4167
17,2022-03-17,31.874,32.2793,1.8887,5.6607,6.7983,,,212705.583
18,2022-03-16,31.3741,31.773,1.8591,5.5719,6.6917,,,209369.5936
19,2022-03-15,30.9612,31.3548,1.8346,5.4985,6.6036,,,206613.7763
20,2022-03-14,33.0803,33.5009,1.9602,5.8749,7.0556,,,220755.4704
21,2022-03-11,33.0477,33.4679,1.9582,5.8691,7.0486,,,220537.9058
22,2022-03-10,33.1129,33.5339,1.9621,5.8807,7.0625,,,220973.0349
23,2022-03-09,32.7652,33.1817,1.9415,5.8189,6.9884,,,218652.3466
24,2022-03-08,34.1996,34.6345,2.0265,6.0737,7.2943,,,228225.1857
25,2022-03-07,35.5472,35.9992,2.1063,6.313,7.5817,,,237217.8527
26,2022-03-04,36.0688,36.5274,2.1373,6.4056,7.693,,,240698.8851
27,2022-03-03,36.3297,36.7916,2.1527,6.452,7.7486,,,242439.4012
28,2022-03-02,36.5905,37.0557,2.1682,6.4983,7.8043,,,244179.9174
29,2022-03-01,36.6231,37.0887,2.1701,6.5041,7.8112,,,244397.482
30,2022-02-28,36.5144,36.9787,2.1637,6.4848,7.788,,,243672.2669
31,2022-02-25,36.8622,40.4228,2.2533,6.5465,8.185,,,245992.9551
32,2022-02-24,36.873,40.4347,2.254,6.5484,8.1874,,,246065.4766
33,2022-02-23,37.6555,41.2927,2.3018,6.6874,8.3611,,,251287.0252
34,2022-02-22,36.8296,40.387,2.2513,6.5407,8.1777,,,245775.3906
35,2022-02-21,37.2642,40.8637,2.2779,6.6179,8.2743,,,248676.2509
36,2022-02-18,37.5251,41.1497,2.2938,6.6642,8.3322,,,250416.7671
37,2022-02-17,37.3838,40.9948,2.2852,6.6392,8.3008,,,249473.9875
38,2022-02-16,36.2971,39.8031,2.2188,6.4462,8.0595,,,242221.8367
39,2022-02-15,36.1884,39.6839,2.2121,6.4269,8.0354,,,241496.6216
40,2022-02-14,35.971,39.4456,2.1988,6.3883,7.9871,,,240046.1915
41,2022-02-11,34.8843,38.2539,2.1324,6.1953,7.7458,,,232794.0407
42,2022-02-10,35.9384,39.4098,2.1968,6.3825,7.9799,,,239828.627
43,2022-02-09,35.9819,39.4575,2.1995,6.3902,7.9895,,,240118.713
44,2022-02-08,36.0145,39.4933,2.2015,6.396,7.9968,,,240336.2775
45,2022-02-07,35.2864,38.6948,2.157,6.2667,7.8351,,,235477.3365
46,2022-01-28,35.0256,38.4088,2.141,6.2204,7.7772,,,233736.8203
47,2022-01-27,35.2973,38.7067,2.1577,6.2686,7.8375,,,235549.858
48,2022-01-26,35.645,39.0881,2.1789,6.3304,7.9147,,,237870.5462
49,2022-01-25,35.4277,38.8497,2.1656,6.2918,7.8665,,,236420.1161
50,2022-01-24,36.2862,39.7912,2.2181,6.4442,8.0571,,,242149.3152
51,2022-01-21,36.9056,40.4705,2.256,6.5542,8.1946,,,246283.0412
52,2022-01-20,37.4816,41.1021,2.2912,6.6565,8.3225,,,250126.6811
53,2022-01-19,37.9054,41.5668,2.3171,6.7318,8.4166,,,252955.0199
54,2022-01-18,37.1121,40.6969,2.2686,6.5909,8.2405,,,247660.9498
55,2022-01-17,37.4599,41.0782,2.2898,6.6527,8.3177,,,249981.6381
56,2022-01-14,37.9163,41.5787,2.3177,6.7337,8.419,,,253027.5414
57,2022-01-13,38.0141,41.686,2.3237,6.7511,8.4408,,,253680.235
58,2022-01-12,37.8837,41.543,2.3158,6.7279,8.4118,,,252809.9769
59,2022-01-11,38.0358,41.7098,2.3251,6.755,8.4456,,,253825.278
60,2022-01-10,38.2749,41.972,2.3397,6.7974,8.4987,,,255420.7512
61,2022-01-07,37.2642,40.8637,2.2779,6.6179,8.2743,,,248676.2509
62,2022-01-06,37.286,40.8876,2.2792,6.6218,8.2791,,,248821.2939
63,2022-01-05,37.199,40.7922,2.2739,6.6063,8.2598,,,248241.1219
64,2022-01-04,37.2208,40.816,2.2752,6.6102,8.2646,,,248386.1649
65,2021-12-31,35.971,39.4456,2.1988,6.3883,7.9871,,,240046.1915
66,2021-12-30,35.7972,39.2549,2.1882,6.3574,7.9485,,,238885.8474
67,2021-12-29,35.645,39.0881,2.1789,6.3304,7.9147,,,237870.5462
68,2021-12-28,35.7428,39.1953,2.1849,6.3477,7.9364,,,238523.2398
