,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,10.8878,8.4009,1.2371,0.4404,0.4138,4.0193,4.0193,5882982.9541
1,2022-04-12,11.0453,8.5225,1.255,0.4468,0.4197,3.962,3.962,5968106.5017
2,2022-04-11,10.8878,8.4009,1.2371,0.4404,0.4138,4.0193,4.0193,5882982.9541
3,2022-04-08,11.2962,8.716,1.2835,0.4569,0.4293,3.874,3.874,6103673.633
4,2022-04-07,11.1795,8.626,1.2702,0.4522,0.4248,3.9144,3.9144,6040619.1533
5,2022-04-06,11.4421,8.8286,1.3001,0.4628,0.4348,3.8246,3.8246,6182491.7326
6,2022-04-01,11.9439,9.2158,1.3571,0.4831,0.4539,3.6639,3.6639,6453625.9952
7,2022-03-31,11.6405,8.9817,1.3226,0.4709,0.4424,3.7594,3.7594,6289684.3481
8,2022-03-30,11.9964,9.2563,1.3631,0.4853,0.4559,3.6479,3.6479,6482000.5111
9,2022-03-29,11.9264,9.2023,1.3551,0.4824,0.4532,3.6693,3.6693,6444167.8233
10,2022-03-28,12.1306,9.3598,1.3783,0.4907,0.461,3.6075,3.6075,6554513.1627
11,2022-03-25,12.154,9.3779,1.381,0.4916,0.4619,3.6006,3.6006,6567124.0587
12,2022-03-24,12.2998,9.4904,1.3975,0.4975,0.4674,3.5579,3.5579,6645942.1583
13,2022-03-23,12.4224,9.585,1.4115,0.5025,0.4721,3.5228,3.5228,6712149.3619
14,2022-03-22,12.5099,9.6525,1.4214,0.506,0.4754,3.4981,3.4981,6759440.2217
15,2022-03-21,12.5391,9.675,1.4247,0.5072,0.4765,3.49,3.49,6775203.8416
16,2022-03-18,12.5157,9.657,1.4221,0.5063,0.4756,3.4965,3.4965,6762592.9457
17,2022-03-17,12.2765,9.4724,1.3949,0.4966,0.4665,3.5646,3.5646,6633331.2623
18,2022-03-16,11.7572,9.0717,1.3359,0.4756,0.4468,3.7221,3.7221,6352738.8278
19,2022-03-15,11.2904,8.7115,1.2828,0.4567,0.4291,3.876,3.876,6100520.909
20,2022-03-14,12.0081,9.2653,1.3644,0.4857,0.4563,3.6443,3.6443,6488305.9591
21,2022-03-11,12.5799,9.7065,1.4294,0.5089,0.4781,3.4787,3.4787,6797272.9095
22,2022-03-10,12.6032,9.7245,1.432,0.5098,0.4789,3.4722,3.4722,6809883.8054
23,2022-03-09,12.5274,9.666,1.4234,0.5067,0.4761,3.4932,3.4932,6768898.3936
24,2022-03-08,12.9183,9.9676,1.4678,0.5226,0.4909,3.3875,3.3875,6980130.9006
25,2022-03-07,13.3034,10.2648,1.5116,0.5381,0.5055,3.2895,3.2895,7188210.6835
26,2022-03-04,13.9161,10.7375,1.5812,0.5629,0.5288,3.1447,3.1447,7519246.7018
27,2022-03-03,14.0269,10.823,1.5938,0.5674,0.533,3.1198,3.1198,7579148.4575
28,2022-03-02,14.6221,11.2822,1.6614,0.5915,0.5557,2.9928,2.9928,7900726.3039
29,2022-03-01,14.838,11.4488,1.6859,0.6002,0.5639,2.9493,2.9493,8017377.0913
30,2022-02-28,14.7971,11.4173,1.6813,0.5986,0.5623,2.9574,2.9574,7995308.0234
31,2022-02-25,14.8963,11.4938,1.6926,0.6026,0.5661,2.9377,2.9377,8048904.3312
32,2022-02-24,14.6921,11.3363,1.6693,0.5943,0.5583,2.9786,2.9786,7938558.9917
33,2022-02-23,15.0014,11.5749,1.7045,0.6068,0.5701,2.9172,2.9172,8105653.3629
34,2022-02-22,14.9605,11.5434,1.6998,0.6052,0.5685,2.9251,2.9251,8083584.295
