,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,33.3244,33.3244,2.6391,0.4907,0.4907,0.0,,273454.4373
1,2022-04-12,33.3877,33.3877,2.6442,0.4917,0.4917,0.0,,273974.3126
2,2022-04-11,33.3244,33.3244,2.6391,0.4907,0.4907,0.0,,273454.4373
3,2022-04-08,34.338,34.338,2.7194,0.5057,0.5057,0.0,,281772.443
4,2022-04-07,34.0846,34.0846,2.6993,0.5019,0.5019,0.0,,279692.9415
5,2022-04-06,34.2747,34.2747,2.7144,0.5047,0.5047,0.0,,281252.5676
6,2022-04-01,32.1206,32.1206,2.5438,0.473,0.473,0.0,,263576.8055
7,2022-03-31,32.8175,32.8175,2.599,0.4833,0.4833,0.0,,269295.4344
8,2022-03-30,180.0729,82.102,2.7611,0.6554,0.577,0.0,,262017.1794
9,2022-03-29,183.2885,83.5681,2.8104,0.6671,0.5873,0.0,,266696.0576
10,2022-03-28,188.2905,85.8487,2.8871,0.6853,0.6033,0.0,,273974.3126
11,2022-03-25,186.5041,85.0342,2.8597,0.6788,0.5976,0.0,,271374.9358
12,2022-03-24,185.7895,84.7084,2.8488,0.6762,0.5953,0.0,,270335.1851
13,2022-03-23,188.6478,86.0116,2.8926,0.6866,0.6045,0.0,,274494.188
14,2022-03-22,182.2166,83.0794,2.794,0.6632,0.5839,0.0,,265136.4316
15,2022-03-21,179.3583,81.7762,2.7502,0.6528,0.5747,0.0,,260977.4287
16,2022-03-18,181.5021,82.7536,2.783,0.6606,0.5816,0.0,,264096.6808
17,2022-03-17,175.0709,79.8214,2.6844,0.6372,0.561,0.0,,254738.9244
18,2022-03-16,175.7855,80.1472,2.6954,0.6398,0.5633,0.0,,255778.6752
19,2022-03-15,168.997,77.0521,2.5913,0.6151,0.5415,0.0,,245901.0434
20,2022-03-14,186.5041,85.0342,2.8597,0.6788,0.5976,0.0,,271374.9358
21,2022-03-11,185.7895,84.7084,2.8488,0.6762,0.5953,0.0,,270335.1851
22,2022-03-10,182.5739,83.2423,2.7995,0.6645,0.585,0.0,,265656.3069
23,2022-03-09,184.3604,84.0568,2.8269,0.671,0.5907,0.0,,268255.6837
24,2022-03-08,184.7176,84.2197,2.8323,0.6723,0.5919,0.0,,268775.5591
25,2022-03-07,194.3644,88.618,2.9803,0.7074,0.6228,0.0,,282812.1937
26,2022-03-04,197.58,90.0842,3.0296,0.7191,0.6331,0.0,,287491.0719
27,2022-03-03,217.2308,99.0437,3.3309,0.7906,0.6961,0.0,,316084.2164
28,2022-03-02,197.58,90.0842,3.0296,0.7191,0.6331,0.0,,287491.0719
29,2022-03-01,179.7156,81.9391,2.7556,0.6541,0.5759,0.0,,261497.3041
30,2022-02-28,181.8593,82.9165,2.7885,0.6619,0.5827,0.0,,264616.5562
31,2022-02-25,178.2865,81.2875,2.7337,0.6489,0.5713,0.0,,259417.8026
32,2022-02-24,180.4302,82.2649,2.7666,0.6567,0.5781,0.0,,262537.0548
33,2022-02-23,175.4282,79.9843,2.6899,0.6385,0.5621,0.0,,255258.7998
34,2022-02-22,185.4322,84.5455,2.8433,0.6749,0.5942,0.0,,269815.3098
35,2022-02-21,177.2146,80.7988,2.7173,0.645,0.5678,0.0,,257858.1766
36,2022-02-18,176.1427,80.3101,2.7009,0.6411,0.5644,0.0,,256298.5505
37,2022-02-17,174.3563,79.4956,2.6735,0.6346,0.5587,0.0,,253699.1737
38,2022-02-16,175.0709,79.8214,2.6844,0.6372,0.561,0.0,,254738.9244
39,2022-02-15,174.3563,79.4956,2.6735,0.6346,0.5587,0.0,,253699.1737
40,2022-02-14,178.6438,81.4504,2.7392,0.6502,0.5724,0.0,,259937.678
41,2022-02-11,175.7855,80.1472,2.6954,0.6398,0.5633,0.0,,255778.6752
42,2022-02-10,176.8573,80.6359,2.7118,0.6437,0.5667,0.0,,257338.3012
43,2022-02-09,177.5719,80.9617,2.7228,0.6463,0.569,0.0,,258378.0519
44,2022-02-08,180.7875,82.4278,2.7721,0.658,0.5793,0.0,,263056.9301
45,2022-02-07,184.3604,84.0568,2.8269,0.671,0.5907,0.0,,268255.6837
46,2022-01-28,170.4261,77.7037,2.6132,0.6203,0.5461,0.0,,247980.5448
47,2022-01-27,156.4919,71.3506,2.3995,0.5696,0.5014,0.0,,227705.4059
48,2022-01-26,157.5638,71.8393,2.416,0.5735,0.5049,0.0,,229265.032
49,2022-01-25,152.9191,69.7216,2.3448,0.5566,0.49,0.0,,222506.6524
50,2022-01-24,159.7075,72.8167,2.4489,0.5813,0.5117,0.0,,232384.2841
51,2022-01-21,160.7794,73.3054,2.4653,0.5852,0.5152,0.0,,233943.9102
52,2022-01-20,161.1367,73.4683,2.4708,0.5865,0.5163,0.0,,234463.7856
53,2022-01-19,167.5678,76.4005,2.5694,0.6099,0.5369,0.0,,243821.542
54,2022-01-18,167.5678,76.4005,2.5694,0.6099,0.5369,0.0,,243821.542
55,2022-01-17,170.7834,77.8666,2.6187,0.6216,0.5472,0.0,,248500.4202
56,2022-01-14,170.7834,77.8666,2.6187,0.6216,0.5472,0.0,,248500.4202
57,2022-01-13,174.3563,79.4956,2.6735,0.6346,0.5587,0.0,,253699.1737
58,2022-01-12,175.0709,79.8214,2.6844,0.6372,0.561,0.0,,254738.9244
59,2022-01-11,173.6417,79.1698,2.6625,0.632,0.5564,0.0,,252659.423
60,2022-01-10,172.5699,78.6811,2.6461,0.6281,0.553,0.0,,251099.7969
61,2022-01-07,173.6417,79.1698,2.6625,0.632,0.5564,0.0,,252659.423
62,2022-01-06,178.2865,81.2875,2.7337,0.6489,0.5713,0.0,,259417.8026
63,2022-01-05,174.7136,79.6585,2.6789,0.6359,0.5598,0.0,,254219.0491
64,2022-01-04,176.8573,80.6359,2.7118,0.6437,0.5667,0.0,,257338.3012
65,2021-12-31,172.5699,78.6811,2.6461,0.6281,0.553,2.0704,,251099.7969
66,2021-12-30,170.7834,77.8666,2.6187,0.6216,0.5472,2.0921,,248500.4202
67,2021-12-29,166.8533,76.0747,2.5584,0.6073,0.5346,2.1413,,242781.7913
68,2021-12-28,163.6377,74.6086,2.5091,0.5956,0.5243,2.1834,,238102.913
69,2021-12-27,165.0668,75.2602,2.531,0.6008,0.5289,2.1645,,240182.4145
70,2021-12-24,166.8533,76.0747,2.5584,0.6073,0.5346,2.1413,,242781.7913
71,2021-12-23,170.0689,77.5408,2.6077,0.619,0.5449,2.1008,,247460.6695
72,2021-12-22,171.1407,78.0295,2.6242,0.6229,0.5484,2.0877,,249020.2955
73,2021-12-21,166.1387,75.7489,2.5475,0.6047,0.5324,2.1505,,241742.0405
74,2021-12-20,164.7095,75.0973,2.5255,0.5995,0.5278,2.1692,,239662.5391
75,2021-12-17,159.7075,72.8167,2.4489,0.5813,0.5117,2.2371,,232384.2841
76,2021-12-16,157.9211,72.0022,2.4215,0.5748,0.506,2.2624,,229784.9074
77,2021-12-15,153.9909,70.2103,2.3612,0.5605,0.4934,2.3202,,224066.2784
78,2021-12-14,153.9909,70.2103,2.3612,0.5605,0.4934,2.3202,,224066.2784
79,2021-12-13,152.5618,69.5587,2.3393,0.5553,0.4888,2.3419,,221986.777
80,2021-12-10,151.8472,69.2328,2.3283,0.5527,0.4866,2.3529,,220947.0263
81,2021-12-09,152.2045,69.3958,2.3338,0.554,0.4877,2.3474,,221466.9017
82,2021-12-08,151.1326,68.907,2.3174,0.5501,0.4843,2.3641,,219907.2756
83,2021-12-07,150.7753,68.7441,2.3119,0.5488,0.4831,2.3697,,219387.4002
84,2021-12-06,151.8472,69.2328,2.3283,0.5527,0.4866,2.3529,,220947.0263
85,2021-12-03,153.9909,70.2103,2.3612,0.5605,0.4934,2.3202,,224066.2784
86,2021-12-02,153.9909,70.2103,2.3612,0.5605,0.4934,2.3202,,224066.2784
87,2021-12-01,154.3482,70.3732,2.3667,0.5618,0.4946,2.3148,,224586.1538
88,2021-11-30,152.5618,69.5587,2.3393,0.5553,0.4888,2.3419,,221986.777
89,2021-11-29,148.6316,67.7667,2.279,0.541,0.4763,2.4038,,216268.1481
90,2021-11-26,151.4899,69.0699,2.3228,0.5514,0.4854,2.3585,,220427.1509
91,2021-11-25,150.7753,68.7441,2.3119,0.5488,0.4831,2.3697,,219387.4002
92,2021-11-24,150.418,68.5812,2.3064,0.5475,0.482,2.3753,,218867.5249
93,2021-11-23,148.9889,67.9296,2.2845,0.5423,0.4774,2.3981,,216788.0235
94,2021-11-22,147.917,67.4409,2.2681,0.5384,0.474,2.4155,,215228.3974
95,2021-11-19,148.9889,67.9296,2.2845,0.5423,0.4774,2.3981,,216788.0235
96,2021-11-18,147.5597,67.278,2.2626,0.5371,0.4728,2.4213,,214708.522
