,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,,,1.6435,2.7396,2.6395,0.0,,317337.023
1,2022-04-12,,,1.7389,2.8987,2.7928,0.0,,335763.0436
2,2022-04-11,,,1.7177,2.8634,2.7587,0.0,,331668.3724
3,2022-04-08,,,1.7124,2.8545,2.7502,0.0,,330644.7046
4,2022-04-07,,,1.7655,2.9429,2.8353,0.0,,340881.3827
5,2022-04-06,,,1.8397,3.0666,2.9545,0.0,,355212.7322
6,2022-04-01,,,1.8291,3.0489,2.9375,0.0,,353165.3965
7,2022-03-31,,,1.7496,2.9164,2.8098,0.0,,337810.3793
8,2022-03-30,,,1.7336,2.8899,2.7843,0.0,,334739.3758
9,2022-03-29,,,1.7336,2.8899,2.7843,0.0,,334739.3758
10,2022-03-28,,,1.792,2.9871,2.8779,0.0,,345999.7218
11,2022-03-25,,,1.7496,2.9164,2.8098,0.0,,337810.3793
12,2022-03-24,,,1.7389,2.8987,2.7928,0.0,,335763.0436
13,2022-03-23,,,1.792,2.9871,2.8779,0.0,,345999.7218
14,2022-03-22,,,1.8291,3.0489,2.9375,0.0,,353165.3965
15,2022-03-21,,,1.8662,3.1108,2.9971,0.0,,360331.0712
16,2022-03-18,,,1.8927,3.155,3.0397,0.0,,365449.4103
17,2022-03-17,,,1.792,2.9871,2.8779,0.0,,345999.7218
18,2022-03-16,,,1.7336,2.8899,2.7843,0.0,,334739.3758
19,2022-03-15,,,1.6753,2.7927,2.6906,0.0,,323479.0299
20,2022-03-14,,,1.7655,2.9429,2.8353,0.0,,340881.3827
21,2022-03-11,,,1.8291,3.0489,2.9375,0.0,,353165.3965
22,2022-03-10,,,1.8079,3.0136,2.9035,0.0,,349070.7253
23,2022-03-09,,,1.7549,2.9252,2.8183,0.0,,338834.0471
24,2022-03-08,,,1.7761,2.9606,2.8524,0.0,,342928.7184
25,2022-03-07,,,1.8609,3.102,2.9886,0.0,,359307.4034
26,2022-03-04,,,1.9351,3.2257,3.1078,0.0,,373638.7528
27,2022-03-03,,,2.1207,3.535,3.4058,0.0,,409467.1264
28,2022-03-02,,,1.9934,3.3229,3.2015,0.0,,384899.0988
29,2022-03-01,,,2.0305,3.3848,3.2611,0.0,,392064.7735
30,2022-02-28,,,1.9934,3.3229,3.2015,0.0,,384899.0988
31,2022-02-25,,,1.9881,3.3141,3.193,0.0,,383875.431
32,2022-02-24,,,2.0358,3.3936,3.2696,0.0,,393088.4413
33,2022-02-23,,,2.2585,3.7648,3.6272,0.0,,436082.4896
34,2022-02-22,,,2.2373,3.7294,3.5931,0.0,,431987.8184
35,2022-02-21,,,2.3698,3.9504,3.806,0.0,,457579.5138
36,2022-02-18,,,2.3486,3.915,3.7719,0.0,,453484.8425
37,2022-02-17,,,2.5395,4.2332,4.0785,0.0,,490336.8839
38,2022-02-16,,,2.3062,3.8443,3.7038,0.0,,445295.5
39,2022-02-15,,,2.2797,3.8001,3.6613,0.0,,440177.1609
40,2022-02-14,,,2.5183,4.1978,4.0444,0.0,,486242.2126
41,2022-02-11,,,2.7993,4.6662,4.4957,0.0,,540496.6068
42,2022-02-10,,,2.5448,4.242,4.087,0.0,,491360.5517
43,2022-02-09,,,2.3115,3.8532,3.7123,0.0,,446319.1678
44,2022-02-08,,,2.0995,3.4997,3.3718,0.0,,405372.4551
45,2022-02-07,,,2.3168,3.862,3.7209,0.0,,447342.8356
46,2022-01-28,,,2.5713,4.2862,4.1296,0.0,,496478.8908
47,2022-01-27,,,2.338,3.8973,3.7549,0.0,,451437.5069
48,2022-01-26,,,2.2638,3.7736,3.6357,0.0,,437106.1574
49,2022-01-25,,,2.057,3.429,3.3036,0.0,,397183.1126
50,2022-01-24,,,1.8715,3.1196,3.0056,0.0,,361354.739
51,2022-01-21,,,1.7018,2.8368,2.7332,0.0,,328597.3689
52,2022-01-20,,,1.5481,2.5806,2.4862,0.0,,298911.0023
53,2022-01-19,,,1.6064,2.6778,2.5799,0.0,,310171.3482
54,2022-01-18,,,1.5852,2.6424,2.5458,0.0,,306076.677
55,2022-01-17,,,1.6329,2.722,2.6225,0.0,,315289.6873
56,2022-01-14,,,1.4845,2.4745,2.3841,0.0,,286626.9885
57,2022-01-13,,,1.5534,2.5894,2.4948,0.0,,299934.6701
58,2022-01-12,,,1.5428,2.5717,2.4777,0.0,,297887.3345
59,2022-01-11,,,1.5375,2.5629,2.4692,0.0,,296863.6666
60,2022-01-10,,,1.5216,2.5364,2.4437,0.0,,293792.6632
61,2022-01-07,,,1.5216,2.5364,2.4437,0.0,,293792.6632
62,2022-01-06,,,1.5481,2.5806,2.4862,0.0,,298911.0023
63,2022-01-05,,,1.511,2.5187,2.4266,0.0,,291745.3276
64,2022-01-04,,,1.5163,2.5275,2.4352,0.0,,292768.9954
65,2021-12-31,,,1.4633,2.4392,2.35,0.0,,282532.3172
66,2021-12-30,,,1.4527,2.4215,2.333,0.0,,280484.9816
67,2021-12-29,,,1.4474,2.4126,2.3245,0.0,,279461.3138
68,2021-12-28,,,1.4686,2.448,2.3585,0.0,,283555.985
69,2021-12-27,,,1.5057,2.5099,2.4181,0.0,,290721.6597
70,2021-12-24,,,1.4951,2.4922,2.4011,0.0,,288674.3241
71,2021-12-23,,,1.5163,2.5275,2.4352,0.0,,292768.9954
72,2021-12-22,,,1.5428,2.5717,2.4777,0.0,,297887.3345
73,2021-12-21,,,1.5905,2.6513,2.5544,0.0,,307100.3448
74,2021-12-20,,,1.6329,2.722,2.6225,0.0,,315289.6873
75,2021-12-17,,,1.5746,2.6247,2.5288,0.0,,304029.3414
76,2021-12-16,,,1.5905,2.6513,2.5544,0.0,,307100.3448
77,2021-12-15,,,1.4474,2.4126,2.3245,0.0,,279461.3138
78,2021-12-14,,,1.4208,2.3685,2.2819,0.0,,274342.9747
79,2021-12-13,,,1.4102,2.3508,2.2649,0.0,,272295.6391
80,2021-12-10,,,1.4262,2.3773,2.2904,0.0,,275366.6425
81,2021-12-09,,,1.4155,2.3596,2.2734,0.0,,273319.3069
82,2021-12-08,,,1.4102,2.3508,2.2649,0.0,,272295.6391
83,2021-12-07,,,1.4262,2.3773,2.2904,0.0,,275366.6425
84,2021-12-06,,,1.4049,2.3419,2.2564,0.0,,271271.9712
85,2021-12-03,,,1.4474,2.4126,2.3245,0.0,,279461.3138
86,2021-12-02,,,1.4633,2.4392,2.35,0.0,,282532.3172
87,2021-12-01,,,1.4792,2.4657,2.3756,0.0,,285603.3207
88,2021-11-30,,,1.4474,2.4126,2.3245,0.0,,279461.3138
