,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,9.2088,317.0542,2.0642,1.3217,1.0094,3.1231,3.1231,1584297.585
1,2022-04-12,9.4528,325.4547,2.1189,1.3567,1.0362,3.0424,3.0424,1626274.7005
2,2022-04-11,9.1931,316.5122,2.0606,1.3194,1.0077,3.1284,3.1284,1581589.384
3,2022-04-08,9.0042,310.0085,2.0183,1.2923,0.987,3.194,3.194,1549090.972
4,2022-04-07,9.4843,326.5387,2.1259,1.3612,1.0396,3.0323,3.0323,1631691.1025
5,2022-04-06,10.0195,344.9658,2.2459,1.4381,1.0983,2.8704,2.8704,1723769.9365
6,2022-04-01,9.821,338.1302,2.2019,1.4096,1.0765,2.9284,2.9284,1689613.0218
7,2022-03-31,9.577,329.7311,2.1472,1.3745,1.0498,3.003,3.003,1647643.4676
8,2022-03-30,9.8997,340.8396,2.2195,1.4209,1.0852,2.9051,2.9051,1703151.5877
9,2022-03-29,10.0177,344.9036,2.246,1.4378,1.0981,2.8709,2.8709,1723459.4365
10,2022-03-28,9.7974,337.3174,2.1966,1.4062,1.0739,2.9354,2.9354,1685551.4521
11,2022-03-25,9.7501,335.6917,2.186,1.3994,1.0688,2.9497,2.9497,1677428.3125
12,2022-03-24,9.7344,335.1499,2.1825,1.3971,1.067,2.9544,2.9544,1674720.5994
13,2022-03-23,9.64,331.8986,2.1613,1.3836,1.0567,2.9834,2.9834,1658474.3203
14,2022-03-22,9.6951,333.7952,2.1737,1.3915,1.0627,2.9664,2.9664,1667951.3164
15,2022-03-21,9.4275,324.5833,2.1137,1.3531,1.0334,3.0506,3.0506,1621920.1924
16,2022-03-18,9.2937,319.9774,2.0837,1.3339,1.0187,3.0945,3.0945,1598904.6304
17,2022-03-17,8.8452,304.5339,1.9831,1.2695,0.9696,3.2515,3.2515,1521734.8049
18,2022-03-16,8.5304,293.6964,1.9126,1.2243,0.9351,3.3714,3.3714,1467580.5414
19,2022-03-15,8.3809,288.5486,1.879,1.2029,0.9187,3.4316,3.4316,1441857.2662
20,2022-03-14,8.6091,296.4058,1.9302,1.2356,0.9437,3.3406,3.3406,1481119.1073
21,2022-03-11,8.9947,309.6817,2.0166,1.291,0.986,3.1974,3.1974,1547458.0801
22,2022-03-10,8.6642,298.3024,1.9425,1.2435,0.9497,3.3194,3.3194,1490596.1034
23,2022-03-09,8.7586,301.5536,1.9637,1.2571,0.9601,3.2836,3.2836,1506842.3824
24,2022-03-08,8.8058,303.1792,1.9743,1.2639,0.9653,3.266,3.266,1514965.522
25,2022-03-07,9.1206,314.0167,2.045,1.309,0.9998,3.1533,3.1533,1569119.7855
26,2022-03-04,9.3252,321.0611,2.0909,1.3384,1.0222,3.0841,3.0841,1604320.0568
27,2022-03-03,9.2465,318.3517,2.0732,1.3271,1.0136,3.1103,3.1103,1590781.4909
28,2022-03-02,9.3252,321.0611,2.0909,1.3384,1.0222,3.0841,3.0841,1604320.0568
29,2022-03-01,9.5298,328.1055,2.1368,1.3678,1.0446,3.0179,3.0179,1639520.3281
30,2022-02-28,8.8058,303.1792,1.9744,1.2639,0.9653,3.266,3.266,1514965.522
31,2022-02-25,8.7193,300.1989,1.955,1.2514,0.9558,3.2984,3.2984,1500073.0995
32,2022-02-24,8.6878,299.1152,1.948,1.2469,0.9523,3.3104,3.3104,1494657.6732
33,2022-02-23,8.8609,305.0758,1.9868,1.2718,0.9713,3.2457,3.2457,1524442.5181
34,2022-02-22,9.1127,313.7458,2.0433,1.3079,0.9989,3.156,3.156,1567765.9289
