,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,21.0435,22.1618,1.9141,1.9332,1.9896,1.7099,1.7099,226144.64
1,2022-04-12,19.8772,20.9335,1.808,1.826,1.8793,1.8102,1.8102,213610.68
2,2022-04-11,20.0385,21.1033,1.8227,1.8409,1.8946,1.7957,1.7957,215344.1
3,2022-04-08,19.5422,20.5807,1.7775,1.7953,1.8476,1.8413,1.8413,210010.5
4,2022-04-07,19.9889,21.0511,1.8182,1.8363,1.8899,1.8001,1.8001,214810.74
5,2022-04-06,20.4107,21.4953,1.8565,1.8751,1.9298,1.7629,1.7629,219344.3
6,2022-04-01,20.1005,21.1687,1.8283,1.8466,1.9004,1.7901,1.7901,216010.8
7,2022-03-31,20.3611,21.4431,1.852,1.8705,1.9251,1.7672,1.7672,218810.94
8,2022-03-30,20.1626,21.234,1.834,1.8523,1.9063,1.7846,1.7846,216677.5
9,2022-03-29,20.0137,21.0772,1.8204,1.8386,1.8922,1.7979,1.7979,215077.42
10,2022-03-28,20.3363,21.4169,1.8498,1.8682,1.9227,1.7694,1.7694,218544.26
11,2022-03-25,20.4604,21.5476,1.861,1.8796,1.9345,1.7586,1.7586,219877.66
12,2022-03-24,20.3363,21.4169,1.8498,1.8682,1.9227,1.7694,1.7694,218544.26
13,2022-03-23,20.7581,21.8612,1.8881,1.907,1.9626,1.7334,1.7334,223077.82
14,2022-03-22,20.6837,21.7828,1.8814,1.9001,1.9556,1.7397,1.7397,222277.78
15,2022-03-21,20.7085,21.809,1.8836,1.9024,1.9579,1.7376,1.7376,222544.46
16,2022-03-18,20.572,21.6652,1.8712,1.8899,1.945,1.7491,1.7491,221077.72
17,2022-03-17,20.0385,21.1033,1.8227,1.8409,1.8946,1.7957,1.7957,215344.1
18,2022-03-16,19.9144,20.9727,1.8114,1.8295,1.8828,1.8069,1.8069,214010.7
19,2022-03-15,19.6911,20.7375,1.7911,1.809,1.8617,1.8273,1.8273,211610.58
20,2022-03-14,20.1626,21.234,1.834,1.8523,1.9063,1.7846,1.7846,216677.5
21,2022-03-11,20.8078,21.9135,1.8926,1.9115,1.9673,1.7293,1.7293,223611.18
22,2022-03-10,21.0311,22.1487,1.913,1.9321,1.9884,1.7109,1.7109,226011.3
23,2022-03-09,20.3735,21.4561,1.8531,1.8716,1.9262,1.7661,1.7661,218944.28
24,2022-03-08,20.9443,22.0572,1.9051,1.9241,1.9802,1.718,1.718,225077.92
25,2022-03-07,21.6267,22.7759,1.9671,1.9868,2.0447,1.6638,1.6638,232411.62
26,2022-03-04,21.8252,22.985,1.9852,2.005,2.0635,1.6487,1.6487,234545.06
27,2022-03-03,22.1478,23.3247,2.0145,2.0346,2.094,1.6246,1.6246,238011.9
28,2022-03-02,22.2347,23.4162,2.0224,2.0426,2.1022,1.6183,1.6183,238945.28
29,2022-03-01,22.0609,23.2333,2.0066,2.0267,2.0858,1.631,1.631,237078.52
30,2022-02-28,21.7632,22.9197,1.9795,1.9993,2.0576,1.6534,1.6534,233878.36
31,2022-02-25,21.9369,23.1026,1.9953,2.0153,2.0741,1.6403,1.6403,235745.12
32,2022-02-24,21.6887,22.8413,1.9728,1.9925,2.0506,1.659,1.659,233078.32
33,2022-02-23,22.5697,23.769,2.0529,2.0734,2.1339,1.5943,1.5943,242545.46
34,2022-02-22,22.4084,23.5991,2.0382,2.0586,2.1186,1.6058,1.6058,240812.04
35,2022-02-21,22.5573,23.756,2.0518,2.0723,2.1327,1.5952,1.5952,242412.12
36,2022-02-18,21.9865,23.1549,1.9999,2.0198,2.0788,1.6366,1.6366,236278.48
37,2022-02-17,21.7135,22.8674,1.975,1.9947,2.0529,1.6571,1.6571,233345.0
38,2022-02-16,21.8376,22.9981,1.9863,2.0061,2.0647,1.6477,1.6477,234678.4
39,2022-02-15,21.6267,22.7759,1.9671,1.9868,2.0447,1.6638,1.6638,232411.62
40,2022-02-14,21.453,22.593,1.9513,1.9708,2.0283,1.6773,1.6773,230544.86
41,2022-02-11,21.3785,22.5146,1.9446,1.964,2.0213,1.6831,1.6831,229744.82
42,2022-02-10,21.9989,23.1679,2.001,2.021,2.0799,1.6356,1.6356,236411.82
43,2022-02-09,22.1602,23.3378,2.0157,2.0358,2.0952,1.6237,1.6237,238145.24
44,2022-02-08,21.9741,23.1418,1.9987,2.0187,2.0776,1.6375,1.6375,236145.14
45,2022-02-07,21.6267,22.7759,1.9671,1.9868,2.0447,1.6638,1.6638,232411.62
46,2022-01-28,21.2544,22.3839,1.9333,1.9526,2.0095,1.6929,1.6929,228411.42
47,2022-01-27,21.0931,22.214,1.9186,1.9378,1.9943,1.7059,1.7059,226678.0
48,2022-01-26,21.7508,22.9066,1.9784,1.9982,2.0565,1.6543,1.6543,233745.02
49,2022-01-25,21.6639,22.8151,1.9705,1.9902,2.0483,1.6609,1.6609,232811.64
50,2022-01-24,22.5697,23.769,2.0529,2.0734,2.1339,1.5943,1.5943,242545.46
51,2022-01-21,22.9791,24.2002,2.0901,2.111,2.1726,1.5659,1.5659,246945.68
52,2022-01-20,22.8923,24.1088,2.0822,2.103,2.1644,1.5718,1.5718,246012.3
53,2022-01-19,23.9717,25.2456,2.1804,2.2022,2.2664,1.501,1.501,257612.88
54,2022-01-18,23.8477,25.1149,2.1691,2.1908,2.2547,1.5088,1.5088,256279.48
55,2022-01-17,24.7907,26.108,2.2549,2.2774,2.3439,1.4515,1.4515,266413.32
56,2022-01-14,24.2447,25.5331,2.2053,2.2273,2.2923,1.4841,1.4841,260546.36
57,2022-01-13,24.8155,26.1342,2.2572,2.2797,2.3462,1.45,1.45,266680.0
58,2022-01-12,24.9271,26.2518,2.2673,2.29,2.3568,1.4435,1.4435,267880.06
59,2022-01-11,24.5053,25.8075,2.229,2.2512,2.3169,1.4684,1.4684,263346.5
60,2022-01-10,24.4432,25.7421,2.2233,2.2455,2.311,1.4721,1.4721,262679.8
61,2022-01-07,24.2199,25.5069,2.203,2.225,2.2899,1.4857,1.4857,260279.68
62,2022-01-06,24.8155,26.1342,2.2572,2.2797,2.3462,1.45,1.45,266680.0
63,2022-01-05,24.5301,25.8336,2.2312,2.2535,2.3192,1.4669,1.4669,263613.18
64,2022-01-04,25.1877,26.5262,2.291,2.3139,2.3814,1.4286,1.4286,270680.2
65,2021-12-31,25.1877,26.5262,2.291,2.3139,2.3814,,1.4286,270680.2
66,2021-12-30,25.0636,26.3955,2.2798,2.3025,2.3697,,1.4356,269346.8
67,2021-12-29,25.5351,26.8921,2.3226,2.3458,2.4143,,1.4091,274413.72
68,2021-12-28,25.6344,26.9966,2.3317,2.3549,2.4236,,1.4037,275480.44
69,2021-12-27,25.5847,26.9443,2.3272,2.3504,2.419,,1.4064,274947.08
70,2021-12-24,25.287,26.6307,2.3001,2.323,2.3908,,1.423,271746.92
71,2021-12-23,27.3963,28.8521,2.4919,2.5168,2.5902,,1.3134,294414.72
72,2021-12-22,26.7883,28.2118,2.4366,2.4609,2.5327,,1.3432,287881.06
73,2021-12-21,28.0167,29.5055,2.5484,2.5738,2.6489,,1.2843,301081.72
74,2021-12-20,30.6099,32.2365,2.7842,2.812,2.8941,,1.1755,328949.78
75,2021-12-17,29.3815,30.9428,2.6725,2.6992,2.7779,,1.2247,315749.12
76,2021-12-16,31.6397,33.3211,2.8779,2.9066,2.9914,,1.1373,340017.0
77,2021-12-15,31.6149,33.2949,2.8756,2.9044,2.9891,,1.1381,339750.32
78,2021-12-14,28.7363,30.2634,2.6138,2.6399,2.7169,,1.2522,308815.44
