,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,7.9746,7.5827,0.7481,2.5678,2.5534,3.1847,3.1847,1149540.6757
1,2022-04-12,8.0762,7.6793,0.7576,2.6005,2.5859,3.1446,3.1446,1164184.506
2,2022-04-11,7.9492,7.5586,0.7457,2.5596,2.5453,3.1949,3.1949,1145879.7182
3,2022-04-08,8.1524,7.7518,0.7648,2.625,2.6103,3.1152,3.1152,1175167.3787
4,2022-04-07,8.1016,7.7035,0.76,2.6087,2.5941,3.1348,3.1348,1167845.4636
5,2022-04-06,8.2794,7.8725,0.7767,2.6659,2.651,3.0675,3.0675,1193472.1665
6,2022-04-01,8.0508,7.6552,0.7553,2.5923,2.5778,3.1545,3.1545,1160523.5484
7,2022-03-31,7.8477,7.462,0.7362,2.5269,2.5127,3.2362,3.2362,1131235.8879
8,2022-03-30,7.7207,7.3412,0.7243,2.486,2.4721,3.2894,3.2894,1112931.1001
9,2022-03-29,7.5937,7.2205,0.7124,2.4451,2.4314,3.3445,3.3445,1094626.3122
10,2022-03-28,7.6699,7.2929,0.7195,2.4697,2.4558,3.3112,3.3112,1105609.1849
11,2022-03-25,7.5683,7.1963,0.71,2.437,2.4233,3.3557,3.3557,1090965.3547
12,2022-03-24,7.5937,7.2205,0.7124,2.4451,2.4314,3.3445,3.3445,1094626.3122
13,2022-03-23,7.7461,7.3654,0.7267,2.4942,2.4802,3.2787,3.2787,1116592.0576
14,2022-03-22,7.6953,7.3171,0.7219,2.4778,2.4639,3.3003,3.3003,1109270.1425
15,2022-03-21,7.6191,7.2446,0.7148,2.4533,2.4396,3.3333,3.3333,1098287.2698
16,2022-03-18,7.6699,7.2929,0.7195,2.4697,2.4558,3.3112,3.3112,1105609.1849
17,2022-03-17,7.5683,7.1963,0.71,2.437,2.4233,3.3557,3.3557,1090965.3547
18,2022-03-16,7.5937,7.2205,0.7124,2.4451,2.4314,3.3445,3.3445,1094626.3122
19,2022-03-15,7.4413,7.0756,0.6981,2.3961,2.3826,3.4129,3.4129,1072660.5668
20,2022-03-14,7.7207,7.3412,0.7243,2.486,2.4721,3.2894,3.2894,1112931.1001
21,2022-03-11,7.873,7.4861,0.7386,2.5351,2.5209,3.2258,3.2258,1134896.8455
22,2022-03-10,7.7969,7.4137,0.7314,2.5106,2.4965,3.2573,3.2573,1123913.9728
23,2022-03-09,7.7461,7.3654,0.7267,2.4942,2.4802,3.2787,3.2787,1116592.0576
24,2022-03-08,8.0,7.6069,0.7505,2.576,2.5615,3.1746,3.1746,1153201.6333
25,2022-03-07,8.1016,7.7035,0.76,2.6087,2.5941,3.1348,3.1348,1167845.4636
26,2022-03-04,8.1524,7.7518,0.7648,2.625,2.6103,3.1152,3.1152,1175167.3787
27,2022-03-03,8.2032,7.8001,0.7696,2.6414,2.6266,3.0959,3.0959,1182489.2938
28,2022-03-02,8.1778,7.7759,0.7672,2.6332,2.6185,3.1056,3.1056,1178828.3363
29,2022-03-01,8.127,7.7276,0.7624,2.6169,2.6022,3.125,3.125,1171506.4211
30,2022-02-28,8.0762,7.6793,0.7576,2.6005,2.5859,3.1446,3.1446,1164184.506
31,2022-02-25,8.1016,7.7035,0.76,2.6087,2.5941,3.1348,3.1348,1167845.4636
32,2022-02-24,8.1016,7.7035,0.76,2.6087,2.5941,3.1348,3.1348,1167845.4636
33,2022-02-23,8.2794,7.8725,0.7767,2.6659,2.651,3.0675,3.0675,1193472.1665
34,2022-02-22,8.3048,7.8967,0.7791,2.6741,2.6591,3.0581,3.0581,1197133.1241
35,2022-02-21,8.381,7.9691,0.7862,2.6986,2.6835,3.0303,3.0303,1208115.9968
36,2022-02-18,8.4064,7.9933,0.7886,2.7068,2.6916,3.0211,3.0211,1211776.9543
37,2022-02-17,8.3302,7.9208,0.7815,2.6823,2.6672,3.0488,3.0488,1200794.0816
38,2022-02-16,8.3302,7.9208,0.7815,2.6823,2.6672,3.0488,3.0488,1200794.0816
39,2022-02-15,8.2794,7.8725,0.7767,2.6659,2.651,3.0675,3.0675,1193472.1665
40,2022-02-14,8.3556,7.945,0.7838,2.6905,2.6754,3.0395,3.0395,1204455.0392
41,2022-02-11,8.4826,8.0657,0.7958,2.7314,2.716,2.994,2.994,1222759.827
42,2022-02-10,8.4826,8.0657,0.7958,2.7314,2.716,2.994,2.994,1222759.827
43,2022-02-09,8.4572,8.0415,0.7934,2.7232,2.7079,3.003,3.003,1219098.8695
44,2022-02-08,8.381,7.9691,0.7862,2.6986,2.6835,3.0303,3.0303,1208115.9968
45,2022-02-07,8.1778,7.7759,0.7672,2.6332,2.6185,3.1056,3.1056,1178828.3363
46,2022-01-28,8.0254,7.8596,0.7529,2.5842,2.7019,3.1645,3.1645,1156862.5909
47,2022-01-27,8.0508,7.8845,0.7553,2.5923,2.7104,3.1545,3.1545,1160523.5484
48,2022-01-26,8.1524,7.984,0.7648,2.625,2.7446,3.1152,3.1152,1175167.3787
49,2022-01-25,8.1524,7.984,0.7648,2.625,2.7446,3.1152,3.1152,1175167.3787
50,2022-01-24,8.3556,8.183,0.7838,2.6905,2.813,3.0395,3.0395,1204455.0392
51,2022-01-21,8.4572,8.2825,0.7934,2.7232,2.8472,3.003,3.003,1219098.8695
52,2022-01-20,8.5588,8.382,0.8029,2.7559,2.8814,2.9673,2.9673,1233742.6997
53,2022-01-19,8.4826,8.3073,0.7958,2.7314,2.8558,2.994,2.994,1222759.827
54,2022-01-18,8.4826,8.3073,0.7958,2.7314,2.8558,2.994,2.994,1222759.827
55,2022-01-17,8.4318,8.2576,0.791,2.715,2.8387,3.012,3.012,1215437.9119
56,2022-01-14,8.4572,8.2825,0.7934,2.7232,2.8472,3.003,3.003,1219098.8695
57,2022-01-13,8.6858,8.5063,0.8148,2.7968,2.9242,2.924,2.924,1252047.4876
58,2022-01-12,8.5842,8.4068,0.8053,2.7641,2.89,2.9586,2.9586,1237403.6573
59,2022-01-11,8.6096,8.4317,0.8077,2.7722,2.8985,2.9498,2.9498,1241064.6149
60,2022-01-10,8.6096,8.4317,0.8077,2.7722,2.8985,2.9498,2.9498,1241064.6149
61,2022-01-07,8.6096,8.4317,0.8077,2.7722,2.8985,2.9498,2.9498,1241064.6149
62,2022-01-06,8.4826,8.3073,0.7958,2.7314,2.8558,2.994,2.994,1222759.827
63,2022-01-05,8.5334,8.3571,0.8005,2.7477,2.8729,2.9762,2.9762,1230081.7422
64,2022-01-04,8.508,8.3322,0.7981,2.7395,2.8643,2.985,2.985,1226419.9605
65,2021-12-31,8.508,8.3322,0.7981,2.7395,2.8643,2.985,2.9851,1226419.9605
66,2021-12-30,8.3048,8.1332,0.7791,2.6741,2.7959,3.058,3.0581,1197132.3197
67,2021-12-29,8.3556,8.183,0.7838,2.6905,2.813,3.0395,3.0395,1204454.2299
68,2021-12-28,8.381,8.2079,0.7862,2.6986,2.8216,3.0302,3.0303,1208115.185
69,2021-12-27,8.4318,8.2576,0.791,2.715,2.8387,3.012,3.012,1215437.0952
70,2021-12-24,8.5588,8.382,0.8029,2.7559,2.8814,2.9673,2.9673,1233741.8707
71,2021-12-23,8.508,8.3322,0.7981,2.7395,2.8643,2.985,2.9851,1226419.9605
72,2021-12-22,8.5842,8.4068,0.8053,2.7641,2.89,2.9585,2.9586,1237402.8258
73,2021-12-21,8.9143,8.7302,0.8363,2.8704,3.0011,2.849,2.849,1284995.2422
74,2021-12-20,8.1016,7.9343,0.76,2.6087,2.7275,3.1347,3.1348,1167844.6788
75,2021-12-17,8.127,7.9591,0.7624,2.6169,2.7361,3.1249,3.125,1171505.6339
76,2021-12-16,8.127,7.9591,0.7624,2.6169,2.7361,3.1249,3.125,1171505.6339
77,2021-12-15,8.1524,7.984,0.7648,2.625,2.7446,3.1152,3.1152,1175166.589
78,2021-12-14,8.1016,7.9343,0.76,2.6087,2.7275,3.1347,3.1348,1167844.6788
79,2021-12-13,8.1016,7.9343,0.76,2.6087,2.7275,3.1347,3.1348,1167844.6788
80,2021-12-10,8.127,7.9591,0.7624,2.6169,2.7361,3.1249,3.125,1171505.6339
81,2021-12-09,8.2032,8.0337,0.7696,2.6414,2.7617,3.0959,3.096,1182488.4992
82,2021-12-08,8.127,7.9591,0.7624,2.6169,2.7361,3.1249,3.125,1171505.6339
