,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,,,2.1044,4.3291,3.3786,0.0,,481314.3641
1,2022-04-12,,,2.1678,4.4595,3.4804,0.0,,495811.7847
2,2022-04-11,,,2.1213,4.3639,3.4058,0.0,,485180.3429
3,2022-04-08,,,2.1973,4.5204,3.5279,0.0,,502577.2476
4,2022-04-07,,,2.303,4.7377,3.6975,0.0,,526739.6153
5,2022-04-06,,,2.3748,4.8855,3.8128,0.0,,543170.0253
6,2022-04-01,,,2.4086,4.955,3.8671,0.0,,550901.983
7,2022-03-31,,,2.4973,5.1376,4.0096,0.0,,571198.3718
8,2022-03-30,,,2.2692,4.6682,3.6432,0.0,,519007.6577
9,2022-03-29,,,2.2311,4.5899,3.5822,0.0,,510309.2053
10,2022-03-28,,,2.2776,4.6856,3.6568,0.0,,520940.6471
11,2022-03-25,,,2.2396,4.6073,3.5957,0.0,,512242.1947
12,2022-03-24,,,2.1931,4.5117,3.5211,0.0,,501610.7529
13,2022-03-23,,,2.2311,4.5899,3.5822,0.0,,510309.2053
14,2022-03-22,,,2.2861,4.7029,3.6704,0.0,,522873.6365
15,2022-03-21,,,2.3325,4.7986,3.745,0.0,,533505.0783
16,2022-03-18,,,2.2734,4.6769,3.65,0.0,,519974.1524
17,2022-03-17,,,2.2185,4.5638,3.5618,0.0,,507409.7212
18,2022-03-16,,,2.0156,4.1466,3.2362,0.0,,461017.9752
19,2022-03-15,,,1.9522,4.0162,3.1344,0.0,,446520.5546
20,2022-03-14,,,2.1044,4.3291,3.3786,0.0,,481314.3641
21,2022-03-11,,,2.1847,4.4943,3.5075,0.0,,499677.7635
22,2022-03-10,,,2.0452,4.2074,3.2837,0.0,,467783.4382
23,2022-03-09,,,2.003,4.1205,3.2158,0.0,,458118.4911
24,2022-03-08,,,2.0452,4.2074,3.2837,0.0,,467783.4382
25,2022-03-07,,,2.1001,4.3204,3.3719,0.0,,480347.8694
26,2022-03-04,,,2.1339,4.39,3.4261,0.0,,488079.827
27,2022-03-03,,,2.1593,4.4421,3.4668,0.0,,493878.7953
28,2022-03-02,,,2.1382,4.3987,3.4329,0.0,,489046.3217
29,2022-03-01,,,2.0875,4.2944,3.3515,0.0,,477448.3853
30,2022-02-28,,,1.9987,4.1118,3.209,0.0,,457151.9964
31,2022-02-25,,,1.9987,4.1118,3.209,0.0,,457151.9964
32,2022-02-24,,,2.0156,4.1466,3.2362,0.0,,461017.9752
33,2022-02-23,,,2.0114,4.1379,3.2294,0.0,,460051.4805
34,2022-02-22,,,1.8297,3.7641,2.9377,0.0,,418492.2081
35,2022-02-21,,,1.8762,3.8597,3.0123,0.0,,429123.6499
36,2022-02-18,,,1.8255,3.7554,2.9309,0.0,,417525.7134
37,2022-02-17,,,1.7959,3.6945,2.8834,0.0,,410760.2505
38,2022-02-16,,,1.8466,3.7989,2.9648,0.0,,422358.187
39,2022-02-15,,,1.8424,3.7902,2.958,0.0,,421391.6923
40,2022-02-14,,,1.8677,3.8423,2.9987,0.0,,427190.6605
41,2022-02-11,,,1.8804,3.8684,3.0191,0.0,,430090.1446
42,2022-02-10,,,1.9649,4.0423,3.1548,0.0,,449420.0388
43,2022-02-09,,,1.9776,4.0683,3.1751,0.0,,452319.5229
44,2022-02-08,,,1.9649,4.0423,3.1548,0.0,,449420.0388
45,2022-02-07,,,1.8804,3.8684,3.0191,0.0,,430090.1446
46,2022-01-28,,,1.8804,3.8684,3.0191,0.0,,430090.1446
47,2022-01-27,,,1.7832,3.6685,2.863,0.0,,407860.7664
48,2022-01-26,,,1.8424,3.7902,2.958,0.0,,421391.6923
49,2022-01-25,,,1.8382,3.7815,2.9512,0.0,,420425.1975
50,2022-01-24,,,1.9438,3.9988,3.1208,0.0,,444587.5652
51,2022-01-21,,,1.9565,4.0249,3.1412,0.0,,447487.0493
52,2022-01-20,,,1.9903,4.0944,3.1955,0.0,,455219.007
53,2022-01-19,,,2.0748,4.2683,3.3311,0.0,,474548.9011
54,2022-01-18,,,2.0706,4.2596,3.3244,0.0,,473582.4064
55,2022-01-17,,,2.1635,4.4508,3.4736,0.0,,494845.29
56,2022-01-14,,,2.21,4.5465,3.5482,0.0,,505476.7318
57,2022-01-13,,,2.1593,4.4421,3.4668,0.0,,493878.7953
58,2022-01-12,,,2.1762,4.4769,3.494,0.0,,497744.7741
59,2022-01-11,,,2.1847,4.4943,3.5075,0.0,,499677.7635
60,2022-01-10,,,1.986,4.0857,3.1887,0.0,,454252.5123
61,2022-01-07,,,1.9396,3.9901,3.114,0.0,,443621.0705
62,2022-01-06,,,2.0241,4.164,3.2497,0.0,,462950.9647
63,2022-01-05,,,1.9903,4.0944,3.1955,0.0,,455219.007
64,2022-01-04,,,2.079,4.277,3.3379,0.0,,475515.3958
65,2021-12-31,,,2.0072,4.1292,3.2226,0.0,,459084.9858
66,2021-12-30,,,2.0368,4.19,3.2701,0.0,,465850.4488
67,2021-12-29,,,1.9353,3.9814,3.1073,0.0,,442654.5758
68,2021-12-28,,,1.9522,4.0162,3.1344,0.0,,446520.5546
69,2021-12-27,,,2.0368,4.19,3.2701,0.0,,465850.4488
70,2021-12-24,,,1.948,4.0075,3.1276,0.0,,445554.0599
71,2021-12-23,,,1.7705,3.6424,2.8427,0.0,,404961.2822
72,2021-12-22,,,1.8043,3.7119,2.8969,0.0,,412693.2399
73,2021-12-21,,,1.7663,3.6337,2.8359,0.0,,403994.7875
74,2021-12-20,,,1.7452,3.5902,2.802,0.0,,399162.314
75,2021-12-17,,,1.7072,3.512,2.7409,0.0,,390463.8616
76,2021-12-16,,,1.7114,3.5207,2.7477,0.0,,391430.3563
77,2021-12-15,,,1.7198,3.5381,2.7613,0.0,,393363.3457
78,2021-12-14,,,1.741,3.5815,2.7952,0.0,,398195.8193
79,2021-12-13,,,1.7325,3.5641,2.7816,0.0,,396262.8299
80,2021-12-10,,,1.7283,3.5555,2.7748,0.0,,395296.3352
81,2021-12-09,,,1.7029,3.5033,2.7341,0.0,,389497.3669
82,2021-12-08,,,1.6903,3.4772,2.7138,0.0,,386597.8828
83,2021-12-07,,,1.7072,3.512,2.7409,0.0,,390463.8616
84,2021-12-06,,,1.7114,3.5207,2.7477,0.0,,391430.3563
85,2021-12-03,,,1.7241,3.5468,2.768,0.0,,394329.8405
86,2021-12-02,,,1.7114,3.5207,2.7477,0.0,,391430.3563
87,2021-12-01,,,1.741,3.5815,2.7952,0.0,,398195.8193
88,2021-11-30,,,1.741,3.5815,2.7952,0.0,,398195.8193
89,2021-11-29,,,1.7198,3.5381,2.7613,0.0,,393363.3457
90,2021-11-26,,,1.7536,3.6076,2.8155,0.0,,401095.3034
91,2021-11-25,,,1.779,3.6598,2.8562,0.0,,406894.2716
92,2021-11-24,,,1.7452,3.5902,2.802,0.0,,399162.314
93,2021-11-23,,,1.7621,3.625,2.8291,0.0,,403028.2928
94,2021-11-22,,,1.8086,3.7206,2.9037,0.0,,413659.7346
95,2021-11-19,,,1.6987,3.4946,2.7273,0.0,,388530.8722
96,2021-11-18,,,1.7029,3.5033,2.7341,0.0,,389497.3669
97,2021-11-17,,,1.7072,3.512,2.7409,0.0,,390463.8616
98,2021-11-16,,,1.7198,3.5381,2.7613,0.0,,393363.3457
99,2021-11-15,,,1.7325,3.5641,2.7816,0.0,,396262.8299
100,2021-11-12,,,1.6691,3.4338,2.6798,0.0,,381765.4093
101,2021-11-11,,,1.6776,3.4511,2.6934,0.0,,383698.3987
102,2021-11-10,,,1.6734,3.4424,2.6866,0.0,,382731.904
103,2021-11-09,,,1.5973,3.286,2.5645,0.0,,365334.9992
104,2021-11-08,,,1.5804,3.2512,2.5374,0.0,,361469.0204
105,2021-11-05,,,1.5677,3.2251,2.517,0.0,,358569.5363
106,2021-11-04,,,1.5973,3.286,2.5645,0.0,,365334.9992
107,2021-11-03,,,1.6269,3.3468,2.612,0.0,,372100.4622
108,2021-11-02,,,1.6226,3.3381,2.6052,0.0,,371133.9675
109,2021-11-01,,,1.6945,3.4859,2.7205,0.0,,387564.3775
110,2021-10-29,,,1.6091,3.3207,2.5497,0.0,,369200.9781
111,2021-10-28,,,1.5881,3.2773,2.5163,0.0,,364368.5045
112,2021-10-27,,,1.5754,3.2512,2.4963,0.0,,361469.0204
113,2021-10-26,,,1.5881,3.2773,2.5163,0.0,,364368.5045
114,2021-10-25,,,1.6091,3.3207,2.5497,0.0,,369200.9781
115,2021-10-22,,,1.6386,3.3816,2.5964,0.0,,375966.441
116,2021-10-21,,,1.6555,3.4164,2.6231,0.0,,379832.4199
117,2021-10-20,,,1.685,3.4772,2.6698,0.0,,386597.8828
118,2021-10-19,,,1.6765,3.4598,2.6565,0.0,,384664.8934
119,2021-10-18,,,1.685,3.4772,2.6698,0.0,,386597.8828
120,2021-10-15,,,1.6639,3.4338,2.6365,0.0,,381765.4093
121,2021-10-14,,,1.706,3.5207,2.7032,0.0,,391430.3563
122,2021-10-13,,,1.7271,3.5641,2.7366,0.0,,396262.8299
123,2021-10-12,,,1.7355,3.5815,2.7499,0.0,,398195.8193
124,2021-10-11,,,1.7397,3.5902,2.7566,0.0,,399162.314
125,2021-10-08,,,1.7524,3.6163,2.7766,0.0,,402061.7981
126,2021-09-30,,,1.706,3.5207,2.7032,0.0,,391430.3563
127,2021-09-29,,,1.6344,3.3729,2.5897,0.0,,374999.9463
128,2021-09-28,,,1.7102,3.5294,2.7099,0.0,,392396.851
129,2021-09-27,,,1.6892,3.4859,2.6765,0.0,,387564.3775
130,2021-09-24,,,1.7608,3.6337,2.79,0.0,,403994.7875
131,2021-09-23,,,1.8029,3.7206,2.8567,0.0,,413659.7346
132,2021-09-22,,,1.765,3.6424,2.7967,0.0,,404961.2822
133,2021-09-17,,,1.7566,3.625,2.7833,0.0,,403028.2928
134,2021-09-16,,,1.8156,3.7467,2.8767,0.0,,416559.2187
135,2021-09-15,,,1.8661,3.851,2.9568,0.0,,428157.1552
136,2021-09-14,,,1.8787,3.8771,2.9769,0.0,,431056.6393
137,2021-09-13,,,1.8914,3.9032,2.9969,0.0,,433956.1234
138,2021-09-10,,,1.8787,3.8771,2.9769,0.0,,431056.6393
139,2021-09-09,,,1.8956,3.9119,3.0036,0.0,,434922.6182
140,2021-09-08,,,1.8956,3.9119,3.0036,0.0,,434922.6182
141,2021-09-07,,,1.8998,3.9206,3.0102,0.0,,435889.1129
142,2021-09-06,,,1.883,3.8858,2.9835,0.0,,432023.134
143,2021-09-03,,,1.8703,3.8597,2.9635,0.0,,429123.6499
144,2021-09-02,,,1.8282,3.7728,2.8968,0.0,,419458.7028
145,2021-09-01,,,1.8113,3.738,2.8701,0.0,,415592.724
146,2021-08-31,,,1.8956,3.9119,3.0036,0.0,,434922.6182
147,2021-08-30,,,1.9293,3.9814,3.057,0.0,,442654.5758
148,2021-08-27,,,1.9167,3.9553,3.0369,0.0,,439755.0917
149,2021-08-26,,,1.9377,3.9988,3.0703,0.0,,444587.5652
150,2021-08-25,,,1.9925,4.1118,3.1571,0.0,,457151.9964
151,2021-08-24,,,2.0093,4.1466,3.1838,0.0,,461017.9752
152,2021-08-23,,,2.0304,4.19,3.2171,0.0,,465850.4488
153,2021-08-20,,,1.9967,4.1205,3.1638,0.0,,458118.4911
154,2021-08-19,,,2.0302,4.1553,3.4391,,,461984.4699
155,2021-08-18,,,2.0515,4.1987,3.4751,,,466816.9435
156,2021-08-17,,,2.0557,4.2074,3.4823,,,467783.4382
157,2021-08-16,,,2.1237,4.3465,3.5974,,,483247.3535
158,2021-08-13,,,2.111,4.3204,3.5758,,,480347.8694
159,2021-08-12,,,2.06,4.2161,3.4894,,,468749.9329
160,2021-08-11,,,2.0812,4.2596,3.5254,,,473582.4064
161,2021-08-10,,,2.0855,4.2683,3.5326,,,474548.9011
162,2021-08-09,,,2.1025,4.3031,3.5614,,,478414.88
163,2021-08-06,,,2.0897,4.277,3.5398,,,475515.3958
164,2021-08-05,,,2.1534,4.4074,3.6477,,,490012.8164
165,2021-08-04,,,2.1874,4.4769,3.7053,,,497744.7741
166,2021-08-03,,,2.1789,4.4595,3.6909,,,495811.7847
167,2021-08-02,,,2.0982,4.2944,3.5542,,,477448.3853
168,2021-07-30,,,2.077,4.2509,3.5182,,,472615.9117
169,2021-07-29,,,2.0812,4.2596,3.5254,,,473582.4064
170,2021-07-28,,,2.026,4.1466,3.4319,,,461017.9752
171,2021-07-27,,,2.2511,4.6073,3.8132,,,512242.1947
172,2021-07-26,,,2.2936,4.6942,3.8852,,,521907.1418
173,2021-07-23,,,2.2511,4.6073,3.8132,,,512242.1947
174,2021-07-22,,,2.2129,4.5291,3.7485,,,503543.7423
175,2021-07-21,,,2.2639,4.6334,3.8348,,,515141.6788
176,2021-07-20,,,2.2639,4.6334,3.8348,,,515141.6788
177,2021-07-19,,,2.2978,4.7029,3.8924,,,522873.6365
178,2021-07-16,,,2.0897,4.277,3.5398,,,475515.3958
179,2021-07-15,,,2.1492,4.3987,3.6405,,,489046.3217
180,2021-07-14,,,2.1025,4.3031,3.5614,,,478414.88
181,2021-07-13,,,2.1322,4.3639,3.6118,,,485180.3429
182,2021-07-12,,,2.0133,4.1205,3.4103,,,458118.4911
183,2021-07-09,,,2.0472,4.19,3.4679,,,465850.4488
184,2021-07-08,,,2.043,4.1814,3.4607,,,464883.9541
185,2021-07-07,,,2.0812,4.2596,3.5254,,,473582.4064
186,2021-07-06,,,2.0897,4.277,3.5398,,,475515.3958
187,2021-07-05,,,2.1025,4.3031,3.5614,,,478414.88
188,2021-07-02,,,2.1364,4.3726,3.619,,,486146.8376
189,2021-07-01,,,2.1449,4.39,3.6333,,,488079.827
190,2021-06-30,,,2.1577,4.4161,3.6549,,,490979.3112
191,2021-06-29,,,2.1025,4.3031,3.5614,,,478414.88
192,2021-06-28,,,2.1152,4.3291,3.583,,,481314.3641
193,2021-06-25,,,2.0302,4.1553,3.4391,,,461984.4699
