,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,16.9609,36.5387,3.3431,0.7841,0.6575,1.177,1.177,560770.1169
1,2022-04-12,17.9819,38.7382,3.5444,0.8313,0.6971,1.1102,1.1102,594527.1679
2,2022-04-11,18.5915,40.0514,3.6645,0.8595,0.7207,1.0738,1.0738,614680.6313
3,2022-04-08,19.6582,42.3494,3.8748,0.9088,0.7621,1.0155,1.0155,649949.1921
4,2022-04-07,17.8752,38.5084,3.5234,0.8264,0.6929,1.1168,1.1168,591000.3119
5,2022-04-06,16.2447,34.9957,3.202,0.751,0.6297,1.2289,1.2289,537089.7975
6,2022-04-01,15.7875,34.0108,3.1118,0.7299,0.612,1.2645,1.2645,521974.7
7,2022-03-31,16.3818,35.2912,3.229,0.7574,0.635,1.2186,1.2186,541624.3267
8,2022-03-30,16.4428,35.4225,3.241,0.7602,0.6374,1.2141,1.2141,543639.6731
9,2022-03-29,16.0618,34.6017,3.1659,0.7426,0.6226,1.2429,1.2429,531043.7585
10,2022-03-28,16.2904,35.0942,3.211,0.7531,0.6315,1.2254,1.2254,538601.3072
11,2022-03-25,15.8789,34.2078,3.1299,0.7341,0.6155,1.2572,1.2572,524997.7195
12,2022-03-24,15.757,33.9452,3.1058,0.7285,0.6108,1.2669,1.2669,520967.0268
13,2022-03-23,16.3666,35.2583,3.226,0.7567,0.6345,1.2197,1.2197,541120.4901
14,2022-03-22,16.2599,35.0285,3.205,0.7517,0.6303,1.2277,1.2277,537593.6341
15,2022-03-21,16.7018,35.9806,3.2921,0.7722,0.6474,1.1953,1.1953,552204.895
16,2022-03-18,15.9551,34.3719,3.1449,0.7376,0.6185,1.2512,1.2512,527516.9024
17,2022-03-17,15.7875,34.0108,3.1118,0.7299,0.612,1.2645,1.2645,521974.7
18,2022-03-16,15.498,33.3871,3.0548,0.7165,0.6008,1.2881,1.2881,512401.8049
19,2022-03-15,15.1627,32.6648,2.9887,0.701,0.5878,1.3166,1.3166,501317.4001
20,2022-03-14,15.4218,33.2229,3.0398,0.713,0.5978,1.2945,1.2945,509882.622
21,2022-03-11,16.1989,34.8972,3.1929,0.7489,0.628,1.2324,1.2324,535578.2877
22,2022-03-10,16.7628,36.1119,3.3041,0.775,0.6498,1.1909,1.1909,554220.2413
23,2022-03-09,16.077,34.6346,3.1689,0.7433,0.6232,1.2417,1.2417,531547.5951
24,2022-03-08,15.818,34.0765,3.1179,0.7313,0.6132,1.262,1.262,522982.3732
25,2022-03-07,16.3513,35.2255,3.223,0.7559,0.6339,1.2209,1.2209,540616.6536
26,2022-03-04,16.5952,35.7508,3.271,0.7672,0.6433,1.2029,1.2029,548678.0389
27,2022-03-03,16.9761,36.5715,3.3461,0.7848,0.6581,1.1759,1.1759,561273.9535
28,2022-03-02,17.2504,37.1624,3.4002,0.7975,0.6687,1.1572,1.1572,570343.012
