,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
0,2022-04-13,70.4661,50.987,2.6173,6.3478,5.0261,,,538980.0083
1,2022-04-12,74.1373,53.6433,2.7537,6.6785,5.2879,,,567060.0087
2,2022-04-11,75.9275,54.9387,2.8201,6.8398,5.4156,,,580753.3423
3,2022-04-08,76.4827,55.3404,2.8408,6.8898,5.4552,,,585000.009
4,2022-04-07,78.8282,57.0376,2.9279,7.1011,5.6225,,,602940.0093
5,2022-04-06,82.7147,59.8497,3.0722,7.4512,5.8997,,,632666.6764
6,2022-04-01,82.2614,59.5217,3.0554,7.4104,5.8674,,,629200.0097
7,2022-03-31,81.8195,59.202,3.039,7.3706,5.8359,,,625820.0096
8,2022-03-30,85.0375,61.5304,3.1585,7.6604,6.0654,,,650433.3433
9,2022-03-29,82.3181,59.5627,3.0575,7.4155,5.8714,,,629633.343
10,2022-03-28,85.0148,61.514,3.1577,7.6584,6.0638,,,650260.01
11,2022-03-25,86.2385,62.3994,3.2031,7.7686,6.151,,,659620.0101
12,2022-03-24,91.632,66.302,3.4035,8.2545,6.5357,,,700873.3441
13,2022-03-23,90.3743,65.3919,3.3567,8.1412,6.446,,,691253.344
14,2022-03-22,91.0994,65.9166,3.3837,8.2065,6.4977,,,696800.0107
15,2022-03-21,98.5778,71.3277,3.6614,8.8802,7.0311,,,754000.0116
16,2022-03-18,96.4589,69.7945,3.5827,8.6893,6.88,,,737793.3447
17,2022-03-17,95.3825,69.0157,3.5428,8.5924,6.8032,,,729560.0112
18,2022-03-16,97.5467,70.5816,3.6231,8.7873,6.9576,,,746113.3448
19,2022-03-15,106.9852,77.411,3.9737,9.6376,7.6308,,,818306.6793
20,2022-03-14,92.6858,67.0644,3.4426,8.3494,6.6109,,,708933.3442
21,2022-03-11,90.4763,65.4657,3.3605,8.1504,6.4533,,,692033.344
22,2022-03-10,86.9184,62.8913,3.2284,7.8299,6.1995,,,664820.0102
23,2022-03-09,83.8364,60.6613,3.1139,7.5522,5.9797,,,641246.6765
24,2022-03-08,83.0659,60.1038,3.0853,7.4828,5.9248,,,635353.3431
25,2022-03-07,92.9124,67.2284,3.451,8.3698,6.6271,,,710666.6776
26,2022-03-04,99.1896,71.7704,3.6842,8.9353,7.0748,,,758680.0117
27,2022-03-03,90.5782,65.5395,3.3643,8.1596,6.4606,,,692813.344
28,2022-03-02,86.3065,62.4486,3.2057,7.7748,6.1559,,,660140.0102
29,2022-03-01,85.6607,61.9813,3.1817,7.7166,6.1098,,,655200.0101
30,2022-02-28,87.043,62.9815,3.233,7.8411,6.2084,,,665773.3436
31,2022-02-25,89.1845,64.5311,3.3125,8.034,6.3612,,,682153.3438
32,2022-02-24,85.0261,61.5222,3.1581,7.6594,6.0646,,,650346.6767
33,2022-02-23,86.5671,62.6372,3.2153,7.7982,6.1745,,,662133.3435
34,2022-02-22,86.1139,62.3092,3.1985,7.7574,6.1422,,,658666.6768
35,2022-02-21,85.9213,62.1699,3.1913,7.7401,6.1284,,,657193.3434
36,2022-02-18,87.145,63.0553,3.2368,7.8503,6.2157,,,666553.3436
37,2022-02-17,87.009,62.9569,3.2317,7.838,6.206,,,665513.3436
38,2022-02-16,90.1703,65.2443,3.3492,8.1228,6.4315,,,689693.3439
39,2022-02-15,85.2981,61.7189,3.1682,7.6839,6.084,,,652426.6767
40,2022-02-14,80.5618,58.2919,2.9923,7.2573,5.7461,,,616200.0095
41,2022-02-11,82.4201,59.6365,3.0613,7.4247,5.8787,,,630413.343
42,2022-02-10,79.5987,57.5951,2.9565,7.1705,5.6774,,,608833.3427
43,2022-02-09,81.5589,59.0134,3.0293,7.3471,5.8173,,,623826.6763
44,2022-02-08,81.8309,59.2102,3.0394,7.3716,5.8367,,,625906.6763
45,2022-02-07,80.7884,58.4559,3.0007,7.2777,5.7623,,,617933.3428
46,2022-01-28,78.6016,56.8736,2.9195,7.0807,5.6063,,,601206.6759
47,2022-01-27,77.0719,55.7668,2.8627,6.9429,5.4972,,,589506.6757
48,2022-01-26,82.2614,59.5217,3.0554,7.4104,5.8674,,,629200.0097
49,2022-01-25,81.8082,59.1938,3.0386,7.3695,5.835,,,625733.343
50,2022-01-24,88.2101,63.826,3.2764,7.9462,6.2917,,,674700.0104
51,2022-01-21,90.9975,65.8428,3.3799,8.1973,6.4905,,,696020.0107
52,2022-01-20,104.3225,75.4844,3.8748,9.3977,7.4409,,,797940.0123
53,2022-01-19,102.7135,74.3202,3.815,9.2528,7.3261,,,785633.3454
54,2022-01-18,101.1838,73.2134,3.7582,9.115,7.217,,,773933.3452
55,2022-01-17,105.8974,76.624,3.9333,9.5396,7.5532,,,809986.6791
56,2022-01-14,109.4553,79.1983,4.0655,9.8601,7.807,,,837200.0129
57,2022-01-13,103.6993,75.0334,3.8517,9.3416,7.3964,,,793173.3455
58,2022-01-12,101.3085,73.3035,3.7629,9.1262,7.2259,,,774886.6786
59,2022-01-11,100.504,72.7214,3.733,9.0537,7.1685,,,768733.3452
60,2022-01-10,106.1467,76.8043,3.9426,9.562,7.571,,,811893.3458
61,2022-01-07,104.4698,75.5909,3.8803,9.411,7.4514,,,799066.679
62,2022-01-06,104.9343,75.9271,3.8975,9.4528,7.4845,,,802620.0123
63,2022-01-05,103.416,74.8285,3.8411,9.316,7.3762,,,791006.6788
64,2022-01-04,105.9428,76.6568,3.935,9.5437,7.5565,,,810333.3458
65,2021-12-31,116.707,84.4454,4.3348,10.5133,8.3242,,,892666.6804
66,2021-12-30,133.1366,96.3334,4.945,11.9934,9.4961,,,1018333.349
67,2021-12-29,149.5663,108.2213,5.5553,13.4734,10.6679,,,1144000.0176
68,2021-12-28,119.0185,86.1179,4.4207,10.7216,8.4891,,,910346.6807
