,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,276.14,276.75,278.78,276.14,40622,57547927.0,0.96,0.37,1.02,0.49
1,2017-01-04,277.76,284.86,287.5,276.54,176407,255224506.0,3.96,2.93,8.11,2.15
2,2017-01-05,283.44,281.82,285.47,280.6,103278,148913690.0,1.71,-1.07,-3.04,1.26
3,2017-01-06,281.82,278.37,281.82,277.76,67866,96692342.0,1.44,-1.22,-3.45,0.83
4,2017-01-09,278.17,279.38,282.63,277.76,59456,85015041.0,1.75,0.36,1.01,0.72
5,2017-01-10,278.98,277.96,280.6,277.15,58341,83050752.0,1.23,-0.51,-1.42,0.71
6,2017-01-11,277.15,272.69,277.96,272.49,106358,149445676.0,1.97,-1.9,-5.27,1.29
7,2017-01-12,273.5,269.65,275.12,269.04,55529,77222404.0,2.23,-1.11,-3.04,0.68
8,2017-01-13,271.07,258.49,271.07,257.88,98840,133610080.0,4.89,-4.14,-11.16,1.2
9,2017-01-16,259.3,247.13,259.3,236.18,111987,143489158.0,8.94,-4.39,-11.36,1.36
10,2017-01-17,249.16,245.51,251.39,240.85,72899,92035403.0,4.26,-0.66,-1.62,0.89
11,2017-01-18,246.12,248.96,252.2,243.89,79444,101145272.0,3.38,1.41,3.45,0.97
12,2017-01-19,249.16,244.5,249.57,244.09,49242,62278678.0,2.2,-1.79,-4.46,0.6
13,2017-01-20,244.09,246.32,247.95,240.64,62591,78714732.0,2.99,0.74,1.82,0.76
14,2017-01-23,246.53,247.74,249.57,246.32,44657,56781468.0,1.32,0.58,1.42,0.54
15,2017-01-24,247.74,244.5,248.35,243.69,44067,55486605.0,1.88,-1.31,-3.24,0.54
16,2017-01-25,244.7,244.9,247.74,244.5,45818,57772949.0,1.33,0.16,0.4,0.56
17,2017-01-26,245.51,246.93,247.34,245.51,37996,48048296.0,0.75,0.83,2.03,0.46
18,2017-02-03,247.74,248.35,250.18,247.34,43299,55146544.0,1.15,0.58,1.42,0.53
19,2017-02-06,248.35,254.23,254.44,247.95,75785,97775013.0,2.61,2.37,5.88,0.92
20,2017-02-07,254.84,254.84,255.86,252.0,60579,78850151.0,1.52,0.24,0.61,0.74
21,2017-02-08,254.64,254.64,255.45,251.8,47512,61683214.0,1.43,-0.08,-0.2,0.58
22,2017-02-09,254.23,257.28,261.74,253.22,91254,120239450.0,3.35,1.04,2.64,1.11
23,2017-02-10,257.07,257.28,258.49,255.86,63980,84254265.0,1.02,0.0,0.0,0.78
24,2017-02-13,257.48,259.51,262.35,257.48,69664,92772035.0,1.89,0.87,2.23,0.85
25,2017-02-14,260.12,259.71,261.94,257.68,55660,73841860.0,1.64,0.08,0.2,0.68
26,2017-02-15,259.51,253.83,259.91,253.42,60740,79754964.0,2.5,-2.26,-5.88,0.74
27,2017-02-16,254.23,255.86,258.29,253.83,52390,68772060.0,1.76,0.8,2.03,0.64
28,2017-02-17,256.06,256.46,258.49,254.03,52553,68896796.0,1.74,0.23,0.6,0.64
29,2017-02-20,256.87,256.67,257.28,253.83,62806,82265324.0,1.35,0.08,0.21,0.76
30,2017-02-21,257.48,263.77,264.78,256.87,164477,220216989.0,3.08,2.77,7.1,2.0
31,2017-02-22,263.77,266.61,268.84,262.35,129779,176349031.0,2.46,1.08,2.84,1.58
32,2017-02-23,270.05,275.94,277.96,268.43,284839,398978912.0,3.57,3.5,9.33,3.47
33,2017-02-24,277.56,275.73,278.17,271.68,140780,197218040.0,2.35,-0.08,-0.21,1.71
34,2017-02-27,274.11,272.28,276.54,271.07,91814,128292075.0,1.98,-1.25,-3.45,1.12
35,2017-02-28,275.53,274.52,282.43,273.5,186636,263939262.0,3.28,0.82,2.24,2.27
36,2017-03-01,274.11,272.08,274.31,271.27,78428,109353917.0,1.11,-0.89,-2.44,0.95
37,2017-03-02,274.72,275.73,278.98,272.49,150440,212229270.0,2.39,1.34,3.65,1.83
38,2017-03-03,275.73,284.66,288.31,273.7,316116,458067024.0,5.3,3.24,8.93,3.85
39,2017-03-06,285.27,290.34,294.19,285.27,273909,405889904.0,3.13,2.0,5.68,3.33
40,2017-03-07,294.39,291.35,304.53,290.34,307060,464443744.0,4.89,0.35,1.01,3.74
41,2017-03-08,289.93,287.9,292.36,282.43,153706,225496829.0,3.41,-1.18,-3.45,1.87
42,2017-03-09,288.31,289.93,292.16,284.86,156409,230554472.0,2.54,0.71,2.03,1.9
43,2017-03-10,289.32,295.61,298.45,288.71,217849,327642736.0,3.36,1.96,5.68,2.65
44,2017-03-13,293.99,294.19,300.48,290.34,189178,285711184.0,3.43,-0.48,-1.42,2.3
45,2017-03-14,292.57,289.93,295.61,288.71,129188,192095741.0,2.35,-1.45,-4.26,1.57
46,2017-03-15,290.74,292.97,295.2,286.28,120127,178459716.0,3.08,1.05,3.04,1.46
47,2017-03-16,290.95,293.78,295.2,290.95,98696,147780528.0,1.45,0.28,0.81,1.2
48,2017-03-17,294.39,289.12,297.64,288.31,133513,199625489.0,3.18,-1.59,-4.66,1.62
49,2017-03-20,288.92,287.5,292.36,283.24,120874,176603479.0,3.15,-0.56,-1.62,1.47
50,2017-03-21,287.9,292.36,294.39,287.9,134872,200842754.0,2.26,1.69,4.86,1.64
51,2017-03-22,292.16,302.1,303.52,287.09,324498,491040256.0,5.62,3.33,9.74,3.95
52,2017-03-23,299.26,298.65,306.16,294.8,240789,369461984.0,3.76,-1.14,-3.45,2.93
53,2017-03-24,297.23,298.86,301.49,297.03,150989,230246117.0,1.49,0.07,0.21,1.84
54,2017-03-27,298.86,310.42,312.45,298.25,301239,472025248.0,4.75,3.87,11.56,3.67
55,2017-03-28,311.23,314.47,321.78,308.19,334766,539865808.0,4.38,1.3,4.05,4.07
56,2017-03-29,314.68,309.61,318.73,309.0,206520,330616880.0,3.09,-1.55,-4.86,2.51
57,2017-03-30,310.01,306.56,315.28,301.7,194841,305480304.0,4.39,-0.99,-3.05,2.37
58,2017-03-31,308.59,324.41,325.22,307.58,397632,645622800.0,5.75,5.82,17.85,4.84
59,2017-04-05,326.85,343.07,349.56,326.85,511977,887351408.0,7.0,5.75,18.66,6.23
60,2017-04-06,343.07,339.83,349.16,337.19,289891,502935536.0,3.49,-0.94,-3.24,3.53
61,2017-04-07,339.62,339.42,348.14,334.96,216259,373194896.0,3.88,-0.12,-0.41,2.63
62,2017-04-10,338.0,344.69,356.05,337.19,366204,644991504.0,5.56,1.55,5.27,4.46
63,2017-04-11,345.1,337.19,354.84,327.05,357862,617157728.0,8.06,-2.18,-7.5,4.36
64,2017-04-12,332.93,334.76,343.07,328.27,187043,320287760.0,4.39,-0.72,-2.43,2.28
65,2017-04-13,335.36,344.9,345.1,334.96,197120,340661904.0,3.03,3.03,10.14,2.4
66,2017-04-14,344.69,330.09,344.69,329.08,188552,321371616.0,4.53,-4.29,-14.81,2.29
67,2017-04-17,331.71,330.9,338.2,321.17,171244,285520192.0,5.16,0.25,0.81,2.08
68,2017-04-18,332.32,326.85,334.35,321.17,158391,262094387.0,3.98,-1.22,-4.05,1.93
69,2017-04-19,328.27,322.59,330.29,315.49,160758,262539446.0,4.53,-1.3,-4.26,1.96
70,2017-04-20,322.99,316.3,326.64,313.86,153213,248222615.0,3.96,-1.95,-6.29,1.86
71,2017-04-21,316.7,324.82,332.12,315.89,211736,351683280.0,5.13,2.69,8.52,2.58
72,2017-04-24,322.99,314.88,327.05,306.56,137720,222583280.0,6.31,-3.06,-9.94,1.68
73,2017-04-25,316.5,303.32,320.36,300.68,195150,306784512.0,6.25,-3.67,-11.56,2.37
74,2017-04-26,305.35,312.24,312.65,302.71,112883,177704071.0,3.28,2.94,8.92,1.37
75,2017-04-27,312.85,329.08,332.53,305.75,237798,388788320.0,8.58,5.39,16.84,2.89
76,2017-04-28,327.45,328.06,333.34,326.24,98724,164874631.0,2.16,-0.31,-1.02,1.2
77,2017-05-02,322.38,329.08,337.6,320.96,145558,245391662.0,5.07,0.31,1.02,1.77
78,2017-05-03,329.89,329.28,336.18,325.83,85040,143016542.0,3.15,0.06,0.2,1.03
79,2017-05-04,327.86,325.22,332.73,322.38,106792,176860482.0,3.14,-1.23,-4.06,1.3
80,2017-05-05,327.86,314.07,328.47,312.65,122165,198313654.0,4.86,-3.43,-11.15,1.49
81,2017-05-08,320.56,304.94,320.56,304.53,98019,155062030.0,5.1,-2.91,-9.13,1.19
82,2017-05-09,302.3,311.84,312.65,291.55,160961,248283940.0,6.92,2.26,6.9,1.96
83,2017-05-10,309.4,302.1,314.27,300.88,85505,133940571.0,4.29,-3.12,-9.74,1.04
84,2017-05-11,301.7,292.16,304.33,283.85,197561,293092400.0,6.78,-3.29,-9.94,2.4
85,2017-05-12,290.34,286.08,293.38,279.99,149649,216944597.0,4.58,-2.08,-6.08,1.82
86,2017-05-15,287.9,286.08,291.35,281.82,108000,157321686.0,3.33,0.0,0.0,1.31
87,2017-05-16,286.28,301.29,303.32,283.03,172727,257980566.0,7.09,5.32,15.21,2.1
88,2017-05-17,303.52,301.09,311.63,298.25,162970,253220404.0,4.44,-0.07,-0.2,1.98
89,2017-05-18,297.64,292.97,297.64,289.53,157871,235538401.0,2.69,-2.7,-8.12,1.92
