,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,76.01,74.51,76.07,74.21,70492,83788137.0,2.44,-2.13,-1.62,0.85
1,2017-01-04,74.21,74.93,75.05,73.67,74263,87313283.0,1.85,0.56,0.42,0.89
2,2017-01-05,74.81,74.33,75.35,73.49,86034,101259234.0,2.48,-0.8,-0.6,1.04
3,2017-01-06,74.15,73.13,74.33,72.89,59881,69443617.0,1.94,-1.61,-1.2,0.72
4,2017-01-09,73.01,71.87,73.55,71.39,79454,90660960.0,2.95,-1.72,-1.26,0.96
5,2017-01-10,71.99,72.23,72.47,71.15,55691,63488548.0,1.84,0.5,0.36,0.67
6,2017-01-11,72.71,70.97,72.71,70.55,66502,74932953.0,2.99,-1.74,-1.26,0.8
7,2017-01-12,70.91,71.45,71.81,70.61,53184,59955870.0,1.69,0.68,0.48,0.64
8,2017-01-13,71.45,72.35,72.71,71.15,63380,72327828.0,2.18,1.26,0.9,0.76
9,2017-01-16,72.65,70.13,73.31,67.25,91419,101734530.0,8.38,-3.07,-2.22,1.1
10,2017-01-17,69.77,69.65,70.43,67.85,44337,48505352.0,3.68,-0.68,-0.48,0.53
11,2017-01-18,69.41,68.39,69.83,68.21,40714,44204433.0,2.33,-1.81,-1.26,0.49
12,2017-01-19,68.03,66.35,68.39,66.29,59056,62357889.0,3.07,-2.98,-2.04,0.71
13,2017-01-20,66.05,68.15,68.15,66.05,45595,48518244.0,3.17,2.71,1.8,0.55
14,2017-01-23,67.85,68.51,69.05,67.61,46973,50604700.0,2.11,0.53,0.36,0.57
15,2017-01-24,68.33,68.63,68.87,68.15,23200,25083581.0,1.05,0.18,0.12,0.28
16,2017-01-25,68.45,68.93,70.13,68.15,33481,36441877.0,2.89,0.44,0.3,0.4
17,2017-01-26,68.75,69.35,69.65,68.75,21874,23911023.0,1.31,0.61,0.42,0.26
18,2017-02-03,69.35,69.35,69.89,68.93,24295,26675753.0,1.38,0.0,0.0,0.29
19,2017-02-06,69.23,69.29,69.83,69.05,29534,32376855.0,1.12,-0.09,-0.06,0.36
20,2017-02-07,69.41,68.63,69.71,67.85,39715,42987796.0,2.68,-0.95,-0.66,0.48
21,2017-02-08,68.15,69.23,69.47,67.85,39517,42598509.0,2.36,0.87,0.6,0.48
22,2017-02-09,68.87,69.35,69.53,68.75,52744,57608008.0,1.13,0.17,0.12,0.64
23,2017-02-10,69.11,68.63,69.17,68.21,48958,53030160.0,1.38,-1.04,-0.72,0.59
24,2017-02-13,68.27,68.51,69.05,68.15,57684,62425755.0,1.31,-0.17,-0.12,0.7
25,2017-02-14,68.57,68.33,68.81,68.27,31475,34054808.0,0.79,-0.26,-0.18,0.38
26,2017-02-15,68.39,67.97,68.87,67.85,42357,45791119.0,1.49,-0.53,-0.36,0.51
27,2017-02-16,68.15,68.03,68.51,67.49,36816,39459406.0,1.5,0.09,0.06,0.44
28,2017-02-17,68.21,67.13,68.27,67.07,39595,42165200.0,1.76,-1.32,-0.9,0.48
29,2017-02-20,67.07,67.55,67.79,66.41,60446,63721408.0,2.06,0.63,0.42,0.73
30,2017-02-21,67.61,68.51,68.75,67.13,59372,63852712.0,2.4,1.42,0.96,0.72
31,2017-02-22,68.81,68.99,69.23,68.27,48305,52432196.0,1.4,0.7,0.48,0.58
32,2017-02-23,69.05,68.57,69.17,68.03,39192,42255561.0,1.65,-0.61,-0.42,0.47
33,2017-02-24,68.57,69.29,69.35,67.97,57414,62343445.0,2.01,1.05,0.72,0.69
34,2017-02-27,68.81,68.39,69.29,68.33,31242,33915103.0,1.39,-1.3,-0.9,0.38
35,2017-02-28,68.21,69.83,70.55,68.21,82002,90397506.0,3.42,2.11,1.44,0.99
36,2017-03-01,69.35,69.95,70.61,69.35,44247,48914793.0,1.8,0.17,0.12,0.53
37,2017-03-02,69.77,70.01,70.31,68.87,45831,50339419.0,2.06,0.09,0.06,0.55
