,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,282.7,284.66,285.15,281.48,87399,99608124.0,1.3,0.95,2.69,0.76
1,2017-01-04,284.17,288.33,288.82,282.21,127464,147231717.0,2.32,1.29,3.67,1.1
2,2017-01-05,286.86,285.39,287.6,285.15,80120,92254272.0,0.85,-1.02,-2.94,0.69
3,2017-01-06,286.37,280.25,286.37,279.52,93452,106058763.0,2.4,-1.8,-5.14,0.81
4,2017-01-09,279.03,280.74,282.21,277.31,80144,90327285.0,1.75,0.17,0.49,0.69
5,2017-01-10,280.25,282.21,284.41,279.52,71712,81638418.0,1.74,0.52,1.47,0.62
6,2017-01-11,282.21,275.85,283.19,275.85,87038,97556790.0,2.6,-2.25,-6.36,0.75
7,2017-01-12,275.85,273.15,278.05,272.66,79671,88256609.0,1.95,-0.98,-2.7,0.69
8,2017-01-13,273.89,266.54,274.87,263.36,88528,96057819.0,4.21,-2.42,-6.61,0.77
9,2017-01-16,266.54,253.57,267.28,244.27,105047,108836054.0,8.63,-4.87,-12.97,0.91
10,2017-01-17,252.59,257.97,260.91,249.41,81780,83827235.0,4.54,1.74,4.4,0.71
11,2017-01-18,257.24,254.3,257.73,253.08,60869,62450397.0,1.8,-1.42,-3.67,0.53
12,2017-01-19,253.57,257.73,260.18,252.1,67068,69198061.0,3.18,1.35,3.43,0.58
13,2017-01-20,258.22,262.63,264.34,256.51,101248,106760867.0,3.04,1.9,4.9,0.88
14,2017-01-23,264.83,267.28,268.75,263.85,87013,93171520.0,1.87,1.77,4.65,0.75
15,2017-01-24,267.52,261.16,267.52,260.67,63056,66661956.0,2.56,-2.29,-6.12,0.55
16,2017-01-25,262.63,263.85,264.09,259.69,34949,36956191.0,1.68,1.03,2.69,0.3
17,2017-01-26,262.38,264.83,267.28,261.65,54498,58076415.0,2.13,0.37,0.98,0.47
18,2017-02-03,265.81,262.87,267.03,261.89,50482,53460542.0,1.94,-0.74,-1.96,0.44
19,2017-02-06,261.65,263.85,264.83,260.91,81600,86312651.0,1.49,0.37,0.98,0.71
20,2017-02-07,263.36,259.44,263.61,258.22,65952,69142063.0,2.04,-1.67,-4.41,0.57
21,2017-02-08,258.22,262.38,263.12,257.97,74509,77943062.0,1.99,1.13,2.94,0.65
22,2017-02-09,262.87,264.34,265.81,261.65,99916,106015374.0,1.59,0.75,1.96,0.87
23,2017-02-10,267.52,267.28,269.24,264.09,122552,131510446.0,1.95,1.11,2.94,1.06
24,2017-02-13,265.56,268.75,270.46,264.34,99052,106444388.0,2.29,0.55,1.47,0.86
25,2017-02-14,268.99,265.32,268.99,264.58,71188,76276538.0,1.64,-1.28,-3.43,0.62
26,2017-02-15,265.56,266.3,268.99,264.58,101621,108973483.0,1.66,0.37,0.98,0.88
27,2017-02-16,265.81,264.34,266.54,261.89,100027,106038304.0,1.75,-0.74,-1.96,0.87
28,2017-02-17,264.09,262.38,267.03,261.65,106060,112278795.0,2.04,-0.74,-1.96,0.92
29,2017-02-20,262.63,266.3,267.28,262.63,76054,81156609.0,1.77,1.49,3.92,0.66
30,2017-02-21,266.05,280.25,286.13,265.56,347110,388718464.0,7.72,5.24,13.95,3.01
31,2017-02-22,279.03,283.68,284.66,277.56,204253,231986234.0,2.53,1.22,3.43,1.77
32,2017-02-23,283.19,294.21,299.35,282.7,402398,472204384.0,5.87,3.71,10.53,3.49
33,2017-02-24,292.25,298.86,302.28,290.04,285254,341671568.0,4.16,1.58,4.65,2.47
34,2017-02-27,298.86,299.1,304.73,295.18,202747,243600035.0,3.2,0.08,0.24,1.76
35,2017-02-28,297.63,297.39,300.33,295.43,173702,207932879.0,1.64,-0.57,-1.71,1.51
36,2017-03-01,296.41,293.96,302.28,292.74,201916,241190864.0,3.21,-1.15,-3.43,1.75
