,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-03-31,8.92,9.03,9.03,8.92,6,3680.0,0.0,0.0,0.0,0.0
1,2020-04-02,9.08,9.08,9.08,9.08,2,1242.0,0.0,0.55,0.05,0.0
2,2020-04-03,9.07,9.07,9.07,9.07,1,620.0,0.0,-0.11,-0.01,0.0
3,2020-04-07,9.07,8.99,9.07,8.99,2,1232.0,0.88,-0.88,-0.08,0.0
4,2020-04-08,8.87,9.07,9.19,8.87,5,3116.0,3.56,0.89,0.08,0.0
5,2020-04-09,7.87,6.87,7.88,6.87,0,14.0,11.14,-24.26,-2.2,0.0
6,2020-04-13,8.15,8.15,8.15,8.15,0,15.0,0.0,18.63,1.28,0.0
7,2020-04-16,5.57,5.57,5.57,5.57,81,21870.0,0.0,-31.66,-2.58,0.04
8,2020-04-20,8.27,8.27,8.27,8.27,5000,950005.0,0.0,48.47,2.7,2.38
9,2020-04-21,9.75,9.75,9.75,9.75,75,51627.0,0.0,17.9,1.48,0.04
10,2020-04-22,10.01,16.63,16.63,10.01,21,18404.0,67.9,70.56,6.88,0.01
11,2020-04-23,12.27,12.37,12.38,12.27,45,42714.0,0.66,-25.62,-4.26,0.02
12,2020-04-24,12.38,12.87,12.87,12.38,14,13489.0,3.96,4.04,0.5,0.01
13,2020-04-28,10.37,10.37,10.37,10.37,4,3000.0,0.0,-19.43,-2.5,0.0
14,2020-05-08,8.03,8.03,8.03,8.03,4301,2236516.0,0.0,-22.57,-2.34,2.04
15,2020-05-21,13.05,13.05,13.05,13.05,2,2036.0,0.0,62.52,5.02,0.0
16,2020-05-28,12.87,12.87,12.87,12.87,1,1000.0,0.0,-1.38,-0.18,0.0
17,2020-06-19,14.66,14.66,14.66,14.66,3,3537.0,0.0,13.91,1.79,0.0
18,2020-07-01,13.87,13.87,13.87,13.87,3,3300.0,0.0,-5.39,-0.79,0.0
19,2020-07-07,13.97,13.97,13.97,13.97,2,2220.0,0.0,0.72,0.1,0.0
20,2020-08-03,13.97,13.97,13.97,13.97,3,3330.0,0.0,0.0,0.0,0.0
21,2020-08-17,14.17,14.17,14.17,14.17,1,1130.0,0.0,1.43,0.2,0.0
22,2020-09-01,13.87,13.87,13.87,13.87,2,2200.0,0.0,-2.12,-0.3,0.0
23,2020-09-03,13.87,13.86,13.87,13.86,2,2199.0,0.07,-0.07,-0.01,0.0
24,2020-09-07,13.57,13.57,13.57,13.57,1,1070.0,0.0,-2.09,-0.29,0.0
25,2021-01-08,9.38,9.38,9.38,9.38,1,651.0,0.0,-30.88,-4.19,0.0
26,2021-01-15,10.87,10.87,10.87,10.87,1,800.0,0.0,15.88,1.49,0.0
27,2021-03-15,15.75,15.75,15.75,15.75,2,2576.0,0.0,44.89,4.88,0.0
28,2021-03-16,17.25,17.27,17.27,14.01,17,21267.0,20.7,9.65,1.52,0.01
29,2021-03-17,17.77,17.77,17.77,17.77,5,7464.0,0.0,2.9,0.5,0.0
30,2021-03-18,18.84,18.84,18.84,18.84,1,2155.0,0.0,6.02,1.07,0.0
31,2021-03-19,18.84,18.84,18.84,18.84,5,7969.0,0.0,0.0,0.0,0.0
32,2021-03-22,17.37,17.37,17.37,17.37,1,1450.0,0.0,-7.8,-1.47,0.0
33,2021-03-26,17.43,17.43,17.43,17.43,1,1456.0,0.0,0.35,0.06,0.0
34,2021-03-29,17.43,17.43,17.43,17.43,1,1456.0,0.0,0.0,0.0,0.0
35,2021-05-12,16.07,16.07,16.07,16.07,2,1320.0,0.0,-7.8,-1.36,0.0
36,2021-05-13,18.85,18.85,18.85,18.85,2,1332.0,0.0,17.3,2.78,0.0
37,2021-06-08,17.27,17.27,17.27,17.27,2,1440.0,0.0,-8.38,-1.58,0.0
38,2021-11-24,100.98,77.65,107.27,77.65,138770,510772544.0,105.52,176.63,49.58,65.92
39,2021-11-25,78.71,72.47,78.9,71.94,59913,179512570.0,8.96,-6.67,-5.18,28.46
40,2021-11-26,71.29,69.78,72.47,69.52,30188,84934541.0,4.07,-3.71,-2.69,14.34
41,2021-11-29,68.46,68.87,73.43,68.44,24651,69900409.0,7.15,-1.3,-0.91,11.71
42,2021-11-30,69.76,70.19,71.49,68.75,17678,49452810.0,3.98,1.92,1.32,8.4
43,2021-12-01,70.07,66.69,70.14,66.47,21231,57372342.0,5.23,-4.99,-3.5,10.08
44,2021-12-02,66.88,66.59,68.58,65.27,10656,28475059.0,4.96,-0.15,-0.1,5.06
45,2021-12-03,66.59,64.21,67.72,63.83,17612,45850664.0,5.84,-3.57,-2.38,8.37
46,2021-12-06,63.81,61.24,64.5,60.49,15392,37861571.0,6.25,-4.63,-2.97,7.31
47,2021-12-07,61.45,61.91,63.47,61.05,8152,20121915.0,3.95,1.09,0.67,3.87
48,2021-12-08,61.91,61.98,62.63,61.31,5593,13773611.0,2.13,0.11,0.07,2.66
49,2021-12-09,63.13,61.17,63.13,60.64,8283,20167383.0,4.02,-1.31,-0.81,3.93
50,2021-12-10,61.24,61.07,61.67,59.65,9053,21786635.0,3.3,-0.16,-0.1,4.3
51,2021-12-13,61.31,62.17,62.63,60.35,9154,22363303.0,3.73,1.8,1.1,4.35
52,2021-12-14,61.91,63.61,65.2,61.79,12138,30791840.0,5.48,2.32,1.44,5.77
53,2021-12-15,63.71,61.74,63.83,61.55,6903,17047850.0,3.58,-2.94,-1.87,3.28
54,2021-12-16,62.1,60.97,62.13,60.4,7028,16988224.0,2.8,-1.25,-0.77,3.34
55,2021-12-17,60.66,60.71,61.45,60.23,5161,12424690.0,2.0,-0.43,-0.26,2.45
56,2021-12-20,60.37,58.55,60.52,58.36,5947,13893895.0,3.56,-3.56,-2.16,2.83
57,2021-12-21,58.45,57.85,58.77,57.81,3258,7513031.0,1.64,-1.2,-0.7,1.55
58,2021-12-22,57.83,58.57,59.94,56.87,5146,11979798.0,5.31,1.24,0.72,2.44
59,2021-12-23,58.43,57.83,58.79,57.33,5054,11583656.0,2.49,-1.26,-0.74,2.4
60,2021-12-24,57.35,56.15,57.83,54.95,6052,13490581.0,4.98,-2.91,-1.68,2.87
61,2021-12-27,56.29,57.42,58.05,56.15,4337,9781203.0,3.38,2.26,1.27,2.06
62,2021-12-28,57.42,58.31,58.5,56.63,4137,9425569.0,3.26,1.55,0.89,1.96
