,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,96.09,96.53,96.85,95.37,18162,82805614.0,1.54,0.46,0.44,0.47
1,2017-01-04,96.09,99.05,99.91,96.09,28787,134411857.0,3.96,2.61,2.52,0.75
2,2017-01-05,98.71,99.03,99.73,98.51,17788,83562400.0,1.23,-0.02,-0.02,0.46
3,2017-01-06,98.85,99.49,101.09,98.51,24634,116993461.0,2.61,0.46,0.46,0.64
4,2017-01-09,99.19,99.01,99.59,98.09,10326,48442416.0,1.51,-0.48,-0.48,0.27
5,2017-01-10,98.99,99.63,101.09,98.51,14726,69827907.0,2.61,0.63,0.62,0.38
6,2017-01-11,99.75,97.69,99.75,96.93,12186,56544776.0,2.83,-1.95,-1.94,0.32
7,2017-01-12,98.19,95.87,98.19,95.85,7692,35199847.0,2.4,-1.86,-1.82,0.2
8,2017-01-13,95.89,94.35,96.59,94.29,9753,43783358.0,2.4,-1.59,-1.52,0.25
9,2017-01-16,94.45,94.25,95.45,91.19,11298,50285442.0,4.52,-0.11,-0.1,0.29
10,2017-01-17,94.23,94.95,95.69,93.09,6608,29587560.0,2.76,0.74,0.7,0.17
11,2017-01-18,94.95,96.73,97.01,94.95,11580,52862310.0,2.17,1.87,1.78,0.3
12,2017-01-19,96.69,95.27,96.69,94.79,10667,48287617.0,1.96,-1.51,-1.46,0.28
13,2017-01-20,95.09,95.09,95.87,94.69,11930,53640656.0,1.24,-0.19,-0.18,0.31
14,2017-01-23,95.29,95.93,97.21,95.19,14126,64325363.0,2.12,0.88,0.84,0.37
15,2017-01-24,95.93,95.53,96.29,95.09,10536,47694573.0,1.25,-0.42,-0.4,0.27
16,2017-01-25,95.53,94.83,95.53,94.17,6914,31080808.0,1.42,-0.73,-0.7,0.18
17,2017-01-26,95.01,94.95,95.49,94.71,5092,22910931.0,0.82,0.13,0.12,0.13
18,2017-02-03,95.57,95.19,95.57,94.95,5209,23452183.0,0.65,0.25,0.24,0.14
19,2017-02-06,95.09,95.19,95.53,94.37,10547,47447214.0,1.22,0.0,0.0,0.27
20,2017-02-07,95.49,95.09,96.07,94.89,9271,41839051.0,1.24,-0.11,-0.1,0.24
21,2017-02-08,95.05,95.89,95.99,94.23,10865,48921757.0,1.85,0.84,0.8,0.28
22,2017-02-09,95.99,97.07,97.23,95.71,17944,82279081.0,1.59,1.23,1.18,0.47
23,2017-02-10,97.09,98.81,100.15,97.09,40282,189351382.0,3.15,1.79,1.74,1.05
24,2017-02-13,99.05,101.09,102.87,98.51,44370,213425479.0,4.41,2.31,2.28,1.16
25,2017-02-14,100.89,100.81,101.23,99.85,14766,70518817.0,1.37,-0.28,-0.28,0.38
26,2017-02-15,101.27,99.95,102.65,99.39,15155,72478276.0,3.23,-0.85,-0.86,0.4
27,2017-02-16,99.95,99.69,100.33,99.05,12104,57256080.0,1.28,-0.26,-0.26,0.32
28,2017-02-17,99.13,102.79,104.39,99.13,49375,239992851.0,5.28,3.11,3.1,1.29
29,2017-02-20,102.97,107.99,110.83,102.97,83626,428583440.0,7.65,5.06,5.2,2.18
30,2017-02-21,107.95,108.49,109.99,106.29,36990,190751039.0,3.43,0.46,0.5,0.96
31,2017-02-22,109.39,109.71,113.13,106.41,47766,250270087.0,6.19,1.12,1.22,1.25
32,2017-02-23,109.59,111.25,114.05,109.59,54957,293198320.0,4.07,1.4,1.54,1.43
33,2017-02-24,110.27,110.69,111.09,109.13,24768,130105229.0,1.76,-0.5,-0.56,0.65
34,2017-02-27,109.31,106.45,110.47,105.81,45115,229716774.0,4.21,-3.83,-4.24,1.18
35,2017-02-28,106.95,107.57,107.85,106.45,22097,112846241.0,1.32,1.05,1.12,0.58
36,2017-03-01,107.09,107.33,111.21,107.09,32614,169450353.0,3.83,-0.22,-0.24,0.85
37,2017-03-02,107.09,107.71,108.07,106.15,24382,124436749.0,1.79,0.35,0.38,0.64
38,2017-03-03,107.09,109.11,110.43,106.57,39669,206640331.0,3.58,1.3,1.4,1.03
39,2017-03-06,109.09,109.53,110.15,106.79,23305,121059040.0,3.08,0.38,0.42,0.61
40,2017-03-07,108.95,112.23,113.71,108.41,31089,166306215.0,4.84,2.47,2.7,0.81
41,2017-03-08,111.15,113.79,115.85,110.83,20922,113364013.0,4.47,1.39,1.56,0.55
42,2017-03-09,114.17,112.31,114.19,110.13,21358,113863480.0,3.57,-1.3,-1.48,0.56
43,2017-03-10,111.89,113.15,114.85,111.35,23030,124702698.0,3.12,0.75,0.84,0.6
44,2017-03-13,112.93,114.03,115.65,112.17,25448,139114915.0,3.08,0.78,0.88,0.66
45,2017-03-14,113.83,110.49,114.51,109.81,35888,190145885.0,4.12,-3.1,-3.54,0.94
46,2017-03-15,110.63,110.19,111.79,108.91,26707,140026290.0,2.61,-0.27,-0.3,0.7
47,2017-03-16,110.25,108.69,111.57,107.83,31029,161450868.0,3.39,-1.36,-1.5,0.81
48,2017-03-17,108.69,108.29,110.55,107.69,31355,163326495.0,2.63,-0.37,-0.4,0.82
49,2017-03-20,108.41,109.73,109.73,107.91,16845,87296813.0,1.68,1.33,1.44,0.44
50,2017-03-21,110.69,114.15,114.69,109.69,49487,265683188.0,4.56,4.03,4.42,1.29
51,2017-03-22,113.69,114.79,115.47,112.39,42190,229160200.0,2.7,0.56,0.64,1.1
52,2017-03-23,114.59,114.19,115.29,111.89,33566,182424745.0,2.96,-0.52,-0.6,0.88
53,2017-03-24,113.47,112.65,117.89,111.17,48729,267801375.0,5.88,-1.35,-1.54,1.27
54,2017-03-27,111.93,109.49,112.13,108.69,43531,228748554.0,3.05,-2.81,-3.16,1.13
55,2017-03-28,109.39,109.09,109.93,108.19,19501,101163768.0,1.59,-0.37,-0.4,0.51
56,2017-03-29,109.69,110.19,110.67,108.77,24969,131065717.0,1.74,1.01,1.1,0.65
57,2017-03-30,110.07,108.33,110.07,106.01,33760,173326663.0,3.68,-1.69,-1.86,0.88
58,2017-03-31,107.09,106.89,108.47,106.19,22488,114704966.0,2.1,-1.33,-1.44,0.59
59,2017-04-05,106.09,107.79,109.83,105.49,25273,131006166.0,4.06,0.84,0.9,0.66
60,2017-04-06,107.81,108.57,108.57,106.79,13429,68769702.0,1.65,0.72,0.78,0.35
61,2017-04-07,108.59,107.27,108.85,107.25,17046,87635914.0,1.47,-1.2,-1.3,0.44
62,2017-04-10,107.11,104.49,107.11,104.47,19527,97791860.0,2.46,-2.59,-2.78,0.51
63,2017-04-11,104.39,105.49,106.69,101.09,23090,114340507.0,5.36,0.96,1.0,0.6
64,2017-04-12,104.69,109.13,109.99,103.59,32453,167115865.0,6.07,3.45,3.64,0.85
65,2017-04-13,109.13,108.73,110.85,107.21,16373,85386971.0,3.34,-0.37,-0.4,0.43
66,2017-04-14,108.77,106.03,109.47,105.81,11699,59638975.0,3.37,-2.48,-2.7,0.3
67,2017-04-17,105.89,107.25,108.85,105.89,14803,75685003.0,2.79,1.15,1.22,0.39
68,2017-04-18,107.69,111.53,112.19,106.39,43272,228019464.0,5.41,3.99,4.28,1.13
69,2017-04-19,111.25,110.89,113.49,109.61,28298,149889413.0,3.48,-0.57,-0.64,0.74
70,2017-04-20,111.09,113.09,116.65,110.13,57924,315634432.0,5.88,1.98,2.2,1.51
71,2017-04-21,113.89,109.65,114.09,108.89,28414,151785501.0,4.6,-3.04,-3.44,0.74
72,2017-04-24,107.49,109.09,110.81,105.09,25340,130889368.0,5.22,-0.51,-0.56,0.66
73,2017-04-25,109.15,112.75,113.07,109.01,30409,161424578.0,3.72,3.36,3.66,0.79
74,2017-04-26,112.69,108.91,115.11,108.39,51223,272931376.0,5.96,-3.41,-3.84,1.34
75,2017-04-27,109.01,109.83,110.65,105.87,23127,118964794.0,4.39,0.84,0.92,0.6
76,2017-04-28,108.09,104.15,110.65,103.09,56631,283655456.0,6.88,-5.17,-5.68,1.48
77,2017-05-02,104.05,102.09,104.87,101.65,32287,158313915.0,3.09,-1.98,-2.06,0.84
78,2017-05-03,101.67,103.13,103.87,101.67,14871,72855574.0,2.15,1.02,1.04,0.39
79,2017-05-04,102.65,102.61,103.49,101.89,16585,81004890.0,1.55,-0.5,-0.52,0.43
80,2017-05-05,102.63,98.89,102.79,98.09,32712,155212262.0,4.58,-3.63,-3.72,0.85
81,2017-05-08,98.89,96.79,99.69,96.57,31958,147317397.0,3.16,-2.12,-2.1,0.83
82,2017-05-09,96.87,97.75,97.85,96.19,23488,108188636.0,1.72,0.99,0.96,0.61
83,2017-05-10,97.93,97.59,99.81,97.11,17443,81464993.0,2.76,-0.16,-0.16,0.45
84,2017-05-11,97.19,98.35,98.35,96.49,16608,76722834.0,1.91,0.78,0.76,0.43
