,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,59.97,60.14,60.58,59.7,9572,16723593.0,1.47,0.74,0.44,0.9
1,2017-01-04,60.45,59.94,60.52,59.36,16700,28975768.0,1.93,-0.33,-0.2,1.58
2,2017-01-05,60.72,60.01,60.72,59.77,15429,26885679.0,1.58,0.12,0.07,0.8
3,2017-01-06,59.56,59.43,60.21,59.36,12317,21298225.0,1.42,-0.97,-0.58,0.64
4,2017-01-09,59.8,60.04,60.14,59.5,11588,20121529.0,1.08,1.03,0.61,0.6
5,2017-01-10,60.07,59.7,60.45,59.56,11479,19983402.0,1.48,-0.57,-0.34,0.6
6,2017-01-11,59.7,58.92,59.97,58.88,11970,20559513.0,1.83,-1.31,-0.78,0.62
7,2017-01-12,58.92,58.78,59.26,58.68,6586,11256131.0,0.98,-0.24,-0.14,0.34
8,2017-01-13,58.82,57.63,58.82,56.88,9282,15557104.0,3.3,-1.96,-1.15,0.48
9,2017-01-16,57.01,56.67,58.31,53.99,17713,29161142.0,7.5,-1.67,-0.96,0.92
10,2017-01-17,56.64,57.52,57.73,55.38,14481,23998326.0,4.15,1.5,0.85,0.75
11,2017-01-18,57.08,56.3,57.52,55.86,9939,16335518.0,2.89,-2.12,-1.22,0.52
12,2017-01-19,56.3,55.62,56.57,55.48,6470,10484721.0,1.94,-1.21,-0.68,0.34
13,2017-01-20,56.3,57.83,60.38,55.62,15546,26088206.0,8.56,3.97,2.21,0.81
14,2017-01-23,57.69,58.78,59.33,57.25,10743,18221966.0,3.6,1.64,0.95,0.56
15,2017-01-24,59.33,57.32,59.33,57.15,13441,22593982.0,3.71,-2.48,-1.46,0.7
16,2017-01-25,56.74,57.29,58.0,56.74,9001,14964344.0,2.2,-0.05,-0.03,0.47
17,2017-01-26,57.42,57.01,57.66,56.95,7532,12476662.0,1.24,-0.49,-0.28,0.26
18,2017-02-03,57.32,56.13,57.32,55.79,7626,12436018.0,2.68,-1.54,-0.88,0.26
19,2017-02-06,56.61,55.45,56.61,55.11,26988,43437968.0,2.67,-1.21,-0.68,0.94
20,2017-02-07,55.45,54.53,55.65,53.99,43135,68282621.0,2.99,-1.66,-0.92,1.5
21,2017-02-08,54.97,54.09,55.21,53.61,82093,129019036.0,2.93,-0.81,-0.44,2.85
22,2017-02-09,54.02,54.97,55.25,53.82,51152,80984493.0,2.64,1.63,0.88,1.78
23,2017-02-10,55.11,54.53,55.11,54.33,33485,52965475.0,1.42,-0.8,-0.44,1.16
24,2017-02-13,54.63,55.28,55.38,54.63,50282,80142392.0,1.38,1.38,0.75,1.75
25,2017-02-14,55.48,55.01,55.52,54.7,36808,58564552.0,1.48,-0.49,-0.27,1.28
26,2017-02-15,54.67,54.57,55.25,54.43,35336,56094455.0,1.49,-0.8,-0.44,1.23
27,2017-02-16,54.19,53.92,54.53,53.58,45828,71459597.0,1.74,-1.19,-0.65,1.59
28,2017-02-17,53.68,52.87,54.06,52.7,41263,63487519.0,2.52,-1.95,-1.05,1.43
29,2017-02-20,52.9,53.21,53.51,52.8,36593,56103204.0,1.34,0.64,0.34,1.27
30,2017-02-21,53.38,53.85,53.92,53.04,49788,76965916.0,1.65,1.2,0.64,1.73
31,2017-02-22,53.85,53.85,54.19,53.48,38713,60257972.0,1.32,0.0,0.0,1.34
32,2017-02-23,53.85,54.5,54.67,53.41,86367,135303699.0,2.34,1.21,0.65,3.0
33,2017-02-24,54.4,54.74,54.74,54.02,46140,72633096.0,1.32,0.44,0.24,1.6
34,2017-02-27,54.74,54.43,54.8,54.19,36333,57300209.0,1.11,-0.57,-0.31,1.26
35,2017-02-28,54.43,53.41,54.43,53.34,54915,85378776.0,2.0,-1.87,-1.02,1.91
36,2017-03-01,53.61,55.96,56.91,53.61,275232,444214848.0,6.18,4.77,2.55,9.56
37,2017-03-02,55.93,56.5,56.81,55.48,148387,241355975.0,2.38,0.96,0.54,5.15
38,2017-03-03,56.5,56.2,56.74,55.96,86181,140593126.0,1.38,-0.53,-0.3,2.99
39,2017-03-06,56.13,56.78,57.9,56.06,106831,176220608.0,3.27,1.03,0.58,3.71
40,2017-03-07,56.81,57.39,57.56,56.67,60772,100624804.0,1.57,1.07,0.61,2.11
41,2017-03-08,57.32,56.71,58.03,56.3,91025,151322503.0,3.01,-1.18,-0.68,3.16
42,2017-03-09,56.47,55.99,56.67,55.21,71919,116426346.0,2.57,-1.27,-0.72,2.5
43,2017-03-10,55.96,56.03,56.98,55.62,30624,49693940.0,2.43,0.07,0.04,1.06
44,2017-03-13,55.99,56.61,56.84,55.28,47896,78092915.0,2.78,1.04,0.58,1.66
45,2017-03-14,56.78,56.67,56.81,55.86,41912,68449861.0,1.68,0.11,0.06,1.46
46,2017-03-15,56.47,57.93,58.34,56.1,84074,140263945.0,3.95,2.22,1.26,2.92
47,2017-03-16,57.76,57.93,58.31,57.42,59900,100493912.0,1.54,0.0,0.0,2.08
48,2017-03-17,57.93,56.64,57.97,56.57,57009,94782518.0,2.42,-2.23,-1.29,1.98
49,2017-03-20,56.64,57.12,57.18,56.3,29633,48725360.0,1.55,0.85,0.48,1.03
50,2017-03-21,57.12,57.83,58.0,57.12,36895,61512748.0,1.54,1.24,0.71,1.28
51,2017-03-22,57.59,56.33,57.59,55.69,76138,124460618.0,3.29,-2.59,-1.5,2.64
52,2017-03-23,56.03,56.3,56.61,55.55,38400,62372356.0,1.88,-0.05,-0.03,1.33
53,2017-03-24,56.27,57.12,57.25,55.99,34643,56893111.0,2.24,1.46,0.82,1.2
54,2017-03-27,57.49,57.32,57.97,57.12,50615,84460024.0,1.49,0.35,0.2,1.76
55,2017-03-28,57.32,56.33,57.49,56.2,33139,54579458.0,2.25,-1.73,-0.99,1.15
56,2017-03-29,56.47,55.45,56.81,55.45,38353,62248832.0,2.41,-1.56,-0.88,1.33
57,2017-03-30,55.55,54.06,55.79,53.95,49084,77674986.0,3.32,-2.51,-1.39,1.7
58,2017-03-31,54.6,54.09,55.14,53.58,30043,47084502.0,2.89,0.06,0.03,1.04
59,2017-04-05,54.43,55.82,55.93,54.29,31975,51343040.0,3.03,3.2,1.73,1.11
60,2017-04-06,55.79,55.96,56.37,55.62,23473,38106926.0,1.34,0.25,0.14,0.82
61,2017-04-07,56.13,57.66,57.97,56.13,85435,142160908.0,3.29,3.04,1.7,2.97
62,2017-04-10,57.63,57.97,58.0,56.54,50350,83885218.0,2.53,0.54,0.31,1.75
63,2017-04-11,57.97,58.24,59.19,57.29,72175,122034295.0,3.28,0.47,0.27,2.51
64,2017-04-12,58.24,58.24,59.29,57.56,45013,76474058.0,2.97,0.0,0.0,1.56
65,2017-04-13,58.17,58.51,58.99,57.76,27343,46304544.0,2.11,0.46,0.27,0.95
66,2017-04-14,58.54,57.32,58.68,57.05,31642,52814856.0,2.79,-2.03,-1.19,1.1
67,2017-04-17,57.83,57.08,57.93,56.47,37158,61433359.0,2.55,-0.42,-0.24,1.29
68,2017-04-18,58.0,57.25,58.14,57.18,29948,49946949.0,1.68,0.3,0.17,1.04
69,2017-04-19,57.25,56.3,57.32,55.62,28962,47239565.0,2.97,-1.66,-0.95,1.01
70,2017-04-20,56.2,59.02,59.19,56.2,72264,121324394.0,5.31,4.83,2.72,2.51
