,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,445.28,449.78,450.88,443.72,74774,356918192.0,1.62,1.76,7.8,1.21
1,2017-01-04,451.61,452.44,455.19,447.21,98662,475879680.0,1.77,0.59,2.66,1.6
2,2017-01-05,452.53,449.13,453.54,449.04,66934,321515840.0,0.99,-0.73,-3.31,1.08
3,2017-01-06,447.12,437.3,448.95,436.57,100728,474215008.0,2.76,-2.63,-11.83,1.63
4,2017-01-09,436.38,439.87,441.25,434.73,58606,274036512.0,1.49,0.59,2.57,0.95
5,2017-01-10,440.15,436.75,442.16,435.65,54610,255533384.0,1.48,-0.71,-3.12,0.88
6,2017-01-11,427.76,425.93,434.82,424.09,104162,476036304.0,2.46,-2.48,-10.82,1.69
7,2017-01-12,426.2,426.75,431.43,425.1,64891,295887328.0,1.49,0.19,0.82,1.05
8,2017-01-13,426.75,411.34,428.31,409.97,123067,544542576.0,4.3,-3.61,-15.41,1.99
9,2017-01-18,403.91,398.13,404.0,389.51,134958,569788144.0,3.52,-3.21,-13.21,2.18
10,2017-01-19,394.65,398.23,402.63,392.08,74569,315298848.0,2.65,0.03,0.1,1.21
11,2017-01-20,397.58,410.15,415.84,396.76,131768,573148032.0,4.79,2.99,11.92,2.13
12,2017-01-23,410.24,411.43,415.65,409.78,72021,315972944.0,1.43,0.31,1.28,1.17
13,2017-01-24,410.52,407.58,411.34,406.39,41267,179290080.0,1.2,-0.94,-3.85,0.67
14,2017-01-25,409.32,408.5,413.18,406.3,54524,238031301.0,1.69,0.23,0.92,0.88
15,2017-01-26,410.98,415.56,417.21,410.33,78329,345299136.0,1.68,1.73,7.06,1.27
16,2017-02-03,417.49,412.26,417.76,409.32,44183,193895820.0,2.03,-0.79,-3.3,0.72
17,2017-02-06,412.35,414.09,415.93,410.06,44285,194979286.0,1.42,0.44,1.83,0.72
18,2017-02-07,413.64,408.77,413.82,407.12,56493,246776476.0,1.62,-1.28,-5.32,0.91
19,2017-02-08,409.42,418.59,420.33,408.87,125702,557883600.0,2.8,2.4,9.82,2.03
20,2017-02-09,419.96,419.96,424.92,416.75,92402,413875392.0,1.95,0.33,1.37,1.5
