,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-06-28,25.85,24.0,29.89,23.92,141461,370290528.0,51.78,108.15,12.47,71.67
1,2021-06-29,24.0,22.38,24.0,21.85,81647,183226741.0,8.96,-6.75,-1.62,41.36
2,2021-06-30,22.36,21.57,22.36,21.42,46017,100179384.0,4.2,-3.62,-0.81,22.1
3,2021-07-01,21.49,21.2,21.8,21.14,29046,62416363.0,3.06,-1.72,-0.37,13.95
4,2021-07-02,21.28,21.82,22.52,20.57,48384,103515275.0,9.2,2.92,0.62,23.24
5,2021-07-05,22.08,26.18,26.18,22.03,96153,234705299.0,19.02,19.98,4.36,46.18
6,2021-07-06,28.3,27.29,29.65,26.0,106885,297693168.0,13.94,4.24,1.11,51.33
7,2021-07-07,26.65,26.16,27.0,24.55,56741,146317153.0,8.98,-4.14,-1.13,27.25
8,2021-07-08,26.88,27.21,27.8,25.5,64384,172472202.0,8.79,4.01,1.05,30.92
9,2021-07-09,26.88,25.2,26.88,25.12,40278,103298980.0,6.47,-7.39,-2.01,19.34
10,2021-07-12,25.18,24.39,25.18,23.7,36098,87165484.0,5.87,-3.21,-0.81,17.34
11,2021-07-13,24.3,23.65,24.3,23.21,25063,59245519.0,4.47,-3.03,-0.74,12.04
12,2021-07-14,23.36,23.57,23.88,23.16,18405,43463600.0,3.04,-0.34,-0.08,8.84
13,2021-07-15,23.54,22.45,23.65,21.9,19769,44497126.0,7.42,-4.75,-1.12,9.49
14,2021-07-16,22.2,22.19,22.53,22.0,12147,26965322.0,2.36,-1.16,-0.26,5.83
15,2021-07-19,22.46,22.88,23.02,22.16,16522,37287824.0,3.88,3.11,0.69,7.93
16,2021-07-20,22.87,22.51,23.0,22.22,11918,26696131.0,3.41,-1.62,-0.37,5.72
17,2021-07-21,22.5,22.0,22.6,21.8,21511,47402160.0,3.55,-2.27,-0.51,10.33
18,2021-07-22,21.8,21.61,22.09,21.5,15565,33802052.0,2.68,-1.77,-0.39,7.47
19,2021-07-23,21.33,21.68,22.02,21.33,11523,25065969.0,3.19,0.32,0.07,5.53
20,2021-07-26,21.65,20.89,21.65,20.82,14261,30070985.0,3.83,-3.64,-0.79,6.85
21,2021-07-27,20.95,21.36,21.88,20.84,16257,34945958.0,4.98,2.25,0.47,7.81
22,2021-07-28,21.2,20.36,21.31,20.0,11114,22903047.0,6.13,-4.68,-1.0,5.34
23,2021-07-29,20.6,20.77,21.25,20.5,7974,16649226.0,3.68,2.01,0.41,3.83
