,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,95.41,96.05,97.21,94.62,67915,121160478.0,2.73,1.17,1.11,0.57
1,2017-01-04,95.99,95.94,96.31,94.94,65362,116476297.0,1.43,-0.11,-0.11,0.55
2,2017-01-05,96.15,96.78,97.58,95.73,75582,136139600.0,1.93,0.88,0.84,0.64
3,2017-01-06,97.15,95.2,97.15,93.72,94741,167516040.0,3.54,-1.63,-1.58,0.8
4,2017-01-09,94.88,93.77,95.31,92.56,74985,131475374.0,2.89,-1.5,-1.43,0.63
5,2017-03-10,94.09,98.37,102.28,94.04,407518,746818080.0,8.79,4.91,4.6,3.43
6,2017-03-13,97.31,100.06,100.69,96.36,182060,336685520.0,4.4,1.72,1.69,1.53
7,2017-03-14,100.85,99.21,101.06,98.95,169825,315735040.0,2.11,-0.85,-0.85,1.43
8,2017-03-15,99.21,100.43,100.96,99.05,111987,208501165.0,1.93,1.23,1.22,0.94
9,2017-03-16,101.48,101.38,102.28,100.32,131007,247214976.0,1.95,0.95,0.95,1.1
10,2017-03-17,101.64,105.39,107.82,100.96,207268,405496672.0,6.77,3.96,4.01,1.74
11,2017-03-20,105.07,107.93,108.88,104.7,152186,302199904.0,3.97,2.41,2.54,1.28
12,2017-03-21,107.66,107.71,109.14,106.13,118732,237992596.0,2.79,-0.2,-0.22,1.0
13,2017-03-22,106.02,108.66,108.93,106.02,88816,178470590.0,2.7,0.88,0.95,0.75
14,2017-03-23,108.35,110.51,110.67,108.35,116634,238365596.0,2.14,1.7,1.85,0.98
15,2017-03-24,110.57,107.77,113.63,107.29,197268,408938304.0,5.74,-2.48,-2.74,1.66
16,2017-03-27,107.87,104.23,108.29,102.01,194512,381691072.0,5.83,-3.28,-3.54,1.64
17,2017-03-28,104.23,106.76,107.98,104.18,93872,185515203.0,3.65,2.43,2.53,0.79
18,2017-03-29,106.76,104.92,108.14,104.28,86797,171915549.0,3.62,-1.72,-1.84,0.73
19,2017-03-30,105.18,103.75,106.18,103.01,87269,169843350.0,3.02,-1.12,-1.17,0.73
20,2017-03-31,103.81,106.76,106.82,103.81,86587,170900496.0,2.9,2.9,3.01,0.73
21,2017-04-05,106.82,107.77,109.98,106.82,151734,306343728.0,2.96,0.95,1.01,1.28
22,2017-04-06,107.77,107.08,108.77,106.13,59234,118172451.0,2.45,-0.64,-0.69,0.5
23,2017-04-07,106.66,111.15,111.46,106.66,165866,340349920.0,4.48,3.8,4.07,1.4
24,2017-04-10,111.25,110.46,111.52,109.09,79652,163635213.0,2.19,-0.62,-0.69,0.67
25,2017-04-11,110.46,108.93,111.2,105.18,118247,237648595.0,5.45,-1.39,-1.53,1.0
26,2017-04-12,108.88,107.45,108.88,105.23,78418,156610532.0,3.35,-1.36,-1.48,0.66
27,2017-04-13,107.24,108.35,110.46,106.34,78329,159364825.0,3.83,0.84,0.9,0.66
28,2017-04-14,108.35,102.01,109.25,99.37,136127,260654109.0,9.12,-5.85,-6.34,1.15
29,2017-04-17,101.54,102.33,103.75,99.95,85103,162269963.0,3.73,0.31,0.32,0.72
30,2017-04-18,102.43,101.91,103.86,101.38,68670,130987342.0,2.42,-0.41,-0.42,0.58
31,2017-04-19,101.59,100.96,102.54,99.79,67114,125811653.0,2.7,-0.93,-0.95,0.56
32,2017-04-20,100.96,101.96,102.7,100.9,45040,85327287.0,1.78,0.99,1.0,0.38
33,2017-04-21,101.96,101.75,102.96,100.69,47962,90900305.0,2.23,-0.21,-0.21,0.4
34,2017-04-24,101.75,96.1,101.75,95.41,74603,135807667.0,6.23,-5.55,-5.65,0.63
35,2017-04-25,96.68,91.4,97.26,90.98,94883,164434500.0,6.53,-4.89,-4.7,0.8
36,2017-04-26,91.03,93.99,95.25,91.03,74279,129205351.0,4.62,2.83,2.59,0.63
37,2017-04-27,94.04,94.62,94.88,92.24,71737,125074652.0,2.81,0.67,0.63,0.6
38,2017-04-28,94.62,97.58,97.89,94.36,56403,101527951.0,3.73,3.13,2.96,0.47
39,2017-05-02,97.26,101.59,102.17,97.15,97891,183091274.0,5.14,4.11,4.01,0.82
40,2017-05-03,101.64,101.27,101.75,99.79,50837,95451270.0,1.93,-0.31,-0.32,0.43
41,2017-05-04,100.53,103.07,103.6,100.53,96927,185417785.0,3.03,1.78,1.8,0.82
42,2017-05-05,102.96,102.8,103.33,101.43,54561,104127126.0,1.84,-0.26,-0.27,0.46
43,2017-05-08,102.33,102.43,103.17,101.54,56775,108184944.0,1.59,-0.36,-0.37,0.48
44,2017-05-09,102.54,100.64,102.96,98.9,61174,114741818.0,3.96,-1.75,-1.79,0.51
45,2017-05-10,100.9,102.49,104.55,100.22,100974,193827257.0,4.3,1.84,1.85,0.85
46,2017-05-11,102.49,100.43,102.8,96.73,96261,178272657.0,5.92,-2.01,-2.06,0.81
47,2017-05-12,100.22,100.16,100.8,98.26,64598,119773377.0,2.53,-0.27,-0.27,0.54
48,2017-05-15,99.9,100.8,102.01,99.48,46533,87496810.0,2.53,0.64,0.64,0.39
49,2017-05-16,100.8,102.49,102.7,98.05,78108,146269341.0,4.61,1.68,1.69,0.66
50,2017-05-17,102.49,103.97,104.39,102.17,96848,187012331.0,2.17,1.44,1.48,0.82
51,2017-05-18,102.91,103.6,104.7,102.86,94717,183337957.0,1.77,-0.36,-0.37,0.8
52,2017-05-19,103.6,105.29,105.97,102.38,93516,181987358.0,3.47,1.63,1.69,0.79
53,2017-05-22,104.63,104.41,106.21,103.46,66547,129182742.0,2.61,-0.84,-0.88,0.56
54,2017-05-23,104.1,102.88,104.63,101.56,80700,154605644.0,2.94,-1.47,-1.53,0.68
55,2017-05-24,102.57,101.46,102.88,100.19,66347,124414666.0,2.61,-1.38,-1.42,0.56
56,2017-05-25,101.4,104.52,104.78,100.77,91187,173646637.0,3.95,3.02,3.06,0.77
57,2017-05-26,104.52,103.67,104.52,102.41,72917,139934911.0,2.02,-0.81,-0.85,0.61
58,2017-05-31,104.63,103.36,105.1,102.78,68249,131097186.0,2.24,-0.3,-0.31,0.57
59,2017-06-01,103.31,96.81,103.31,96.07,88729,164285287.0,7.0,-6.34,-6.55,0.75
60,2017-06-02,96.65,97.81,98.29,95.39,56567,101501457.0,3.0,1.03,1.0,0.48
61,2017-06-05,98.03,94.38,98.34,94.01,71543,127202989.0,4.43,-3.51,-3.43,0.6
62,2017-06-06,94.38,95.07,95.12,93.33,42077,73364170.0,1.9,0.73,0.69,0.35
63,2017-06-07,95.23,98.82,99.4,95.07,84232,152732966.0,4.55,3.94,3.75,0.71
64,2017-06-08,98.87,98.29,99.61,97.66,52703,95951910.0,1.97,-0.54,-0.53,0.44
65,2017-06-09,98.08,97.87,98.29,96.86,43333,78214499.0,1.45,-0.43,-0.42,0.36
66,2017-06-13,100.93,101.35,105.47,99.93,165892,315526880.0,5.66,3.56,3.48,1.4
67,2017-06-14,99.61,98.82,101.62,97.87,111042,203858873.0,3.7,-2.5,-2.53,0.93
68,2017-06-15,98.82,99.82,100.4,97.76,76428,141142967.0,2.67,1.01,1.0,0.64
69,2017-06-16,98.39,99.98,100.51,98.39,52058,96115144.0,2.12,0.16,0.16,0.44
70,2017-06-19,100.61,104.94,105.15,100.61,242420,463808928.0,4.54,4.96,4.96,2.04
71,2017-06-20,104.31,105.95,106.16,103.67,176169,343374368.0,2.37,0.96,1.01,1.48
72,2017-06-21,105.68,104.78,105.68,103.46,115814,224169138.0,2.1,-1.1,-1.17,0.97
73,2017-06-22,104.78,103.57,105.89,103.04,129839,251688912.0,2.72,-1.15,-1.21,1.09
74,2017-06-23,102.99,103.99,104.04,100.98,98844,188116079.0,2.95,0.41,0.42,0.83
75,2017-06-26,103.78,105.21,105.31,103.2,118499,229612300.0,2.03,1.17,1.22,1.0
76,2017-06-27,105.15,103.83,105.26,103.2,89801,173047333.0,1.96,-1.31,-1.38,0.76
77,2017-06-28,103.83,105.84,106.05,103.15,173394,337994352.0,2.79,1.94,2.01,1.46
78,2017-06-29,105.47,105.26,106.42,104.78,125514,245516354.0,1.55,-0.55,-0.58,1.06
79,2017-06-30,105.15,104.2,105.15,103.2,87754,169137079.0,1.85,-1.01,-1.06,0.74
80,2017-07-03,104.04,106.68,107.0,103.57,181803,357147808.0,3.29,2.38,2.48,1.53
81,2017-07-04,106.42,106.68,107.9,105.68,139453,276345296.0,2.08,0.0,0.0,1.17
82,2017-07-05,106.16,107.42,107.53,105.15,105885,208490011.0,2.23,0.69,0.74,0.89
83,2017-07-06,107.42,106.1,108.06,104.84,126945,250665568.0,3.0,-1.23,-1.32,1.07
84,2017-07-07,105.84,104.68,105.95,104.1,104797,203418575.0,1.74,-1.34,-1.42,0.88
85,2017-07-10,104.63,104.2,105.52,103.73,95194,184494733.0,1.71,-0.46,-0.48,0.8
86,2017-07-11,103.89,101.51,104.47,101.4,111224,211857207.0,2.95,-2.58,-2.69,0.94
87,2017-07-12,101.4,102.3,102.35,100.14,82689,154984505.0,2.18,0.78,0.79,0.7
88,2017-07-13,102.25,102.94,103.41,101.46,96695,183536352.0,1.91,0.63,0.64,0.81
89,2017-07-14,102.78,102.46,103.57,102.04,45879,87420834.0,1.49,-0.47,-0.48,0.39
90,2017-07-17,102.04,98.61,102.04,97.29,89700,164796935.0,4.64,-3.76,-3.85,0.75
91,2017-07-18,98.55,100.19,100.4,98.08,58188,107046359.0,2.35,1.6,1.58,0.49
92,2017-07-19,100.14,102.83,103.15,98.82,119278,224229587.0,4.32,2.63,2.64,1.0
93,2017-07-20,102.83,104.41,105.1,102.14,169664,326883760.0,2.88,1.54,1.58,1.43
94,2017-07-21,104.47,109.85,111.23,103.94,498433,1004914736.0,6.98,5.21,5.44,4.19
95,2017-07-24,109.85,110.43,114.29,108.48,684513,1413069456.0,5.29,0.53,0.58,5.76
96,2017-07-25,108.85,108.9,110.01,107.11,294703,592584912.0,2.63,-1.39,-1.53,2.48
97,2017-07-26,108.85,110.54,110.75,106.21,349855,706820912.0,4.17,1.51,1.64,2.94
