,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,85.18,85.3,85.66,84.94,11326,22976844.0,0.85,0.28,0.24,0.3
1,2017-01-04,85.3,85.94,86.02,84.9,13865,28264243.0,1.31,0.75,0.64,0.36
2,2017-01-05,85.7,86.18,88.1,85.7,17474,36102151.0,2.79,0.28,0.24,0.46
3,2017-01-06,86.14,84.74,86.14,84.58,25161,50836647.0,1.81,-1.67,-1.44,0.66
4,2017-01-09,84.78,84.94,85.14,84.38,13154,26538936.0,0.9,0.24,0.2,0.35
5,2017-01-10,85.3,85.46,85.94,84.98,11939,24221551.0,1.13,0.61,0.52,0.31
6,2017-01-11,85.46,85.46,85.54,84.58,14515,29410178.0,1.12,0.0,0.0,0.38
7,2017-01-12,85.46,89.06,92.9,85.14,78540,167255766.0,9.08,4.21,3.6,2.06
8,2017-01-13,88.26,86.9,88.54,86.54,35651,74271196.0,2.25,-2.43,-2.16,0.94
9,2017-01-16,86.7,84.82,86.7,80.06,37150,74764432.0,7.64,-2.39,-2.08,0.98
10,2017-01-17,84.3,84.46,85.22,82.1,18806,37621557.0,3.68,-0.42,-0.36,0.49
11,2017-01-18,84.42,83.34,84.42,82.98,14737,29246211.0,1.7,-1.33,-1.12,0.39
12,2017-01-19,83.3,83.3,84.1,83.1,11394,22634035.0,1.2,-0.05,-0.04,0.3
13,2017-01-20,83.38,84.22,84.5,82.9,12699,25364030.0,1.92,1.1,0.92,0.33
14,2017-01-23,84.14,84.06,84.66,83.54,13709,27400237.0,1.33,-0.19,-0.16,0.36
15,2017-01-24,84.06,83.3,84.06,82.94,12834,25368199.0,1.33,-0.9,-0.76,0.34
16,2017-01-25,83.3,83.38,83.62,82.74,7709,15247710.0,1.06,0.1,0.08,0.2
17,2017-01-26,83.5,84.02,84.34,83.3,10125,20194935.0,1.25,0.77,0.64,0.27
18,2017-02-03,84.3,83.7,84.5,83.34,7103,14148203.0,1.38,-0.38,-0.32,0.19
19,2017-02-06,83.34,84.26,84.5,83.34,8378,16740016.0,1.39,0.67,0.56,0.22
20,2017-02-07,84.3,84.02,84.46,83.74,8608,17197640.0,0.85,-0.28,-0.24,0.23
21,2017-02-08,83.58,84.42,84.42,83.42,12834,25614617.0,1.19,0.48,0.4,0.34
22,2017-02-09,84.42,84.7,84.7,84.02,15849,31798754.0,0.81,0.33,0.28,0.42
23,2017-02-10,84.82,84.14,84.82,83.98,15885,31827859.0,0.99,-0.66,-0.56,0.42
24,2017-02-13,83.78,84.38,84.74,83.54,21442,42977506.0,1.43,0.29,0.24,0.56
25,2017-02-14,84.38,85.1,85.5,84.22,24402,49266618.0,1.52,0.85,0.72,0.64
26,2017-02-15,85.1,85.02,86.02,84.7,22772,46303640.0,1.55,-0.09,-0.08,0.6
27,2017-02-16,84.98,85.1,85.22,84.38,12632,25507259.0,0.99,0.09,0.08,0.33
28,2017-02-17,84.7,83.78,85.54,83.7,17550,35224323.0,2.16,-1.55,-1.32,0.46
29,2017-02-20,83.78,84.14,84.26,83.38,11660,23229566.0,1.05,0.43,0.36,0.31
30,2017-02-21,84.14,84.94,85.38,83.86,23781,47706329.0,1.81,0.95,0.8,0.62
