,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-08-11,19.15,22.98,22.98,19.15,75,169273.0,24.0,43.98,7.02,0.04
1,2017-08-14,25.28,25.28,25.28,25.28,62,156736.0,0.0,10.01,2.3,0.03
2,2017-08-15,27.81,27.81,27.81,27.81,50,139050.0,0.0,10.01,2.53,0.02
3,2017-08-16,30.59,30.59,30.59,30.59,82,250838.0,0.0,10.0,2.78,0.04
4,2017-08-17,33.65,33.65,33.65,33.65,130,437719.0,0.0,10.0,3.06,0.06
5,2017-08-18,37.02,37.02,37.02,37.02,490,1814572.0,0.0,10.01,3.37,0.23
6,2017-08-21,40.72,40.72,40.72,40.72,912,3712035.0,0.0,9.99,3.7,0.43
7,2017-08-22,44.79,44.79,44.79,44.79,489,2190231.0,0.0,10.0,4.07,0.23
8,2017-08-23,49.27,49.27,49.27,49.27,542,2668561.0,0.0,10.0,4.48,0.25
9,2017-08-24,54.2,54.2,54.2,54.2,541,2930594.0,0.0,10.01,4.93,0.25
10,2017-08-25,59.62,59.62,59.62,59.62,3931,23437754.0,0.0,10.0,5.42,1.84
11,2017-08-28,65.58,65.58,65.58,65.58,1234,8094736.0,0.0,10.0,5.96,0.58
12,2017-08-29,72.14,72.14,72.14,72.14,2943,21233904.0,0.0,10.0,6.56,1.38
13,2017-08-30,72.5,79.35,79.35,71.0,136450,1051943488.0,11.57,9.99,7.21,63.76
14,2017-08-31,85.0,82.49,85.56,79.01,141988,1176446992.0,8.25,3.96,3.14,66.35
15,2017-09-01,79.92,79.6,85.0,77.91,87173,698601040.0,8.59,-3.5,-2.89,40.74
16,2017-09-04,79.6,79.55,83.97,76.0,86081,691307440.0,10.01,-0.06,-0.05,40.22
17,2017-09-05,79.01,82.0,83.86,76.98,80199,650133392.0,8.65,3.08,2.45,37.48
18,2017-09-06,79.0,75.0,79.73,74.0,72495,558654224.0,6.99,-8.54,-7.0,33.88
19,2017-09-07,74.1,72.93,75.8,72.01,57259,420875328.0,5.05,-2.76,-2.07,26.76
20,2017-09-08,72.18,72.7,74.8,71.2,42448,310062368.0,4.94,-0.32,-0.23,19.84
21,2017-09-11,73.5,77.95,78.78,72.82,56494,429530768.0,8.2,7.22,5.25,26.4
22,2017-09-12,77.18,72.3,77.18,72.03,49085,365136608.0,6.61,-7.25,-5.65,22.94
23,2017-09-13,71.8,72.75,73.85,70.1,27646,200075905.0,5.19,0.62,0.45,12.92
24,2017-09-14,72.65,75.12,76.8,72.65,37397,281131200.0,5.7,3.26,2.37,17.48
25,2017-09-15,76.9,76.2,81.63,75.6,48551,381867600.0,8.03,1.44,1.08,22.69
26,2017-09-18,75.47,78.0,79.5,75.1,37836,292786784.0,5.77,2.36,1.8,17.68
27,2017-09-19,78.08,74.08,78.44,73.4,38434,289648624.0,6.46,-5.03,-3.92,17.96
28,2017-09-20,73.8,77.6,78.2,73.2,43528,333363200.0,6.75,4.75,3.52,20.34
29,2017-09-21,78.0,78.71,79.89,75.07,37696,292428368.0,6.21,1.43,1.11,17.61
30,2017-09-22,77.66,83.77,86.58,77.04,86040,726325696.0,12.12,6.43,5.06,40.21
31,2017-09-25,82.1,81.56,85.44,80.53,54549,448869744.0,5.86,-2.64,-2.21,25.49
32,2017-09-26,81.2,73.4,81.88,73.4,51307,381614176.0,10.4,-10.0,-8.16,23.98
33,2017-09-27,71.91,75.06,75.68,71.11,42632,311861328.0,6.23,2.26,1.66,19.92
34,2017-09-28,74.18,73.51,76.02,73.0,25982,193469863.0,4.02,-2.07,-1.55,12.14
35,2017-09-29,73.1,74.58,74.78,72.21,16607,122492144.0,3.5,1.46,1.07,7.76
36,2017-10-09,75.63,75.4,77.28,75.1,14179,107771527.0,2.92,1.1,0.82,6.63
37,2017-10-10,75.1,78.62,78.76,75.1,25965,200952493.0,4.85,4.27,3.22,12.13
38,2017-10-11,77.7,76.98,79.8,75.6,19736,152237612.0,5.34,-2.09,-1.64,9.22
39,2017-10-12,76.0,75.86,77.49,74.01,16280,123083978.0,4.52,-1.45,-1.12,7.61
40,2017-10-13,75.79,75.18,75.97,73.51,14666,109917680.0,3.24,-0.9,-0.68,6.85
41,2017-10-16,75.56,76.07,78.4,74.19,22489,172867128.0,5.6,1.18,0.89,10.51
42,2017-10-17,75.06,77.61,78.2,73.51,20919,158595933.0,6.17,2.02,1.54,9.78
43,2017-10-18,77.41,78.08,81.49,77.11,28194,223283330.0,5.64,0.61,0.47,13.17
44,2017-10-19,77.67,81.24,83.7,77.01,39801,322944096.0,8.57,4.05,3.16,18.6
45,2017-10-20,80.89,84.61,85.65,79.19,33609,277560336.0,7.95,4.15,3.37,15.7
46,2017-10-23,86.5,85.9,90.52,84.5,46094,405172496.0,7.11,1.52,1.29,21.54
47,2017-10-24,85.3,88.0,89.34,84.0,35956,312103344.0,6.22,2.44,2.1,16.8
48,2017-10-25,88.28,89.9,91.69,86.5,36237,322817664.0,5.9,2.16,1.9,16.93
49,2017-10-26,88.61,88.13,90.78,86.99,26765,236645795.0,4.22,-1.97,-1.77,12.51
50,2017-10-27,89.11,93.75,96.4,89.1,45681,420234272.0,8.28,6.38,5.62,21.35
51,2017-10-30,94.12,95.21,99.5,94.12,45934,443361712.0,5.74,1.56,1.46,21.46
52,2017-10-31,94.18,95.37,98.15,92.69,35043,332745840.0,5.73,0.17,0.16,16.38
53,2017-11-01,94.9,104.91,104.91,93.75,47341,474542112.0,11.7,10.0,9.54,22.12
54,2017-11-02,103.5,103.9,107.5,101.5,37346,391623632.0,5.72,-0.96,-1.01,17.45
55,2017-11-03,103.45,105.1,106.8,100.61,36823,382859504.0,5.96,1.15,1.2,17.21
56,2017-11-06,106.01,106.2,108.8,104.39,27886,295267808.0,4.2,1.05,1.1,13.03
57,2017-11-07,106.99,109.32,113.21,105.3,33523,365486432.0,7.45,2.94,3.12,15.66
58,2017-11-08,109.32,103.29,110.5,103.0,40892,437747376.0,6.86,-5.52,-6.03,19.11
59,2017-11-09,102.5,101.21,105.4,99.57,38674,395927072.0,5.64,-2.01,-2.08,18.07
60,2017-11-10,101.5,104.4,105.99,101.0,29579,306202736.0,4.93,3.15,3.19,13.82
61,2017-11-13,103.8,108.3,109.2,102.15,36216,378803456.0,6.75,3.74,3.9,16.92
62,2017-11-14,109.39,101.8,111.1,99.03,39055,417565600.0,11.14,-6.0,-6.5,18.25
63,2017-11-15,100.28,100.47,102.7,98.26,25085,251934244.0,4.36,-1.31,-1.33,11.72
64,2017-11-16,100.08,100.9,102.9,98.5,23944,241023041.0,4.38,0.43,0.43,11.19
65,2017-11-17,100.97,90.81,101.8,90.81,35910,337444048.0,10.89,-10.0,-10.09,16.78
66,2017-11-20,87.07,90.5,91.0,85.88,30356,268103936.0,5.64,-0.34,-0.31,14.18
67,2017-11-21,89.83,87.9,90.68,81.9,37769,326334176.0,9.7,-2.87,-2.6,17.65
68,2017-11-22,86.54,90.28,91.93,85.71,31664,280704064.0,7.08,2.71,2.38,14.8
69,2017-11-23,88.9,87.2,90.87,86.9,25154,222947861.0,4.4,-3.41,-3.08,11.75
70,2017-11-24,87.05,82.1,88.95,81.3,24333,209604317.0,8.77,-5.85,-5.1,11.37
71,2017-11-27,81.9,78.12,83.15,78.06,21582,173680714.0,6.2,-4.85,-3.98,10.09
72,2017-11-28,78.96,80.39,81.35,78.51,19077,152711775.0,3.64,2.91,2.27,8.91
73,2017-11-29,80.7,83.08,83.5,79.06,19264,156045515.0,5.52,3.35,2.69,9.0
74,2017-11-30,82.5,82.51,84.66,81.8,15982,132388409.0,3.44,-0.69,-0.57,7.47
75,2017-12-01,82.4,83.17,84.28,82.04,13745,114512427.0,2.71,0.8,0.66,6.42
76,2017-12-04,81.79,74.87,81.79,74.85,35684,271772832.0,8.34,-9.98,-8.3,16.67
77,2017-12-05,74.99,71.4,75.74,70.13,22111,161377836.0,7.49,-4.63,-3.47,10.33
78,2017-12-06,71.0,74.33,74.59,70.6,15779,114584830.0,5.59,4.1,2.93,7.37
79,2017-12-07,73.6,73.5,74.37,73.0,9438,69521931.0,1.84,-1.12,-0.83,4.41
80,2017-12-08,73.12,76.68,77.73,73.12,18497,140805814.0,6.27,4.33,3.18,8.64
81,2017-12-11,77.8,77.26,78.78,76.68,14335,111366255.0,2.74,0.76,0.58,6.7
82,2017-12-12,76.97,76.22,78.94,76.18,12748,98633591.0,3.57,-1.35,-1.04,5.96
83,2017-12-13,75.86,77.1,77.96,75.53,8771,67457689.0,3.19,1.15,0.88,4.1
84,2017-12-14,77.1,79.0,79.49,76.78,13311,103819280.0,3.51,2.46,1.9,6.22
85,2017-12-15,78.11,77.8,78.99,75.7,14606,113146470.0,4.16,-1.52,-1.2,6.83
86,2017-12-18,77.1,74.45,77.97,73.66,11584,87173251.0,5.54,-4.31,-3.35,5.41
87,2017-12-19,73.51,74.74,75.3,73.51,7065,52675687.0,2.4,0.39,0.29,3.3
88,2017-12-20,74.99,72.52,74.99,72.45,9616,70284932.0,3.4,-2.97,-2.22,4.49
89,2017-12-21,72.25,75.31,75.6,72.0,11081,82179923.0,4.96,3.85,2.79,5.18
90,2017-12-22,75.0,77.04,77.77,74.62,12520,96125638.0,4.18,2.3,1.73,5.85
91,2017-12-25,76.89,78.0,78.86,74.3,13893,106160814.0,5.92,1.25,0.96,6.49
92,2017-12-26,77.1,82.01,84.25,77.1,21728,176922185.0,9.17,5.14,4.01,10.15
93,2017-12-27,81.28,80.7,83.38,80.7,12900,105790722.0,3.27,-1.6,-1.31,6.03
94,2017-12-28,80.4,82.89,85.01,80.25,16468,137348024.0,5.9,2.71,2.19,7.7
95,2017-12-29,82.31,82.82,83.46,81.61,8496,70070274.0,2.23,-0.08,-0.07,3.97
96,2018-01-02,83.5,81.82,83.5,80.81,10146,82785794.0,3.25,-1.21,-1.0,4.74
97,2018-01-03,82.0,81.74,82.0,80.17,7752,63047280.0,2.24,-0.1,-0.08,3.62
98,2018-01-04,81.6,80.45,81.98,80.3,8414,68178282.0,2.06,-1.58,-1.29,3.93
99,2018-01-05,80.18,79.2,81.34,78.83,8761,69906635.0,3.12,-1.55,-1.25,4.09
100,2018-01-08,79.19,78.15,80.49,77.01,10763,84217174.0,4.39,-1.33,-1.05,5.03
101,2018-01-09,78.15,78.31,79.78,77.85,7607,59773366.0,2.47,0.2,0.16,3.55
102,2018-01-10,77.38,75.65,78.87,74.56,12650,95943603.0,5.5,-3.4,-2.66,5.91
103,2018-01-11,75.18,75.84,77.2,73.85,8257,62735963.0,4.43,0.25,0.19,3.86
104,2018-01-12,75.01,74.8,75.83,74.01,7486,56159837.0,2.4,-1.37,-1.04,3.5
105,2018-01-15,74.23,67.66,74.78,67.35,19592,137007230.0,9.93,-9.55,-7.14,9.16
106,2018-01-16,67.67,67.7,69.8,67.4,9733,66455350.0,3.55,0.06,0.04,4.55
107,2018-01-17,67.8,70.71,71.15,67.5,10717,74658961.0,5.39,4.45,3.01,5.01
108,2018-01-18,70.03,69.61,70.8,69.1,7107,49498738.0,2.4,-1.56,-1.1,3.32
109,2018-01-19,69.5,70.16,71.49,69.5,7016,49400764.0,2.86,0.79,0.55,3.28
110,2018-01-22,70.42,70.15,71.2,67.39,7834,54379616.0,5.43,-0.01,-0.01,3.66
111,2018-01-23,70.14,70.77,71.88,68.95,8101,57183205.0,4.18,0.88,0.62,3.79
112,2018-01-24,70.77,71.86,72.17,69.01,11553,82084335.0,4.47,1.54,1.09,5.4
113,2018-01-25,71.6,70.99,72.47,70.8,7807,55839140.0,2.32,-1.21,-0.87,3.65
114,2018-01-26,70.0,68.81,71.29,68.09,11479,79348466.0,4.51,-3.07,-2.18,5.36
115,2018-01-29,68.81,66.88,69.54,65.98,8765,58731355.0,5.17,-2.8,-1.93,4.1
116,2018-01-30,66.49,65.58,66.92,65.45,6305,41534445.0,2.2,-1.94,-1.3,2.95
117,2018-01-31,59.02,59.02,60.19,59.02,7043,41586285.0,1.78,-10.0,-6.56,3.29
118,2018-02-01,54.9,53.62,57.0,53.26,18586,102339502.0,6.34,-9.15,-5.4,8.68
119,2018-02-02,53.66,52.1,54.89,52.03,10722,57246045.0,5.33,-2.83,-1.52,5.01
120,2018-02-05,49.8,49.26,50.86,49.12,13763,68549156.0,3.34,-5.45,-2.84,6.43
121,2018-02-06,48.61,47.05,49.9,46.81,15245,73532900.0,6.27,-4.49,-2.21,7.12
122,2018-02-07,48.7,47.29,48.88,44.37,21462,101044963.0,9.59,0.51,0.24,10.03
123,2018-02-08,46.94,48.26,48.97,46.94,17546,84538601.0,4.29,2.05,0.97,8.2
124,2018-02-09,46.3,46.4,47.7,45.5,11578,53992696.0,4.56,-3.85,-1.86,5.41
125,2018-02-12,47.04,48.12,48.7,46.81,15861,75841359.0,4.07,3.71,1.72,7.41
126,2018-02-13,48.36,47.15,48.4,47.06,11025,52680088.0,2.78,-2.02,-0.97,5.15
127,2018-02-14,47.21,46.42,47.68,46.3,8123,37998735.0,2.93,-1.55,-0.73,3.8
128,2018-02-22,47.19,49.1,49.58,47.19,14916,72438001.0,5.15,5.77,2.68,6.97
129,2018-02-23,48.46,51.05,51.29,48.46,16163,80367432.0,5.76,3.97,1.95,7.55
130,2018-02-26,52.67,53.81,55.38,51.6,19936,106402884.0,7.4,5.41,2.76,9.32
131,2018-02-27,53.71,54.6,56.62,53.64,19109,105114385.0,5.54,1.47,0.79,8.93
132,2018-02-28,54.11,53.77,54.78,52.66,15701,84521592.0,3.88,-1.52,-0.83,7.34
133,2018-03-01,53.44,54.45,54.5,53.12,10178,54966052.0,2.57,1.26,0.68,4.76
134,2018-03-02,53.74,53.8,55.6,53.7,10215,55665730.0,3.49,-1.19,-0.65,4.77
135,2018-03-05,53.81,56.56,56.56,53.81,15733,87733978.0,5.11,5.13,2.76,7.35
136,2018-03-06,56.09,58.9,61.2,56.09,23923,141025597.0,9.03,4.14,2.34,11.18
137,2018-03-07,61.3,59.7,61.4,59.5,17595,106362750.0,3.23,1.36,0.8,8.22
138,2018-03-08,59.03,59.7,60.5,58.59,12805,76005188.0,3.2,0.0,0.0,5.98
139,2018-03-09,59.5,63.0,63.98,59.2,15587,97272685.0,8.01,5.53,3.3,7.28
140,2018-03-12,64.0,66.15,66.16,63.31,19203,124204742.0,4.52,5.0,3.15,8.97
141,2018-03-13,66.51,66.83,69.45,66.51,17712,119832415.0,4.44,1.03,0.68,8.28
142,2018-03-14,66.07,64.18,66.6,63.89,15875,102973421.0,4.06,-3.97,-2.65,7.42
143,2018-03-15,63.35,61.48,64.0,58.61,18098,110868611.0,8.4,-4.21,-2.7,8.46
144,2018-03-16,61.6,66.0,67.63,61.6,19506,126817077.0,9.81,7.35,4.52,9.11
145,2018-03-19,65.85,65.5,67.67,64.21,13800,91187475.0,5.24,-0.76,-0.5,6.45
146,2018-03-20,65.07,66.94,67.41,64.1,12357,81720262.0,5.05,2.2,1.44,5.77
147,2018-03-21,68.14,65.48,71.2,64.88,16763,114914659.0,9.44,-2.18,-1.46,7.83
148,2018-03-22,67.0,68.61,69.8,66.0,15272,104291046.0,5.8,4.78,3.13,7.14
149,2018-03-23,65.8,65.7,71.0,64.7,22970,154846081.0,9.18,-4.24,-2.91,10.73
150,2018-03-26,65.01,69.61,70.41,62.71,18677,125315542.0,11.72,5.95,3.91,8.73
