,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,117.08,117.0,119.0,115.64,221687,322288688.0,2.8,-2.4,-2.88,7.07
1,2017-01-04,116.76,118.6,119.8,115.48,216986,316383136.0,3.69,1.37,1.6,6.92
2,2017-01-05,118.52,121.8,123.4,117.64,268379,400230480.0,4.86,2.7,3.2,8.56
3,2017-01-06,120.92,116.52,121.0,115.56,200718,293941600.0,4.47,-4.33,-5.28,6.4
4,2017-01-09,116.28,119.32,119.48,114.68,154879,225315025.0,4.12,2.4,2.8,4.94
5,2017-01-10,118.68,117.96,122.28,117.88,168540,250196054.0,3.69,-1.14,-1.36,5.38
6,2017-01-11,116.44,120.52,121.8,116.12,230504,342353152.0,4.82,2.17,2.56,7.35
7,2017-01-12,121.48,119.8,123.4,118.68,200305,299399408.0,3.92,-0.6,-0.72,6.39
8,2017-01-13,118.36,121.8,123.08,118.36,266723,400290304.0,3.94,1.67,2.0,8.51
9,2017-01-16,120.28,109.8,120.28,109.72,269240,370570864.0,8.67,-9.85,-12.0,8.59
10,2017-01-17,106.68,109.48,110.84,103.64,158489,210476196.0,6.56,-0.29,-0.32,5.05
11,2017-01-18,108.44,106.04,108.76,106.04,82260,109138464.0,2.48,-3.14,-3.44,2.62
12,2017-01-19,105.16,108.84,109.96,105.08,110442,147631329.0,4.6,2.64,2.8,3.52
13,2017-01-20,108.12,110.04,111.72,107.24,129821,176905498.0,4.12,1.1,1.2,4.14
14,2017-01-23,111.08,110.76,113.56,110.12,102384,141344145.0,3.13,0.65,0.72,3.27
15,2017-01-24,110.68,108.76,110.68,107.48,76125,102740814.0,2.89,-1.81,-2.0,2.43
16,2017-01-25,108.04,109.16,109.88,108.04,45052,60897400.0,1.69,0.37,0.4,1.44
17,2017-01-26,109.64,110.04,110.36,109.16,48241,65577070.0,1.1,0.81,0.88,1.54
18,2017-02-03,110.36,109.4,111.0,108.52,45957,62409166.0,2.25,-0.58,-0.64,1.47
19,2017-02-06,109.56,111.48,111.8,109.08,65353,89660345.0,2.49,1.9,2.08,2.08
20,2017-02-07,111.16,110.04,111.4,109.24,63088,86049307.0,1.94,-1.29,-1.44,2.01
21,2017-02-08,110.04,111.8,111.96,108.2,91243,124547899.0,3.42,1.6,1.76,2.91
22,2017-02-09,111.48,112.2,112.44,111.0,77025,106643255.0,1.29,0.36,0.4,2.46
23,2017-02-10,111.72,110.76,112.2,110.68,63291,87072773.0,1.35,-1.28,-1.44,2.02
24,2017-02-13,110.6,111.16,111.32,109.16,70111,95783357.0,1.95,0.36,0.4,2.24
25,2017-02-14,112.44,115.0,121.08,112.44,206319,296901904.0,7.77,3.45,3.84,6.58
26,2017-02-15,113.32,112.44,114.68,111.8,119643,168108374.0,2.5,-2.23,-2.56,3.82
27,2017-02-16,112.68,112.92,113.48,111.48,69078,96338789.0,1.78,0.43,0.48,2.2
28,2017-02-17,113.48,111.8,114.04,111.24,75396,105067945.0,2.48,-0.99,-1.12,2.4
29,2017-02-20,112.12,113.0,113.08,111.16,58934,81741870.0,1.72,1.07,1.2,1.88
30,2017-02-21,113.0,113.8,114.04,112.28,70360,98778604.0,1.56,0.71,0.8,2.24
31,2017-02-22,113.72,113.64,113.8,112.28,53905,75436965.0,1.34,-0.14,-0.16,1.72
32,2017-02-23,113.48,112.68,113.48,111.56,60497,84089081.0,1.69,-0.84,-0.96,1.93
33,2017-02-24,112.76,113.56,113.72,112.28,71988,100838741.0,1.28,0.78,0.88,2.3
34,2017-02-27,113.64,112.04,113.72,111.64,54538,76153183.0,1.83,-1.34,-1.52,1.74
35,2017-02-28,111.88,111.48,112.52,110.76,55104,76160008.0,1.57,-0.5,-0.56,1.76
36,2017-03-01,111.96,111.32,112.28,111.16,58198,80509152.0,1.0,-0.14,-0.16,1.86
37,2017-03-02,111.48,109.16,112.12,109.16,78392,106786530.0,2.66,-1.94,-2.16,2.5
38,2017-03-03,109.32,110.12,110.2,108.44,47385,64287078.0,1.61,0.88,0.96,1.51
39,2017-03-06,109.96,112.12,112.28,109.96,60659,83784835.0,2.11,1.82,2.0,1.93
40,2017-03-07,112.36,112.92,113.4,111.16,70461,97954070.0,2.0,0.71,0.8,2.25
41,2017-03-08,113.0,112.04,114.68,111.48,80037,112050937.0,2.83,-0.78,-0.88,2.55
42,2017-03-09,111.4,109.88,111.56,109.64,60626,82959767.0,1.71,-1.93,-2.16,1.93
43,2017-03-10,109.96,109.88,110.92,109.8,34861,47601988.0,1.02,0.0,0.0,1.11
44,2017-03-13,109.72,111.08,111.24,109.08,34844,47695291.0,1.97,1.09,1.2,1.11
45,2017-03-14,111.8,110.36,112.04,110.04,36496,50172450.0,1.8,-0.65,-0.72,1.16
46,2017-03-15,109.48,110.04,110.52,109.24,31313,42639691.0,1.16,-0.29,-0.32,1.0
47,2017-03-16,110.52,111.64,112.04,110.44,49741,68455864.0,1.45,1.45,1.6,1.59
48,2017-03-17,111.48,109.88,112.2,109.88,61759,84982817.0,2.08,-1.58,-1.76,1.97
49,2017-03-20,109.88,110.44,110.6,109.16,39927,54226177.0,1.31,0.51,0.56,1.27
50,2017-03-21,110.36,109.72,110.52,109.48,33092,44993705.0,0.94,-0.65,-0.72,1.06
51,2017-03-22,109.16,110.76,110.84,107.8,74210,100425953.0,2.77,0.95,1.04,2.37
52,2017-03-23,114.12,112.04,115.32,111.08,173823,243375672.0,3.83,1.16,1.28,5.54
53,2017-03-24,110.92,111.48,112.04,110.28,67393,92575644.0,1.57,-0.5,-0.56,2.15
54,2017-03-27,111.48,111.0,111.8,110.44,45901,63138906.0,1.22,-0.43,-0.48,1.46
55,2017-03-28,110.76,109.32,111.16,109.08,54019,73432562.0,1.87,-1.51,-1.68,1.72
56,2017-03-29,109.48,108.28,109.88,108.12,48845,65747021.0,1.61,-0.95,-1.04,1.56
57,2017-03-30,108.28,105.96,108.44,105.88,63772,84299801.0,2.36,-2.14,-2.32,2.03
58,2017-03-31,106.28,107.96,109.32,106.28,52444,70091969.0,2.87,1.89,2.0,1.67
59,2017-04-05,108.28,109.0,109.0,107.16,43272,58163720.0,1.7,0.96,1.04,1.38
60,2017-04-06,108.92,109.16,110.2,108.28,42945,58124644.0,1.76,0.15,0.16,1.37
61,2017-04-07,108.76,109.72,110.12,108.44,49146,66627032.0,1.54,0.51,0.56,1.57
62,2017-04-10,109.24,107.32,109.48,107.0,65908,88145857.0,2.26,-2.19,-2.4,2.1
63,2017-04-11,107.4,110.52,110.92,107.16,95424,129095904.0,3.5,2.98,3.2,3.04
64,2017-04-12,110.84,108.76,112.12,108.68,77184,105557860.0,3.11,-1.59,-1.76,2.46
65,2017-04-13,108.68,108.52,109.88,107.88,38825,52268487.0,1.84,-0.22,-0.24,1.24
66,2017-04-14,108.44,107.64,109.16,107.32,40137,53680075.0,1.7,-0.81,-0.88,1.28
67,2017-04-17,107.64,106.36,107.64,105.48,38522,50717051.0,2.01,-1.19,-1.28,1.23
68,2017-04-18,105.88,104.12,106.92,104.12,37123,48522359.0,2.63,-2.11,-2.24,1.18
69,2017-04-19,103.56,101.88,104.6,99.48,51289,64508368.0,4.92,-2.15,-2.24,1.64
70,2017-04-20,101.88,100.68,102.6,99.96,31719,39720132.0,2.59,-1.18,-1.2,1.01
71,2017-04-21,100.28,100.2,101.4,100.2,20381,25401862.0,1.19,-0.48,-0.48,0.65
72,2017-04-24,100.2,95.48,101.08,95.24,36237,43578439.0,5.83,-4.71,-4.72,1.16
73,2017-04-25,95.48,96.12,97.08,95.48,18469,22000586.0,1.68,0.67,0.64,0.59
74,2017-04-26,96.12,94.92,96.84,94.68,24616,29197160.0,2.25,-1.25,-1.2,0.79
75,2017-04-27,94.92,96.28,96.84,91.72,43791,50905822.0,5.39,1.43,1.36,1.4
76,2017-04-28,97.08,96.52,97.08,95.56,22456,26733898.0,1.58,0.25,0.24,0.72
77,2017-05-02,96.44,96.52,97.16,96.12,20605,24598454.0,1.08,0.0,0.0,0.66
78,2017-05-03,96.52,96.92,97.0,95.64,23956,28540904.0,1.41,0.41,0.4,0.76
79,2017-05-04,96.04,95.96,97.08,95.32,26504,31533153.0,1.82,-0.99,-0.96,0.85
80,2017-05-05,95.56,93.32,96.2,93.16,29364,34326471.0,3.17,-2.75,-2.64,0.94
81,2017-05-08,93.32,92.76,94.12,92.36,20836,24034451.0,1.89,-0.6,-0.56,0.66
82,2017-05-09,92.36,93.96,94.04,92.36,20202,23313461.0,1.81,1.29,1.2,0.64
83,2017-05-10,93.96,91.88,94.6,91.88,20734,23882190.0,2.89,-2.21,-2.08,0.66
84,2017-05-11,91.48,90.52,91.88,86.92,31911,35341095.0,5.4,-1.48,-1.36,1.02
85,2017-05-12,90.68,89.32,90.76,88.76,19378,21408265.0,2.21,-1.33,-1.2,0.62
86,2017-05-15,89.16,89.4,90.44,89.08,13900,15451820.0,1.52,0.09,0.08,0.44
87,2017-05-16,89.08,92.2,92.2,87.88,30897,34371056.0,4.83,3.13,2.8,0.99
88,2017-05-17,92.12,92.52,93.32,90.76,26460,30222911.0,2.78,0.35,0.32,0.84
89,2017-05-18,91.32,91.8,92.92,90.76,20530,23331464.0,2.33,-0.78,-0.72,0.65
90,2017-05-19,92.2,92.76,93.32,91.56,24852,28389004.0,1.92,1.05,0.96,0.79
91,2017-05-22,92.2,89.08,92.6,88.84,28463,31763815.0,4.05,-3.97,-3.68,0.91
92,2017-05-23,89.48,86.76,90.2,86.68,26193,28598085.0,3.95,-2.6,-2.32,0.84
93,2017-05-24,86.52,87.96,88.12,85.32,19449,20944452.0,3.23,1.38,1.2,0.62
94,2017-05-25,88.28,88.92,89.8,86.84,22345,24348913.0,3.37,1.09,0.96,0.71
95,2017-05-26,88.96,88.48,89.52,88.08,18718,20481763.0,1.62,-0.49,-0.44,0.6
96,2017-05-31,90.4,89.68,90.4,89.2,26870,29714237.0,1.36,1.36,1.2,0.86
97,2017-06-01,89.84,88.56,89.84,87.6,27122,29554776.0,2.5,-1.25,-1.12,0.87
