,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,20.49,20.53,20.68,20.45,205458,117540936.0,1.12,0.39,0.08,1.46
1,2017-01-04,20.53,20.76,20.84,20.41,269199,154567176.0,2.09,1.12,0.23,1.91
2,2017-01-05,20.92,20.92,21.07,20.72,404381,234719053.0,1.69,0.77,0.16,2.87
3,2017-01-06,20.8,20.88,20.99,20.72,258053,149526124.0,1.29,-0.19,-0.04,1.83
4,2017-01-09,20.88,21.03,21.03,20.76,201388,116859951.0,1.29,0.72,0.15,1.43
5,2017-01-10,21.07,21.38,21.89,20.92,581505,344774944.0,4.61,1.66,0.35,4.12
6,2017-01-11,21.34,21.26,21.81,21.07,413942,245984218.0,3.46,-0.56,-0.12,2.94
7,2017-01-12,21.26,21.54,21.58,20.76,402950,236619595.0,3.86,1.32,0.28,2.86
8,2017-01-13,21.26,20.8,21.5,20.76,322464,189591479.0,3.44,-3.44,-0.74,2.29
9,2017-01-16,20.57,20.29,21.19,19.17,384326,219182245.0,9.71,-2.45,-0.51,2.73
10,2017-01-17,20.02,19.98,20.22,19.44,277894,154207856.0,3.84,-1.53,-0.31,1.97
11,2017-01-18,19.94,19.98,20.22,19.83,161223,90098177.0,1.95,0.0,0.0,1.14
12,2017-01-19,19.91,20.14,20.8,19.83,249890,140388650.0,4.85,0.8,0.16,1.77
13,2017-01-20,20.02,20.18,20.37,20.02,205634,115787181.0,1.74,0.2,0.04,1.46
14,2017-01-23,20.14,20.72,21.15,20.14,325416,187134157.0,5.0,2.68,0.54,2.31
15,2017-01-24,20.68,20.76,20.84,20.53,173546,99824333.0,1.5,0.19,0.04,1.23
16,2017-01-25,20.88,20.92,21.03,20.8,208968,121417577.0,1.11,0.77,0.16,1.48
17,2017-01-26,20.88,21.54,21.58,20.84,434670,256811186.0,3.54,2.96,0.62,3.08
18,2017-02-03,21.54,20.92,21.54,20.88,288304,169073057.0,3.06,-2.88,-0.62,2.04
19,2017-02-06,20.88,20.99,21.03,20.64,192054,111220329.0,1.86,0.33,0.07,1.36
20,2017-02-07,20.95,21.15,21.15,20.8,198284,115537283.0,1.67,0.76,0.16,1.41
21,2017-02-08,21.11,21.34,21.42,20.92,307325,180945078.0,2.36,0.9,0.19,2.18
22,2017-02-09,21.34,21.5,21.69,21.26,355120,211381569.0,2.01,0.75,0.16,2.52
23,2017-02-10,21.34,22.08,22.43,21.34,737357,447769712.0,5.07,2.7,0.58,5.23
24,2017-02-13,22.62,22.24,23.09,22.2,707349,439513808.0,4.03,0.72,0.16,5.02
25,2017-02-14,22.16,22.55,22.62,21.93,513264,316092624.0,3.1,1.39,0.31,3.64
26,2017-02-15,22.24,21.89,22.39,21.73,441669,270297664.0,2.93,-2.93,-0.66,3.13
27,2017-02-16,21.77,22.47,23.01,21.77,863677,538432496.0,5.66,2.65,0.58,6.13
28,2017-02-17,22.31,22.2,22.55,22.08,387201,238262244.0,2.09,-1.2,-0.27,2.75
29,2017-02-20,22.04,22.7,22.78,22.04,417692,259911518.0,3.33,2.25,0.5,2.96
30,2017-02-21,22.86,22.78,23.13,22.47,511199,321104032.0,2.91,0.35,0.08,3.63
31,2017-02-22,22.78,22.7,23.05,22.51,383838,240794013.0,2.37,-0.35,-0.08,2.72
32,2017-02-23,22.62,22.7,23.13,22.47,630063,397350160.0,2.91,0.0,0.0,4.47
33,2017-02-24,22.47,22.2,22.47,21.89,512355,312836976.0,2.56,-2.2,-0.5,3.63
34,2017-02-27,22.16,21.81,22.27,21.77,319848,194808119.0,2.25,-1.76,-0.39,2.27
35,2017-02-28,21.85,22.0,22.12,21.81,227713,138336939.0,1.42,0.87,0.19,1.62
36,2017-03-01,22.0,22.27,22.51,21.89,437368,269152688.0,2.82,1.23,0.27,3.1
37,2017-03-02,22.31,22.39,23.05,22.12,587829,366187360.0,4.18,0.54,0.12,4.17
38,2017-03-03,21.93,21.96,22.16,21.85,362257,220496235.0,1.38,-1.92,-0.43,2.57
39,2017-03-06,21.89,22.12,22.2,21.89,238680,145626060.0,1.41,0.73,0.16,1.69
40,2017-03-07,21.96,21.89,22.08,21.77,258176,156398992.0,1.4,-1.04,-0.23,1.83
41,2017-03-08,21.77,21.73,21.89,21.5,266431,159960177.0,1.78,-0.73,-0.16,1.89
42,2017-03-09,21.61,21.23,21.61,21.15,271969,160808068.0,2.12,-2.3,-0.5,1.93
43,2017-03-10,21.23,21.26,21.34,21.19,141176,83264231.0,0.71,0.14,0.03,1.0
44,2017-03-13,21.3,21.58,21.58,21.07,212885,126218763.0,2.4,1.51,0.32,1.51
45,2017-03-14,21.54,21.3,21.58,21.23,167797,99492318.0,1.62,-1.3,-0.28,1.19
