,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-06-23,75.1,80.38,84.84,75.1,143665,1153415292.0,49.97,312.42,60.89,75.97
1,2020-06-24,81.0,81.62,86.28,77.98,103771,845656142.0,10.33,1.54,1.24,54.88
2,2020-06-29,80.5,78.09,80.5,75.89,54732,426027792.0,5.65,-4.32,-3.53,28.94
3,2020-06-30,78.56,78.0,80.2,76.5,53083,414062994.0,4.74,-0.12,-0.09,28.07
4,2020-07-01,79.0,82.5,82.99,77.77,64022,514994638.0,6.69,5.77,4.5,33.86
5,2020-07-02,81.05,77.95,81.5,77.0,58430,458608260.0,5.45,-5.52,-4.55,30.9
6,2020-07-03,77.39,75.58,78.28,75.08,47164,358735182.0,4.11,-3.04,-2.37,24.94
7,2020-07-06,75.38,77.0,77.57,74.02,45865,348536138.0,4.7,1.88,1.42,24.25
8,2020-07-07,76.72,78.14,80.96,76.46,56065,439754078.0,5.84,1.48,1.14,29.65
9,2020-07-08,77.88,77.4,78.17,76.76,33939,262274164.0,1.8,-0.95,-0.74,17.95
10,2020-07-09,77.69,79.86,81.78,77.0,49921,396454932.0,6.18,3.18,2.46,26.4
11,2020-07-10,79.87,80.28,83.57,79.14,49280,399504464.0,5.55,0.53,0.42,26.06
12,2020-07-13,81.05,81.2,81.55,78.88,35174,283037212.0,3.33,1.15,0.92,18.6
13,2020-07-14,81.2,78.61,82.38,76.81,42339,337002800.0,6.86,-3.19,-2.59,22.39
14,2020-07-15,78.46,74.28,79.26,74.0,34176,260526478.0,6.69,-5.51,-4.33,18.07
15,2020-07-16,74.03,66.85,74.49,66.66,32555,229209793.0,10.54,-10.0,-7.43,17.22
16,2020-07-17,67.1,65.5,68.01,63.88,18472,122407493.0,6.18,-2.02,-1.35,9.77
17,2020-07-20,65.58,64.75,66.23,61.89,15649,99728085.0,6.63,-1.15,-0.75,8.28
18,2020-07-21,64.8,67.67,68.35,64.12,16940,112519453.0,6.53,4.51,2.92,8.96
19,2020-07-22,66.98,66.67,67.8,66.21,12570,83845908.0,2.35,-1.48,-1.0,6.65
20,2020-07-23,66.01,64.74,66.59,62.59,13425,86232004.0,6.0,-2.89,-1.93,7.1
21,2020-07-24,64.72,61.7,66.59,61.69,14356,91657585.0,7.57,-4.7,-3.04,7.59
22,2020-07-27,61.74,60.26,62.96,60.05,8579,52134145.0,4.72,-2.33,-1.44,4.54
23,2020-07-28,60.5,61.53,61.69,60.5,7435,45442177.0,1.97,2.11,1.27,3.93
24,2020-07-29,61.3,63.3,63.42,60.8,9209,57428532.0,4.26,2.88,1.77,4.87
25,2020-07-30,63.3,62.5,63.48,62.3,7577,47555582.0,1.86,-1.26,-0.8,4.01
26,2020-07-31,62.6,63.08,63.29,62.08,8519,53558493.0,1.94,0.93,0.58,4.51
27,2020-08-03,63.39,65.05,65.3,62.81,11884,76673223.0,3.95,3.12,1.97,6.28
28,2020-08-04,65.29,63.75,65.57,63.49,11519,73966764.0,3.2,-2.0,-1.3,6.09
29,2020-08-05,64.61,64.25,64.88,63.51,8455,54225156.0,2.15,0.78,0.5,4.47
30,2020-08-06,64.2,65.06,65.56,63.71,10335,66933845.0,2.88,1.26,0.81,5.47
31,2020-08-07,65.0,62.08,65.0,61.61,13188,82736909.0,5.21,-4.58,-2.98,6.97
32,2020-08-10,61.15,61.95,62.45,61.15,5064,31370538.0,2.09,-0.21,-0.13,2.68
33,2020-08-11,61.93,60.89,62.43,60.8,6297,38858468.0,2.63,-1.71,-1.06,3.33
34,2020-08-12,60.85,60.12,60.85,59.0,8699,52000209.0,3.04,-1.26,-0.77,4.6
35,2020-08-13,60.21,60.3,61.17,60.21,4989,30233584.0,1.6,0.3,0.18,2.64
36,2020-08-14,60.3,62.15,62.18,60.3,6241,38333167.0,3.12,3.07,1.85,3.3
37,2020-08-17,62.15,62.23,62.56,61.55,5795,36016342.0,1.63,0.13,0.08,3.06
38,2020-08-18,62.2,61.26,62.5,61.02,6787,41712122.0,2.38,-1.56,-0.97,3.59
39,2020-08-19,61.24,59.2,61.24,59.0,8590,51393374.0,3.66,-3.36,-2.06,4.54
40,2020-08-20,59.02,59.15,59.6,58.22,4104,24216121.0,2.33,-0.08,-0.05,2.17
41,2020-08-21,59.88,60.0,60.23,59.2,3901,23313082.0,1.74,1.44,0.85,2.06
42,2020-08-24,59.98,59.65,60.59,59.38,2965,17739652.0,2.02,-0.58,-0.35,1.57
43,2020-08-25,59.65,59.82,60.23,59.44,3654,21868806.0,1.32,0.28,0.17,1.93
44,2020-08-26,59.96,56.64,60.0,56.01,8790,50776519.0,6.67,-5.32,-3.18,4.65
45,2020-08-27,57.0,57.1,57.98,56.5,5426,31124698.0,2.61,0.81,0.46,2.87
46,2020-08-28,57.18,58.0,58.49,56.64,5253,30084636.0,3.24,1.58,0.9,2.78
