,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-06-02,68.0,73.8,73.98,66.66,144942,1023868384.0,29.14,193.79,48.68,74.43
1,2020-06-03,77.0,72.1,78.77,71.0,115888,865247276.0,10.53,-2.3,-1.7,59.51
2,2020-06-04,71.96,73.43,74.66,68.01,90959,641572936.0,9.22,1.84,1.33,46.71
3,2020-06-05,72.0,71.67,76.98,70.0,88862,655440856.0,9.51,-2.4,-1.76,45.63
4,2020-06-08,70.0,67.37,71.67,66.88,69678,478707388.0,6.68,-6.0,-4.3,35.78
5,2020-06-09,67.45,64.55,68.56,63.31,50651,327923358.0,7.79,-4.19,-2.82,26.01
6,2020-06-10,64.01,60.95,64.9,60.81,45704,285442624.0,6.34,-5.58,-3.6,23.47
7,2020-06-11,60.72,62.55,63.19,60.7,38887,240383490.0,4.09,2.63,1.6,19.97
8,2020-06-12,60.91,61.13,62.52,60.35,27539,169457505.0,3.47,-2.27,-1.42,14.14
9,2020-06-15,61.3,57.86,62.16,57.67,40249,240907522.0,7.35,-5.35,-3.27,20.67
10,2020-06-16,58.0,58.9,59.36,57.56,28674,167794424.0,3.11,1.8,1.04,14.72
11,2020-06-17,58.78,61.55,62.33,57.85,48005,287143132.0,7.61,4.5,2.65,24.65
12,2020-06-18,60.3,60.34,62.39,60.08,26264,160072137.0,3.75,-1.97,-1.21,13.49
13,2020-06-19,60.05,58.82,60.48,58.47,23654,139862344.0,3.33,-2.52,-1.52,12.15
14,2020-06-22,58.88,58.86,59.8,58.61,21659,128021251.0,2.02,0.07,0.04,11.12
15,2020-06-23,58.99,58.05,58.99,57.76,18595,108055020.0,2.09,-1.38,-0.81,9.55
16,2020-06-24,58.39,59.35,60.95,57.68,26806,160145543.0,5.63,2.24,1.3,13.76
17,2020-06-29,58.86,58.83,59.98,58.41,16177,95435396.0,2.65,-0.88,-0.52,8.31
18,2020-06-30,58.8,59.57,59.74,58.8,17014,100948685.0,1.6,1.26,0.74,8.74
19,2020-07-01,59.57,59.23,60.29,58.5,20405,121228212.0,3.0,-0.57,-0.34,10.48
20,2020-07-02,59.59,59.3,59.72,58.63,16390,96993116.0,1.84,0.12,0.07,8.42
21,2020-07-03,59.5,60.38,60.76,59.02,25791,154621326.0,2.93,1.82,1.08,13.24
22,2020-07-06,60.48,61.62,62.84,59.65,37074,226494917.0,5.28,2.05,1.24,19.04
23,2020-07-07,61.79,62.31,63.2,61.12,43468,270692372.0,3.38,1.12,0.69,22.32
24,2020-07-08,62.28,61.73,62.9,61.16,29456,181637781.0,2.79,-0.93,-0.58,15.13
25,2020-07-09,61.73,63.75,63.8,61.32,43131,270307790.0,4.02,3.27,2.02,22.15
26,2020-07-10,63.22,61.4,63.79,61.35,30800,192665393.0,3.83,-3.69,-2.35,15.82
27,2020-07-13,61.8,62.5,62.66,61.68,23965,149346457.0,1.6,1.79,1.1,12.31
28,2020-07-14,62.5,61.3,62.98,60.31,28310,174218087.0,4.27,-1.92,-1.2,14.54
29,2020-07-15,61.47,58.34,61.7,58.18,25366,151665924.0,5.74,-4.83,-2.96,13.03
30,2020-07-16,58.5,52.63,58.5,52.4,27528,152517036.0,10.46,-9.79,-5.71,14.14
31,2020-07-17,52.98,51.37,53.57,51.01,18001,93227584.0,4.86,-2.39,-1.26,9.24
32,2020-07-20,51.65,51.88,52.6,49.37,16590,83967282.0,6.29,0.99,0.51,8.52
33,2020-07-21,52.03,52.38,53.17,51.37,11781,61689009.0,3.47,0.96,0.5,6.05
34,2020-07-22,52.46,51.88,52.57,51.59,9504,49537437.0,1.87,-0.95,-0.5,4.88
35,2020-07-23,51.02,51.08,52.29,49.53,13327,67309321.0,5.32,-1.54,-0.8,6.84
36,2020-07-24,51.18,48.07,51.79,47.8,16628,82681629.0,7.81,-5.89,-3.01,8.54
37,2020-07-27,48.07,46.96,48.68,46.55,8673,41191062.0,4.43,-2.31,-1.11,4.45
38,2020-07-28,47.55,47.45,47.98,47.01,6716,31839442.0,2.07,1.04,0.49,3.45
39,2020-07-29,47.45,49.23,49.23,47.13,11086,53705381.0,4.43,3.75,1.78,5.69
40,2020-07-30,49.23,49.32,50.05,49.02,9130,45204914.0,2.09,0.18,0.09,4.69
41,2020-07-31,48.5,49.58,50.46,48.5,9856,49039441.0,3.97,0.53,0.26,5.06
42,2020-08-03,49.88,51.21,51.6,49.64,11820,60122339.0,3.95,3.29,1.63,6.07
43,2020-08-04,51.65,50.7,51.66,50.0,8726,44152247.0,3.24,-1.0,-0.51,4.48
44,2020-08-05,50.59,50.26,50.7,49.5,7771,38925265.0,2.37,-0.87,-0.44,3.99
45,2020-08-06,50.0,50.8,51.47,49.0,11422,57240810.0,4.91,1.07,0.54,5.87
46,2020-08-07,50.76,48.94,50.9,48.15,8844,43667034.0,5.41,-3.66,-1.86,4.54
47,2020-08-10,48.89,48.95,49.48,48.17,5502,26925123.0,2.68,0.02,0.01,2.83
48,2020-08-11,49.4,48.07,49.4,47.71,6143,29860496.0,3.45,-1.8,-0.88,3.15
49,2020-08-12,48.0,48.0,48.0,46.35,8720,41080624.0,3.43,-0.15,-0.07,4.48
50,2020-08-13,48.48,50.28,51.4,48.19,17837,89393835.0,6.69,4.75,2.28,9.16
51,2020-08-14,50.9,49.75,50.9,49.0,8504,42107359.0,3.78,-1.05,-0.53,4.37
52,2020-08-17,49.99,50.0,50.7,49.3,7535,37742531.0,2.81,0.5,0.25,3.87
53,2020-08-18,50.0,50.51,50.88,49.8,6413,32305172.0,2.16,1.02,0.51,3.29
54,2020-08-19,50.58,48.22,50.58,48.21,8336,41055942.0,4.69,-4.53,-2.29,4.28
55,2020-08-20,48.0,46.92,48.22,46.75,6866,32529250.0,3.05,-2.7,-1.3,3.53
56,2020-08-21,47.29,47.52,48.2,46.9,4852,22961483.0,2.77,1.28,0.6,2.49
57,2020-08-24,47.79,47.91,48.5,46.56,5561,26500843.0,4.08,0.82,0.39,2.86
58,2020-08-25,48.16,48.26,48.78,47.8,4795,23221688.0,2.05,0.73,0.35,2.46
59,2020-08-26,48.0,47.05,49.0,46.91,5635,26965924.0,4.33,-2.51,-1.21,2.89
60,2020-08-27,47.2,47.18,47.58,46.5,4938,23249439.0,2.3,0.28,0.13,2.54
61,2020-08-28,47.33,47.31,47.6,46.97,3405,16109827.0,1.34,0.28,0.13,1.75
62,2020-08-31,47.68,47.31,48.16,47.28,4309,20627266.0,1.86,0.0,0.0,2.21
63,2020-09-01,47.4,47.42,47.77,47.01,2841,13483548.0,1.61,0.23,0.11,1.46
64,2020-09-02,47.96,47.02,47.96,47.0,5639,26643966.0,2.02,-0.84,-0.4,2.9
65,2020-09-03,47.12,46.84,47.5,46.31,6088,28499912.0,2.53,-0.38,-0.18,3.13
66,2020-09-04,46.06,46.2,46.6,45.71,4631,21381890.0,1.9,-1.37,-0.64,2.38
67,2020-09-07,46.2,45.0,46.87,44.88,6232,28491068.0,4.31,-2.6,-1.2,3.2
68,2020-09-08,45.11,44.85,45.39,44.12,4463,19973151.0,2.82,-0.33,-0.15,2.29
69,2020-09-09,44.2,43.08,44.73,43.0,7289,31833634.0,3.86,-3.95,-1.77,3.74
70,2020-09-10,43.99,41.8,44.06,40.51,6268,26611277.0,8.24,-2.97,-1.28,3.22
71,2020-09-11,41.2,42.66,42.86,41.2,5733,24111146.0,3.97,2.06,0.86,2.94
72,2020-09-14,42.66,43.16,43.87,42.52,3987,17237824.0,3.16,1.17,0.5,2.05
73,2020-09-15,43.5,43.28,43.81,42.75,2635,11431894.0,2.46,0.28,0.12,1.35
74,2020-09-16,43.8,42.93,43.8,42.43,2719,11698096.0,3.17,-0.81,-0.35,1.4
75,2020-09-17,42.99,45.1,46.2,42.91,11650,52283913.0,7.66,5.05,2.17,5.98
76,2020-09-18,44.8,44.86,45.6,44.51,5001,22481976.0,2.42,-0.53,-0.24,2.57
77,2020-09-21,45.37,44.65,45.5,44.25,3661,16375248.0,2.79,-0.47,-0.21,1.88
78,2020-09-22,44.0,43.6,44.69,43.55,3255,14358930.0,2.55,-2.35,-1.05,1.67
79,2020-09-23,44.0,44.24,44.85,43.87,3019,13390628.0,2.25,1.47,0.64,1.55
80,2020-09-24,43.37,43.3,44.29,42.97,4010,17402509.0,2.98,-2.12,-0.94,2.06
81,2020-09-25,43.9,42.59,43.9,42.33,2284,9774604.0,3.63,-1.64,-0.71,1.17
82,2020-09-28,43.3,41.25,43.59,41.05,3213,13390580.0,5.96,-3.15,-1.34,1.65
83,2020-09-29,41.56,41.66,42.27,40.72,1986,8296987.0,3.76,0.99,0.41,1.02
84,2020-09-30,41.65,41.42,42.16,41.35,1869,7800720.0,1.94,-0.58,-0.24,0.96
85,2020-10-09,42.1,42.4,42.8,42.05,1949,8271244.0,1.81,2.37,0.98,1.0
86,2020-10-12,42.5,43.81,43.98,42.48,3805,16603590.0,3.54,3.33,1.41,1.95
87,2020-10-13,44.87,44.22,44.87,43.71,5114,22586833.0,2.65,0.94,0.41,2.63
88,2020-10-14,44.5,43.72,44.5,43.21,2160,9417407.0,2.92,-1.13,-0.5,1.11
89,2020-10-15,43.72,43.08,44.0,43.0,2210,9602743.0,2.29,-1.46,-0.64,1.13
90,2020-10-16,43.1,43.35,43.98,43.01,3049,13304029.0,2.25,0.63,0.27,1.57
91,2020-10-19,43.69,43.63,44.35,43.36,3042,13342860.0,2.28,0.65,0.28,1.56
92,2020-10-20,43.63,43.7,43.8,43.22,1802,7831856.0,1.33,0.16,0.07,0.93
93,2020-10-21,43.83,43.9,44.18,43.35,2904,12691350.0,1.9,0.46,0.2,1.49
94,2020-10-22,43.9,44.69,44.9,43.1,5299,23480366.0,4.1,1.8,0.79,2.72
95,2020-10-23,44.4,42.65,44.67,42.43,5607,24409899.0,5.01,-4.56,-2.04,2.88
96,2020-10-26,42.56,41.6,43.16,41.51,4573,19241422.0,3.87,-2.46,-1.05,2.35
97,2020-10-27,41.59,41.47,41.92,41.21,3064,12727680.0,1.71,-0.31,-0.13,1.57
98,2020-10-28,41.9,41.29,42.37,41.29,3358,14003795.0,2.6,-0.43,-0.18,1.72
99,2020-10-29,41.02,41.69,42.3,40.71,3999,16637693.0,3.85,0.97,0.4,2.05
