,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,74.64,75.92,76.04,74.36,30766,56303751.0,2.25,1.61,1.2,1.07
1,2017-01-04,75.8,76.88,77.48,75.72,28770,53788279.0,2.32,1.26,0.96,1.0
2,2017-01-05,76.72,76.72,77.24,76.32,14004,26202528.0,1.2,-0.21,-0.16,0.49
3,2017-01-06,76.72,76.12,77.44,75.56,21910,40852161.0,2.45,-0.78,-0.6,0.76
4,2017-01-09,76.12,74.88,76.32,74.12,34940,63461200.0,2.89,-1.63,-1.24,1.22
5,2017-01-10,74.72,74.44,74.88,74.28,20227,36660290.0,0.8,-0.59,-0.44,0.71
6,2017-01-11,74.32,74.48,74.64,73.92,15325,27684155.0,0.97,0.05,0.04,0.53
7,2017-01-12,74.72,73.24,74.72,73.2,21576,38715052.0,2.04,-1.66,-1.24,0.75
8,2017-01-13,72.92,70.36,73.6,70.04,31415,54745960.0,4.86,-3.93,-2.88,1.1
9,2017-01-16,69.92,66.0,69.92,64.8,48467,78670454.0,7.28,-6.2,-4.36,1.69
10,2017-01-17,66.16,67.28,67.72,62.0,28821,45920920.0,8.67,1.94,1.28,1.0
11,2017-01-18,66.8,67.12,67.28,65.8,32188,51880172.0,2.2,-0.24,-0.16,1.12
12,2017-01-19,66.16,68.0,68.16,66.12,20851,34055480.0,3.04,1.31,0.88,0.73
13,2017-01-20,66.96,70.04,70.4,66.96,21585,36469960.0,5.06,3.0,2.04,0.75
14,2017-01-23,70.04,70.8,71.52,69.2,14839,25515189.0,3.31,1.09,0.76,0.52
15,2017-01-24,70.52,70.64,70.84,69.44,8655,14819222.0,1.98,-0.23,-0.16,0.3
16,2017-01-25,70.64,72.08,72.4,70.64,12451,21745113.0,2.49,2.04,1.44,0.43
17,2017-01-26,72.52,72.0,72.52,71.52,8970,15676206.0,1.39,-0.11,-0.08,0.31
18,2017-02-03,72.0,72.32,73.12,71.44,9360,16422363.0,2.33,0.44,0.32,0.33
19,2017-02-06,72.52,72.4,72.56,71.6,8236,14469432.0,1.33,0.11,0.08,0.29
20,2017-02-07,72.68,72.44,72.76,72.08,7717,13578350.0,0.94,0.06,0.04,0.27
21,2017-02-08,72.8,74.48,74.72,72.8,22475,40591909.0,2.65,2.82,2.04,0.78
22,2017-02-09,74.08,74.0,74.88,73.6,13447,24265208.0,1.72,-0.64,-0.48,0.47
23,2017-02-10,73.92,72.6,74.48,72.12,23888,42531694.0,3.19,-1.89,-1.4,0.83
24,2017-02-13,72.64,73.4,74.12,71.4,16743,29707618.0,3.75,1.1,0.8,0.58
25,2017-02-14,72.96,73.64,74.16,72.96,10290,18435823.0,1.63,0.33,0.24,0.36
26,2017-02-15,73.6,73.4,74.16,73.2,15611,28031949.0,1.3,-0.33,-0.24,0.54
27,2017-02-16,73.4,73.76,74.08,73.28,7739,13885390.0,1.09,0.49,0.36,0.27
28,2017-02-17,73.48,73.96,74.32,73.44,11363,20417871.0,1.19,0.27,0.2,0.4
29,2017-02-20,74.36,74.0,74.4,73.48,10701,19217165.0,1.24,0.05,0.04,0.37
30,2017-02-21,74.04,74.16,74.4,73.72,9671,17407279.0,0.92,0.22,0.16,0.34
31,2017-02-22,74.08,74.0,74.16,73.24,12437,22311833.0,1.24,-0.22,-0.16,0.43
32,2017-02-23,74.04,76.04,77.24,73.56,58985,108473376.0,4.97,2.76,2.04,2.06
33,2017-02-24,75.6,74.44,76.32,74.08,27454,49939740.0,2.95,-2.1,-1.6,0.96
34,2017-02-27,74.44,73.4,75.08,73.36,21494,38573325.0,2.31,-1.4,-1.04,0.75
35,2017-02-28,73.4,73.4,73.6,72.8,9104,16217569.0,1.09,0.0,0.0,0.32
36,2017-03-01,73.2,74.32,75.08,73.2,21959,39722389.0,2.56,1.25,0.92,0.77
37,2017-03-02,74.0,74.44,74.88,74.0,11355,20574922.0,1.18,0.16,0.12,0.4
38,2017-03-03,74.44,74.88,75.08,74.12,12627,22967440.0,1.29,0.59,0.44,0.44
39,2017-03-06,74.96,76.0,76.08,74.6,27683,50935660.0,1.98,1.5,1.12,0.97
40,2017-03-07,76.56,75.12,76.68,74.72,26057,47782817.0,2.58,-1.16,-0.88,0.91
41,2017-03-08,75.16,74.64,75.44,74.4,15832,28785679.0,1.38,-0.64,-0.48,0.55
42,2017-03-09,74.6,73.68,74.64,73.2,41806,75028860.0,1.93,-1.29,-0.96,1.46
43,2017-03-10,73.68,74.16,74.8,73.28,23595,42542023.0,2.06,0.65,0.48,0.82
44,2017-03-13,74.2,74.12,74.56,73.48,11501,20739325.0,1.46,-0.05,-0.04,0.4
45,2017-03-14,74.0,73.8,74.64,73.6,10166,18281198.0,1.4,-0.43,-0.32,0.35
46,2017-03-15,73.8,73.6,74.16,73.44,9108,16328507.0,0.98,-0.27,-0.2,0.32
47,2017-03-16,73.6,73.8,74.36,73.56,9271,16658214.0,1.09,0.27,0.2,0.32
48,2017-03-17,74.2,73.4,74.6,73.16,21219,38214263.0,1.95,-0.54,-0.4,0.74
49,2017-03-20,73.2,73.96,74.08,73.2,9539,17109495.0,1.2,0.76,0.56,0.33
50,2017-03-21,74.2,73.96,74.2,73.72,7319,13156063.0,0.65,0.0,0.0,0.26
51,2017-03-22,73.92,73.32,74.0,73.24,12323,22040485.0,1.03,-0.87,-0.64,0.43
52,2017-03-23,73.2,73.84,74.0,73.04,10229,18299712.0,1.31,0.71,0.52,0.36
53,2017-03-24,74.24,73.6,74.24,73.2,11268,20163132.0,1.41,-0.33,-0.24,0.39
54,2017-03-27,73.6,75.28,78.0,73.32,52143,95842826.0,6.36,2.28,1.68,1.82
55,2017-03-28,74.76,73.52,74.96,72.84,30521,54855935.0,2.82,-2.34,-1.76,1.06
56,2017-03-29,73.12,72.56,73.52,72.48,17669,31278974.0,1.41,-1.31,-0.96,0.62
57,2017-03-30,72.28,70.88,73.08,70.6,19644,34215011.0,3.42,-2.32,-1.68,0.68
58,2017-03-31,70.96,70.96,71.12,70.24,9070,15602169.0,1.24,0.11,0.08,0.32
59,2017-04-05,71.0,71.2,71.4,70.68,12010,20750681.0,1.01,0.34,0.24,0.42
60,2017-04-06,71.4,71.36,71.72,71.24,8213,14260784.0,0.67,0.22,0.16,0.29
61,2017-04-07,71.8,71.44,71.8,70.8,15240,26404080.0,1.4,0.11,0.08,0.53
62,2017-04-10,71.72,70.8,71.72,70.68,10900,18831910.0,1.46,-0.9,-0.64,0.38
63,2017-04-11,70.76,70.4,71.6,69.48,17208,29237829.0,2.99,-0.56,-0.4,0.6
64,2017-04-12,71.16,70.24,71.16,69.92,16279,27793030.0,1.76,-0.23,-0.16,0.57
65,2017-04-13,70.2,70.28,70.56,69.52,13214,22452873.0,1.48,0.06,0.04,0.46
66,2017-04-14,70.4,69.32,70.4,68.88,13934,23608028.0,2.16,-1.37,-0.96,0.49
67,2017-04-17,68.8,67.48,68.84,67.0,18056,29689817.0,2.65,-2.65,-1.84,0.63
68,2017-04-18,67.68,66.8,68.12,66.08,19487,31799561.0,3.02,-1.01,-0.68,0.68
69,2017-04-19,66.48,65.56,66.56,63.44,46789,73533175.0,4.67,-1.86,-1.24,1.63
70,2017-04-20,65.08,65.28,66.4,64.84,15691,24923821.0,2.38,-0.43,-0.28,0.55
71,2017-04-21,65.4,65.16,65.76,64.56,10101,15895422.0,1.84,-0.18,-0.12,0.35
72,2017-04-24,65.08,65.16,65.16,63.6,21183,32920864.0,2.39,0.0,0.0,0.74
73,2017-04-25,65.12,65.04,65.48,64.4,5460,8607436.0,1.66,-0.18,-0.12,0.19
74,2017-04-26,65.0,65.72,66.4,65.0,9182,14657304.0,2.15,1.05,0.68,0.32
75,2017-04-27,65.2,65.68,65.88,64.4,13119,20690418.0,2.25,-0.06,-0.04,0.46
76,2017-04-28,65.4,65.6,65.96,65.12,7311,11635311.0,1.28,-0.12,-0.08,0.25
77,2017-05-02,65.6,66.8,67.52,65.6,12160,19657812.0,2.93,1.83,1.2,0.42
78,2017-05-03,66.84,66.4,67.52,66.16,7576,12240265.0,2.04,-0.6,-0.4,0.26
79,2017-05-04,66.4,65.24,66.4,65.2,8812,14043048.0,1.81,-1.75,-1.16,0.31
80,2017-05-05,64.8,65.0,65.72,64.68,5493,8684934.0,1.59,-0.37,-0.24,0.19
81,2017-05-08,64.96,64.2,65.44,63.8,6207,9674803.0,2.52,-1.23,-0.8,0.22
82,2017-05-09,64.4,64.88,65.16,63.84,5042,7894297.0,2.06,1.06,0.68,0.18
83,2017-05-10,65.4,64.44,65.88,64.4,10520,16667794.0,2.28,-0.68,-0.44,0.37
84,2017-05-11,64.44,63.92,64.72,62.24,9860,15137785.0,3.85,-0.81,-0.52,0.34
85,2017-05-12,63.88,63.6,64.4,63.4,7973,12300012.0,1.56,-0.5,-0.32,0.28
86,2017-05-15,63.52,64.72,64.96,63.52,16693,25940133.0,2.26,1.76,1.12,0.58
87,2017-05-16,65.0,65.76,65.88,64.16,11263,17733320.0,2.66,1.61,1.04,0.39
88,2017-05-17,65.76,65.96,66.52,65.76,6776,10865007.0,1.16,0.3,0.2,0.24
