,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,87.72,85.91,87.79,84.69,13486,89133127.0,3.54,-2.02,-1.77,0.61
1,2017-01-04,86.14,86.04,86.95,84.28,10693,70095185.0,3.11,0.15,0.13,0.49
2,2017-01-05,86.39,85.94,86.72,85.66,7000,46253285.0,1.23,-0.12,-0.1,0.32
3,2017-01-06,86.42,83.39,86.69,83.34,11876,77221465.0,3.9,-2.97,-2.55,0.54
4,2017-01-09,83.18,82.36,83.18,78.98,20437,127492146.0,5.04,-1.24,-1.03,0.93
5,2017-01-10,83.67,83.63,84.05,82.14,7110,45342489.0,2.32,1.54,1.27,0.32
6,2017-01-11,83.54,83.7,86.64,82.79,11877,77154123.0,4.6,0.08,0.07,0.54
7,2017-01-12,83.44,83.14,84.47,82.8,5043,32252687.0,2.0,-0.67,-0.56,0.23
8,2017-01-13,82.66,81.52,83.89,81.36,5548,35106731.0,3.04,-1.95,-1.62,0.25
9,2017-01-16,79.53,79.54,82.14,74.73,13898,84952090.0,9.09,-2.43,-1.98,0.63
10,2017-01-17,79.63,79.51,80.19,77.28,6786,41246249.0,3.66,-0.04,-0.03,0.31
11,2017-01-18,79.99,79.01,79.99,78.47,3925,23793384.0,1.91,-0.63,-0.5,0.18
12,2017-01-19,79.01,80.84,80.89,78.63,8674,53056543.0,2.86,2.32,1.83,0.4
13,2017-01-20,80.84,82.65,82.79,78.9,8006,50065982.0,4.81,2.24,1.81,0.36
14,2017-01-23,82.14,83.61,83.93,82.14,10221,65231594.0,2.17,1.16,0.96,0.47
15,2017-01-24,83.57,82.4,83.7,82.15,4188,26644812.0,1.85,-1.45,-1.21,0.19
16,2017-01-25,86.04,82.61,86.04,82.4,7427,47562301.0,4.42,0.25,0.21,0.34
17,2017-01-26,82.01,82.37,83.15,81.53,3488,22012595.0,1.96,-0.29,-0.24,0.16
18,2017-02-03,82.37,82.01,82.66,79.55,6366,39904482.0,3.78,-0.44,-0.36,0.29
19,2017-02-06,80.98,82.01,82.13,80.88,5010,31402675.0,1.52,0.0,0.0,0.23
20,2017-02-07,82.11,81.35,82.53,80.98,3632,22747133.0,1.89,-0.8,-0.66,0.17
21,2017-02-08,81.49,81.16,81.49,80.09,6101,37817117.0,1.72,-0.23,-0.19,0.28
22,2017-02-09,80.84,81.05,82.14,80.29,7318,45449850.0,2.28,-0.14,-0.11,0.33
23,2017-02-10,80.68,80.32,81.67,79.55,7498,46265372.0,2.62,-0.9,-0.73,0.34
24,2017-02-13,79.96,80.4,80.79,79.57,4290,26455373.0,1.52,0.1,0.08,0.2
25,2017-02-14,80.45,79.8,80.57,78.93,5990,36566175.0,2.04,-0.75,-0.6,0.27
26,2017-02-15,80.19,78.24,80.19,78.12,6570,39570742.0,2.59,-1.95,-1.56,0.3
27,2017-02-16,78.24,71.69,78.84,70.44,41538,231448126.0,10.74,-8.37,-6.55,1.89
28,2017-02-17,70.44,75.38,75.64,66.81,37791,207089791.0,12.32,5.15,3.69,1.72
29,2017-02-20,73.04,75.12,76.29,72.75,12846,73893272.0,4.7,-0.34,-0.26,0.59
30,2017-02-21,75.26,74.86,75.56,73.95,7463,42867186.0,2.14,-0.35,-0.26,0.34
31,2017-02-22,74.98,72.94,74.98,72.52,8644,48658951.0,3.29,-2.56,-1.92,0.39
32,2017-02-23,72.65,71.62,73.09,71.35,8201,45234909.0,2.39,-1.81,-1.32,0.37
33,2017-02-24,71.6,72.39,73.36,71.04,5744,31937325.0,3.24,1.08,0.77,0.26
34,2017-02-27,73.33,73.56,74.6,73.04,8807,49792913.0,2.15,1.62,1.17,0.4
35,2017-02-28,73.74,74.68,74.99,73.05,10756,61259961.0,2.64,1.52,1.12,0.49
36,2017-03-01,74.64,76.07,76.55,74.34,11227,65237365.0,2.96,1.86,1.39,0.51
37,2017-03-02,76.61,76.42,78.24,74.89,12325,72625916.0,4.4,0.46,0.35,0.56
38,2017-03-03,76.82,77.64,77.71,76.03,9344,55114755.0,2.2,1.6,1.22,0.43
39,2017-03-06,78.11,80.71,80.8,77.77,18892,115665699.0,3.9,3.95,3.07,0.86
40,2017-03-07,81.72,83.6,87.86,81.0,26505,170107242.0,8.5,3.58,2.89,1.21
41,2017-03-08,84.97,83.15,84.99,83.13,20734,133895372.0,2.22,-0.54,-0.45,0.94
42,2017-03-09,83.36,83.27,84.22,81.5,10458,66336489.0,3.27,0.14,0.12,0.48
43,2017-03-10,84.1,83.21,84.1,80.92,11531,72735781.0,3.82,-0.07,-0.06,0.53
44,2017-03-13,83.23,82.59,83.23,81.22,7780,48891173.0,2.42,-0.75,-0.62,0.35
45,2017-03-14,82.7,82.2,83.26,81.96,4884,30927148.0,1.57,-0.47,-0.39,0.22
46,2017-03-15,82.23,82.93,83.73,82.23,12599,80382188.0,1.82,0.89,0.73,0.57
47,2017-03-16,83.31,82.72,83.31,82.27,5747,36454477.0,1.25,-0.25,-0.21,0.26
48,2017-03-17,83.44,81.2,83.54,81.2,7411,46590583.0,2.83,-1.84,-1.52,0.34
49,2017-03-20,79.53,79.7,82.07,78.67,11104,67988141.0,4.19,-1.85,-1.5,0.51
50,2017-03-21,79.7,79.28,80.19,78.9,4636,28214073.0,1.62,-0.53,-0.42,0.21
51,2017-03-22,79.23,80.83,80.84,79.23,5940,36638005.0,2.03,1.96,1.55,0.27
52,2017-03-23,82.27,81.61,84.7,81.61,12458,78965027.0,3.82,0.96,0.78,0.57
53,2017-03-24,81.0,79.89,81.59,78.63,9846,60321851.0,3.63,-2.11,-1.72,0.45
54,2017-03-27,79.89,76.81,79.89,75.99,12210,72166165.0,4.88,-3.86,-3.08,0.56
55,2017-03-28,77.2,78.34,80.19,75.77,11756,70386256.0,5.75,1.99,1.53,0.54
56,2017-03-29,77.1,76.29,79.4,76.13,5549,32939598.0,4.17,-2.62,-2.05,0.25
57,2017-03-30,76.29,76.82,77.41,73.73,12204,70791929.0,4.82,0.69,0.53,0.56
58,2017-03-31,74.38,76.55,77.07,74.34,7070,41017518.0,3.55,-0.35,-0.27,0.32
59,2017-04-05,75.65,76.98,77.65,75.65,4970,29361301.0,2.61,0.56,0.43,0.23
60,2017-04-06,76.98,76.55,77.56,75.96,3446,20255744.0,2.08,-0.56,-0.43,0.16
61,2017-04-07,76.21,75.56,76.8,75.13,5154,29907413.0,2.18,-1.29,-0.99,0.23
62,2017-04-10,75.17,74.14,75.51,74.08,4770,27250009.0,1.89,-1.88,-1.42,0.22
63,2017-04-11,74.12,75.85,76.03,72.94,6483,37320588.0,4.17,2.31,1.71,0.3
64,2017-04-12,75.85,74.82,75.9,72.94,11476,65358507.0,3.9,-1.36,-1.03,0.52
65,2017-04-13,75.03,74.69,75.89,73.69,6900,39737681.0,2.94,-0.17,-0.13,0.31
66,2017-04-14,74.3,75.47,75.77,73.83,5508,31574896.0,2.6,1.04,0.78,0.25
67,2017-04-17,75.61,74.85,75.87,74.47,4280,24599283.0,1.86,-0.82,-0.62,0.19
68,2017-04-18,74.5,74.14,75.25,73.35,3832,21797866.0,2.54,-0.95,-0.71,0.17
69,2017-04-19,73.96,74.18,74.61,72.78,4311,24339038.0,2.47,0.05,0.04,0.2
70,2017-04-20,74.18,74.34,74.81,73.69,4284,24320104.0,1.51,0.22,0.16,0.2
71,2017-04-21,74.13,74.34,74.34,72.49,6979,39312758.0,2.49,0.0,0.0,0.32
72,2017-04-24,74.33,73.21,74.33,72.03,7646,42713312.0,3.09,-1.52,-1.13,0.35
73,2017-04-25,73.04,74.34,74.35,72.1,10351,58049136.0,3.07,1.54,1.13,0.47
74,2017-04-26,74.33,74.08,75.05,73.3,3287,18739186.0,2.35,-0.35,-0.26,0.15
75,2017-04-27,74.03,73.29,74.21,73.29,2362,13327830.0,1.24,-1.07,-0.79,0.11
76,2017-05-19,66.28,74.92,77.59,66.21,22750,127234826.0,15.53,2.22,1.63,1.04
77,2017-05-22,74.86,74.86,76.89,73.74,6214,35914611.0,4.2,-0.08,-0.06,0.28
78,2017-05-23,74.34,74.86,76.63,71.93,7738,44346956.0,6.28,0.0,0.0,0.35
79,2017-05-24,74.42,74.94,74.99,73.53,5249,29952897.0,1.95,0.11,0.08,0.24
80,2017-05-25,74.91,74.99,75.9,73.92,4808,27665246.0,2.64,0.07,0.05,0.22
81,2017-05-26,74.38,75.9,76.26,74.38,12200,70465161.0,2.51,1.21,0.91,0.56
82,2017-05-31,75.63,76.94,77.85,75.38,9949,58677300.0,3.25,1.37,1.04,0.45
83,2017-06-01,76.98,76.94,77.85,75.77,6839,40407917.0,2.7,0.0,0.0,0.31
84,2017-06-02,76.94,75.89,77.11,75.72,3468,20301124.0,1.81,-1.36,-1.05,0.16
85,2017-06-05,76.02,79.15,79.28,74.47,9921,58512855.0,6.34,4.3,3.26,0.45
86,2017-06-06,79.54,78.17,79.54,77.72,4444,26705992.0,2.3,-1.24,-0.98,0.2
87,2017-06-07,77.59,78.2,79.02,77.59,4090,24585364.0,1.83,0.04,0.03,0.19
88,2017-06-08,78.15,77.95,78.81,77.62,2862,17137657.0,1.52,-0.32,-0.25,0.13
89,2017-06-09,78.23,77.65,78.23,77.62,2241,13380313.0,0.78,-0.38,-0.3,0.1
90,2017-06-12,78.3,77.34,78.63,77.15,2573,15329468.0,1.91,-0.4,-0.31,0.12
91,2017-06-13,77.35,81.13,81.97,75.93,26421,94341576.0,7.81,4.9,3.79,0.71
92,2017-06-14,79.8,82.96,84.66,79.53,27066,101053819.0,6.32,2.26,1.83,0.73
93,2017-06-15,82.94,82.43,83.98,82.32,13636,51204539.0,2.0,-0.64,-0.53,0.37
94,2017-06-16,82.36,80.18,82.92,79.18,16937,61893509.0,4.54,-2.73,-2.25,0.45
95,2017-06-19,80.2,82.08,83.27,80.07,15619,57897004.0,3.99,2.37,1.9,0.42
96,2017-06-20,82.08,81.92,83.09,81.79,4744,17608268.0,1.58,-0.19,-0.16,0.13
