,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-03-02,34.66,34.66,34.66,34.66,525,1821140.0,0.0,44.0,10.59,0.26
1,2018-03-05,38.13,38.13,38.13,38.13,1128,4301064.0,0.0,10.01,3.47,0.56
2,2018-03-06,41.94,41.94,41.94,41.94,6574,27572363.0,0.0,9.99,3.81,3.29
3,2018-03-07,46.13,46.13,46.13,46.13,7175,33100489.0,0.0,9.99,4.19,3.59
4,2018-03-08,48.0,50.74,50.74,47.49,95862,476689776.0,7.05,9.99,4.61,47.93
5,2018-03-09,53.0,52.3,55.0,52.01,137270,734873200.0,5.89,3.07,1.56,68.64
6,2018-03-12,50.52,52.25,54.74,50.52,92325,486775808.0,8.07,-0.1,-0.05,46.16
7,2018-03-13,51.03,49.73,51.79,48.5,71212,355762720.0,6.3,-4.82,-2.52,35.61
8,2018-03-14,49.25,51.59,52.58,49.25,76533,389334288.0,6.7,3.74,1.86,38.27
9,2018-03-15,49.0,48.18,49.3,46.43,64634,307602896.0,5.56,-6.61,-3.41,32.32
10,2018-03-16,48.48,48.25,49.3,47.71,41064,199170277.0,3.3,0.15,0.07,20.53
11,2018-03-19,48.0,49.51,50.58,46.8,45911,224062168.0,7.83,2.61,1.26,22.96
12,2018-03-20,48.3,48.49,49.16,47.0,40596,194852678.0,4.36,-2.06,-1.02,20.3
13,2018-03-21,48.8,49.0,51.4,48.57,55964,278236304.0,5.84,1.05,0.51,27.98
14,2018-03-22,49.25,53.9,53.9,48.01,85116,438079680.0,12.02,10.0,4.9,42.56
15,2018-03-23,51.08,53.69,59.0,51.01,108529,586354688.0,14.82,-0.39,-0.21,54.26
16,2018-03-26,51.08,55.38,56.87,48.32,83398,436592752.0,15.92,3.15,1.69,41.7
17,2018-03-27,54.89,57.26,60.0,54.18,96271,550071072.0,10.51,3.39,1.88,48.14
18,2018-03-28,54.47,52.5,56.48,52.11,62581,340223472.0,7.63,-8.31,-4.76,31.29
19,2018-03-29,52.0,53.17,54.29,51.03,41239,217681008.0,6.21,1.28,0.67,20.62
