,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,97.26,97.04,98.18,96.73,34887,44599506.0,1.5,0.17,0.16,0.35
1,2017-01-04,96.96,97.11,97.72,96.5,44954,57258375.0,1.26,0.07,0.07,0.45
2,2017-01-05,96.88,99.47,99.47,96.88,99302,128242529.0,2.67,2.43,2.36,1.0
3,2017-01-06,99.24,98.94,99.85,98.4,47135,61262334.0,1.46,-0.53,-0.53,0.48
4,2017-01-09,99.09,99.7,100.61,97.95,56125,73080706.0,2.69,0.77,0.76,0.57
5,2017-01-10,100.15,99.09,100.15,98.48,43194,56059937.0,1.68,-0.61,-0.61,0.44
6,2017-01-11,98.48,99.01,100.08,98.33,35617,46332134.0,1.77,-0.08,-0.08,0.36
7,2017-01-12,98.71,97.34,99.09,96.88,40636,52234979.0,2.23,-1.69,-1.67,0.41
8,2017-01-13,97.34,95.59,97.95,95.21,98777,124434434.0,2.81,-1.8,-1.75,1.0
9,2017-01-16,95.59,91.03,95.59,86.16,152713,182862434.0,9.87,-4.77,-4.56,1.54
10,2017-01-17,90.95,96.43,96.43,90.72,131831,162493956.0,6.27,5.93,5.4,1.33
11,2017-01-18,96.73,96.65,98.02,95.82,87651,111400587.0,2.28,0.23,0.22,0.89
12,2017-01-19,95.44,96.73,97.34,95.44,47138,59513644.0,1.97,0.08,0.08,0.48
13,2017-01-20,96.27,98.02,98.25,96.27,74592,95481304.0,2.05,1.33,1.29,0.75
14,2017-01-23,97.49,100.91,101.22,97.34,192201,251465555.0,3.96,2.95,2.89,1.94
15,2017-01-24,100.38,103.19,103.95,99.85,166094,222360693.0,4.06,2.26,2.28,1.68
16,2017-01-25,103.5,104.18,104.79,102.43,98069,133800870.0,2.29,0.96,0.99,0.99
17,2017-01-26,103.65,102.28,104.64,102.28,67385,91257850.0,2.27,-1.82,-1.9,0.68
18,2017-02-03,101.75,100.76,102.13,99.77,87070,114778669.0,2.31,-1.49,-1.52,0.88
19,2017-02-06,100.76,101.98,102.59,100.08,61982,82654657.0,2.49,1.21,1.22,0.63
20,2017-02-07,102.66,102.51,103.95,101.29,69305,93440094.0,2.61,0.52,0.53,0.7
21,2017-02-08,102.74,102.89,103.42,101.67,42517,57288044.0,1.71,0.37,0.38,0.43
22,2017-02-09,102.51,103.5,104.87,102.51,69541,94894017.0,2.29,0.59,0.61,0.7
23,2017-02-10,103.57,102.97,103.95,102.43,56289,76082975.0,1.47,-0.51,-0.53,0.57
24,2017-02-13,103.35,102.36,103.42,101.98,45117,60805270.0,1.4,-0.59,-0.61,0.46
25,2017-02-14,102.81,103.88,103.88,101.67,69029,93124598.0,2.16,1.48,1.52,0.7
26,2017-02-15,104.26,105.47,106.46,103.57,135156,187431117.0,2.78,1.53,1.59,1.37
27,2017-02-16,105.4,108.67,110.49,105.4,224064,319110800.0,4.83,3.03,3.2,2.27
28,2017-02-17,108.06,106.92,109.66,106.77,113873,161305896.0,2.66,-1.61,-1.75,1.15
29,2017-02-20,108.59,107.53,108.59,106.62,98327,138262935.0,1.84,0.57,0.61,0.99
30,2017-02-21,107.83,107.83,110.11,107.15,106875,151860868.0,2.75,0.28,0.3,1.08
31,2017-02-22,107.83,106.62,108.52,105.78,148517,208286354.0,2.54,-1.12,-1.21,1.5
32,2017-02-23,107.07,108.52,108.52,104.87,161751,225480163.0,3.42,1.78,1.9,1.64
33,2017-02-24,107.83,107.0,108.44,107.0,90852,128371909.0,1.33,-1.4,-1.52,0.92
34,2017-03-13,112.77,108.52,113.23,107.6,446604,644135216.0,5.26,1.42,1.52,4.52
35,2017-03-14,109.12,108.36,109.66,107.83,144965,206451794.0,1.69,-0.15,-0.16,1.47
36,2017-03-15,108.14,107.07,108.29,106.69,140533,198240845.0,1.48,-1.19,-1.29,1.42
37,2017-03-16,107.0,106.77,107.45,106.31,91305,127971313.0,1.06,-0.28,-0.3,0.92
38,2017-03-17,106.69,106.69,107.98,106.46,103231,145179305.0,1.42,-0.07,-0.08,1.04
39,2017-03-20,106.62,105.63,106.77,104.94,117069,162166536.0,1.72,-0.99,-1.06,1.18
40,2017-03-21,105.63,104.64,106.23,104.41,99912,137597049.0,1.72,-0.94,-0.99,1.01
41,2017-03-22,104.87,105.63,106.31,104.49,67383,93201407.0,1.74,0.95,0.99,0.68
