,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,138.46,138.87,140.51,138.01,6817,23658793.0,1.79,-0.69,-0.97,0.16
1,2017-01-04,139.02,138.68,139.28,136.82,8743,30087142.0,1.77,-0.14,-0.19,0.21
2,2017-01-05,138.68,135.9,138.68,135.6,8855,30137992.0,2.22,-2.0,-2.78,0.21
3,2017-01-06,136.01,134.89,136.75,134.63,7292,24627240.0,1.56,-0.74,-1.01,0.17
4,2017-01-09,134.85,135.82,136.3,134.26,5959,20065647.0,1.51,0.69,0.93,0.14
5,2017-01-10,135.97,136.49,136.6,135.3,6355,21532060.0,0.96,0.49,0.67,0.15
6,2017-01-11,137.09,134.71,137.09,134.56,7798,26376680.0,1.85,-1.3,-1.78,0.19
7,2017-01-12,134.0,135.11,136.97,133.66,6703,22746053.0,2.46,0.3,0.4,0.16
8,2017-01-13,135.11,134.93,135.3,133.44,5174,17312800.0,1.38,-0.13,-0.18,0.12
9,2017-01-16,134.93,133.44,135.71,129.72,6960,23126655.0,4.44,-1.1,-1.49,0.17
10,2017-01-17,133.4,132.47,133.4,130.5,7109,23255005.0,2.17,-0.73,-0.97,0.17
11,2017-01-18,131.66,133.03,133.78,131.66,2936,9726750.0,1.6,0.42,0.56,0.07
12,2017-01-19,133.37,135.19,135.49,133.26,7502,25167385.0,1.68,1.62,2.16,0.18
13,2017-01-20,135.11,141.25,141.96,134.26,12373,42827588.0,5.7,4.48,6.06,0.29
14,2017-01-23,140.69,140.51,143.63,139.43,5233,18453830.0,2.97,-0.52,-0.74,0.12
15,2017-01-24,140.47,138.65,140.51,138.31,5204,18036270.0,1.57,-1.32,-1.86,0.12
16,2017-01-25,138.54,138.83,140.58,137.01,3752,12952442.0,2.57,0.13,0.18,0.09
17,2017-01-26,138.83,139.06,139.58,138.46,2421,8395012.0,0.81,0.17,0.23,0.06
18,2017-02-03,139.06,136.42,140.69,135.0,7841,26637530.0,4.09,-1.9,-2.64,0.19
19,2017-02-06,136.53,137.49,137.9,135.86,4293,14701071.0,1.5,0.78,1.07,0.1
20,2017-02-07,137.53,137.53,138.27,136.79,7821,26804428.0,1.08,0.03,0.04,0.19
21,2017-02-08,137.23,138.09,139.28,136.42,8687,29893649.0,2.08,0.41,0.56,0.21
22,2017-02-09,138.05,139.24,139.24,137.53,8491,29296372.0,1.24,0.83,1.15,0.2
23,2017-02-10,139.69,138.5,139.95,137.53,9719,33709590.0,1.74,-0.53,-0.74,0.23
24,2017-02-13,138.5,137.83,138.94,136.42,18121,62125600.0,1.82,-0.48,-0.67,0.43
25,2017-02-14,137.9,136.79,137.9,136.04,13758,46905196.0,1.35,-0.75,-1.04,0.33
26,2017-02-15,137.9,141.21,143.55,137.9,40166,141417114.0,4.13,3.23,4.42,0.96
27,2017-02-16,143.11,140.25,143.11,139.61,21127,74144728.0,2.48,-0.68,-0.96,0.5
28,2017-02-17,140.21,146.27,146.45,139.61,49607,178804637.0,4.88,4.29,6.02,1.18
29,2017-02-20,146.23,149.39,150.77,145.41,50173,186747245.0,3.66,2.13,3.12,1.2
30,2017-02-21,148.87,151.55,153.52,147.05,26090,98002945.0,4.33,1.45,2.16,0.62
31,2017-02-22,150.58,150.28,151.96,148.69,19138,72325750.0,2.16,-0.84,-1.27,0.46
32,2017-02-23,150.28,150.02,151.59,149.47,16315,61459853.0,1.41,-0.17,-0.26,0.39
33,2017-02-24,149.65,149.21,149.95,148.05,8821,32947845.0,1.27,-0.54,-0.81,0.21
34,2017-02-27,148.83,148.28,151.25,147.57,8059,30126162.0,2.47,-0.62,-0.93,0.19
35,2017-02-28,148.28,148.35,149.35,147.24,14893,55411065.0,1.42,0.05,0.07,0.36
36,2017-03-01,148.05,146.94,148.13,146.27,11910,43932677.0,1.25,-0.95,-1.41,0.28
