,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-01-03,66.56,66.62,67.05,65.72,2627,15457311.0,2.0,0.21,0.14,0.53
1,2017-01-04,66.64,68.4,69.92,66.23,7422,44499746.0,5.54,2.67,1.78,1.49
2,2017-01-05,67.85,67.34,68.75,67.24,3184,19123096.0,2.21,-1.55,-1.06,0.64
3,2017-01-06,66.67,66.73,67.69,66.49,2615,15548940.0,1.78,-0.91,-0.61,0.53
4,2017-01-09,66.52,65.97,66.88,63.69,7632,43867185.0,4.78,-1.14,-0.76,1.54
5,2017-01-10,66.0,67.07,67.98,64.62,6116,35765807.0,5.09,1.67,1.1,1.23
6,2017-01-11,66.74,65.33,67.24,65.03,3736,22002519.0,3.3,-2.59,-1.74,0.75
7,2017-01-12,65.16,62.85,66.44,62.49,8400,47523369.0,6.05,-3.8,-2.48,1.69
8,2017-01-13,63.27,62.85,63.27,61.22,13864,75813420.0,3.26,0.0,0.0,2.79
9,2017-01-16,62.34,56.57,62.34,56.57,18013,91706178.0,9.18,-9.99,-6.28,3.62
10,2017-01-17,55.25,54.83,56.5,50.91,24195,113689573.0,9.88,-3.08,-1.74,4.87
11,2017-01-18,53.49,52.83,54.22,52.15,16636,78021084.0,3.78,-3.65,-2.0,3.35
12,2017-01-19,52.42,52.76,52.95,51.02,9873,45764151.0,3.65,-0.13,-0.07,1.99
13,2017-01-20,52.7,54.14,54.43,52.64,8045,38159237.0,3.39,2.62,1.38,1.62
14,2017-01-23,54.14,54.71,55.03,52.95,7791,37065603.0,3.84,1.05,0.57,1.57
15,2017-01-24,54.69,55.21,56.16,54.19,6055,29437020.0,3.6,0.91,0.5,1.22
16,2017-01-25,55.19,56.35,56.84,54.35,5298,26318219.0,4.51,2.06,1.14,1.07
17,2017-01-26,55.82,56.56,57.92,55.82,4685,23552723.0,3.73,0.37,0.21,0.94
18,2017-02-03,56.55,56.03,57.04,55.38,3267,16220345.0,2.93,-0.94,-0.53,0.66
19,2017-02-06,56.05,57.17,57.66,55.39,5316,26843885.0,4.05,2.03,1.14,1.07
20,2017-02-07,56.96,58.39,59.19,56.96,9277,47604436.0,3.9,2.13,1.22,1.87
21,2017-02-08,57.81,58.41,58.96,57.81,4433,22909362.0,1.97,0.03,0.02,0.89
22,2017-02-09,58.53,59.47,59.62,57.65,3099,16249574.0,3.37,1.81,1.06,0.62
23,2017-02-10,60.23,58.3,60.62,57.65,6973,36523015.0,4.99,-1.97,-1.17,1.4
24,2017-02-13,58.31,58.61,59.33,57.81,4022,20887874.0,2.61,0.53,0.31,0.81
25,2017-02-14,58.53,58.47,59.21,58.2,2981,15436468.0,1.72,-0.24,-0.14,0.6
26,2017-02-15,58.47,57.14,58.47,56.73,4341,22120361.0,2.98,-2.27,-1.33,0.87
27,2017-02-16,56.65,56.61,57.49,56.35,6502,32595315.0,2.0,-0.93,-0.53,1.31
