,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,123.1443,-0.0003,16.14,16.2
1,2022-03-04,,,,123.187,-0.0013,6.34,6.35
2,2022-03-03,,,,123.3429,-0.0006,23.38,23.5
3,2022-03-02,,,,123.4199,-0.0002,9.38,9.42
4,2022-03-01,,,,123.4419,0.0003,17.52,17.52
5,2022-02-28,,,,123.4014,0.0001,10.62,10.74
6,2022-02-25,,,,123.391,0.0001,18.25,18.3
7,2022-02-24,,,,123.3791,0.0,6.65,6.72
8,2022-02-23,,,,123.3838,-0.0005,8.98,9.07
9,2022-02-22,,,,123.4443,-0.0004,12.0,12.11
10,2022-02-21,,,,123.4978,0.0009,13.71,13.99
11,2022-02-18,,,,123.39,0.0003,14.05,14.11
12,2022-02-17,,,,123.3575,0.0,23.97,24.15
13,2022-02-16,,,,123.3623,-0.001,8.42,8.51
14,2022-02-15,,,,123.4883,-0.0001,3.42,3.48
15,2022-02-14,,,,123.5022,-0.0003,8.12,8.2
16,2022-02-11,,,,123.5396,-0.0004,10.6,10.72
17,2022-02-10,,,,123.585,0.0009,34.51,34.81
18,2022-02-09,,,,123.4758,-0.0009,16.72,16.84
19,2022-02-08,,,,123.587,0.0001,10.92,11.02
20,2022-02-07,,,,123.573,0.001,11.44,11.51
21,2022-01-28,,,,123.4487,0.0001,1.5,1.51
22,2022-01-27,,,,123.4411,0.0,13.77,13.93
23,2022-01-26,,,,123.441,0.0,14.33,14.49
24,2022-01-25,,,,123.4394,0.0008,5.17,5.26
25,2022-01-24,,,,123.3433,0.0,20.6,20.71
26,2022-01-21,,,,123.3459,0.0004,22.1,22.24
27,2022-01-20,,,,123.2962,0.001,26.41,26.59
28,2022-01-19,,,,123.1767,0.0008,27.3,27.49
29,2022-01-18,,,,123.0785,0.0003,17.47,17.57
30,2022-01-17,,,,123.0382,0.0003,13.41,13.55
31,2022-01-14,,,,123.0002,0.0001,9.84,9.95
32,2022-01-13,,,,122.9838,0.0005,19.5,19.6
33,2022-01-12,,,,122.9191,0.0004,15.44,15.63
34,2022-01-11,,,,122.8648,0.0,19.66,19.85
35,2022-01-10,,,,122.8643,0.0004,10.13,10.22
36,2022-01-07,,,,122.8162,-0.0001,14.3,14.41
37,2022-01-06,,,,122.8266,0.0002,26.3,26.47
38,2022-01-05,,,,122.8003,0.0002,19.39,19.53
39,2022-01-04,,,,122.7775,-0.0002,0.0,0.0
40,2021-12-31,,,,122.7993,0.0002,0.43,0.43
41,2021-12-30,,,,122.7716,0.0005,5.63,5.7
42,2021-12-29,,,,122.7069,0.0002,6.3,6.33
43,2021-12-28,,,,122.681,0.0002,3.66,3.69
44,2021-12-27,,,,122.6577,0.0001,17.3,17.29
45,2021-12-24,,,,122.6405,0.0003,11.0,11.08
46,2021-12-23,,,,122.5997,-0.0001,15.61,15.76
47,2021-12-22,,,,122.6139,-0.0002,16.05,16.19
48,2021-12-21,,,,122.6431,0.0,17.25,17.44
49,2021-12-20,,,,122.6484,0.0003,18.04,18.22
50,2021-12-17,,,,122.6128,0.0002,5.8,5.83
51,2021-12-16,,,,122.5878,0.0002,13.6,13.64
52,2021-12-15,,,,122.5586,0.0004,7.02,7.06
53,2021-12-14,,,,122.5137,0.0002,11.0,11.14
54,2021-12-13,,,,122.4951,0.0002,12.46,12.62
55,2021-12-10,,,,122.4714,-0.0001,10.32,10.41
56,2021-12-09,,,,122.4847,0.0002,15.37,15.5
57,2021-12-08,,,,122.4596,0.0002,9.8,9.87
58,2021-12-07,,,,122.438,0.0003,11.74,11.83
59,2021-12-06,,,,122.3983,0.0004,14.08,14.17
60,2021-12-03,,,,122.3467,0.0005,7.59,7.67
61,2021-12-02,,,,122.2809,-0.0001,17.12,17.18
62,2021-12-01,,,,122.2909,0.0002,4.52,4.55
63,2021-11-30,,,,122.2711,0.0,10.22,10.3
64,2021-11-29,,,,122.2707,0.0007000000000000001,14.55,14.64
65,2021-11-26,,,,122.1879,0.0003,9.45,9.53
66,2021-11-25,,,,122.1537,0.0001,19.94,19.94
67,2021-11-24,,,,122.137,0.0001,15.58,15.65
68,2021-11-23,,,,122.1278,0.0004,8.99,9.02
69,2021-11-22,,,,122.0802,0.0003,6.02,6.08
70,2021-11-19,,,,122.0467,0.0003,7.59,7.7
71,2021-11-18,,,,122.0087,0.0001,14.95,15.06
72,2021-11-17,,,,121.9944,0.0,5.8,5.86
73,2021-11-16,,,,121.992,0.0002,5.96,5.96
74,2021-11-15,,,,121.9665,0.0002,6.45,6.48
75,2021-11-12,,,,121.9464,0.0001,9.6,9.65
76,2021-11-11,,,,121.9362,0.0004,8.03,8.1
77,2021-11-10,,,,121.889,-0.0004,12.05,12.13
