,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,101.3774,0.0003,0.82,83.21
1,2022-03-04,,,,101.3519,-0.0009,1.08,109.93
2,2022-03-03,,,,101.442,-0.0006,1.04,105.93
3,2022-03-02,,,,101.5024,-0.0003,0.78,79.26
4,2022-03-01,,,,101.5375,-0.0001,0.84,84.85
5,2022-02-28,,,,101.55,0.0002,0.43,42.59
6,2022-02-25,,,,101.5332,0.0,0.94,94.96
7,2022-02-24,,,,101.5296,0.0001,1.01,101.31
8,2022-02-23,,,,101.5159,-0.0007000000000000001,1.1,111.1
9,2022-02-22,,,,101.5831,-0.0005,0.89,90.16
10,2022-02-21,,,,101.6332,-0.0004,1.06,107.5
11,2022-02-18,,,,101.6783,0.0003,1.32,133.23
12,2022-02-17,,,,101.6517,0.0,1.76,177.85
13,2022-02-16,,,,101.6557,-0.0002,1.73,174.3
14,2022-02-15,,,,101.6781,-0.0004,1.95,196.31
15,2022-02-14,,,,101.717,-0.0004,1.53,154.54
16,2022-02-11,,,,101.7586,-0.0013,1.23,124.87
17,2022-02-10,,,,101.8901,-0.0002,1.65,166.17
18,2022-02-09,,,,101.9065,0.0,1.73,174.95
19,2022-02-08,,,,101.9039,-0.0001,1.14,115.33
20,2022-02-07,,,,101.9154,-0.0001,0.68,68.81
21,2022-01-28,,,,101.9248,0.0001,0.56,56.49
22,2022-01-27,,,,101.9138,-0.0007000000000000001,0.71,72.73
23,2022-01-26,,,,101.9865,0.0,1.0,101.25
24,2022-01-25,,,,101.9896,0.0003,2.28,230.99
25,2022-01-24,,,,101.9554,0.001,0.53,53.76
26,2022-01-21,,,,101.8583,-0.0001,1.06,107.36
27,2022-01-20,,,,101.8665,0.0012,0.54,54.61
28,2022-01-19,,,,101.7465,0.0013,0.88,89.02
29,2022-01-18,,,,101.614,0.0007000000000000001,1.46,147.83
30,2022-01-17,,,,101.546,0.0014000000000000002,1.42,144.63
31,2022-01-14,,,,101.4056,0.0004,1.06,107.0
32,2022-01-13,,,,101.3632,0.0007000000000000001,1.12,112.78
33,2022-01-12,,,,101.2959,0.0005,1.25,125.43
34,2022-01-11,,,,101.243,0.0005,1.82,183.71
35,2022-01-10,,,,101.1908,0.0001,2.06,207.13
36,2022-01-07,,,,101.1819,0.0002,2.36,237.19
37,2022-01-06,,,,101.1661,0.0005,3.84,386.67
38,2022-01-05,,,,101.1112,0.0007000000000000001,1.65,166.37
39,2022-01-04,,,,101.0433,0.0001,0.0,0.01
40,2021-12-31,,,,101.0312,0.0009,0.26,26.47
41,2021-12-30,,,,100.941,0.0003,0.54,54.57
42,2021-12-29,,,,100.9091,0.0001,1.03,103.27
43,2021-12-28,,,,100.9019,-0.0001,0.56,56.71
44,2021-12-27,,,,100.908,0.0002,0.71,71.08
45,2021-12-24,,,,100.8928,0.0004,0.62,62.73
46,2021-12-23,,,,100.857,0.0001,1.13,113.0
47,2021-12-22,,,,100.8446,-0.0004,0.64,64.56
48,2021-12-21,,,,100.8823,-0.0001,0.92,92.53
49,2021-12-20,,,,100.8971,-0.0001,0.85,85.08
50,2021-12-17,,,,100.9027,-0.0001,0.48,48.22
51,2021-12-16,,,,100.9108,0.0,1.06,107.36
52,2021-12-15,,,,100.9071,0.0003,0.91,91.83
53,2021-12-14,,,,100.8807,0.0,1.16,117.15
54,2021-12-13,,,,100.8802,-0.0001,1.41,142.88
55,2021-12-10,,,,100.8913,-0.0002,0.89,89.35
56,2021-12-09,,,,100.9071,-0.0002,0.64,63.83
57,2021-12-08,,,,100.9266,-0.0004,0.6,60.65
58,2021-12-07,,,,100.9684,0.0004,0.79,79.95
59,2021-12-06,,,,100.9262,0.0011,1.92,193.54
60,2021-12-03,,,,100.8162,-0.0002,0.88,88.46
61,2021-12-02,,,,100.8394,0.0,0.58,58.56
62,2021-12-01,,,,100.8427,0.0002,0.92,92.85
63,2021-11-30,,,,100.8203,-0.0002,0.96,96.74
64,2021-11-29,,,,100.8434,0.0005,0.89,88.83
65,2021-11-26,,,,100.7894,0.0004,0.35,35.42
66,2021-11-25,,,,100.745,0.0005,0.65,65.32
67,2021-11-24,,,,100.6912,0.0001,0.56,55.83
68,2021-11-23,,,,100.6814,0.0001,0.8,80.98
69,2021-11-22,,,,100.67,0.0001,0.6,58.86
70,2021-11-19,,,,100.659,-0.0001,0.55,54.93
71,2021-11-18,,,,100.6687,-0.0001,0.78,77.03
72,2021-11-17,,,,100.6796,-0.0001,0.67,66.56
73,2021-11-16,,,,100.6896,0.0001,0.63,62.94
74,2021-11-15,,,,100.68,0.0,0.7,69.46
75,2021-11-12,,,,100.683,-0.0003,0.38,37.35
76,2021-11-11,,,,100.7083,-0.0001,0.3,30.1
77,2021-11-10,,,,100.7153,-0.0001,0.66,66.45
78,2021-11-09,,,,100.7249,-0.0002,0.47,46.63
79,2021-11-08,,,,100.7475,0.0007000000000000001,0.44,44.61
80,2021-11-05,,,,100.6789,0.0002,1.13,114.61
81,2021-11-04,,,,100.6571,0.0002,0.7,70.08
82,2021-11-03,,,,100.6331,0.0002,0.41,40.93
83,2021-11-02,,,,100.6171,0.0002,0.41,41.55
84,2021-11-01,,,,100.5924,0.0002,0.5,50.6
85,2021-10-29,,,,100.5736,0.0002,0.18,18.27
86,2021-10-28,,,,100.5582,0.0,0.9,90.77
87,2021-10-27,,,,100.5556,0.0004,0.61,60.79
88,2021-10-26,,,,100.5133,0.0001,0.57,57.1
89,2021-10-25,,,,100.502,0.0,0.38,38.61
90,2021-10-22,,,,100.5058,0.0002,0.39,39.1
91,2021-10-21,,,,100.486,0.0003,0.49,48.82
92,2021-10-20,,,,100.4557,0.0,0.6,59.92
93,2021-10-19,,,,100.4526,-0.0012,0.39,38.83
94,2021-10-18,,,,100.5711,-0.0009,0.34,34.31
95,2021-10-15,,,,100.6627,0.0,0.4,39.72
96,2021-10-14,,,,100.6584,-0.0004,0.9,90.58
97,2021-10-13,,,,100.6954,-0.0003,0.55,55.13
98,2021-10-12,,,,100.7215,-0.0003,0.77,78.51
99,2021-10-11,,,,100.7543,-0.0011,0.41,40.74
100,2021-10-08,,,,100.8695,0.0,0.24,24.32
101,2021-09-30,,,,100.8696,0.0,0.11,11.52
102,2021-09-29,,,,100.8694,-0.0005,0.82,83.3
103,2021-09-28,,,,100.9169,-0.0003,0.62,61.88
104,2021-09-27,,,,100.946,-0.0004,0.83,83.84
105,2021-09-24,,,,100.9848,0.0001,0.67,68.81
106,2021-09-23,,,,100.9763,-0.0002,0.71,72.03
107,2021-09-22,,,,100.9961,0.0005,0.61,62.0
108,2021-09-17,,,,100.95,-0.0001,0.24,24.33
109,2021-09-16,,,,100.9586,0.0,0.3,30.76
110,2021-09-15,,,,100.9594,-0.0002,0.57,57.09
111,2021-09-14,,,,100.9797,-0.0003,0.37,36.94
112,2021-09-13,,,,101.0111,-0.0002,0.37,37.06
113,2021-09-10,,,,101.0271,-0.0004,0.46,46.6
114,2021-09-09,,,,101.0711,0.0,0.68,68.92
115,2021-09-08,,,,101.0711,-0.0001,1.02,102.88
116,2021-09-07,,,,101.0819,-0.0003,1.1,110.84
117,2021-09-06,,,,101.1075,-0.0001,1.6,162.72
118,2021-09-03,,,,101.114,0.0,1.1,112.57
119,2021-09-02,,,,101.1115,0.0002,0.9,91.46
120,2021-09-01,,,,101.0946,0.0003,0.72,72.41
121,2021-08-31,,,,101.0675,-0.0002,0.33,33.0
122,2021-08-30,,,,101.0834,-0.0001,0.43,42.82
123,2021-08-27,,,,101.0946,0.0,0.4,40.45
124,2021-08-26,,,,101.0945,-0.0002,0.49,49.83
125,2021-08-25,,,,101.1107,0.0001,0.43,43.59
126,2021-08-24,,,,101.0965,-0.0003,0.46,45.95
127,2021-08-23,,,,101.1254,0.0001,0.74,74.69
128,2021-08-20,,,,101.1203,0.0002,0.45,45.48
129,2021-08-19,,,,101.0967,0.0005,0.74,74.89
