,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,7703.34,7747.6,7551.67,7579.31,-0.017,16865.3,186.3
1,2022-03-07,7914.59,7914.59,7690.21,7710.7,-0.0304,15335.71,169.87
2,2022-03-04,7988.62,8036.24,7932.39,7952.73,-0.010700000000000001,11960.64,133.93
3,2022-03-03,8134.27,8144.77,8035.12,8038.48,-0.0091,10641.34,117.84
4,2022-03-02,8157.89,8157.89,8072.23,8111.91,-0.0096,10202.71,113.31
5,2022-03-01,8159.34,8190.72,8135.23,8190.43,0.0063,10603.42,118.42
6,2022-02-28,8121.91,8147.36,8068.78,8138.96,0.0014000000000000002,10455.74,115.9
7,2022-02-25,8087.35,8186.24,8087.35,8127.26,0.0103,12113.68,138.11
8,2022-02-24,8138.24,8172.49,7972.88,8044.68,-0.0168,14184.34,160.56
9,2022-02-23,8044.68,8181.88,8044.68,8181.88,0.0175,10967.31,125.13
10,2022-02-22,8097.46,8097.46,8005.17,8041.19,-0.012,10814.76,118.57
11,2022-02-21,8150.89,8165.64,8111.41,8139.12,-0.0034000000000000002,9066.12,100.84
12,2022-02-18,8129.96,8168.66,8104.22,8166.5,0.0013,8447.51,93.71
13,2022-02-17,8119.34,8193.92,8111.57,8155.98,0.0034000000000000002,10129.68,113.77
14,2022-02-16,8135.31,8159.54,8111.52,8128.21,0.0015,9211.8,102.34
15,2022-02-15,7991.98,8116.49,7991.98,8116.32,0.0159,12570.38,140.61
16,2022-02-14,8011.53,8059.4,7959.17,7989.26,-0.0058,10899.56,118.82
17,2022-02-11,8115.48,8145.46,8027.47,8036.21,-0.013500000000000002,12039.98,131.18
18,2022-02-10,8206.57,8206.77,8100.95,8146.17,-0.0054,11780.44,128.08
19,2022-02-09,8102.14,8196.46,8072.12,8190.19,0.0116,10882.22,119.05
20,2022-02-08,8189.97,8189.97,7979.13,8096.48,-0.0116,12053.02,131.84
21,2022-02-07,8201.31,8277.15,8169.42,8191.76,0.0108,10105.82,110.57
22,2022-01-28,8172.37,8201.92,8072.0,8103.95,-0.0051,11030.72,122.78
23,2022-01-27,8318.08,8318.08,8144.0,8145.42,-0.023399999999999997,12069.49,138.38
24,2022-01-26,8315.59,8353.72,8250.63,8340.82,0.0046,11166.43,126.58
25,2022-01-25,8451.02,8464.38,8302.77,8302.77,-0.0209,11469.65,131.04
26,2022-01-24,8432.07,8498.92,8420.08,8480.05,0.0021,10732.87,123.44
27,2022-01-21,8518.75,8525.57,8442.22,8461.96,-0.0083,11571.57,135.16
28,2022-01-20,8500.37,8561.0,8493.09,8532.4,0.0042,11125.01,126.0
29,2022-01-19,8575.64,8583.89,8459.48,8496.48,-0.0105,11996.86,139.45
30,2022-01-18,8567.86,8617.5,8535.99,8586.93,0.0021,10481.92,121.09
31,2022-01-17,8482.01,8574.67,8482.01,8568.93,0.0097,10605.54,123.1
32,2022-01-14,8462.11,8520.34,8443.54,8486.42,-0.0006,11049.26,122.12
33,2022-01-13,8611.16,8613.76,8490.49,8491.64,-0.0127,11371.35,130.76
34,2022-01-12,8510.89,8602.27,8510.89,8601.03,0.0151,12996.7,150.15
35,2022-01-11,8546.16,8556.47,8465.53,8473.4,-0.0087,11300.52,128.28
36,2022-01-10,8526.95,8565.83,8454.17,8547.54,0.0017000000000000001,11671.79,133.76
37,2022-01-07,8573.35,8595.94,8527.29,8533.1,-0.0037,11562.44,129.89
38,2022-01-06,8605.42,8609.62,8504.36,8564.99,-0.0088,12264.72,144.93
39,2022-01-05,8778.99,8778.99,8621.39,8640.83,-0.0167,13891.81,162.72
40,2022-01-04,8878.67,8886.09,8740.91,8787.42,-0.009000000000000001,12486.65,142.86
41,2021-12-31,8854.68,8878.05,8843.82,8866.88,0.0044,9909.29,117.21
42,2021-12-30,8752.66,8854.03,8752.66,8827.85,0.0078000000000000005,10247.6,129.05
43,2021-12-29,8857.72,8857.72,8757.53,8759.59,-0.0121,10570.61,126.5
44,2021-12-28,8820.65,8867.68,8791.25,8866.92,0.0064,9776.41,119.39
45,2021-12-27,8813.74,8843.32,8776.88,8810.86,-0.0007000000000000001,8810.28,109.89
46,2021-12-24,8884.91,8900.56,8797.8,8817.05,-0.0068000000000000005,10423.05,123.68
47,2021-12-23,8853.49,8881.56,8837.48,8877.84,0.004,9376.84,114.76
48,2021-12-22,8827.38,8865.43,8821.83,8842.06,0.0039000000000000003,9446.32,114.74
49,2021-12-21,8752.39,8807.96,8731.18,8807.96,0.005699999999999999,10704.78,127.81
50,2021-12-20,8900.84,8922.21,8750.55,8758.26,-0.018000000000000002,12812.14,157.94
51,2021-12-17,9027.88,9027.88,8915.87,8919.14,-0.0131,10998.46,136.5
52,2021-12-16,9017.09,9040.36,8990.85,9037.1,0.0033,9804.98,124.12
53,2021-12-15,9073.64,9104.89,9007.13,9007.17,-0.0086,9707.49,117.76
54,2021-12-14,9094.54,9107.27,9071.89,9085.5,-0.0038,9405.93,115.47
55,2021-12-13,9105.98,9168.39,9097.3,9120.45,0.004,11006.85,137.19
56,2021-12-10,9069.22,9089.04,9048.51,9084.31,-0.0011,10145.65,127.01
57,2021-12-09,8995.08,9118.64,8994.98,9094.12,0.0111,12629.6,155.87
58,2021-12-08,8880.42,8994.51,8880.42,8994.5,0.014499999999999999,11921.32,140.27
59,2021-12-07,8914.12,8930.55,8822.4,8865.71,-0.0022,12646.92,147.24
60,2021-12-06,8962.72,8983.75,8880.25,8885.68,-0.009899999999999999,12008.88,143.01
61,2021-12-03,8914.3,8975.59,8914.3,8974.92,0.0068000000000000005,11843.64,139.59
62,2021-12-02,8913.29,8951.72,8904.49,8914.43,-0.0019,10375.86,120.75
63,2021-12-01,8934.03,8944.86,8903.91,8931.26,-0.0011,10100.88,125.47
64,2021-11-30,8963.95,8977.65,8899.55,8941.44,-0.0018,11255.33,137.11
65,2021-11-29,8900.43,8971.04,8893.18,8957.87,0.0009,11863.61,143.11
66,2021-11-26,8990.4,8997.09,8930.75,8949.65,-0.005600000000000001,10834.97,132.23
