,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,12967.9175,12988.3357,12524.3043,12635.3221,-0.0305,5702.22,876.54
1,2022-03-07,13284.4096,13289.0923,12968.0318,13032.9971,-0.0189,5406.76,885.58
2,2022-03-04,13403.1929,13445.5351,13248.454,13284.4829,-0.018600000000000002,4719.72,735.38
3,2022-03-03,13453.3515,13545.1763,13429.5762,13535.9826,0.011399999999999999,5090.42,734.38
4,2022-03-02,13302.833,13401.2163,13282.8023,13382.7881,0.0048,3889.02,662.41
5,2022-03-01,13260.0445,13323.2876,13183.473,13318.3268,0.0003,3946.44,703.26
6,2022-02-28,13306.6242,13315.6048,13196.3651,13314.1076,0.0024,4003.02,656.82
7,2022-02-25,13278.3265,13395.1956,13241.1278,13281.8597,0.0043,4339.96,741.64
8,2022-02-24,13361.8722,13450.1709,13086.4336,13225.2054,-0.014199999999999999,5776.78,890.64
9,2022-02-23,13420.4051,13447.4356,13330.7325,13415.9022,-0.0009,4128.77,731.11
10,2022-02-22,13463.345,13535.641,13334.5613,13427.9111,-0.0085,4176.26,695.63
11,2022-02-21,13460.9165,13546.8018,13417.507,13542.5229,0.0101,4149.11,685.01
12,2022-02-18,13131.2538,13407.2852,13102.5697,13407.2852,0.0177,3886.0,606.25
13,2022-02-17,13175.4651,13208.594,13118.5852,13174.4541,0.0005,3690.19,629.23
14,2022-02-16,13086.6962,13187.213,13086.6962,13167.3424,0.01,3318.01,575.21
15,2022-02-15,13069.1164,13093.6878,12946.1321,13037.3931,-0.0027,3537.67,640.33
16,2022-02-14,13210.3465,13237.6806,13009.0652,13072.5727,-0.0118,4207.92,707.99
17,2022-02-11,13260.1127,13397.8491,13209.5743,13228.5867,-0.006,4697.75,811.25
18,2022-02-10,13227.7736,13322.0667,13166.6335,13307.8036,0.0059,4760.78,837.22
19,2022-02-09,13065.6462,13238.2793,13024.9216,13229.2006,0.0132,4657.81,726.16
20,2022-02-08,12795.1638,13056.7922,12763.0336,13056.7922,0.0229,4396.44,735.26
21,2022-02-07,12616.207,12767.9781,12587.1995,12764.8294,0.0278,4053.13,701.68
22,2022-01-28,12564.7263,12595.9966,12308.4358,12419.7917,-0.0052,3725.02,690.3
23,2022-01-27,12737.7105,12737.7105,12484.8871,12484.8871,-0.0213,3337.53,584.57
24,2022-01-26,12659.3443,12785.6176,12605.9501,12756.8213,0.011399999999999999,3220.03,542.31
25,2022-01-25,13035.1706,13060.9347,12611.2314,12613.4524,-0.036699999999999997,3909.31,613.73
26,2022-01-24,13138.3267,13162.8689,13038.0978,13093.4969,-0.0068000000000000005,3379.5,631.54
27,2022-01-21,13353.7652,13356.1291,13161.1439,13182.6755,-0.0151,4239.65,706.13
28,2022-01-20,13382.8521,13480.889,13325.9731,13384.9924,-0.0003,4860.13,837.18
29,2022-01-19,13372.8041,13505.7425,13320.0196,13388.3479,0.0004,4395.8,748.57
30,2022-01-18,13333.007,13452.1244,13296.3352,13383.4556,0.0037,4280.4,762.15
31,2022-01-17,13228.1484,13346.4619,13213.01,13334.172,0.0062,3853.68,746.04
32,2022-01-14,13433.7699,13462.6006,13240.0062,13251.3601,-0.016399999999999998,4654.82,736.13
33,2022-01-13,13590.0081,13671.4895,13469.3782,13472.7375,-0.0064,5029.0,803.02
34,2022-01-12,13534.2023,13563.1139,13425.4507,13560.1001,0.0039000000000000003,4741.67,834.97
35,2022-01-11,13573.7115,13630.5537,13489.4799,13507.4936,-0.0044,5011.33,829.19
36,2022-01-10,13464.7335,13568.3784,13451.9753,13567.0413,0.006999999999999999,5093.22,890.7
37,2022-01-07,13395.9338,13591.4779,13395.2921,13473.298,0.0067,5729.9,911.84
38,2022-01-06,13236.5879,13416.5979,13221.6812,13384.182,0.0075,4491.25,825.84
39,2022-01-05,13332.3017,13384.068,13234.2712,13284.778,-0.0036,5150.6,1016.13
