,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,98.0447,0.0,6.61,662.67
1,2022-03-04,,,,98.0414,-0.0001,5.43,545.52
2,2022-03-03,,,,98.0548,-0.0003,7.56,758.24
3,2022-03-02,,,,98.083,-0.0002,6.18,620.28
4,2022-03-01,,,,98.0995,-0.0001,6.85,687.83
5,2022-02-28,,,,98.1111,0.0001,4.91,493.39
6,2022-02-25,,,,98.1037,0.0,5.81,583.04
7,2022-02-24,,,,98.1079,0.0,5.68,570.06
8,2022-02-23,,,,98.1111,-0.0002,5.36,536.99
9,2022-02-22,,,,98.127,-0.0003,5.41,543.93
10,2022-02-21,,,,98.1588,-0.0003,9.07,910.3
11,2022-02-18,,,,98.185,-0.0002,4.66,468.82
12,2022-02-17,,,,98.2044,-0.0001,4.75,477.9
13,2022-02-16,,,,98.212,-0.0001,5.86,588.95
14,2022-02-15,,,,98.2172,0.0,5.3,533.06
15,2022-02-14,,,,98.2156,0.0,6.54,658.01
16,2022-02-11,,,,98.2108,-0.0003,6.83,686.43
17,2022-02-10,,,,98.2443,0.0001,7.23,727.16
18,2022-02-09,,,,98.2347,0.0,7.64,769.15
19,2022-02-08,,,,98.2301,0.0001,7.19,724.19
20,2022-02-07,,,,98.2174,0.0,4.13,415.17
21,2022-01-28,,,,98.2171,0.0001,2.73,274.12
22,2022-01-27,,,,98.2118,0.0,6.58,660.86
23,2022-01-26,,,,98.2166,-0.0001,9.68,972.92
24,2022-01-25,,,,98.2273,0.0,7.49,752.73
25,2022-01-24,,,,98.2231,0.0003,6.77,680.06
26,2022-01-21,,,,98.1982,0.0001,7.7,772.82
27,2022-01-20,,,,98.1878,0.0001,6.88,691.23
28,2022-01-19,,,,98.1799,0.0004,6.61,663.9
29,2022-01-18,,,,98.1445,0.0003,8.08,811.39
30,2022-01-17,,,,98.1135,0.0001,6.04,606.05
31,2022-01-14,,,,98.0994,-0.0001,5.7,572.14
32,2022-01-13,,,,98.1095,0.0,6.6,662.43
33,2022-01-12,,,,98.1141,0.0,6.8,681.52
34,2022-01-11,,,,98.1108,0.0001,7.69,771.3
35,2022-01-10,,,,98.1049,0.0001,8.06,808.56
36,2022-01-07,,,,98.0951,0.0,7.14,715.25
37,2022-01-06,,,,98.0919,0.0,6.4,642.46
38,2022-01-05,,,,98.0916,0.0,9.5,953.17
39,2022-01-04,,,,98.0878,0.0001,0.14,13.88
40,2021-12-31,,,,98.0766,0.0003,2.24,224.84
41,2021-12-30,,,,98.0445,0.0002,3.61,361.69
42,2021-12-29,,,,98.0274,0.0001,5.79,579.7
43,2021-12-28,,,,98.019,0.0,5.97,597.3
44,2021-12-27,,,,98.0169,0.0,4.88,488.17
45,2021-12-24,,,,98.0187,0.0,6.16,617.39
46,2021-12-23,,,,98.0192,0.0001,6.75,676.17
47,2021-12-22,,,,98.008,0.0,7.55,756.45
48,2021-12-21,,,,98.0122,-0.0002,5.02,502.65
49,2021-12-20,,,,98.0287,-0.0002,9.72,973.08
50,2021-12-17,,,,98.0465,-0.0001,5.37,537.38
51,2021-12-16,,,,98.0552,0.0,6.75,676.21
52,2021-12-15,,,,98.0548,0.0,6.82,683.56
53,2021-12-14,,,,98.059,0.0,6.19,620.21
54,2021-12-13,,,,98.0607,0.0,3.84,384.88
55,2021-12-10,,,,98.0599,0.0,5.19,521.35
56,2021-12-09,,,,98.0647,-0.0001,3.13,313.59
57,2021-12-08,,,,98.0708,-0.0001,6.1,611.28
