,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,105.4193,-0.0009,16.14,16.2
1,2022-03-04,,,,105.5187,-0.0013,6.34,6.35
2,2022-03-03,,,,105.6522,-0.0007000000000000001,23.38,23.5
3,2022-03-02,,,,105.729,-0.0003,9.38,9.42
4,2022-03-01,,,,105.7654,0.0,17.52,17.52
5,2022-02-28,,,,105.7644,-0.0004,10.62,10.74
6,2022-02-25,,,,105.8066,0.0001,18.25,18.3
7,2022-02-24,,,,105.7964,0.0,6.65,6.72
8,2022-02-23,,,,105.8005,-0.0005,8.98,9.07
9,2022-02-22,,,,105.8524,-0.0005,12.0,12.11
10,2022-02-21,,,,105.9106,0.0008,13.71,13.99
11,2022-02-18,,,,105.828,0.0002,14.05,14.11
12,2022-02-17,,,,105.8032,-0.0002,23.97,24.15
13,2022-02-16,,,,105.8197,-0.001,8.42,8.51
14,2022-02-15,,,,105.9278,-0.0001,3.42,3.48
15,2022-02-14,,,,105.9397,-0.0003,8.12,8.2
16,2022-02-11,,,,105.9718,-0.0004,10.6,10.72
17,2022-02-10,,,,106.0107,0.0009,34.51,34.81
18,2022-02-09,,,,105.917,-0.0013,16.72,16.84
19,2022-02-08,,,,106.05,0.0,10.92,11.02
20,2022-02-07,,,,106.052,0.0008,11.44,11.51
21,2022-01-28,,,,105.9639,0.0001,1.5,1.51
22,2022-01-27,,,,105.9574,0.0,13.77,13.93
23,2022-01-26,,,,105.9573,-0.0001,14.33,14.49
24,2022-01-25,,,,105.963,0.0006,5.17,5.26
25,2022-01-24,,,,105.898,-0.0002,20.6,20.71
26,2022-01-21,,,,105.9211,0.0004,22.1,22.24
27,2022-01-20,,,,105.8784,0.001,26.41,26.59
28,2022-01-19,,,,105.7758,0.0008,27.3,27.49
29,2022-01-18,,,,105.6915,0.0001,17.47,17.57
30,2022-01-17,,,,105.6798,0.0003,13.41,13.55
31,2022-01-14,,,,105.6472,0.0001,9.84,9.95
32,2022-01-13,,,,105.6331,0.0005,19.5,19.6
33,2022-01-12,,,,105.5775,0.0004,15.44,15.63
34,2022-01-11,,,,105.5308,0.0,19.66,19.85
35,2022-01-10,,,,105.5304,0.0003,10.13,10.22
36,2022-01-07,,,,105.5,-0.0001,14.3,14.41
37,2022-01-06,,,,105.509,0.0002,26.3,26.47
38,2022-01-05,,,,105.4864,0.0002,19.39,19.53
39,2022-01-04,,,,105.4668,-0.0002,0.0,0.0
40,2021-12-31,,,,105.4855,0.0002,0.43,0.43
41,2021-12-30,,,,105.4617,0.0005,5.63,5.7
42,2021-12-29,,,,105.4061,0.0002,6.3,6.33
43,2021-12-28,,,,105.3838,0.0002,3.66,3.69
44,2021-12-27,,,,105.3638,0.0001,17.3,17.29
45,2021-12-24,,,,105.3491,0.0003,11.0,11.08
46,2021-12-23,,,,105.314,-0.0001,15.61,15.76
47,2021-12-22,,,,105.3262,-0.0002,16.05,16.19
48,2021-12-21,,,,105.3513,-0.0001,17.25,17.44
49,2021-12-20,,,,105.3668,0.0002,18.04,18.22
50,2021-12-17,,,,105.3471,0.0002,5.8,5.83
51,2021-12-16,,,,105.3256,0.0002,13.6,13.64
52,2021-12-15,,,,105.305,0.0004,7.02,7.06
53,2021-12-14,,,,105.2664,0.0002,11.0,11.14
54,2021-12-13,,,,105.2504,0.0002,12.46,12.62
55,2021-12-10,,,,105.2301,-0.0001,10.32,10.41
56,2021-12-09,,,,105.2416,0.0002,15.37,15.5
57,2021-12-08,,,,105.2223,0.0001,9.8,9.87
58,2021-12-07,,,,105.2148,0.0003,11.74,11.83
59,2021-12-06,,,,105.1806,0.0001,14.08,14.17
60,2021-12-03,,,,105.1657,0.0003,7.59,7.67
61,2021-12-02,,,,105.1343,-0.0002,17.12,17.18
62,2021-12-01,,,,105.1506,0.0001,4.52,4.55
63,2021-11-30,,,,105.1412,0.0,10.22,10.3
64,2021-11-29,,,,105.1409,0.0,14.55,14.64
65,2021-11-26,,,,105.1368,0.0003,9.45,9.53
66,2021-11-25,,,,105.1074,0.0001,19.94,19.94
67,2021-11-24,,,,105.093,0.0001,15.58,15.65
68,2021-11-23,,,,105.0851,0.0001,8.99,9.02
69,2021-11-22,,,,105.0757,-0.0008,6.02,6.08
70,2021-11-19,,,,105.1556,0.0003,7.59,7.7
71,2021-11-18,,,,105.1229,0.0001,14.95,15.06
72,2021-11-17,,,,105.1106,0.0,5.8,5.86
73,2021-11-16,,,,105.1085,0.0002,5.96,5.96
