,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,102.4656,0.0003,10.71,1081.96
1,2022-03-04,,,,102.4346,-0.0002,10.81,1091.36
2,2022-03-03,,,,102.458,-0.0015,8.77,886.22
3,2022-03-02,,,,102.6069,-0.0009,7.18,726.56
4,2022-03-01,,,,102.6979,-0.0006,6.57,664.46
5,2022-02-28,,,,102.7641,0.0002,7.19,730.88
6,2022-02-25,,,,102.743,0.0002,9.19,932.61
7,2022-02-24,,,,102.7225,0.0001,11.31,1145.03
8,2022-02-23,,,,102.7101,0.0,12.54,1270.44
9,2022-02-22,,,,102.7122,-0.0015,10.46,1059.55
10,2022-02-21,,,,102.8634,-0.0012,8.13,824.84
11,2022-02-18,,,,102.9906,-0.0005,8.25,840.01
12,2022-02-17,,,,103.0424,0.0005,9.07,923.29
13,2022-02-16,,,,102.9912,0.0002,9.45,959.62
14,2022-02-15,,,,102.9706,0.0,12.13,1232.62
15,2022-02-14,,,,102.966,-0.0004,12.7,1290.6
16,2022-02-11,,,,103.0037,-0.002,10.92,1110.19
17,2022-02-10,,,,103.2124,0.0001,7.58,771.66
18,2022-02-09,,,,103.197,-0.0001,8.72,888.67
19,2022-02-08,,,,103.2063,0.0003,7.73,787.38
20,2022-02-07,,,,103.178,-0.0001,5.05,513.53
21,2022-01-28,,,,103.1876,0.0005,4.97,504.98
22,2022-01-27,,,,103.1349,-0.0004,11.19,1139.4
23,2022-01-26,,,,103.1775,-0.0007000000000000001,11.35,1155.09
24,2022-01-25,,,,103.2526,-0.0006,9.72,990.66
25,2022-01-24,,,,103.3154,0.0012,9.11,928.03
26,2022-01-21,,,,103.1897,0.0007000000000000001,10.22,1041.72
27,2022-01-20,,,,103.1143,0.0003,10.9,1110.98
28,2022-01-19,,,,103.0854,0.0011,11.02,1119.91
29,2022-01-18,,,,102.9747,0.0013,11.1,1128.05
30,2022-01-17,,,,102.8392,0.0006,8.53,866.27
31,2022-01-14,,,,102.7766,-0.0002,7.24,735.25
32,2022-01-13,,,,102.8006,0.0,8.05,819.58
33,2022-01-12,,,,102.8005,0.0001,7.58,768.54
34,2022-01-11,,,,102.7949,0.0005,9.76,989.34
35,2022-01-10,,,,102.7424,0.0005,7.86,797.2
36,2022-01-07,,,,102.6919,0.0002,8.25,835.59
37,2022-01-06,,,,102.6749,-0.0004,8.1,821.31
38,2022-01-05,,,,102.7169,-0.0002,7.38,748.46
39,2022-01-04,,,,102.7348,0.0006,0.0,0.38
40,2021-12-31,,,,102.6733,0.0002,1.97,199.98
41,2021-12-30,,,,102.6481,0.0004,4.89,496.32
42,2021-12-29,,,,102.6038,0.0005,6.54,663.15
43,2021-12-28,,,,102.5497,0.0004,7.8,789.99
44,2021-12-27,,,,102.5088,0.0004,6.56,665.56
45,2021-12-24,,,,102.4682,0.0001,6.78,686.84
46,2021-12-23,,,,102.4604,0.0005,8.6,870.36
47,2021-12-22,,,,102.4079,0.0004,9.14,922.35
48,2021-12-21,,,,102.3676,-0.0002,9.48,958.9
49,2021-12-20,,,,102.3893,-0.0007000000000000001,8.13,821.36
50,2021-12-17,,,,102.4573,0.0,6.42,649.07
51,2021-12-16,,,,102.4611,0.0001,7.93,801.41
52,2021-12-15,,,,102.4506,0.0005,9.12,921.0
53,2021-12-14,,,,102.4017,0.0006,7.4,747.35
54,2021-12-13,,,,102.3388,0.0002,7.09,716.8
55,2021-12-10,,,,102.3146,0.0004,7.41,747.24
56,2021-12-09,,,,102.2689,0.0001,6.42,648.85
57,2021-12-08,,,,102.2545,-0.0004,6.2,626.61
58,2021-12-07,,,,102.2954,-0.0004,9.78,988.09
59,2021-12-06,,,,102.3396,0.0014000000000000002,5.8,586.36
60,2021-12-03,,,,102.2004,-0.0004,6.01,607.31
61,2021-12-02,,,,102.2432,-0.0003,6.19,624.93
62,2021-12-01,,,,102.2766,-0.0003,6.71,678.08
63,2021-11-30,,,,102.3034,-0.0001,6.87,695.15
64,2021-11-29,,,,102.3158,-0.0002,7.43,751.63
