,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,101.7094,0.0003,3.66,367.65
1,2022-03-04,,,,101.6812,0.0001,3.33,334.83
2,2022-03-03,,,,101.6733,-0.0008,3.92,395.37
3,2022-03-02,,,,101.7593,-0.0006,5.09,513.9
4,2022-03-01,,,,101.8195,-0.0004,4.58,461.53
5,2022-02-28,,,,101.8561,0.0005,5.15,518.18
6,2022-02-25,,,,101.8058,0.0002,5.18,521.58
7,2022-02-24,,,,101.787,0.0004,5.77,581.23
8,2022-02-23,,,,101.7489,0.0002,5.54,557.4
9,2022-02-22,,,,101.7246,-0.0009,5.39,543.52
10,2022-02-21,,,,101.815,-0.0009,6.52,658.16
11,2022-02-18,,,,101.9085,-0.0003,4.85,490.43
12,2022-02-17,,,,101.9425,0.0004,4.56,461.25
13,2022-02-16,,,,101.9019,0.0003,6.32,638.7
14,2022-02-15,,,,101.8751,0.0,5.82,587.86
15,2022-02-14,,,,101.875,-0.0005,12.48,1255.73
16,2022-02-11,,,,101.9228,-0.0015,9.17,924.06
17,2022-02-10,,,,102.0805,-0.0001,5.7,575.48
18,2022-02-09,,,,102.0916,-0.0005,6.29,634.25
19,2022-02-08,,,,102.1402,0.0001,6.19,628.73
20,2022-02-07,,,,102.1272,0.0,8.08,816.17
21,2022-01-28,,,,102.1257,0.0001,1.99,201.22
22,2022-01-27,,,,102.1118,-0.0002,7.99,808.51
23,2022-01-26,,,,102.1372,-0.0011,8.32,841.35
24,2022-01-25,,,,102.2543,-0.0001,7.12,720.9
25,2022-01-24,,,,102.2597,0.0011,6.43,650.76
26,2022-01-21,,,,102.15,0.0009,4.73,477.29
27,2022-01-20,,,,102.0574,0.0004,7.93,799.43
28,2022-01-19,,,,102.0203,0.0014000000000000002,8.16,823.69
29,2022-01-18,,,,101.8779,0.0012,5.15,519.54
30,2022-01-17,,,,101.7514,0.0004,5.3,534.5
31,2022-01-14,,,,101.7068,-0.0001,4.76,479.96
32,2022-01-13,,,,101.7151,0.0,5.64,568.06
33,2022-01-12,,,,101.7157,0.0004,8.19,827.88
34,2022-01-11,,,,101.6757,0.0006,6.18,621.66
35,2022-01-10,,,,101.6133,0.0004,2.87,289.06
36,2022-01-07,,,,101.5734,0.0,5.43,546.85
37,2022-01-06,,,,101.5778,-0.0003,4.36,438.65
38,2022-01-05,,,,101.6077,-0.0002,4.92,496.6
39,2022-01-04,,,,101.6259,-0.0013,0.0,0.01
40,2021-12-31,,,,101.757,0.0005,1.06,106.83
41,2021-12-30,,,,101.708,0.0006,2.21,222.17
42,2021-12-29,,,,101.6468,0.0005,3.21,322.51
43,2021-12-28,,,,101.5915,0.0003,3.64,365.0
44,2021-12-27,,,,101.566,0.0002,3.17,319.59
45,2021-12-24,,,,101.5459,0.0001,2.69,270.46
46,2021-12-23,,,,101.5349,0.0005,4.37,438.58
47,2021-12-22,,,,101.4828,0.0002,4.9,491.7
48,2021-12-21,,,,101.4617,-0.0003,3.3,331.62
49,2021-12-20,,,,101.4881,-0.0004,4.99,501.68
50,2021-12-17,,,,101.5265,0.0,4.66,468.16
51,2021-12-16,,,,101.5238,0.0,3.83,384.15
52,2021-12-15,,,,101.5265,0.0001,5.2,521.41
53,2021-12-14,,,,101.5208,0.0003,7.16,719.74
54,2021-12-13,,,,101.4876,0.0001,15.8,1580.84
55,2021-12-10,,,,101.4795,0.0003,4.57,458.19
56,2021-12-09,,,,101.454,-0.0001,3.58,359.71
57,2021-12-08,,,,101.4599,-0.0004,4.25,426.3
58,2021-12-07,,,,101.4962,-0.0002,3.38,339.54
59,2021-12-06,,,,101.5196,0.0011,7.1,709.06
60,2021-12-03,,,,101.406,-0.0004,2.8,281.37
61,2021-12-02,,,,101.4426,-0.0004,3.7,371.38
62,2021-12-01,,,,101.4828,-0.0005,3.85,386.69
63,2021-11-30,,,,101.5295,-0.0002,4.37,439.93
