,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,2550.2499,2554.693,2464.0136,2467.3612,-0.0335,351.32,29.08
1,2022-03-07,2587.7675,2587.7675,2544.9105,2552.8808,-0.0158,322.87,27.57
2,2022-03-04,2619.1906,2619.1906,2582.8507,2593.821,-0.0129,353.48,31.14
3,2022-03-03,2612.3894,2630.7041,2607.3104,2627.7528,0.0066,457.56,38.4
4,2022-03-02,2583.4092,2623.8094,2578.5103,2610.442,0.0074,393.48,38.27
5,2022-03-01,2563.4543,2592.1122,2560.6597,2591.2276,0.0108,336.59,32.51
6,2022-02-28,2579.1795,2585.2474,2542.8293,2563.5413,-0.0069,351.48,31.68
7,2022-02-25,2585.1803,2610.4301,2574.7185,2581.413,-0.0007000000000000001,417.1,39.91
8,2022-02-24,2648.5214,2657.4592,2560.5947,2583.2597,-0.0308,569.99,48.06
9,2022-02-23,2673.4374,2686.231,2662.6451,2665.2619,-0.0021,349.95,43.69
10,2022-02-22,2688.2788,2691.0567,2651.762,2670.9661,-0.0125,426.9,52.46
11,2022-02-21,2668.8138,2708.0243,2662.8428,2704.791,0.0105,329.13,41.4
12,2022-02-18,2632.4454,2676.728,2628.5276,2676.728,0.0129,311.75,37.06
13,2022-02-17,2693.9533,2696.9561,2641.294,2642.6522,-0.0262,415.72,50.61
14,2022-02-16,2692.0432,2714.7645,2692.0432,2713.8587,0.012,399.78,47.43
15,2022-02-15,2708.866,2714.1448,2669.3164,2681.7992,-0.010700000000000001,470.09,50.84
16,2022-02-14,2667.8083,2722.1025,2662.316,2710.8173,0.0037,499.21,51.47
17,2022-02-11,2713.4797,2741.1564,2693.9099,2700.7532,-0.0108,493.87,67.48
18,2022-02-10,2711.1735,2740.2894,2699.9097,2730.1819,0.009899999999999999,427.22,67.44
19,2022-02-09,2685.8518,2705.7687,2682.7379,2703.3808,0.009399999999999999,372.35,37.2
20,2022-02-08,2620.4005,2678.2674,2604.134,2678.2674,0.022799999999999997,518.44,60.02
