,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,4025.9667,4061.6972,3895.5344,3942.0851,-0.018500000000000003,1467.39,405.01
1,2022-03-07,4128.9026,4128.9095,4003.5981,4016.5281,-0.0417,1220.99,411.94
2,2022-03-04,4231.2924,4253.8758,4172.592,4191.279,-0.0223,894.89,377.91
3,2022-03-03,4370.6401,4379.4706,4281.8957,4286.9765,-0.0168,957.9,257.92
4,2022-03-02,4401.858,4401.858,4339.3263,4360.0241,-0.0154,751.47,233.13
5,2022-03-01,4438.4556,4445.4809,4396.6444,4428.1784,0.0008,803.73,271.88
6,2022-02-28,4409.8195,4437.8669,4369.3363,4424.7807,0.0009,825.89,293.09
7,2022-02-25,4416.3207,4482.7137,4416.29,4420.662,0.013000000000000001,822.01,322.1
8,2022-02-24,4433.8992,4459.8274,4315.8235,4363.7301,-0.022000000000000002,1128.33,405.86
9,2022-02-23,4359.704,4468.3413,4359.6883,4462.0325,0.0262,919.37,344.72
10,2022-02-22,4356.2056,4356.2056,4310.5445,4347.9126,-0.016200000000000003,799.57,317.34
11,2022-02-21,4437.0808,4461.2378,4407.3191,4419.5573,-0.005699999999999999,726.77,344.45
12,2022-02-18,4447.1321,4457.2665,4430.0423,4444.7691,-0.0074,677.59,251.22
13,2022-02-17,4449.743,4500.576,4432.9568,4477.7611,0.006,737.6,261.14
14,2022-02-16,4476.5831,4479.3154,4436.2753,4451.0784,0.0016,620.44,230.37
15,2022-02-15,4314.5404,4444.1143,4312.4936,4444.1143,0.029300000000000003,651.37,276.66
16,2022-02-14,4313.443,4361.4251,4286.7406,4317.4163,-0.0042,705.3,258.51
17,2022-02-11,4420.2656,4426.555,4322.7916,4335.51,-0.0264,847.49,309.8
18,2022-02-10,4501.804,4519.3011,4421.4569,4453.2071,-0.009399999999999999,736.84,288.07
19,2022-02-09,4443.7864,4501.3443,4416.3422,4495.5184,0.0154,808.33,324.05
20,2022-02-08,4495.5127,4497.51,4347.2942,4427.1958,-0.0179,808.97,315.03
21,2022-02-07,4551.5503,4570.745,4487.2581,4508.0701,0.0098,871.01,314.28
22,2022-02-04,4464.2998,4465.9285,4449.1263,4464.2084,0.0034000000000000002,40.95,65.99
23,2022-01-31,4441.4087,4450.244,4435.9078,4448.9784,0.0018,34.5,47.11
24,2022-01-28,4497.3373,4521.1419,4406.2195,4441.1117,-0.0079,790.62,314.05
25,2022-01-27,4616.7888,4622.7497,4466.2808,4476.5805,-0.0378,879.52,321.24
26,2022-01-26,4656.3004,4676.6707,4593.7247,4652.2427,0.005,684.43,294.83
27,2022-01-25,4702.0561,4738.4774,4620.8141,4629.0146,-0.022400000000000003,902.48,332.11
28,2022-01-24,4686.2605,4759.2159,4676.2462,4735.2768,0.0023,840.42,291.76
29,2022-01-21,4786.5096,4804.4503,4709.0033,4724.54,-0.0163,849.58,347.55
30,2022-01-20,4739.8596,4808.9017,4733.4424,4802.9907,0.013600000000000001,908.59,381.91
31,2022-01-19,4809.4708,4818.0169,4709.1969,4738.6889,-0.018500000000000003,860.32,327.26
32,2022-01-18,4820.4022,4882.051,4794.4519,4827.956,0.0024,974.04,351.66
33,2022-01-17,4742.126,4831.286,4741.4659,4816.278,0.0124,1065.89,372.76
34,2022-01-14,4690.9267,4771.9722,4687.9175,4757.5201,0.0068000000000000005,943.69,338.8
35,2022-01-13,4844.7282,4844.7282,4721.8205,4725.53,-0.0208,962.91,345.44
36,2022-01-12,4761.8793,4825.9794,4761.0563,4825.9794,0.0229,1039.1,429.28
37,2022-01-11,4785.075,4785.0917,4702.6146,4717.9206,-0.0137,939.2,345.41
38,2022-01-10,4722.4433,4807.1628,4672.9183,4783.3132,0.011699999999999999,1086.56,378.95
39,2022-01-07,4765.152,4805.4247,4717.6326,4728.03,-0.0052,1056.8,359.14
40,2022-01-06,4733.9675,4768.0249,4702.9891,4752.8131,-0.0075,1066.94,378.82
41,2022-01-05,4927.432,4934.3161,4762.8138,4788.5738,-0.0352,1285.99,502.1
42,2022-01-04,5036.8573,5042.1464,4923.8316,4963.0347,-0.0067,1181.72,420.74
43,2022-01-03,5005.8255,5011.0135,4992.9152,4996.6392,-0.0017000000000000001,14.34,23.86
44,2021-12-31,5005.2826,5025.804,4979.0181,5004.9801,0.0085,884.08,280.03
45,2021-12-30,4921.3782,4983.9919,4920.0129,4962.5679,0.0070999999999999995,847.6,268.5
46,2021-12-29,4978.1215,4978.1215,4913.6644,4927.5722,-0.0106,789.79,258.34
47,2021-12-28,4977.118,4994.7446,4934.3143,4980.2618,0.0019,872.53,317.07
48,2021-12-27,4971.7078,5012.5606,4956.3562,4970.7174,-0.0009,860.33,226.26
49,2021-12-24,5030.5721,5030.5808,4967.3528,4975.0118,-0.0084,1003.69,316.35
50,2021-12-23,5011.9902,5026.6537,4974.6943,5016.9215,0.0069,1048.18,408.32
51,2021-12-22,4954.2816,5000.9878,4947.514,4982.6721,0.0115,1054.45,357.65
52,2021-12-21,4831.1005,4934.2564,4831.1005,4925.993,0.019799999999999998,751.27,291.4
53,2021-12-20,4906.5246,4940.5662,4828.0662,4830.4879,-0.019299999999999998,893.75,354.6
54,2021-12-17,4987.0316,4993.2839,4925.6398,4925.6398,-0.0163,984.53,382.25
55,2021-12-16,4982.9225,5009.4139,4971.21,5007.1431,0.0051,869.95,378.96
56,2021-12-15,5020.3494,5041.4752,4972.6645,4981.752,-0.0089,981.37,335.6
57,2021-12-14,5029.8941,5048.8315,5016.8177,5026.5251,-0.0044,1079.8,359.01
58,2021-12-13,5058.9792,5102.072,5048.5479,5048.5479,0.0013,1161.64,432.56
59,2021-12-10,5007.2775,5059.3768,5001.1924,5042.2051,0.0003,1218.12,423.58
60,2021-12-09,4957.5013,5058.1687,4951.357,5040.7639,0.0183,1596.57,497.05
