,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,105.5488,-0.0001,184.38,184.98
1,2022-03-04,,,,105.5637,-0.0009,226.59,227.34
2,2022-03-03,,,,105.6562,-0.0007000000000000001,247.95,248.4
3,2022-03-02,,,,105.7301,-0.0004,202.25,202.59
4,2022-03-01,,,,105.772,-0.0002,436.44,436.76
5,2022-02-28,,,,105.7925,0.0001,217.52,217.2
6,2022-02-25,,,,105.7844,0.0,312.61,313.66
7,2022-02-24,,,,105.7855,0.0,236.73,237.82
8,2022-02-23,,,,105.7851,-0.0005,264.3,264.85
9,2022-02-22,,,,105.835,-0.0006,236.61,238.01
10,2022-02-21,,,,105.9036,-0.0004,191.68,193.01
11,2022-02-18,,,,105.9417,0.0001,235.69,237.47
12,2022-02-17,,,,105.9292,0.0001,259.61,261.69
13,2022-02-16,,,,105.9137,-0.0005,213.35,215.31
14,2022-02-15,,,,105.9641,-0.0003,250.58,252.19
15,2022-02-14,,,,105.9989,-0.0005,161.99,163.38
16,2022-02-11,,,,106.0549,-0.0011,191.8,193.52
17,2022-02-10,,,,106.177,-0.0001,234.52,236.67
18,2022-02-09,,,,106.1881,-0.0001,247.02,250.52
19,2022-02-08,,,,106.1986,-0.0003,235.15,237.53
20,2022-02-07,,,,106.2319,0.0,156.76,158.49
21,2022-01-28,,,,106.2276,0.0001,199.45,201.46
22,2022-01-27,,,,106.2144,-0.0005,295.91,299.38
23,2022-01-26,,,,106.2676,0.0,355.01,358.73
24,2022-01-25,,,,106.267,0.0005,379.47,383.01
25,2022-01-24,,,,106.2135,0.0006,247.97,250.07
26,2022-01-21,,,,106.1516,0.0003,236.31,238.12
27,2022-01-20,,,,106.1159,0.0011,273.04,276.16
28,2022-01-19,,,,105.9965,0.0012,260.18,262.51
29,2022-01-18,,,,105.8659,0.0005,383.7,387.06
30,2022-01-17,,,,105.8105,0.0011,222.84,224.48
31,2022-01-14,,,,105.6894,0.0002,233.6,236.13
32,2022-01-13,,,,105.6649,0.0005,217.5,219.42
33,2022-01-12,,,,105.607,0.0004,139.18,139.98
34,2022-01-11,,,,105.5661,0.0004,269.07,268.52
35,2022-01-10,,,,105.525,0.0001,179.96,179.89
36,2022-01-07,,,,105.5188,0.0,190.25,191.1
37,2022-01-06,,,,105.5175,0.0004,187.11,188.59
38,2022-01-05,,,,105.472,0.0004,157.53,157.77
39,2022-01-04,,,,105.4314,0.0,0.02,0.02
40,2021-12-31,,,,105.4327,0.0007000000000000001,35.95,36.11
41,2021-12-30,,,,105.3628,0.0004,99.54,99.93
42,2021-12-29,,,,105.3211,0.0001,148.38,148.29
43,2021-12-28,,,,105.3085,0.0,181.36,180.46
44,2021-12-27,,,,105.3077,0.0001,186.13,184.76
45,2021-12-24,,,,105.2972,0.0002,191.17,192.58
46,2021-12-23,,,,105.2781,0.0001,159.61,159.72
47,2021-12-22,,,,105.2698,-0.0002,154.94,155.59
48,2021-12-21,,,,105.2925,-0.0001,121.75,122.63
49,2021-12-20,,,,105.2997,-0.0001,148.1,148.74
50,2021-12-17,,,,105.307,0.0001,117.35,117.6
51,2021-12-16,,,,105.2995,0.0,144.59,144.52
52,2021-12-15,,,,105.295,0.0003,188.82,189.57
53,2021-12-14,,,,105.2615,0.0,352.04,354.0
54,2021-12-13,,,,105.2584,0.0,214.45,215.81
55,2021-12-10,,,,105.2547,-0.0002,253.46,253.71
56,2021-12-09,,,,105.2711,-0.0001,163.36,163.75
57,2021-12-08,,,,105.2803,-0.0003,162.81,163.14
58,2021-12-07,,,,105.3163,0.0001,299.69,300.47
59,2021-12-06,,,,105.3024,0.0011,157.13,157.28
60,2021-12-03,,,,105.1844,0.0,179.98,180.06
61,2021-12-02,,,,105.1826,-0.0001,222.03,221.7
62,2021-12-01,,,,105.1926,0.0001,257.66,257.84
63,2021-11-30,,,,105.186,-0.0001,84.49,84.83
64,2021-11-29,,,,105.1937,0.0003,164.12,163.92
65,2021-11-26,,,,105.1595,0.0004,133.23,133.14
66,2021-11-25,,,,105.1141,0.0004,221.99,220.58
67,2021-11-24,,,,105.0713,0.0,174.1,173.95
68,2021-11-23,,,,105.0712,0.0002,108.75,108.76
69,2021-11-22,,,,105.0539,0.0002,129.83,129.44
70,2021-11-19,,,,105.0379,-0.0001,241.91,240.93
71,2021-11-18,,,,105.0437,-0.0001,164.4,163.8
72,2021-11-17,,,,105.0532,0.0,104.18,103.84
