,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,124.8337,0.0005,1.68,170.16
1,2022-03-04,,,,124.7657,-0.0008,2.73,276.02
2,2022-03-03,,,,124.8645,-0.0005,2.05,207.13
3,2022-03-02,,,,124.9293,-0.0002,2.76,278.67
4,2022-03-01,,,,124.9589,0.0,2.48,247.73
5,2022-02-28,,,,124.96,0.0004,1.65,164.14
6,2022-02-25,,,,124.9095,0.0002,2.22,223.55
7,2022-02-24,,,,124.8887,0.0002,2.08,209.67
8,2022-02-23,,,,124.8612,-0.0006,2.45,245.71
9,2022-02-22,,,,124.9325,-0.0005,1.68,169.44
10,2022-02-21,,,,124.9961,-0.0002,1.92,193.63
11,2022-02-18,,,,125.0173,0.0004,2.38,240.47
12,2022-02-17,,,,124.9694,0.0001,2.98,300.9
13,2022-02-16,,,,124.9575,-0.0002,2.79,282.52
14,2022-02-15,,,,124.9802,-0.0003,3.07,309.85
15,2022-02-14,,,,125.0197,-0.0002,2.33,235.53
16,2022-02-11,,,,125.0395,-0.0013,2.46,249.18
17,2022-02-10,,,,125.1972,-0.0002,3.34,338.03
18,2022-02-09,,,,125.2168,0.0001,3.02,306.34
19,2022-02-08,,,,125.1984,0.0,2.23,225.53
20,2022-02-07,,,,125.2033,0.0008,1.53,154.95
21,2022-01-28,,,,125.1009,0.0002,0.68,68.25
22,2022-01-27,,,,125.0813,-0.0006,1.33,135.55
23,2022-01-26,,,,125.1597,0.0001,2.21,224.72
24,2022-01-25,,,,125.1534,0.0005,3.62,367.86
25,2022-01-24,,,,125.096,0.0013,1.15,117.05
26,2022-01-21,,,,124.938,0.0,2.22,224.63
27,2022-01-20,,,,124.9391,0.0013,1.48,149.55
28,2022-01-19,,,,124.7725,0.0014000000000000002,2.61,263.98
29,2022-01-18,,,,124.5924,0.0008,3.06,311.18
30,2022-01-17,,,,124.4908,0.0016,3.04,308.15
31,2022-01-14,,,,124.2866,0.0005,3.55,360.87
32,2022-01-13,,,,124.2266,0.0008,2.36,237.68
33,2022-01-12,,,,124.1327,0.0006,3.74,377.08
34,2022-01-11,,,,124.061,0.0006,3.32,333.8
35,2022-01-10,,,,123.9855,0.0004,3.36,338.28
36,2022-01-07,,,,123.9388,0.0002,4.17,420.45
37,2022-01-06,,,,123.9113,0.0007000000000000001,4.91,494.66
38,2022-01-05,,,,123.8308,0.0008,3.14,317.03
39,2022-01-04,,,,123.7357,0.0004,0.03,3.41
40,2021-12-31,,,,123.6847,0.001,0.65,65.9
41,2021-12-30,,,,123.5619,0.0004,0.9,90.88
42,2021-12-29,,,,123.5078,0.0001,1.82,183.14
43,2021-12-28,,,,123.494,0.0,1.13,113.21
44,2021-12-27,,,,123.4894,0.0004,1.21,121.62
45,2021-12-24,,,,123.4368,0.0005,1.6,162.02
46,2021-12-23,,,,123.3805,0.0002,2.3,231.26
47,2021-12-22,,,,123.3527,-0.0003,1.23,123.11
48,2021-12-21,,,,123.3867,0.0,1.31,131.33
49,2021-12-20,,,,123.3902,0.0002,1.57,157.37
50,2021-12-17,,,,123.3673,0.0,0.98,98.39
51,2021-12-16,,,,123.365,0.0001,3.03,307.43
52,2021-12-15,,,,123.3503,0.0003,1.79,179.95
53,2021-12-14,,,,123.3115,0.0001,2.42,244.3
54,2021-12-13,,,,123.2962,0.0002,2.15,217.07
55,2021-12-10,,,,123.2698,-0.0001,2.0,201.51
56,2021-12-09,,,,123.2801,-0.0001,1.26,126.48
57,2021-12-08,,,,123.2904,-0.0003,1.17,117.55
58,2021-12-07,,,,123.3252,0.0004,1.46,146.85
59,2021-12-06,,,,123.2701,0.0014000000000000002,2.93,295.27
60,2021-12-03,,,,123.0944,-0.0001,1.9,193.03
61,2021-12-02,,,,123.1097,0.0,1.91,193.88
62,2021-12-01,,,,123.1073,0.0003,1.68,168.97
63,2021-11-30,,,,123.0752,-0.0001,1.39,140.32
64,2021-11-29,,,,123.0912,0.0009,1.62,162.93
65,2021-11-26,,,,122.9832,0.0005,1.06,105.46
66,2021-11-25,,,,122.916,0.0007000000000000001,1.97,195.62
67,2021-11-24,,,,122.8342,0.0002,1.0,100.08
68,2021-11-23,,,,122.8114,0.0002,1.34,134.33
69,2021-11-22,,,,122.7873,0.0004,1.28,127.64
70,2021-11-19,,,,122.74,0.0,1.76,175.76
71,2021-11-18,,,,122.7447,-0.0001,1.63,161.83
72,2021-11-17,,,,122.7513,0.0,1.48,146.82
73,2021-11-16,,,,122.7471,0.0002,1.57,157.62
74,2021-11-15,,,,122.7261,0.0002,1.82,182.22
