,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,107.1797,-0.0009,2.06,206.88
1,2022-03-04,,,,107.2816,-0.0001,1.41,141.75
2,2022-03-03,,,,107.2888,-0.0001,4.12,412.78
3,2022-03-02,,,,107.2994,0.0,3.24,325.28
4,2022-03-01,,,,107.3013,0.0,2.97,298.15
5,2022-02-28,,,,107.3001,0.0003,2.11,211.95
6,2022-02-25,,,,107.2628,0.0,2.89,289.61
7,2022-02-24,,,,107.2585,0.0001,2.21,221.37
8,2022-02-23,,,,107.249,-0.0005,1.93,193.89
9,2022-02-22,,,,107.305,-0.0002,2.45,246.25
10,2022-02-21,,,,107.3277,-0.0005,5.99,600.61
11,2022-02-18,,,,107.3771,-0.0001,2.05,206.25
12,2022-02-17,,,,107.3863,0.0,1.43,143.79
13,2022-02-16,,,,107.3858,0.0,3.15,316.42
14,2022-02-15,,,,107.3811,0.0002,2.75,275.91
15,2022-02-14,,,,107.3617,0.0002,1.91,191.57
16,2022-02-11,,,,107.3364,-0.0003,2.94,294.88
17,2022-02-10,,,,107.3656,0.0002,2.32,233.16
18,2022-02-09,,,,107.3489,0.0001,3.85,387.16
19,2022-02-08,,,,107.3336,0.0002,3.28,329.77
20,2022-02-07,,,,107.3142,0.0009,1.8,181.08
21,2022-01-28,,,,107.2179,0.0001,0.54,54.1
22,2022-01-27,,,,107.2089,0.0,1.75,176.13
23,2022-01-26,,,,107.2097,-0.0001,3.8,381.6
24,2022-01-25,,,,107.2225,0.0002,2.83,284.29
25,2022-01-24,,,,107.2048,0.0005,1.72,173.0
26,2022-01-21,,,,107.1539,0.0002,2.69,270.4
27,2022-01-20,,,,107.132,0.0002,2.76,277.15
28,2022-01-19,,,,107.1116,0.0006,2.73,273.98
29,2022-01-18,,,,107.0507,-0.0004,2.53,253.13
30,2022-01-17,,,,107.0915,0.0004,2.68,268.71
31,2022-01-14,,,,107.0537,0.0,3.36,337.25
32,2022-01-13,,,,107.049,0.0001,4.07,408.63
33,2022-01-12,,,,107.0431,0.0002,3.81,381.88
34,2022-01-11,,,,107.0255,0.0002,3.92,393.05
35,2022-01-10,,,,107.0081,0.0003,4.67,468.71
36,2022-01-07,,,,106.9728,0.0001,3.63,363.89
37,2022-01-06,,,,106.9612,0.0001,3.67,368.6
38,2022-01-05,,,,106.9532,0.0001,5.91,592.7
39,2022-01-04,,,,106.9431,0.0003,0.13,12.68
40,2021-12-31,,,,106.9098,0.0004,1.11,110.8
41,2021-12-30,,,,106.8625,0.0002,1.71,171.09
42,2021-12-29,,,,106.8396,0.0002,2.68,267.79
43,2021-12-28,,,,106.82,0.0001,2.41,241.89
44,2021-12-27,,,,106.812,0.0002,1.88,188.54
45,2021-12-24,,,,106.7877,0.0001,2.31,231.27
46,2021-12-23,,,,106.7752,0.0002,2.79,279.28
47,2021-12-22,,,,106.7589,0.0,3.44,344.5
48,2021-12-21,,,,106.7592,-0.0001,2.34,234.0
49,2021-12-20,,,,106.7685,0.0001,6.74,674.16
50,2021-12-17,,,,106.7579,0.0,1.7,170.58
51,2021-12-16,,,,106.7574,0.0001,2.96,296.25
52,2021-12-15,,,,106.7512,0.0001,2.34,234.47
53,2021-12-14,,,,106.7455,0.0001,2.29,229.44
54,2021-12-13,,,,106.7398,0.0001,1.4,140.51
55,2021-12-10,,,,106.7337,-0.0029,1.66,165.99
56,2021-12-09,,,,107.042,0.0,0.87,87.5
57,2021-12-08,,,,107.0439,0.0,2.66,267.08
58,2021-12-07,,,,107.0457,0.0,1.25,125.43
59,2021-12-06,,,,107.0461,0.0003,1.87,187.05
60,2021-12-03,,,,107.0091,0.0,1.99,199.46
61,2021-12-02,,,,107.0088,0.0,1.11,111.98
62,2021-12-01,,,,107.0059,0.0,1.24,124.33
63,2021-11-30,,,,107.0026,0.0,0.74,74.34
64,2021-11-29,,,,106.9979,0.0002,1.94,194.29
65,2021-11-26,,,,106.9744,0.0,1.07,107.08
66,2021-11-25,,,,106.9765,0.0001,2.33,232.82
67,2021-11-24,,,,106.9616,-0.0004,1.44,144.18
68,2021-11-23,,,,107.0039,0.0001,1.53,153.41
69,2021-11-22,,,,106.9985,0.0003,2.51,251.96
70,2021-11-19,,,,106.9633,0.0001,2.0,200.14
71,2021-11-18,,,,106.9572,0.0,1.91,191.99
72,2021-11-17,,,,106.9546,0.0,1.71,171.69
73,2021-11-16,,,,106.9528,0.0001,1.95,195.06
74,2021-11-15,,,,106.946,0.0003,1.49,149.09
75,2021-11-12,,,,106.9155,0.0001,1.41,141.4
76,2021-11-11,,,,106.9086,0.0,2.03,203.0
77,2021-11-10,,,,106.9045,0.0,1.42,142.67
78,2021-11-09,,,,106.9041,0.0,1.72,172.64
79,2021-11-08,,,,106.8999,0.0002,1.48,148.3
80,2021-11-05,,,,106.8807,0.0001,1.34,134.69
81,2021-11-04,,,,106.8734,0.0001,1.31,131.16
82,2021-11-03,,,,106.8618,0.0001,1.26,126.91
83,2021-11-02,,,,106.8496,0.0001,1.72,172.43
84,2021-11-01,,,,106.8412,0.0003,1.65,165.86
85,2021-10-29,,,,106.8104,0.0,1.21,120.74
86,2021-10-28,,,,106.8085,0.0,3.43,343.86
87,2021-10-27,,,,106.8032,0.0001,2.89,289.71
88,2021-10-26,,,,106.7931,0.0001,2.27,226.96
89,2021-10-25,,,,106.7853,0.0002,2.73,273.01
90,2021-10-22,,,,106.7616,-0.0008,1.9,189.94
91,2021-10-21,,,,106.8434,0.0001,2.27,227.89
92,2021-10-20,,,,106.832,0.0001,1.53,153.79
93,2021-10-19,,,,106.8169,-0.001,1.73,173.77
94,2021-10-18,,,,106.924,0.0,1.74,174.35
95,2021-10-15,,,,106.9264,0.0,2.22,222.78
96,2021-10-14,,,,106.9277,0.0001,1.54,154.28
97,2021-10-13,,,,106.9181,0.0001,0.95,94.94
98,2021-10-12,,,,106.9096,0.0001,2.21,221.85
99,2021-10-11,,,,106.9032,0.0001,2.61,261.64
100,2021-10-08,,,,106.8963,0.0007000000000000001,1.27,127.34
101,2021-09-30,,,,106.8211,0.0002,1.53,153.02
102,2021-09-29,,,,106.8005,0.0001,2.1,210.1
103,2021-09-28,,,,106.7942,0.0,2.61,261.2
104,2021-09-27,,,,106.7969,0.0002,2.43,243.52
105,2021-09-24,,,,106.7776,0.0,0.94,93.61
106,2021-09-23,,,,106.777,0.0001,1.72,172.58
107,2021-09-22,,,,106.7615,-0.0007000000000000001,6.07,606.48
108,2021-09-17,,,,106.8385,0.0001,1.09,109.0
109,2021-09-16,,,,106.8278,0.0001,1.44,144.19
110,2021-09-15,,,,106.8221,0.0,1.32,132.43
111,2021-09-14,,,,106.8175,-0.0001,1.83,183.36
112,2021-09-13,,,,106.8311,0.0001,2.23,223.19
113,2021-09-10,,,,106.82,0.0,1.29,129.57
114,2021-09-09,,,,106.818,0.0,1.16,115.94
115,2021-09-08,,,,106.8233,0.0,1.95,195.67
116,2021-09-07,,,,106.8247,0.0,2.11,211.1
117,2021-09-06,,,,106.8251,0.0002,1.88,188.41
118,2021-09-03,,,,106.8068,0.0,2.97,297.07
119,2021-09-02,,,,106.8083,0.0,1.89,189.66
120,2021-09-01,,,,106.8033,0.0001,3.15,316.08
121,2021-08-31,,,,106.7925,0.0001,4.26,427.69
122,2021-08-30,,,,106.7841,0.0002,2.74,274.12
123,2021-08-27,,,,106.7592,0.0,1.5,150.14
124,2021-08-26,,,,106.7571,-0.0001,2.11,212.19
125,2021-08-25,,,,106.7648,0.0,1.73,173.12
126,2021-08-24,,,,106.7604,0.0001,1.89,189.29
127,2021-08-23,,,,106.7549,-0.0008,6.48,647.21
128,2021-08-20,,,,106.8382,0.0,2.24,224.74
129,2021-08-19,,,,106.8434,0.0001,2.68,269.57
130,2021-08-18,,,,106.8321,0.0002,2.02,202.38
131,2021-08-17,,,,106.8156,0.0001,2.33,233.35
132,2021-08-16,,,,106.8019,0.0002,1.81,181.44
133,2021-08-13,,,,106.7796,-0.0024,1.09,109.58
134,2021-08-12,,,,107.0343,0.0,1.64,164.95
135,2021-08-11,,,,107.0297,0.0,2.27,228.34
136,2021-08-10,,,,107.0319,-0.0001,1.62,162.62
137,2021-08-09,,,,107.0403,-0.0023,2.26,227.36
138,2021-08-06,,,,107.2861,0.0001,2.5,250.46
139,2021-08-05,,,,107.2761,0.0,2.94,294.89
140,2021-08-04,,,,107.2766,0.0,2.32,232.94
141,2021-08-03,,,,107.2791,-0.0001,2.62,262.73
142,2021-08-02,,,,107.2849,0.0004,4.16,416.63
143,2021-07-30,,,,107.2378,0.0002,1.23,123.54
144,2021-07-29,,,,107.216,0.0001,2.7,271.41
145,2021-07-28,,,,107.2068,-0.0001,2.18,218.86
146,2021-07-27,,,,107.2217,-0.0001,2.7,271.55
147,2021-07-26,,,,107.2369,0.0004,2.07,207.66
148,2021-07-23,,,,107.1981,0.0001,3.05,306.48
149,2021-07-22,,,,107.1889,0.0001,3.86,387.58
150,2021-07-21,,,,107.173,0.0002,2.6,260.74
151,2021-07-20,,,,107.1547,0.0003,2.43,243.88
152,2021-07-19,,,,107.1263,0.0004,4.01,403.03
153,2021-07-16,,,,107.0818,0.0,3.0,301.39
154,2021-07-15,,,,107.0824,0.0001,2.31,232.5
155,2021-07-14,,,,107.0745,0.0002,3.45,346.07
156,2021-07-13,,,,107.0536,-0.0008,3.01,302.03
157,2021-07-12,,,,107.1391,0.0004,2.46,246.92
158,2021-07-09,,,,107.097,-0.0008,2.47,247.21
159,2021-07-08,,,,107.185,0.0005,2.92,292.71
160,2021-07-07,,,,107.1299,0.0001,2.45,245.5
161,2021-07-06,,,,107.1155,0.0001,3.42,342.84
162,2021-07-05,,,,107.0995,0.0003,3.71,372.5
163,2021-07-02,,,,107.0665,0.0001,3.04,305.2
164,2021-07-01,,,,107.054,0.0001,2.01,201.63
165,2021-06-30,,,,107.0415,0.0002,2.09,209.65
166,2021-06-29,,,,107.024,0.0001,2.85,285.71
167,2021-06-28,,,,107.0115,0.0001,3.0,300.3
168,2021-06-25,,,,106.9961,0.0002,2.61,261.76
169,2021-06-24,,,,106.9774,0.0002,3.76,376.72
170,2021-06-23,,,,106.9556,0.0001,2.6,260.7
171,2021-06-22,,,,106.9405,0.0001,2.79,279.51
172,2021-06-21,,,,106.9246,0.0002,7.35,735.31
173,2021-06-18,,,,106.8981,-0.0001,2.82,282.12
174,2021-06-17,,,,106.9049,0.0,2.48,248.4
175,2021-06-16,,,,106.9018,0.0,2.74,274.63
176,2021-06-15,,,,106.9027,0.0002,0.95,95.45
177,2021-06-11,,,,106.8779,0.0,1.08,107.9
178,2021-06-10,,,,106.8824,0.0001,1.91,191.9
179,2021-06-09,,,,106.8705,0.0,1.75,175.28
180,2021-06-08,,,,106.8701,0.0,1.68,168.47
181,2021-06-07,,,,106.8673,0.0,1.78,178.69
182,2021-06-04,,,,106.8647,0.0,1.98,198.51
183,2021-06-03,,,,106.8621,0.0001,2.99,299.99
184,2021-06-02,,,,106.8552,0.0001,3.21,321.83
185,2021-06-01,,,,106.8417,0.0001,2.62,262.4
186,2021-05-31,,,,106.8313,0.0001,5.08,508.38
187,2021-05-28,,,,106.8189,-0.0001,2.48,248.21
188,2021-05-27,,,,106.8265,0.0001,1.85,185.71
189,2021-05-26,,,,106.8211,0.0001,2.11,211.57
190,2021-05-25,,,,106.8147,0.0,1.97,197.96
191,2021-05-24,,,,106.8131,-0.0004,1.61,161.56
192,2021-05-21,,,,106.8509,0.0002,1.94,194.87
193,2021-05-20,,,,106.8325,0.0001,1.78,178.31
194,2021-05-19,,,,106.8201,0.0001,1.22,122.12
195,2021-05-18,,,,106.8097,0.0,1.14,114.16
196,2021-05-17,,,,106.8067,-0.0002,1.48,147.89
197,2021-05-14,,,,106.8292,0.0,1.8,180.97
198,2021-05-13,,,,106.8302,-0.0001,3.72,374.64
199,2021-05-12,,,,106.8413,0.0001,2.03,203.61
200,2021-05-11,,,,106.8288,0.0002,2.04,204.43
201,2021-05-10,,,,106.8024,0.0003,2.19,219.19
202,2021-05-07,,,,106.7716,0.0002,1.4,140.43
203,2021-05-06,,,,106.7467,0.0007000000000000001,1.44,143.83
204,2021-04-30,,,,106.6712,0.0,1.34,134.17
205,2021-04-29,,,,106.6698,0.0002,2.13,213.38
206,2021-04-28,,,,106.65,0.0002,2.83,283.37
207,2021-04-27,,,,106.6298,0.0001,3.7,370.12
208,2021-04-26,,,,106.6184,0.0002,5.84,585.15
209,2021-04-23,,,,106.5963,0.0001,2.6,260.42
210,2021-04-22,,,,106.5889,0.0002,2.96,296.78
211,2021-04-21,,,,106.567,0.0002,4.99,500.55
212,2021-04-20,,,,106.546,0.0002,2.48,248.49
213,2021-04-19,,,,106.5279,0.0003,1.88,188.14
214,2021-04-16,,,,106.494,-0.0008,1.94,194.35
215,2021-04-15,,,,106.582,0.0,3.25,325.44
216,2021-04-14,,,,106.5807,0.0002,2.98,298.21
217,2021-04-13,,,,106.5617,-0.0007000000000000001,3.79,379.86
218,2021-04-12,,,,106.6415,0.0004,2.41,241.05
219,2021-04-09,,,,106.5997,-0.0001,3.29,330.22
220,2021-04-08,,,,106.6071,0.0,2.08,208.09
221,2021-04-07,,,,106.6044,0.0001,1.99,199.43
