,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,101.9254,0.0002,12.96,1302.23
1,2022-03-04,,,,101.9028,0.0002,12.37,1243.03
2,2022-03-03,,,,101.8858,-0.0007000000000000001,17.17,1725.54
3,2022-03-02,,,,101.9617,-0.0007000000000000001,17.55,1767.31
4,2022-03-01,,,,102.0281,-0.0005,15.59,1572.12
5,2022-02-28,,,,102.0792,0.0004,14.98,1510.22
6,2022-02-25,,,,102.0421,0.0002,16.21,1632.27
7,2022-02-24,,,,102.019,0.0004,15.58,1569.3
8,2022-02-23,,,,101.9736,0.0005,16.0,1610.11
9,2022-02-22,,,,101.9262,-0.001,18.65,1879.61
10,2022-02-21,,,,102.0282,-0.0011,21.96,2213.4
11,2022-02-18,,,,102.1454,-0.0005,14.13,1428.19
12,2022-02-17,,,,102.199,0.0003,13.87,1401.63
13,2022-02-16,,,,102.1642,0.0002,18.21,1839.39
14,2022-02-15,,,,102.1401,0.0002,18.12,1831.02
15,2022-02-14,,,,102.1245,-0.0006,24.73,2492.72
16,2022-02-11,,,,102.1901,-0.002,22.74,2293.69
17,2022-02-10,,,,102.3954,0.0,15.01,1519.21
18,2022-02-09,,,,102.3922,-0.0004,18.48,1872.19
19,2022-02-08,,,,102.4352,0.0001,17.36,1762.32
20,2022-02-07,,,,102.4219,0.0,18.46,1869.34
21,2022-01-28,,,,102.4211,0.0003,5.68,575.32
22,2022-01-27,,,,102.3923,-0.0005,16.72,1693.58
23,2022-01-26,,,,102.4448,-0.001,22.59,2291.82
24,2022-01-25,,,,102.5496,-0.0001,23.02,2338.42
25,2022-01-24,,,,102.5569,0.0012,18.21,1846.85
26,2022-01-21,,,,102.4347,0.0008,15.62,1581.09
27,2022-01-20,,,,102.3487,0.0003,21.54,2181.3
28,2022-01-19,,,,102.321,0.0016,24.02,2431.53
29,2022-01-18,,,,102.1608,0.0013,19.42,1962.96
30,2022-01-17,,,,102.0307,0.0004,24.19,2439.77
31,2022-01-14,,,,101.9897,0.0,16.7,1683.55
32,2022-01-13,,,,101.9914,0.0001,18.08,1821.66
33,2022-01-12,,,,101.9809,0.0004,19.21,1936.93
34,2022-01-11,,,,101.9437,0.0005,17.04,1716.56
35,2022-01-10,,,,101.8903,0.0004,13.95,1404.67
36,2022-01-07,,,,101.8478,-0.0001,15.56,1565.65
37,2022-01-06,,,,101.8531,-0.0005,14.97,1506.99
38,2022-01-05,,,,101.9019,-0.0002,17.01,1714.12
39,2022-01-04,,,,101.9203,-0.0008,0.13,12.75
40,2021-12-31,,,,102.0005,0.0003,3.94,396.82
41,2021-12-30,,,,101.9685,0.0007000000000000001,8.12,816.75
42,2021-12-29,,,,101.8979,0.0007000000000000001,11.14,1121.16
43,2021-12-28,,,,101.8317,0.0003,11.05,1111.12
44,2021-12-27,,,,101.7983,0.0003,9.56,962.7
45,2021-12-24,,,,101.7644,0.0,9.91,997.77
46,2021-12-23,,,,101.7672,0.0006,13.57,1364.13
47,2021-12-22,,,,101.707,0.0003,13.76,1380.81
48,2021-12-21,,,,101.6722,-0.0001,10.15,1018.91
49,2021-12-20,,,,101.687,-0.0002,22.98,2306.4
50,2021-12-17,,,,101.7098,0.0,11.99,1204.12
51,2021-12-16,,,,101.7094,-0.0002,12.07,1211.59
52,2021-12-15,,,,101.7267,0.0001,13.68,1373.77
53,2021-12-14,,,,101.7212,0.0004,13.98,1405.03
54,2021-12-13,,,,101.6832,-0.0001,21.95,2199.52
55,2021-12-10,,,,101.6962,0.0003,10.79,1082.98
56,2021-12-09,,,,101.665,-0.0001,8.92,895.74
57,2021-12-08,,,,101.6721,-0.0004,13.23,1327.88
58,2021-12-07,,,,101.7164,-0.0005,12.9,1297.87
59,2021-12-06,,,,101.7663,0.0014000000000000002,21.12,2116.86
60,2021-12-03,,,,101.6207,-0.0005,10.41,1044.87
61,2021-12-02,,,,101.6762,-0.0005,9.59,965.38
62,2021-12-01,,,,101.7278,-0.0004,11.33,1138.96
63,2021-11-30,,,,101.7704,-0.0002,12.52,1261.25
64,2021-11-29,,,,101.7936,0.0,13.26,1334.13
65,2021-11-26,,,,101.7969,0.0006,9.97,1002.63
66,2021-11-25,,,,101.7326,0.0002,11.43,1148.12
67,2021-11-24,,,,101.7166,0.0006,10.53,1056.45
68,2021-11-23,,,,101.6606,0.0001,9.66,968.79
69,2021-11-22,,,,101.6549,0.0002,13.07,1311.6
70,2021-11-19,,,,101.6317,-0.0003,9.67,969.65
71,2021-11-18,,,,101.659,0.0002,9.68,971.53
72,2021-11-17,,,,101.634,-0.0002,11.1,1114.97
73,2021-11-16,,,,101.6506,0.0002,10.36,1039.71
74,2021-11-15,,,,101.6317,0.0003,17.33,1734.9
75,2021-11-12,,,,101.5964,0.0,10.67,1070.74
76,2021-11-11,,,,101.6014,-0.0005,11.83,1186.22
77,2021-11-10,,,,101.6509,0.0,11.73,1177.23
78,2021-11-09,,,,101.6534,-0.0002,10.36,1040.16
79,2021-11-08,,,,101.6694,0.0,26.58,2658.87
80,2021-11-05,,,,101.6693,0.001,12.11,1215.52
81,2021-11-04,,,,101.5632,0.0003,9.42,945.01
82,2021-11-03,,,,101.5317,-0.0001,11.1,1114.51
83,2021-11-02,,,,101.5429,0.0008,10.56,1058.54
84,2021-11-01,,,,101.461,0.0005,9.56,957.11
85,2021-10-29,,,,101.412,-0.0001,7.21,720.97
86,2021-10-28,,,,101.4186,0.0002,9.57,957.63
87,2021-10-27,,,,101.3951,0.0001,10.33,1036.71
88,2021-10-26,,,,101.3896,0.0002,8.54,856.37
89,2021-10-25,,,,101.3683,-0.0001,16.87,1685.9
90,2021-10-22,,,,101.3789,0.0001,9.8,982.05
91,2021-10-21,,,,101.3737,0.0007000000000000001,10.7,1070.86
92,2021-10-20,,,,101.3018,0.0003,11.91,1192.32
93,2021-10-19,,,,101.2691,0.0001,12.75,1273.33
94,2021-10-18,,,,101.2576,-0.002,17.02,1698.26
95,2021-10-15,,,,101.4622,-0.0002,9.67,967.75
96,2021-10-14,,,,101.4815,-0.0001,7.67,768.85
97,2021-10-13,,,,101.4886,-0.0001,8.81,881.5
98,2021-10-12,,,,101.5027,-0.0006,10.91,1094.54
99,2021-10-11,,,,101.561,-0.0015,13.19,1325.4
100,2021-10-08,,,,101.7167,-0.0006,7.97,801.02
101,2021-09-30,,,,101.7746,0.0002,6.78,681.24
102,2021-09-29,,,,101.7554,0.0003,10.65,1073.23
103,2021-09-28,,,,101.7265,-0.0002,14.14,1423.13
104,2021-09-27,,,,101.7505,-0.0001,15.16,1526.74
105,2021-09-24,,,,101.7631,-0.0002,6.12,616.3
106,2021-09-23,,,,101.7827,0.0003,11.87,1197.39
107,2021-09-22,,,,101.7492,0.0006,22.1,2225.29
108,2021-09-17,,,,101.6859,0.0003,6.36,641.62
109,2021-09-16,,,,101.6507,0.0001,10.17,1022.74
110,2021-09-15,,,,101.6379,-0.0001,10.58,1064.1
111,2021-09-14,,,,101.6515,-0.0005,11.23,1131.31
112,2021-09-13,,,,101.6973,-0.0005,17.9,1796.66
113,2021-09-10,,,,101.7478,0.0,9.7,978.68
114,2021-09-09,,,,101.7453,-0.0002,8.81,887.37
115,2021-09-08,,,,101.7695,-0.0005,12.42,1251.31
116,2021-09-07,,,,101.8252,-0.0006,8.08,811.85
117,2021-09-06,,,,101.8873,0.0,13.22,1333.4
118,2021-09-03,,,,101.8886,-0.0003,10.0,1006.62
119,2021-09-02,,,,101.9162,0.0001,13.34,1345.7
120,2021-09-01,,,,101.9013,0.0007000000000000001,17.22,1736.7
121,2021-08-31,,,,101.8328,0.0003,12.96,1306.26
122,2021-08-30,,,,101.7987,0.0004,9.74,980.39
123,2021-08-27,,,,101.7625,0.0001,10.12,1020.05
124,2021-08-26,,,,101.7568,-0.0006,11.86,1195.63
125,2021-08-25,,,,101.8226,0.0002,10.51,1060.76
126,2021-08-24,,,,101.8058,0.0002,7.87,792.81
127,2021-08-23,,,,101.7902,-0.0004,18.8,1895.17
128,2021-08-20,,,,101.8326,-0.0003,10.0,1007.98
129,2021-08-19,,,,101.8638,0.0005,12.7,1281.24
130,2021-08-18,,,,101.8168,0.0008,11.47,1155.7
131,2021-08-17,,,,101.733,0.0002,9.98,1004.98
132,2021-08-16,,,,101.7103,-0.0004,14.91,1498.14
133,2021-08-13,,,,101.7495,-0.0002,9.44,951.77
134,2021-08-12,,,,101.7715,0.0004,9.77,985.09
135,2021-08-11,,,,101.7338,-0.0003,11.8,1191.06
136,2021-08-10,,,,101.7693,-0.0006,13.04,1317.91
137,2021-08-09,,,,101.8291,-0.0014000000000000002,20.46,2064.81
138,2021-08-06,,,,101.975,-0.0002,12.88,1300.07
139,2021-08-05,,,,101.996,0.0004,12.35,1248.99
140,2021-08-04,,,,101.9505,-0.0002,10.91,1102.3
141,2021-08-03,,,,101.9754,-0.0005,11.98,1211.42
142,2021-08-02,,,,102.0291,0.0012,15.76,1594.92
143,2021-07-30,,,,101.9031,0.0014000000000000002,10.91,1103.87
144,2021-07-29,,,,101.764,0.0003,11.14,1121.22
145,2021-07-28,,,,101.7286,-0.0008,13.63,1373.16
146,2021-07-27,,,,101.8141,-0.0006,13.91,1404.08
147,2021-07-26,,,,101.8734,0.0011,16.37,1651.66
148,2021-07-23,,,,101.7621,0.0004,11.43,1152.48
149,2021-07-22,,,,101.7196,-0.0001,13.38,1350.04
150,2021-07-21,,,,101.7268,0.0004,14.15,1428.06
151,2021-07-20,,,,101.6843,0.0007000000000000001,11.57,1166.82
152,2021-07-19,,,,101.6086,0.0002,18.35,1847.89
153,2021-07-16,,,,101.5843,0.0,12.34,1242.64
154,2021-07-15,,,,101.5889,-0.0005,14.91,1504.11
155,2021-07-14,,,,101.6421,0.0005,17.31,1745.08
156,2021-07-13,,,,101.5919,0.001,15.63,1574.18
157,2021-07-12,,,,101.4946,0.0014000000000000002,26.71,2677.14
158,2021-07-09,,,,101.3552,-0.0003,18.66,1872.35
159,2021-07-08,,,,101.3881,0.0021,15.35,1542.84
160,2021-07-07,,,,101.1731,0.0006,11.49,1150.2
161,2021-07-06,,,,101.1146,-0.0001,10.07,1010.15
162,2021-07-05,,,,101.1231,0.0003,9.62,964.26
163,2021-07-02,,,,101.0947,0.0,11.36,1138.12
164,2021-07-01,,,,101.0936,0.0001,11.08,1111.31
165,2021-06-30,,,,101.0876,0.0003,8.64,865.99
166,2021-06-29,,,,101.0571,0.0001,10.71,1072.66
167,2021-06-28,,,,101.0504,-0.0004,12.08,1214.65
168,2021-06-25,,,,101.0863,0.0001,10.77,1085.49
169,2021-06-24,,,,101.0812,0.0003,12.47,1252.81
170,2021-06-23,,,,101.0502,0.0001,12.23,1227.69
171,2021-06-22,,,,101.0377,0.0004,10.98,1102.94
172,2021-06-21,,,,100.9996,0.0009,15.53,1556.83
173,2021-06-18,,,,100.9138,0.0004,10.87,1089.96
174,2021-06-17,,,,100.8737,-0.0002,11.7,1170.9
175,2021-06-16,,,,100.8962,-0.0002,13.23,1328.11
176,2021-06-15,,,,100.9114,-0.0002,20.0,2007.94
177,2021-06-11,,,,100.9308,-0.0004,9.52,955.9
178,2021-06-10,,,,100.9761,0.0004,10.37,1043.08
179,2021-06-09,,,,100.9386,-0.0004,13.97,1403.43
180,2021-06-08,,,,100.9823,0.0002,11.93,1196.38
181,2021-06-07,,,,100.961,-0.001,21.5,2155.76
182,2021-06-04,,,,101.0605,-0.0007000000000000001,12.47,1252.64
183,2021-06-03,,,,101.1319,0.0,14.18,1425.46
184,2021-06-02,,,,101.1328,-0.0003,14.14,1421.6
185,2021-06-01,,,,101.1623,0.0002,10.6,1066.32
186,2021-05-31,,,,101.1407,0.0,11.6,1164.13
187,2021-05-28,,,,101.1358,-0.0006,9.5,954.09
188,2021-05-27,,,,101.1979,-0.0003,10.32,1038.97
189,2021-05-26,,,,101.2302,0.0002,12.1,1218.23
190,2021-05-25,,,,101.206,-0.0002,12.04,1211.24
191,2021-05-24,,,,101.2219,-0.0001,15.43,1552.6
192,2021-05-21,,,,101.2287,0.0006,13.43,1352.73
193,2021-05-20,,,,101.1649,0.0008,12.76,1282.96
194,2021-05-19,,,,101.0889,0.0005,9.51,957.22
195,2021-05-18,,,,101.037,-0.0001,8.67,872.94
196,2021-05-17,,,,101.0433,-0.0003,12.07,1212.82
197,2021-05-14,,,,101.0687,0.0,9.65,969.94
198,2021-05-13,,,,101.0711,-0.0004,14.79,1492.96
199,2021-05-12,,,,101.1107,0.0001,12.49,1256.22
200,2021-05-11,,,,101.1048,0.0004,10.69,1073.17
