,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-08,13857.1441,13949.4961,13312.6642,13327.4062,-0.0373,729.71,248.21
1,2022-03-07,14271.0513,14271.0513,13794.7042,13843.6354,-0.0336,629.88,239.45
2,2022-03-04,14217.4712,14521.0359,14198.8901,14325.1122,0.0009,607.7,234.62
3,2022-03-03,14444.1966,14472.8065,14280.7475,14312.5772,-0.0039000000000000003,517.87,194.16
4,2022-03-02,14416.3518,14440.2744,14234.5519,14368.8133,-0.0079,462.11,178.69
5,2022-03-01,14494.7007,14584.4341,14402.2125,14482.6964,-0.0014000000000000002,433.93,185.76
6,2022-02-28,14430.2985,14535.2052,14255.3994,14503.4733,0.0019,586.76,249.94
7,2022-02-25,14071.8377,14530.2921,14071.8377,14475.8402,0.0363,655.73,302.82
8,2022-02-24,14248.3233,14377.7233,13836.4658,13969.2199,-0.022799999999999997,676.16,272.67
9,2022-02-23,14094.7786,14304.7577,14094.7786,14295.8803,0.014199999999999999,429.93,183.66
10,2022-02-22,14232.0233,14232.0233,14019.9408,14095.2864,-0.017,470.38,200.37
11,2022-02-21,14391.9503,14405.1331,14226.5232,14339.6147,0.0046,490.84,214.04
12,2022-02-18,14099.2494,14282.0495,14045.5327,14274.5796,0.008199999999999999,414.76,167.36
13,2022-02-17,14206.9443,14246.8637,14119.7191,14158.859,-0.0038,418.59,163.96
14,2022-02-16,14280.9889,14305.2418,14184.6988,14212.1806,-0.0016,477.16,199.28
15,2022-02-15,13715.0977,14238.5642,13643.7895,14234.783,0.037000000000000005,529.85,265.2
16,2022-02-14,13589.0571,13823.3031,13577.4834,13726.4701,0.006999999999999999,450.94,193.41
17,2022-02-11,14035.3374,14035.3374,13611.0258,13631.3831,-0.032,597.27,235.06
18,2022-02-10,14191.3503,14251.866,14046.7191,14081.3082,-0.0083,529.8,224.02
19,2022-02-09,14018.614,14221.8564,13917.1391,14199.5024,0.0126,564.8,226.51
20,2022-02-08,13974.1603,14024.1736,13727.3649,14023.1843,-0.0023,516.41,209.76
21,2022-02-07,14115.5834,14253.8807,14014.8324,14055.3864,0.0129,539.87,201.03
22,2022-01-28,14044.6063,14109.8108,13822.161,13875.7016,-0.006500000000000001,538.9,204.83
23,2022-01-27,14230.267,14243.6171,13955.6106,13965.9204,-0.0191,616.18,231.92
24,2022-01-26,14458.8789,14521.2896,14142.607,14238.2744,-0.012199999999999999,587.77,223.92
25,2022-01-25,14718.1547,14834.1896,14413.1253,14414.6098,-0.0233,780.2,279.29
26,2022-01-24,14698.9677,14891.6526,14669.3425,14757.8616,-0.0062,710.15,295.26
27,2022-01-21,15208.7854,15209.7996,14823.9966,14849.4106,-0.0313,1049.24,325.46
28,2022-01-20,15350.8447,15488.3429,15295.6604,15328.8968,-0.0040999999999999995,1197.75,350.22
29,2022-01-19,15725.6982,15729.4193,15348.4168,15392.0642,-0.0278,825.3,297.28
30,2022-01-18,15997.0206,16069.0201,15814.7922,15832.6617,-0.0115,1128.76,378.82
31,2022-01-17,16022.7871,16101.1067,15923.2213,16016.4981,-0.0012,1280.23,433.17
32,2022-01-14,15754.4018,16141.7453,15732.4599,16035.051,0.013500000000000002,1277.61,442.14
33,2022-01-13,16147.1245,16160.8773,15808.0505,15821.9433,-0.0196,1078.02,365.03
34,2022-01-12,15910.9091,16168.19,15871.9974,16138.9227,0.0128,969.69,362.24
35,2022-01-11,15915.0519,16004.7113,15814.9484,15934.9827,-0.0017000000000000001,970.66,358.93
36,2022-01-10,15807.4858,15987.3542,15727.931,15961.7169,0.01,982.36,371.12
37,2022-01-07,15849.5161,15958.3326,15773.5577,15804.39,-0.0039000000000000003,1045.82,401.68
38,2022-01-06,15907.8988,15971.1134,15646.1243,15866.4034,-0.0076,870.62,333.64
39,2022-01-05,16273.0356,16273.8003,15980.0011,15987.1909,-0.018600000000000002,802.69,307.93
40,2022-01-04,16572.3484,16578.8473,16254.9537,16289.4517,-0.0219,977.23,372.33
41,2021-12-31,16646.5425,16739.7135,16608.9052,16654.3081,0.0018,762.36,278.8
42,2021-12-30,16494.3171,16666.0252,16432.717,16624.9449,0.0067,631.36,235.5
43,2021-12-29,16671.0381,16812.517,16511.4242,16514.5843,-0.0096,676.68,257.99
44,2021-12-28,16591.573,16688.8078,16425.5731,16675.491,0.0052,636.59,268.76
45,2021-12-27,16523.8568,16597.0037,16414.8492,16589.9567,0.005699999999999999,626.48,237.27
46,2021-12-24,16405.047,16570.4196,16317.5653,16495.2917,0.006500000000000001,637.16,231.56
47,2021-12-23,16557.3366,16583.1948,16341.1436,16389.2179,-0.0083,527.42,203.16
48,2021-12-22,16504.5495,16557.4473,16421.4974,16526.355,0.0015,468.19,179.3
49,2021-12-21,16332.8457,16512.8148,16332.8457,16502.4034,0.0092,492.23,198.1
50,2021-12-20,16500.792,16695.9856,16345.4764,16352.2316,-0.0109,657.97,272.71
51,2021-12-17,16746.8391,16830.5449,16503.528,16532.5959,-0.011200000000000002,476.09,233.04
52,2021-12-16,16575.9092,16822.1503,16575.9092,16719.1322,0.0072,484.33,253.27
53,2021-12-15,16979.082,17031.0339,16588.0788,16599.6562,-0.0232,532.63,264.02
54,2021-12-14,16960.457,17166.9197,16960.4184,16993.7417,0.0043,526.79,233.33
55,2021-12-13,16987.1242,17207.6214,16921.2798,16921.2798,-0.0034000000000000002,496.72,246.25
