,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,102.5274,0.0004,0.13,12.8
1,2022-03-04,,,,102.4903,-0.0011,0.14,13.86
2,2022-03-03,,,,102.5997,-0.0005,0.02,1.8
3,2022-03-02,,,,102.6487,-0.0002,0.07,7.21
4,2022-03-01,,,,102.6722,0.0,0.13,13.43
5,2022-02-28,,,,102.6703,0.0001,0.06,6.1
6,2022-02-25,,,,102.6614,0.0002,0.08,8.1
7,2022-02-24,,,,102.6378,0.0001,0.01,1.32
8,2022-02-23,,,,102.6282,-0.0006,0.04,3.92
9,2022-02-22,,,,102.6921,-0.0005,0.02,2.47
10,2022-02-21,,,,102.7426,-0.0003,0.06,6.38
11,2022-02-18,,,,102.7785,0.0001,0.0,0.0
12,2022-02-17,,,,102.7659,0.0001,0.07,7.04
13,2022-02-16,,,,102.7563,-0.0002,0.2,20.0
14,2022-02-15,,,,102.7813,-0.0004,0.14,14.4
15,2022-02-14,,,,102.8194,-0.0007000000000000001,0.12,12.44
16,2022-02-11,,,,102.8948,-0.001,0.06,5.65
17,2022-02-10,,,,102.9945,-0.0002,0.11,10.91
18,2022-02-09,,,,103.01,-0.0001,0.16,16.58
19,2022-02-08,,,,103.0182,0.0,0.19,18.8
20,2022-02-07,,,,103.0226,-0.0001,0.11,11.24
21,2022-01-28,,,,103.0278,-0.0001,0.01,1.21
22,2022-01-27,,,,103.0359,-0.0007000000000000001,0.07,7.53
23,2022-01-26,,,,103.1125,0.0001,0.09,8.67
24,2022-01-25,,,,103.1027,0.0002,0.18,18.32
25,2022-01-24,,,,103.0798,0.001,0.13,12.53
26,2022-01-21,,,,102.9789,-0.0002,0.08,8.14
27,2022-01-20,,,,102.9986,0.0012,0.05,5.07
28,2022-01-19,,,,102.8737,0.0011,0.1,9.65
29,2022-01-18,,,,102.7588,0.001,0.03,3.32
30,2022-01-17,,,,102.6575,0.0011,0.15,15.58
31,2022-01-14,,,,102.545,0.0002,0.14,14.23
