,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,103.3345,0.0003,1.03,103.68
1,2022-03-04,,,,103.3004,-0.0011,1.09,109.55
2,2022-03-03,,,,103.4161,-0.0011,1.11,111.55
3,2022-03-02,,,,103.5273,-0.0005,0.8,80.11
4,2022-03-01,,,,103.5834,-0.0005,1.84,183.3
5,2022-02-28,,,,103.6385,0.0002,1.22,120.45
6,2022-02-25,,,,103.6212,-0.0002,1.37,137.41
7,2022-02-24,,,,103.641,0.0003,1.56,156.91
8,2022-02-23,,,,103.6131,-0.0007000000000000001,1.63,163.19
9,2022-02-22,,,,103.6896,-0.0011,1.11,111.63
10,2022-02-21,,,,103.8017,-0.0007000000000000001,0.79,80.23
11,2022-02-18,,,,103.8751,0.0005,1.07,108.83
12,2022-02-17,,,,103.8263,-0.0001,1.39,139.99
13,2022-02-16,,,,103.8378,-0.0005,0.86,87.33
14,2022-02-15,,,,103.8882,-0.0007000000000000001,1.42,143.1
15,2022-02-14,,,,103.964,-0.0007000000000000001,0.8,81.72
16,2022-02-11,,,,104.0418,-0.0022,1.09,110.07
17,2022-02-10,,,,104.276,-0.0003,0.89,89.26
18,2022-02-09,,,,104.3031,0.0,1.26,128.23
19,2022-02-08,,,,104.2984,-0.0004,0.98,99.29
20,2022-02-07,,,,104.3393,-0.0002,0.53,53.94
21,2022-01-28,,,,104.3603,0.0,0.28,27.91
22,2022-01-27,,,,104.3557,-0.0012,0.62,63.22
23,2022-01-26,,,,104.4863,0.0001,0.63,64.49
24,2022-01-25,,,,104.4738,0.0007000000000000001,2.26,229.41
25,2022-01-24,,,,104.3983,0.0018,0.66,66.5
26,2022-01-21,,,,104.2106,-0.0004,0.72,72.98
27,2022-01-20,,,,104.2513,0.0024,1.01,102.43
28,2022-01-19,,,,104.0005,0.0023,1.63,164.67
29,2022-01-18,,,,103.7634,0.0012,2.24,228.09
30,2022-01-17,,,,103.6356,0.0023,2.29,232.57
31,2022-01-14,,,,103.395,0.0004,2.99,304.36
32,2022-01-13,,,,103.3521,0.0009,1.24,124.79
33,2022-01-12,,,,103.2625,0.0007000000000000001,2.16,217.5
34,2022-01-11,,,,103.1933,0.0005,1.89,189.79
35,2022-01-10,,,,103.1368,0.0001,1.6,161.19
36,2022-01-07,,,,103.1295,0.0001,1.73,174.09
37,2022-01-06,,,,103.1237,0.0009,2.15,216.91
38,2022-01-05,,,,103.0271,0.0008,1.5,150.94
39,2022-01-04,,,,102.9459,0.0002,0.0,0.01
40,2021-12-31,,,,102.9271,0.0015,0.46,46.55
41,2021-12-30,,,,102.7771,0.0006,0.33,32.74
42,2021-12-29,,,,102.7204,0.0,0.88,87.96
43,2021-12-28,,,,102.7154,0.0,0.7,69.79
44,2021-12-27,,,,102.7109,0.0002,0.65,64.58
45,2021-12-24,,,,102.6877,0.0007000000000000001,0.57,57.02
46,2021-12-23,,,,102.6156,0.0003,1.13,112.91
47,2021-12-22,,,,102.5829,-0.0004,0.42,41.81
48,2021-12-21,,,,102.6192,-0.0001,0.64,64.35
49,2021-12-20,,,,102.6246,0.0,0.76,75.62
50,2021-12-17,,,,102.6213,0.0,0.33,32.77
51,2021-12-16,,,,102.623,0.0,1.37,138.54
52,2021-12-15,,,,102.6179,0.0002,0.93,93.65
53,2021-12-14,,,,102.5946,0.0002,1.29,130.77
54,2021-12-13,,,,102.5727,0.0,0.95,96.63
55,2021-12-10,,,,102.57,-0.0006,1.34,134.66
56,2021-12-09,,,,102.6286,-0.0005,0.79,78.65
57,2021-12-08,,,,102.6835,-0.0005,0.63,62.43
58,2021-12-07,,,,102.7298,0.0003,1.01,101.64
59,2021-12-06,,,,102.7017,0.002,1.56,156.38
60,2021-12-03,,,,102.4985,-0.0002,0.93,94.05
61,2021-12-02,,,,102.5202,-0.0002,1.26,128.55
62,2021-12-01,,,,102.5428,0.0004,0.67,67.52
63,2021-11-30,,,,102.5031,-0.0004,0.52,52.57
64,2021-11-29,,,,102.544,0.0008,0.88,87.78
65,2021-11-26,,,,102.4593,0.0009,0.65,64.21
66,2021-11-25,,,,102.3702,0.0009,1.44,142.56
67,2021-11-24,,,,102.2778,0.0001,0.53,52.82
68,2021-11-23,,,,102.263,0.0,0.43,42.83
69,2021-11-22,,,,102.2596,0.0002,0.61,59.65
70,2021-11-19,,,,102.2416,-0.0005,0.85,83.91
71,2021-11-18,,,,102.2905,-0.0002,1.17,116.09
72,2021-11-17,,,,102.311,-0.0001,0.59,58.5
73,2021-11-16,,,,102.3191,0.0002,0.76,76.03
74,2021-11-15,,,,102.2989,0.0,0.75,75.07
75,2021-11-12,,,,102.2964,-0.0004,0.35,35.34
76,2021-11-11,,,,102.3326,0.0,0.85,85.57
77,2021-11-10,,,,102.3287,0.0,1.01,101.44
78,2021-11-09,,,,102.3237,-0.0003,0.77,76.97
79,2021-11-08,,,,102.3581,0.0017000000000000001,0.4,40.21
80,2021-11-05,,,,102.1815,0.0003,1.14,115.16
81,2021-11-04,,,,102.1508,0.0003,0.79,78.68
82,2021-11-03,,,,102.1193,0.0002,0.94,93.83
83,2021-11-02,,,,102.1001,0.0004,1.2,119.25
84,2021-11-01,,,,102.0542,0.0001,0.81,80.11
85,2021-10-29,,,,102.0413,0.0005,0.5,50.36
86,2021-10-28,,,,101.994,-0.0004,0.76,75.57
87,2021-10-27,,,,102.0299,0.001,1.2,119.78
88,2021-10-26,,,,101.9257,0.0002,0.74,74.32
89,2021-10-25,,,,101.9028,0.0002,0.48,48.29
90,2021-10-22,,,,101.8815,0.0001,0.93,93.2
91,2021-10-21,,,,101.869,0.0006,0.95,94.2
92,2021-10-20,,,,101.8048,0.0001,1.35,135.82
93,2021-10-19,,,,101.792,-0.0021,0.52,51.66
94,2021-10-18,,,,102.002,-0.0016,0.32,31.85
95,2021-10-15,,,,102.1698,0.0002,0.39,38.95
96,2021-10-14,,,,102.1477,-0.0008,0.71,70.95
97,2021-10-13,,,,102.2274,-0.0002,0.44,43.94
98,2021-10-12,,,,102.2451,-0.0009,0.8,80.63
99,2021-10-11,,,,102.3321,-0.0016,0.94,93.56
100,2021-10-08,,,,102.4917,0.0004,0.38,37.96
101,2021-09-30,,,,102.4461,-0.0002,0.06,5.52
102,2021-09-29,,,,102.4691,-0.0006,0.48,48.15
103,2021-09-28,,,,102.5348,-0.0007000000000000001,0.33,33.37
104,2021-09-27,,,,102.6049,-0.0006,0.44,44.15
105,2021-09-24,,,,102.6633,0.0,0.86,87.16
106,2021-09-23,,,,102.6592,-0.0004,0.91,92.53
107,2021-09-22,,,,102.7021,0.0008,0.31,31.61
108,2021-09-17,,,,102.6226,-0.0001,0.31,30.93
109,2021-09-16,,,,102.6303,-0.0004,0.33,33.77
110,2021-09-15,,,,102.667,-0.0009,0.29,28.91
111,2021-09-14,,,,102.7594,-0.0004,0.28,28.03
112,2021-09-13,,,,102.7954,-0.0002,0.29,29.47
113,2021-09-10,,,,102.8116,-0.0005,0.36,37.19
114,2021-09-09,,,,102.8636,0.0001,0.62,62.32
115,2021-09-08,,,,102.8583,0.0,0.67,67.8
116,2021-09-07,,,,102.8599,-0.0004,1.51,151.66
117,2021-09-06,,,,102.8992,-0.0002,0.6,61.42
118,2021-09-03,,,,102.9227,0.0004,0.47,49.03
119,2021-09-02,,,,102.8788,0.0003,0.52,53.37
120,2021-09-01,,,,102.862,0.0007000000000000001,0.89,89.48
121,2021-08-31,,,,102.7921,-0.0003,0.2,20.68
122,2021-08-30,,,,102.8213,-0.0002,0.38,38.24
123,2021-08-27,,,,102.8372,-0.0002,0.24,24.55
124,2021-08-26,,,,102.8592,-0.0002,0.53,53.85
125,2021-08-25,,,,102.8814,0.0,0.14,14.29
126,2021-08-24,,,,102.8766,-0.0006,0.26,26.64
127,2021-08-23,,,,102.9373,0.0002,0.79,79.32
128,2021-08-20,,,,102.9218,0.0006,0.26,25.79
129,2021-08-19,,,,102.8628,0.001,0.82,81.67
130,2021-08-18,,,,102.7642,-0.0002,0.86,85.9
131,2021-08-17,,,,102.7811,0.0,0.69,68.92
132,2021-08-16,,,,102.7771,-0.0003,0.41,41.63
133,2021-08-13,,,,102.8056,0.0001,0.25,25.44
134,2021-08-12,,,,102.7983,0.0,0.42,43.05
135,2021-08-11,,,,102.7998,0.0,0.24,24.68
136,2021-08-10,,,,102.7964,-0.0024,0.24,24.13
137,2021-08-09,,,,103.0434,-0.0004,0.33,33.5
138,2021-08-06,,,,103.0885,0.0013,0.63,64.56
139,2021-08-05,,,,102.9545,-0.0009,0.35,35.36
140,2021-08-04,,,,103.0493,-0.0004,0.37,37.36
141,2021-08-03,,,,103.0889,0.0004,0.25,25.29
142,2021-08-02,,,,103.0496,0.0043,0.46,45.99
143,2021-07-30,,,,102.611,0.0012,0.12,12.49
144,2021-07-29,,,,102.4844,-0.0003,0.48,50.59
145,2021-07-28,,,,102.52,0.0004,0.26,26.12
146,2021-07-27,,,,102.4765,-0.0002,0.48,48.9
147,2021-07-26,,,,102.4931,0.0015,0.28,28.64
148,2021-07-23,,,,102.3445,0.0008,0.44,45.25
149,2021-07-22,,,,102.2652,0.0,0.66,67.22
150,2021-07-21,,,,102.2676,0.0006,0.67,67.3
151,2021-07-20,,,,102.2082,0.0004,0.85,85.41
152,2021-07-19,,,,102.1702,-0.0004,0.57,58.53
153,2021-07-16,,,,102.2079,-0.0003,0.31,31.62
154,2021-07-15,,,,102.2405,0.0001,0.28,28.49
155,2021-07-14,,,,102.2297,0.0011,0.48,48.23
156,2021-07-13,,,,102.1172,0.0021,0.56,56.1
157,2021-07-12,,,,101.9013,0.0001,0.46,46.43
158,2021-07-09,,,,101.893,0.0007000000000000001,0.32,32.25
159,2021-07-08,,,,101.8174,0.004699999999999999,0.42,42.43
160,2021-07-07,,,,101.3443,-0.0002,0.51,51.3
161,2021-07-06,,,,101.3665,0.0002,0.39,38.8
162,2021-07-05,,,,101.3436,-0.0001,0.69,68.84
163,2021-07-02,,,,101.3539,-0.0002,0.78,78.15
164,2021-07-01,,,,101.3721,0.0003,1.05,106.87
165,2021-06-30,,,,101.3456,0.0005,0.47,47.11
166,2021-06-29,,,,101.2978,0.0004,0.31,30.44
167,2021-06-28,,,,101.2571,0.0004,1.03,103.16
168,2021-06-25,,,,101.2129,0.0006,0.93,95.8
169,2021-06-24,,,,101.1549,0.0006,0.37,37.71
170,2021-06-23,,,,101.0962,-0.0001,1.18,120.7
171,2021-06-22,,,,101.1081,0.0006,0.42,42.03
172,2021-06-21,,,,101.0481,-0.0003,0.52,51.72
173,2021-06-18,,,,101.0808,-0.0002,0.32,31.76
174,2021-06-17,,,,101.1001,-0.0003,0.19,18.91
175,2021-06-16,,,,101.1291,-0.0003,0.09,9.22
176,2021-06-15,,,,101.1557,-0.0002,0.04,3.71
177,2021-06-11,,,,101.1783,0.0002,0.35,35.05
178,2021-06-10,,,,101.1565,-0.0001,0.52,51.83
179,2021-06-09,,,,101.1634,0.0006,0.45,44.64
180,2021-06-08,,,,101.1066,-0.0007000000000000001,0.48,48.17
181,2021-06-07,,,,101.1764,-0.0005,0.58,57.85
182,2021-06-04,,,,101.2225,0.0,0.25,25.42
183,2021-06-03,,,,101.2252,-0.0001,0.29,29.16
184,2021-06-02,,,,101.2334,0.0001,0.6,60.27
185,2021-06-01,,,,101.219,0.0002,0.37,36.97
186,2021-05-31,,,,101.2032,-0.0003,0.11,11.07
187,2021-05-28,,,,101.2379,-0.0003,0.14,13.64
188,2021-05-27,,,,101.2733,0.0008,0.5,49.56
189,2021-05-26,,,,101.1947,-0.0002,0.54,54.3
190,2021-05-25,,,,101.2103,0.0,0.23,22.93
