,日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额
0,2022-03-07,,,,114.9896,0.0005,0.27,27.66
1,2022-03-04,,,,114.9266,-0.0006,1.19,121.18
2,2022-03-03,,,,114.991,0.0,0.76,77.36
3,2022-03-02,,,,114.9901,0.0002,0.94,95.81
4,2022-03-01,,,,114.9696,0.0004,0.22,22.75
5,2022-02-28,,,,114.9274,0.0003,0.11,10.69
6,2022-02-25,,,,114.8897,0.0005,0.19,19.32
7,2022-02-24,,,,114.8333,0.0001,0.26,26.37
8,2022-02-23,,,,114.8167,-0.0006,0.44,45.12
9,2022-02-22,,,,114.8819,-0.0001,0.24,24.84
10,2022-02-21,,,,114.8886,0.0003,0.56,56.1
11,2022-02-18,,,,114.8544,0.0001,0.52,52.95
12,2022-02-17,,,,114.8403,0.0002,0.83,84.44
13,2022-02-16,,,,114.8176,0.0,0.76,76.53
14,2022-02-15,,,,114.8155,0.0001,0.63,64.14
15,2022-02-14,,,,114.8069,-0.0001,0.87,88.3
16,2022-02-11,,,,114.8184,-0.0004,0.78,79.12
17,2022-02-10,,,,114.8599,0.0001,1.16,117.91
18,2022-02-09,,,,114.8489,0.0002,0.73,74.21
19,2022-02-08,,,,114.829,0.0001,0.42,42.09
20,2022-02-07,,,,114.8151,0.0009,0.52,52.4
21,2022-01-28,,,,114.7094,0.0,0.03,3.23
22,2022-01-27,,,,114.7057,-0.0003,0.26,26.56
23,2022-01-26,,,,114.7368,-0.0002,1.01,102.08
24,2022-01-25,,,,114.7577,0.0002,0.72,73.32
25,2022-01-24,,,,114.74,0.0006,0.12,12.22
26,2022-01-21,,,,114.6751,0.0001,0.51,51.38
27,2022-01-20,,,,114.6585,0.0003,0.1,10.19
28,2022-01-19,,,,114.626,0.0006,0.44,44.52
29,2022-01-18,,,,114.5578,0.0005,0.28,28.02
30,2022-01-17,,,,114.5039,0.0007000000000000001,0.27,27.05
31,2022-01-14,,,,114.4287,0.0004,0.16,16.17
32,2022-01-13,,,,114.3806,0.0007000000000000001,0.32,32.53
33,2022-01-12,,,,114.3062,0.0004,0.55,55.54
34,2022-01-11,,,,114.2592,0.0003,0.58,58.65
